char|line
joey|hey chandler talk second
rachel|need
rachel|problem solved powering
monica|chandler stop
monica|going pop open
chandler|know
monica|hey phoebe
phoebe|hey
monica|amanda yet
monica|oh good
monica|good look sorry screwing cutting plan
monica|new plan
monica|chandler agreed call minute emergency
phoebe|oh
phoebe|well kind emergency get u
monica|well think mike chandler car accident
phoebe|kidding love
phoebe|hi
monica|hi
other|hi
other|hello
other|nice see
other|look
other|look young look
other|oh gosh
other|much catch
other|first thing first touch ab exercise
other|oh gosh monica married
monica|yeah
monica|yeah
monica|name chandler
other|smell neck
other|perfume
other|natural scent
phoebe|musty
other|oh
other|gosh
other|brilliant
other|gosh like old time
other|happy two friend
monica|friend
other|well 1992 remember year sex evil knievel
monica|ehm friend 1992
other|distinctly remember dodging call trying avoid seeing
monica|going cut
phoebe|well
phoebe|kinda
monica|oh god
other|oh
other|bugger
other|said
other|feel like perfect arse
phoebe|yeah well america as
monica|hello
monica|chandler wrong
monica|oh god alright
monica|yeah right
monica|sorry chandler car accident
phoebe|oh god
phoebe|mike
monica|nope
joey|hey
rachel|hey
rachel|got champagne
joey|yes madam ready power
rachel|excellent
rachel|stick ice bucket phone hook interest powering
joey|uh
rachel|ok sexy sexy sexy sexy
rachel|alright
rachel|let
joey|ok scaring little bit
rachel|oh
rachel|get soldier got ta
rachel|ok
rachel|aha
rachel|like huh
joey|oh
joey|yeah
rachel|like
rachel|let u take high gear
joey|uh uh
rachel|yeah baby show
joey|kneed mister
rachel|oh god
rachel|sorry
rachel|joey
rachel|ok
joey|soldier
monica|friend phoebe anymore
chandler|asks protested little ok
phoebe|oh chandler
phoebe|thank god alive
phoebe|monica talk outside minute
monica|nothing say
other|wow flat twice size
phoebe|please monica
phoebe|hall
other|ooh accident must terrible
other|look positively ghastly
chandler|well treat
monica|can not believe tried cut
monica|phoebe
phoebe|right living together driving crazy okay
phoebe|really controlling compulsive shrill
monica|still thing
phoebe|also generous kind scrappy
monica|scrappy
phoebe|exactly
phoebe|look matter tried could keep life
phoebe|people cut one ever clawed way back
monica|scrappy
phoebe|yeah
phoebe|glad fought way back know would without
monica|know would without
monica|well guess go back
monica|gave another chance guess amanda
phoebe|yeah guess right
other|believe
other|never professional dance training
other|let explain work
other|go booth
ross|gon na stop right glenda
ross|okay
ross|look like first time huh
ross|want 4 two
ross|want back
other|okay
ross|wait minute two set nozzle one
ross|one
ross|oh
ross|son bitch
rachel|matter u
joey|well know matter
rachel|mean u know
rachel|mean supposed
rachel|difficult
joey|know
chandler|fake british woman real bitch sure dance
chandler|hey
rachel|hi
rachel|hey listen ask question
rachel|monica first hooked weird going friend
chandler|kinda
chandler|know sneaking around hide guy
rachel|mean
rachel|se x u ally
joey|yeah part
joey|felt like
joey|really wrong
chandler|actually
chandler|felt right
chandler|know felt like uhm
chandler|can not believe whole time
chandler|tell expression good news hoping
chandler|well gon na go continue
chandler|spread joy
rachel|well happened way mean happen way u
joey|yeah yeah
joey|absolutely
joey|mean somethings difficult mean quit
rachel|right totally
joey|yeah keep trying trying
rachel|yeah work one couple never sex
joey|pla
joey|wow
joey|see coming
rachel|know
joey|get
joey|mean sure wanted
rachel|hmmm
rachel|wonder monica chandler could
joey|guess good friend
rachel|aah
rachel|bet right
rachel|yeah
joey|love ya
rachel|love
rachel|alright going bed
joey|yeah
joey|ooh yeah going anywhere
chandler|dude chandler
chandler|let
ross|go away
ross|want see anybody
chandler|know went tanning place thing happened
chandler|let
ross|really
ross|count mississipily
ross|dude tanned
chandler|get picture
chandler|see later
