char|line
phoebe|okay ask current method birth control
chandler|right
chandler|husband sleeping secretary
chandler|married
phoebe|well least know woman
chandler|can not believe married
joey|aw man sorry
joey|must tough ya huh
monica|read article paper day say supposed throw rice wedding pigeon eat rice kill
other|oh never see pigeon sushi bar
other|see fun
monica|oh absolutely
monica|yeah know even thinking thing supposed think
other|neither
ross|hey
rachel|hi
ross|right
rachel|yeah bathroom saw window crawled wedding god started thinking know people going looking judging thinking last time
ross|sweetie gon na okay right
ross|wedding generally people focus bride
rachel|god know right
other|rightie everybody look
other|good
other|right time
other|bridesmaid usher let u see two line thank
rachel|okay see thing
ross|okay good luck
rachel|thank okay okay
rachel|hell tell
ross|sorry
ross|supposed stand shout hey rachel butt showing
rachel|oh god sooo humiliating
rachel|think thing top eight grade sing copa cabana front entire school
rachel|think got two line ran freaked
rachel|oh god entire life flashing eye
ross|rach hey look remember bad
rachel|oh ross would stop got dating
other|rachel
rachel|oh hi mr
rachel|wineburg hi mr
rachel|wineburg
other|wonderful see dear fact hardly expected see much
other|told see anything
other|tell ya lot thing
other|well wonderful dear
other|stay well
rachel|okay third time someone said something like today
other|rach
other|rach
rachel|oh hi
other|oh god married
rachel|know
other|mr
other|dr
other|barry hunter hyphen farber
rachel|oh honey proud min
other|min
other|oh rach still wedding packing chopped liver
rachel|yeah love story
rachel|um got question guy
rachel|people keep saying good see
other|well uh ran wedding barrys parent told people sort
other|insane
rachel|insane
other|syphilis
other|yeah gon na say love anymore
other|come
joey|angela
joey|joey tribiani
joey|listen ya tonight
joey|know seeing guy thinking maybe could bring
joey|hello
joey|hello
phoebe|gon na answer like tenth bing bong message sent
phoebe|want know wrong
chandler|wrong
chandler|wrong
chandler|married wrong
phoebe|oh
phoebe|want meet person
chandler|hey look phoebe wanted meet person okay married husband
phoebe|husband person wrong guy right guy
phoebe|mean get chance like time meet gon na kicking 80 hard break hip
chandler|okay
phoebe|oh yeah
phoebe|okay
phoebe|great
phoebe|go man go put shoe march meet
phoebe|oh wait take shower eww
phoebe|know answer answer first
phoebe|know make coffee much
monica|okay one please
monica|come gon na get time
other|okay last chance
other|sorry
monica|know maybe need child
monica|know maybe think society mean mom always convinced
monica|child sorry
other|yo
other|attention please best man making toast
other|thank
other|remember barry got home first date rachel
other|hired band can not use speech
other|thank thank much
other|anyway wish wonderful life together
other|rachel
other|seriousness lot woman would gut come back tonight even fewer would ass hanging
ross|uh like uh add something
rachel|adding adding adding adding
ross|know rachel boyfriend
rachel|oh dear god
ross|ross uh uh like say take lot courage rachel come tonight
ross|uh record run barry syphilis
ross|serious
ross|uh reason walked barry simply love incidentally worked pretty well cheer
rachel|parking lot
ross|rach
other|okay 9 45
other|um
rachel|ya know barr gon na leave
rachel|probably see promised would make least one wedding
rachel|see tonight i really wanted make though evening little bit grace dignity
rachel|well guess agree gon na happen
rachel|nothing really left say except
rachel|name lola
rachel|showgirl
rachel|yellow feather feather hair dress cut
rachel|would
ross|marenge
rachel|marenge thank honey cha cha
rachel|like star tony always tended bar
rachel|wait wait everybody
ross|everybody
rachel|copa copa cabana hottest spot north havana
rachel|copa coo pa ca ban music fashion always passion copa
other|okay
other|kid take kid
monica|oh god
other|4 clock feeding thing go p
other|meeting coach soccer team
monica|really
other|yeah
other|monica wan na lose
monica|wonderful man
monica|said like seventeen time saying okay let u
monica|oh god can not believe getting ready say
monica|wan na baby wan na one someone really wan na one
other|god
other|love
monica|know
other|guess keep dancing
chandler|oh hey question
rachel|chandler relax chandler
chandler|ooh oh oh
ross|yeah life kind
phoebe|chandler got ta stop staring door
phoebe|like watched pot know keep looking door never gon na boil
phoebe|think try
chandler|oh god
other|oh
other|gawd
ross|right feeling incredibly guilty wan na good friend dammit good friend
ross|shut close eye
joey|wow good friend course audition morning get
joey|hell kiss
joey|rachel lucky girl
joey|end
