char|line
monica|phoebe want go see movie dinner tonight
phoebe|oh can not already plan
phoebe|well thing day hang gary apartment
phoebe|amazing never left bedroom
phoebe|fun movie
monica|oh seeing movie
phoebe|ask u wanted go
monica|oh umm wanted yknow walk chandler yknow night
monica|excuse second
phoebe|yeah
monica|okay
monica|chandler
monica|see second
chandler|uh yeah
monica|okay
monica|got beat
monica|go yet
monica|gary phoebe think hotter couple
chandler|ohh
monica|got go upstairs lot sex prove wrong
chandler|monica got stop competitive thing
chandler|okay
chandler|crazy
chandler|finally
chandler|voice reason
chandler|mean impress gary phoebe go upstairs sex saying
chandler|get coat
ross|hey
other|excuse
other|check tell tenant
other|apparently running around looking kind hot girl
ross|think meet
ross|ross
other|know
other|guy would chip handyman
ross|nevermind
other|actually thought unfair way everyone reacted
other|mean moved
ross|moved
ross|thank
ross|listen umm
other|jen
ross|jen know may sound little uh would maybe wan na grab cup coffee sometime
other|sure
other|would nice
ross|umm
other|oh
other|number
other|give call
ross|give call
other|see later
ross|okay
other|forgot paper
chandler|amazing
monica|phoebe gary gon na hear dinner
chandler|amazing
monica|hottest
monica|huh
monica|one hotter
monica|best
chandler|best
monica|best
chandler|best
monica|best
joey|hey guy
joey|cha doin
monica|hey joey
monica|girl waved day
joey|know
joey|see sheet
joey|yeah yeah
joey|yknow
joey|matter never gon na get meet anyway
joey|impossible find apartment
joey|life like hot girl parallel universe something
monica|talking
monica|obviously life second floor seventh apartment left
joey|life third floor eighth apartment left
monica|first two window lobby
monica|yknow one stairway
monica|counting wrong
joey|know
joey|thank monica
joey|can not believe almost lost another girl counting
ross|uhh ready
other|sure get coat
other|could get
ross|sure
ross|joey
joey|dahhhhh
joey|noooo
rachel|ah first would like say thank agreeing see
other|quite right feel obligated tell meeting videotaped
rachel|okay
rachel|umm well first would like start apologizing kissing uh yelling
other|fair enough
rachel|probably going hire one people ah umm yell storm think big mistake here
rachel|made huge fool came back show courage
rachel|thought wanted sex exchange job said
rachel|show integrity
rachel|afraid stand show courage
rachel|okay umm know already said courage yknow got ta courage
rachel|umm finally thought making sexual advance workplace said litigious
rachel|way litigious mean want litigate litigate make lawsuit
rachel|want sue
rachel|worry look
rachel|go got got courage got integrity got courage litigious
rachel|look mr
other|zelner
rachel|zelner
rachel|right
rachel|knew
rachel|really really want job think think would really good
other|yknow
other|may regret uh going give shot
rachel|oh
other|um hmm
rachel|really
rachel|oh thank
rachel|oh oh would completely inappropriate give hug
other|yes
rachel|okay well handshake
rachel|oh god sorry
rachel|oh god sorry
rachel|mean touch mean
rachel|uhh okay thank thank going leave thank much uh huh thank hey
rachel|see monday
phoebe|tired chandler
monica|better believe tired day
monica|know mean
monica|know mean
chandler|honey tortilla chip know mean
other|uh chandler like badge got
chandler|oh yeah cool
chandler|got ta go officer bing got ta 10 100
chandler|pee pee
monica|phoebe twig hair
phoebe|ohh umm kinda took little detour way
other|yeah took little stroll park one around
phoebe|violated section 12 paragraph 7 criminal code
monica|park huh
monica|public place
other|uh huh
monica|hear ya
monica|excuse second
monica|hi chandler
chandler|monica
chandler|men room
monica|yes
monica|see always found men bathroom sexual
chandler|think going
chandler|monica getting ridiculous
monica|come can not let win
chandler|ugh already proved hot
chandler|okay
chandler|getting obsessed thing
monica|phoebe gary can not keep hand park phase
monica|feel really sad really anymore
chandler|oh wow
monica|lot exciting yknow time
chandler|yeah great
chandler|really great
chandler|tell truth excited right
monica|really
chandler|yeah
chandler|never relationship lasted long
chandler|yknow get past beginning still around time think pretty incredible
chandler|fact happening yeah think pretty exciting
monica|sweet
monica|know acting little crazy umm feel way
chandler|yeah
monica|yeah
chandler|yknow realized
chandler|freaked relationship
chandler|yes
chandler|admit
chandler|freaked
monica|okay freaked little
chandler|little
chandler|freaked big time
chandler|okay
chandler|fixed
chandler|switched place
chandler|relationship king crazy irrational screw
chandler|back
rachel|can not believe ross buying
monica|thank god
monica|can not watch anymore
chandler|guy ready fore movie
rachel|yeah
rachel|oh way thank loaning u pamela yasmine
ross|man
ross|can not get enough
