char|line
rachel|ooh
monica|good
monica|uh honey miami vice soundtrack
monica|really
chandler|giving away store exchange money
joey|hey
rachel|hi
monica|uh really don ’ t know tell rach really don ’ t
monica|mean maybe joey help big work problem
monica|yeah joey she ’ s rachel ’ s got really big work problem head scratcher
monica|wow
monica|y ’ know we ’ re gon na make dinner we ’ re gon na leave
monica|yeah
joey|uh big work problem
rachel|yeah it ’ s umm yeah it ’ s uh it ’ s y ’ know it ’ s nothing
joey|huh
joey|okay
joey|uh think i ’ m gon na take
rachel|yeah wait
rachel|joey wait
rachel|it ’ s something
rachel|it ’ s it ’ s umm it ’ s bos
joey|yeah
rachel|yeah umm baby
joey|yeah
rachel|bos want buy baby
joey|oh oh god
rachel|know told it ’ s really big problem
joey|want buy baby
rachel|believe
joey|that ’ s crazy
rachel|that ’ s told
joey|okay even happen
rachel|well i ’ ll tell ya
rachel|see uh bos wife can ’ t child
rachel|umm christmas party got drunk said rachel want buy baby
joey|man
joey|said problem bos baby figured something maternity leave
rachel|ohh
rachel|yeah
rachel|yeah would ’ ve much simpler problem
phoebe|oh hello
other|oh it ’ s
other|see everywhere
other|i ’ m jim jim nelson
phoebe|oh jim jim nelson i ’ m phoebe phoebe buffay
phoebe|certainly seeing lot lately
other|maybe we ’ ll seeing dinner tomorrow night say around 8 o ’ clock
phoebe|well maybe
phoebe|oh
ross|mona
ross|okay salmon shirt would
other|sorry spilled wine shirt
other|oh it ’ s okay
other|it ’ s still wet
other|y ’ know
other|let get set
other|ooh something wear
other|oh umm don ’ t know want wear woman ’ s shirt
other|that ’ s man ’ s shirt
other|it ’ s awfully pink
chandler|oh god honey meant together
chandler|copy annie soundtrack
monica|honey
rachel|hey
rachel|great advice joey thing
monica|yeah
monica|work problem
rachel|oh perfect
rachel|mean really felt like friend
chandler|problem tell
rachel|oh that ’ s important
rachel|point really think everything ’ s gon na okay
other|may help
joey|think buy friend baby
phoebe|isn ’ t funny kept running
phoebe|it ’ s someone really want u together
other|someone
phoebe|oh witty banter
phoebe|well done
other|tell little bit
phoebe|oh okay well i ’ m masseuse used work place
other|like party
phoebe|like like party
other|you ’ re wild aren ’ t ya
phoebe|yeah guess little
other|ain ’ t thing i ’ m wild
phoebe|umm anyway lived new york someone wildly guess umm well since fourteen
other|i ’ m sorry
other|i ’ m staring
other|it ’ s beautiful eye
phoebe|oh stop
other|breast
other|hmm
phoebe|okay
phoebe|umm look you ’ re coming little strong
phoebe|i ’ m going give benefit doubt seems universe really want together
phoebe|don ’ t start okay
phoebe|tell
other|right
phoebe|okay
other|write erotic novel child
other|they ’ re wildly unpopular
phoebe|oh god
other|oh also might interested know ph
phoebe|wow
other|yeah pretty huge
phoebe|right
chandler|sun ’ ll come tomorrow
chandler|bet bottom dollar tomorrow there ’ ll sun
joey|hey
rachel|hey
rachel|oh joey honey listen thank talking yesterday thing bos
rachel|really meant lot
joey|problem
joey|oh know guy ’ s going bothering baby thing anymore
joey|let ’ s say took care
rachel|whoa whoa whoa let ’ s say
joey|don ’ t worry
joey|don ’ t worry
joey|told nicely don ’ t go buying people ’ s baby back
rachel|joey doesn ’ t want buy baby
rachel|made
rachel|would something talk
rachel|wouldn ’ t awkward
joey|couldn ’ t think anything else
monica|said bos want buy baby
rachel|can ’ t believe yelled bos
rachel|i ’ m i ’ m gon na lose job
rachel|going
chandler|always sell baby
rachel|oh joey can ’ t believe brought bos
rachel|i ’ m gon na get fired
joey|lied
rachel|well told
monica|chandler two copy annie
other|oh god
other|ross
ross|hello
other|ross
ross|touching make anyone le uncomfortable
rachel|morning
rachel|wanted see
other|please come
other|seat
rachel|okay look mr
rachel|zelner
other|oh think it ’ s best speak first
rachel|yeah
other|i ’ ve asked lee human resource witness conversation
rachel|oh god
other|way implied wanted buy baby sorry
other|okay
other|last week asked due date uh certainly mean felt due baby
other|yeah want clear understand baby mine purchase
rachel|well long clear
phoebe|oh
monica|that ’ s regular dry cleaner
phoebe|know creep went date go find new one
phoebe|also find new video store new bank new adult bookstore new grocery store
phoebe|new grocery store
phoebe|universe said going meet nice guy that ’ s gave
phoebe|get i ’ m going kick as
monica|don ’ t worry phoebe you ’ re gon na meet someone
monica|meet great guy
phoebe|yeah
phoebe|oh didn ’ t come
monica|kidding
monica|get stain
monica|okay
monica|like disneyland
monica|i ’ m i ’ m gon na watching dance clean shirt
phoebe|okay
other|oh excuse
other|think dropped wow
other|i ’ m sorry it ’ s you ’ re incredibly beautiful
phoebe|oh yeah well i ’ m sorry going
other|hope don ’ t think i ’ m crazy feel like meant pick believe kind thing
phoebe|little
phoebe|you ’ re talking
other|would like go cup coffee
phoebe|i ’ d love
phoebe|let tell friend
monica|ooh ink stain
monica|hey watch get
phoebe|must ’ ve left
rachel|hi
joey|happened
rachel|it ’ s gon na okay
rachel|they ’ re happy i ’ m suing gave one extra month paid maternity leave
rachel|long understand money construed payment child bear
chandler|wow ralph lauren really going way show they ’ re baby buying business
rachel|chandler give u minute
chandler|oh i ’ m sorry you ’ re kicking living room
rachel|yeah
chandler|i ’ ll
rachel|joey i ’ m really sorry lied
rachel|trying make thing
joey|know
joey|know
rachel|kinda worked
rachel|mean y ’ know don ’ t know buy haven ’ t thought thing since
joey|hey you ’ re right
joey|yeah it ’ s kinda like u little bit
rachel|yeah know
rachel|miss
joey|mean haven ’ t thought put said stuff didn ’ t feel way really awkward
rachel|gynecologist tried kill
ross|item j437 color winterberry
ross|hi umm listen come come
ross|i ’ m sorry yesterday
ross|i ’ m really sorry
ross|it ’ s
other|listen ross don ’ t apologize
other|understand
other|yeah still feeling
other|honest still feeling
other|wish work ross can ’ t
other|it ’ s complicated rachel baby wasn ’ t meant
ross|oh god you ’ re right
other|ross strong
other|okay i ’ m gon na go
other|remember
