char|line
chandler|i ’ m saying right i ’ m starting think handle
chandler|we ’ re good
chandler|we ’ re really good
monica|pretty good
chandler|nothing happen ready
monica|well maybe i ’ m ready
monica|mean it ’ s little scary maybe it ’ s right
chandler|it ’ s right
chandler|we ’ re ready kid
chandler|i ’ m kidding
chandler|going fun
monica|we ’ re gon na try
monica|mean trying
chandler|we ’ re trying get pregnant
chandler|y ’ know i ’ m really comfortable front baby
chandler|want start trying
monica|okay hold sec
chandler|period math
monica|yeah
chandler|yeah
monica|well could start trying
chandler|right
monica|maybe
chandler|wait minute it ’ s perfect
chandler|got lot time kill we ’ re building that ’ s full bed
monica|it ’ s clean
joey|come stupid machine
joey|come
phoebe|oh ate money
phoebe|right i ’ ll see downstairs
joey|right
phoebe|right
joey|hey got one
joey|got one
other|hi
phoebe|hi
other|oh uh
phoebe|oh please
phoebe|hate ball buster
other|could press please
phoebe|sure
phoebe|feel bad broke leg
other|oh yeah
other|how ’ d happen
phoebe|well it ’ s long story
phoebe|it ’ s kind embarrassing
phoebe|let ’ s say typographical error sex manual
other|car accident
phoebe|oh
other|oh let guess idiot cell phone wasn ’ t paying attention
other|yeah
other|oh hey that ’ s
other|hey uh take you ’ re visiting someone
phoebe|uh huh yeah
other|well umm sometime y ’ know maybe might want visit someone else
phoebe|oh yeah
phoebe|would like
other|i ’ m middle
phoebe|wait
phoebe|elevator
joey|uh got ta press button
ross|nurse said they ’ re bringing another woman
rachel|ugh pregnant yet
rachel|doesn ’ t need she ’ ll still baby
rachel|oh ross another contraction
ross|that ’ s
ross|that ’ s
other|oooh sounded like bad one
rachel|yeah
other|mine haven ’ t bad
other|oh
other|come one
other|oh big one
phoebe|excuse
phoebe|could help something
phoebe|patient i ’ m looking broken leg wheelchair
phoebe|umm he ’ s like early mid thirty attractive
other|think know you ’ re talking
phoebe|oh yay
phoebe|great
phoebe|okay room number
other|i ’ m sorry information restricted hospital staff
joey|uh she ’ s
joey|dr
joey|drake remoray
other|dr
other|drake
joey|remoray
joey|it ’ s portuguese
joey|need information i ’ m doctor
other|doctor hospital
joey|damnit woman we ’ re losing precious time
joey|want man ’ s blood head
phoebe|hand
joey|hand
joey|absolutely essential tell room man assistant described staying
joey|he ’ s patient mine i ’ ve treating year
other|he ’ s room 816
joey|816 thank
phoebe|thank
joey|name
monica|think found place
chandler|okay
monica|umm wait
monica|want set mood little
chandler|okay
chandler|uh we ’ ll dim light dim light
chandler|turn together
chandler|uh scented candle
chandler|okay
chandler|go
monica|okay
monica|okay
monica|make sterile okay
monica|okay
monica|let ’ s hurry oh wait
monica|condom
monica|oh right
chandler|yes 98
chandler|6
chandler|you ’ re gon na fine
phoebe|ooh
phoebe|oh that ’ s
phoebe|that ’ s
joey|great
joey|go get
phoebe|wait second maybe go first
joey|he ’ s really type
phoebe|dr
phoebe|drake remoray
phoebe|ask question see what ’ s like
phoebe|people tell doctor everything
joey|said great guy
phoebe|lately guy meet seem really nice first turn biggest jerk
joey|attract stinker
rachel|dr
rachel|long i ’ ve seventeen hour
rachel|three woman come gone baby got ta give good news
rachel|many centimeter dilated
rachel|eight
rachel|nine
other|three
ross|three
ross|i ’ m dilated three
other|moving along slowly
other|don ’ t worry you ’ re great
other|i ’ ll back soon
rachel|hey y ’ know
rachel|i ’ m waiting
rachel|i ’ m gon na push baby
rachel|i ’ m
rachel|mean it ’ s
rachel|three centimeter
rachel|that ’ s got ta like
ross|actually it ’ s like
rachel|oh stupid metric system
other|oh
other|we ’ re gon na need take straight delivery room
rachel|oh love god
other|it ’ s coming
other|it ’ s coming
rachel|oh come
joey|hi
joey|i ’ m dr
joey|drake remoray routine question need ask
other|really
other|i ’ ve dealing dr
other|well
joey|know i ’ m neurologist
joey|safe side dr
joey|well wanted comprehensive overview status sent
other|dr
other|well woman
joey|test
joey|good response
joey|right full name
other|clifford burnett
joey|date birth
other|november 16th 1968
joey|age
other|can ’ t figure based date birth
joey|i ’ m doctor cliff mathematician
other|i ’ m 33
joey|okay
joey|uh married
joey|oh really
joey|33 still single would say commitment issue
other|question personal
joey|yes
other|well uh must know i ’ m widower
joey|oh that ’ s terrible
joey|i ’ m i ’ m really sorry
other|yeah
joey|hmm
joey|sleep woman never call
joey|excellent
joey|excellent
joey|uh finally weird stuff y ’ know sexually
joey|oooh wrong answer
other|room ’ s available
rachel|okay
rachel|okay wait
rachel|listen
rachel|listen
rachel|since waiting four woman that ’ s four one higher number centimeter dilated come gone baby
rachel|i ’ m next
rachel|it ’ s turn
rachel|it ’ s fair
rachel|bring one woman baby i ’ m going sue
rachel|hospital i ’ m going sue
rachel|husband he ’ s lawyer
ross|uh rach
rachel|go get back case honey
other|don ’ t think next patient far along
rachel|okay well bring
other|oh
other|gawd
other|can ’ t
other|believe
ross|yet somehow it ’ s true
other|mean great
other|we ’ re gon na baby buddy
ross|squeeze leg together cover baby ’ s ear
other|hi sweetie
other|hi
other|hi sweetheart
other|husband sid don ’ t think you ’ ve met
other|ross rachel sid
other|nabbed year ago dermatologist ’ s office
other|thank god adult acne huh
other|still can ’ t believe
other|i ’ m luckiest guy world
ross|really
other|what ’ d say
other|oh y ’ know
other|speak loudly you ’ re talking sid he ’ s almost completely deaf
rachel|oh
ross|oh go
rachel|get
other|congratulation two didn ’ t even know got married
rachel|oh didn ’ t
ross|um uh we ’ re we ’ re baby together uh uh that ’ s
ross|uh well umm we ’ re place y ’ know
ross|we ’ re excited
other|oh
other|well shut
rachel|tell
other|uh oh feel another one coming
ross|sid lucky deaf b st rd
phoebe|else
phoebe|else
joey|uh well he ’ s 33
phoebe|oh
phoebe|ah uh
joey|widower
phoebe|oh
joey|seemed like stand guy
joey|oh he ’ s anything weird sexually
phoebe|enter pheebs
chandler|tell rachel there ’ s empty private room right next door
monica|could sex
chandler|well let think remove pant
monica|okay mister
monica|fertilize
monica|sound like janice
chandler|it ’ s there ’ s two
chandler|would mean it ’ s end world
monica|hey
ross|hey
chandler|hi
rachel|oh hi
monica|can ’ t believe taking long
rachel|oh bad
rachel|know feeling you ’ re trying blow saint bernard as
chandler|weirdest thing
chandler|hear mother god it ’ s true
other|chandler bing
chandler|jan janice
ross|janice janice labor contracting everything
other|oh easy
other|wide pelvis
other|remember chandler
chandler|janice didn ’ t even know pregnant
chandler|who ’ s unwitting human who ’ s essence you ’ ve stolen
other|it ’ s
other|look nervous get
other|haven ’ t slept together year
chandler|that ’ s funny
chandler|hurt
chandler|labor hurt
phoebe|okay i ’ ve got one one would rather eat seeing eye dog talking gorilla
other|i ’ d say talking gorilla least explain you ’ re making eat
phoebe|somebody went college
phoebe|wow
phoebe|i ’ m sorry
other|i ’ m sorry
other|it ’ s foot itch like crazy
phoebe|oh i ’ ll get
other|wow
other|usually get know girl little better let spoon
phoebe|relax it ’ s like we ’ re forking
rachel|oh that ’ s five ross
rachel|five woman five baby
rachel|baby
rachel|doesn ’ t want come
ross|y ’ know think
ross|think you ’ ve made nice home last nine month doesn ’ t want leave
rachel|oh
rachel|look making crap
rachel|oh god
other|twenty one hour you ’ re hero
rachel|doctor got ta something
rachel|think got ta give drug got ta light fire smoke
other|actually think you ’ re ready go delivery room
other|ten centimeter you ’ re become mom
rachel|god
rachel|okay
rachel|ha ha ha beat ya
rachel|sucker
other|spoon cast
phoebe|y ’ know
phoebe|one
other|oh god
other|that ’ s doctor room
phoebe|huh
phoebe|okay mr
phoebe|perkazet
other|i ’ m telling
other|guy show room asking weird question
phoebe|cliff really believe character tv show room
joey|rachel ’ s baby
joey|interest i ’ m neurologist
other|that ’ s
other|know
phoebe|okay
phoebe|okay
phoebe|okay umm sent friend joey find stuff
phoebe|umm y ’ know help came great
phoebe|lot better i ’ m coming right
other|don ’ t believe
other|got pretend fake doctor
joey|fake
joey|excuse
joey|hello
other|tried make think crazy
phoebe|you ’ re right wrong
phoebe|i ’ m sorry
phoebe|i ’ m sorry
phoebe|it ’ s liked much
phoebe|start
other|don ’ t think
joey|uh may
joey|umm umm look cliff told lot personal stuff right
joey|maybe maybe would would help knew personal stuff
joey|uh married gay ice dancer
joey|uh gave birth brother ’ s triplet
joey|oh
joey|oh
joey|twin sister used p0rn
phoebe|uh joey we ’ re trying dial crazy
joey|right
phoebe|umm look don ’ t don ’ t really know would really easy forget seems something u
phoebe|don ’ t know doesn ’ t happen lot
other|doesn ’ t happen either
joey|neither
other|push
other|push
other|come push five second
other|5 4
rachel|3 2 1 oh
other|okay next contraction twenty second
rachel|can ’ t
rachel|can ’ t push anymore can ’ t
ross|sweetie you ’ re great
rachel|oh god twenty second as
other|go
other|okay keep pushing
other|wait
other|see something
ross|oh god
rachel|don ’ t say oh god
rachel|oh god
other|it ’ s baby ’ s buttock she ’ s breech
ross|oh thank god thought two head
rachel|oh god
rachel|gon na okay
other|she ’ s gon na fine
other|okay she ’ s difficult position you ’ re gon na push even harder
other|go
other|push
ross|go
other|rachel you ’ re gon na push even harder nothing ’ s happening
rachel|i ’ m sorry can ’ t
ross|yes
rachel|can ’ t
ross|hey
ross|hey
ross|come
ross|know
ross|let ’ s go
rachel|can ’ t
rachel|please
ross|come let ’ s one time
ross|one final push
ross|ready
ross|1 2 3
other|good
ross|keep pushing
rachel|okay
ross|idea much hurt
ross|keep going
ross|keep going
other|go
ross|oh
ross|oh
ross|she ’ s upside she ’ s coming
ross|she ’ s coming
rachel|oh god
ross|oh
ross|oh god oh
ross|oh god she ’ s
ross|oh she ’ s she ’ s perfect
rachel|oh she ’ s tiny
rachel|where ’ d go
ross|oh it ’ s okay
ross|they ’ re they ’ re wrapping
rachel|okay
rachel|well careful she ’ s really tiny
rachel|oh hey
rachel|thanks coming
rachel|know
rachel|oh
rachel|yeah
rachel|oh she ’ s looking
rachel|hi
rachel|know
other|name yet
rachel|yet
other|that ’ s fine we ’ ll call baby girl green
rachel|oh baby girl geller green
rachel|hello baby girl
phoebe|come
ross|oh come
phoebe|hi
phoebe|oh she ’ s beautiful
monica|oh god
monica|she ’ s amazing
monica|oh oh i ’ m glad guy got drunk sex
chandler|it ’ s incredible mean one minute she ’ s inside 47 hour later
joey|look real
joey|y ’ know mean
joey|she ’ s whole tiny little person
joey|already eyelash knee uh oh
joey|oh second counted six finger one hand we ’ re good
phoebe|okay turn
phoebe|turn
phoebe|oh
phoebe|you ’ re cute
phoebe|oh could squeeze little head
phoebe|won ’ t
monica|what ’ s matter
rachel|oh nothing sorry can ’ t stop cry
ross|doctor say it ’ s completely normal hormone
ross|plus you ’ re sleep deprived
rachel|guy sleep deprived
rachel|don ’ t see weeping put slipper wrong foot
rachel|oh god
joey|what ’ s matter
rachel|reliving
phoebe|ohhh
chandler|know you ’ re gon na call yet
phoebe|oh wait minute it ’ s gon na baby girl
phoebe|thought original
ross|uh actually we ’ ve narrowed two name
rachel|yeah y ’ know
rachel|love don ’ t pick one that ’ ll
ross|wow
ross|umm okay uh everyone isabella
rachel|that ’ s name
rachel|i ’ m sorry doesn ’ t feel like isabella
chandler|guess ferdinad
joey|one ross
ross|umm delilah
rachel|oh great
rachel|suddenly sound like biblical whore
ross|guess we ’ re back uh baby girl
phoebe|yay
rachel|well going
monica|it ’ s okay honey you ’ ll find name
ross|ugh easy say already know kid name going
monica|yeah i ’ ve picked since fourteen
chandler|oh it ’ s gon na named snack baked good isn ’ t
rachel|well tell u
monica|umm okay
monica|it ’ s boy it ’ s daniel
rachel|it ’ s girl
monica|don ’ t want say
rachel|oh tell u
rachel|we ’ re gon na want
monica|okay
monica|it ’ s emma
rachel|emma
rachel|see
rachel|don ’ t want
monica|take
monica|it ’ s clearly emma
rachel|oh honey love name
monica|yeah love
monica|besides y ’ know nothing go bing
monica|i ’ m screwed
monica|mean oh hi emma
monica|yeah that ’ s
monica|you ’ re little em
monica|oh what ’ s honey
monica|oh want little cousin
monica|want cousin right
chandler|amazing
monica|know
monica|hey realize may changed life forever
monica|may started family
monica|nine month baby
chandler|got bucket
other|yoo hoo
other|aaron litman neurolic would like say hello future bride
rachel|ohhh
rachel|wow
rachel|kinda take breath away doesn ’ t
other|he ’ s keeper
other|feeling
rachel|oh i ’ m fine
other|say really admire you ’ re
other|raising alone
rachel|oh i ’ m alone
rachel|ross
other|oh sure
other|happens meet somebody else get married
rachel|well get divorce it ’ s ross
other|i ’ m telling rachel listen janice
other|say they ’ re gon na start real family
rachel|well that ’ s never gon na happen ross
other|oh well that ’ s thought first husband i ’ m lucky kid get spend weekend father twin little m
other|new boob
rachel|really
other|hate one say honey two
rachel|well that ’ s y ’ know that ’ s we ’ ve alone last twenty minute we ’ re okay
rachel|besides y ’ know
rachel|maybe won ’ t alone ‘ cause lately thing happening ross y ’ know
rachel|right went labor kiss
rachel|y ’ know
rachel|might beginning something
ross|hey janice
other|oh hi
ross|who ’ s little guy
other|say hello aaron future son law
other|i ’ m gon na leave three alone
ross|okay
other|bye
ross|man
ross|see kid nose
rachel|uh huh
rachel|y ’ know thinking
ross|huh
rachel|umm kiss left apartment
rachel|something huh
ross|yeah
ross|yeah really
ross|got ta careful
ross|can ’ t let happen y ’ know
rachel|right
ross|mean don ’ t want go road
rachel|course
rachel|that ’ s brought
rachel|didn ’ t soda
ross|oh god
ross|i ’ m sorry talking nurse completely forgot
rachel|that ’ s right
rachel|begin
ross|yeah
ross|she ’ s putting that ’ s
phoebe|oh
ross|look emma
phoebe|can ’ t decide look alike rachel
ross|oh kidding
ross|she ’ s gorgeous it ’ s rachel
phoebe|i ’ m sorry last time aren ’ t two together
phoebe|know
phoebe|know you ’ re place
phoebe|would fine except totally
ross|it ’ s it ’ s complicated okay
phoebe|yeah that ’ s true
phoebe|yeah love
phoebe|always
phoebe|child together
phoebe|right answer
ross|look we ’ ve together
ross|okay
ross|apart together apart baby
ross|it ’ s got together didn ’ t work could never emma
ross|mean thinking everything oh that ’ s
ross|put something water place
ross|since rachel we ’ re really we ’ re really well right
phoebe|know
phoebe|know
phoebe|know
phoebe|know try make might wreck
ross|yeah exactly
phoebe|right
phoebe|might get everything you ’ ve wanted since fifteen
joey|hey
joey|saw woman breast feeding twin time like freak show
joey|what ’ s matter
rachel|nothing
joey|hey
rachel|really it ’ s nothing
rachel|i ’ m
joey|rach come
rachel|i ’ ve thinking baby gon na alone
joey|talking alone
joey|ross
rachel|oh please he ’ ll real family twin little miss new boob
joey|okay long watching woman
rachel|i ’ m saying y ’ know someday ross gon na meet somebody he ’ s gon na life
rachel|right
joey|yeah guess
rachel|never thought would raise baby
rachel|pretty dumb huh
joey|hey listen listen never ever gon na alone
joey|okay
joey|promise that ’ s gon na happen
rachel|joey
rachel|honey would without
joey|don ’ t worry okay
rachel|oh hon grab box tissue
rachel|they ’ re right chair ross ’ s coat
joey|sure
rachel|okay
joey|god
rachel|joey
rachel|oh god
rachel|okay
