char|line
monica|still say called dad coulda gotten better seat
chandler|don ’ t want know we ’ re yet
chandler|i ’ m sure i ’ m ready
chandler|besides he ’ s gon na happy see either
chandler|don ’ t know i ’ ve told he ’ s kinda tried get contact lot last year
chandler|yeah he ’ s made phone call written letter even came new york always said busy see
chandler|y ’ know it ’ s cat cradle don ’ t want get
chandler|go
other|lady gentleman please welcome incomparable helena handbasket
other|hello darling
chandler|there ’ s daddy
rachel|okay
rachel|switch place
rachel|switch place
rachel|come
rachel|i ’ ll go go
ross|yeah i ’ ll get right
rachel|oh come ross
ross|rach
ross|come
ross|yeah i ’ m sure won ’ t get arrested
rachel|hi officer going little fast
ross|oh god
other|see license please
rachel|oh yes absolutely
rachel|y ’ know it ’ s weird uh dream last night stopped policeman
rachel|uh well probably shouldn ’ t tell rest
other|license
rachel|yes
rachel|go officer uh handsome
other|that ’ s hanson
rachel|oops sorry mistake
ross|dear lord
other|wow
ross|come
other|great picture
rachel|really
rachel|think
rachel|y ’ know rolled bed
other|yeah
other|well look phenomenal
ross|well taken ten year ago
rachel|y ’ know you ’ re you ’ re probably wondering old date
other|yes
rachel|yeah
other|you ’ re aquarius huh
rachel|bet you ’ re gemini
other|nope
rachel|taurus
other|nope
rachel|virgo
other|nope
rachel|sagittarius
other|yep
rachel|knew
rachel|knew ahh
other|well tell
rachel|yeah
other|you ’ re gon na speed anymore right
rachel|won ’ t speed
other|promise you ’ ll get taken care right away
rachel|promise
other|meantime better let drive
other|license
rachel|yeah
other|handle stick
rachel|oh well
ross|handle stick
other|feel pretty
other|oh pretty
other|feel pretty witty
monica|can ’ t father
chandler|believe i ’ ve saying year
chandler|oh god
chandler|that ’ s mr
chandler|garibaldi playing piano
other|i ’ m loved pretty wonderful boy
other|hello
other|welcome show
other|see regular audience
other|couple irregular
chandler|he ’ s coming audience
chandler|he ’ s coming audience
monica|relax
monica|you ’ ll fine
monica|oh much better
monica|you ’ re invisible
other|bakersfield
other|i ’ m sorry
other|bakersfield
other|heard
other|i ’ m sorry
chandler|can ’ t happen like
chandler|okay
chandler|i ’ ll meet back hotel
other|oh look standing ovation already
other|early show
other|oh turn around honey let see pretty face
monica|drink please
monica|waiter uh tress
joey|hey pheebs
phoebe|hey
joey|check
joey|much man
phoebe|wow
phoebe|nice
phoebe|manly also kind slut
joey|y ’ know i ’ m beginning see jake talking
phoebe|uh huh
joey|silk
joey|feel really good
phoebe|huh
joey|yeah
joey|thing aren ’ t smashed thought gon na
phoebe|that ’ s great joe
joey|yeah
joey|many choice men ’ s underwear
phoebe|uh huh
joey|bikini french cut thong
joey|fabric
joey|you ’ ve got cotton silk lace
joey|y ’ know i ’ ve always wondered
phoebe|hmm
joey|pantyhose
joey|y ’ know
joey|way start toe go way go take shouldn ’ t
phoebe|think it ’ s important
other|what ’ s name
chandler|chandler
other|chandler
other|unusual name
other|must ’ ve terribly fascinating parent
chandler|oh they ’ re hoot
other|friend
monica|i ’ m i ’ m monica
other|monica
monica|new york
other|i ’ m fond new york
other|queen like
other|ooh sparkle something
other|honey
other|huh
chandler|actually monica engaged
other|really
other|congratulation
other|when ’ s big day
monica|two week
other|see
other|well wish lifetime happiness
other|you ’ re bald
chandler|wait
chandler|wait
chandler|we ’ d really love could
chandler|know would make happy ma ’ am
other|well wouldn ’ t miss world
other|oh
other|i ’ m getting misty
other|you ’ d think leg waxed something
monica|okay
chandler|yeah
chandler|thanks making
other|go show want say bride groom lucky found
other|every life little rain must fall
other|fortunately life it ’ s raining men
other|hallelujah
other|it ’ s raining men
other|amen
chandler|growing played one far left
rachel|remind introduce someone
rachel|fourth gear
ross|want
ross|wasn ’ t anything
rachel|well maybe saw hand slip briefly ten two o ’ clock position
ross|maybe it ’ s uh sergeant sagittarius coming back flirt
rachel|it ’ s different guy
ross|good evening officer
other|know fast traveling back
ross|ah
ross|don ’ t could sixty
other|you ’ re right
other|37
ross|mean you ’ re gon na give ticket driving slow ya
other|that ’ s right
ross|y ’ know officer uh weirdest dream last night
rachel|oh god
other|license please
ross|don ’ t don ’ t want hear dream officer pretty
other|it ’ s petty
other|i ’ ll right back ticket
rachel|son
ross|know
ross|know
phoebe|feel better
joey|yeah
joey|much
joey|listen uh i ’ m y ’ know insecure manhood anything y ’ know think need hook woman like right
phoebe|yeah understand
joey|yeah
joey|okay
joey|hey
joey|hi
other|hi
joey|y ’ know look familiar
joey|know somewhere
other|don ’ t think
joey|oh
joey|maybe it ’ s i ’ m television
joey|i ’ m actor day life
other|wow
joey|yeah
other|really
joey|hm mmm
other|4
other|50 please
joey|oh let get
