char|line
chandler|would guy turned free p0rn
phoebe|ooh good you ’ re hear
phoebe|okay
monica|hey
phoebe|hi
rachel|well ‘ cha got
phoebe|oh well i ’ m glad asked
phoebe|don ’ t hate cut tin ordinary steak knife
phoebe|ahh
phoebe|know you ’ re thinking
chandler|pregnant woman slays four
monica|phoebe didn ’ t make pay knife
monica|sure
rachel|honey you ’ re gon na make enough money help frank alice selling knife
phoebe|know make enough money second part plan
chandler|what ’ s second part plan
phoebe|saturn dealership
ross|hello
other|ross
ross|emily hi
ross|uh flight
other|dreadful
other|felt terrible acted said wonderful thing
ross|that ’ s right
ross|umm i ’ m glad called
other|ross umm there ’ s something i ’ ve got tell there ’ s there ’ s someone else
ross|mean thing england america
ross|doesn ’ t know one u want colin guy
monica|isn ’ t it ’ s supposed go can ’ t another guy
ross|well
monica|course there ’ s another guy
monica|even perfect
monica|prove love
ross|i ’ m proving anything
ross|okay i ’ m done listening
ross|hadn ’ t let talk going airport first place never would ’ ve put fist wall
chandler|put fist wall
ross|missed hit door
ross|opened really hard
monica|go london
monica|yeah go fight
joey|oh yeah sure make sense
joey|yeah
joey|‘ cause already told love didn ’ t say back called told there ’ s another guy yeah go london that ’ ll scare
monica|rachel paulo
ross|made fun accent
monica|sat back let didn ’ t fight
monica|right
monica|want thing happen emily
monica|right go fight
monica|go london
monica|mean could emily
monica|nicer
monica|go london
ross|really
monica|come
monica|surprise
monica|show doorstep
monica|don ’ t let go without fight
ross|right
ross|right i ’ m gon na
monica|right
ross|i ’ m gon na i ’ m gon na go london i ’ m going fight
monica|okay good luck
joey|ross
joey|ross
joey|you ’ re going airport could pick another one toblerone bar
rachel|hey
phoebe|ooh ooh
phoebe|figured way make money
phoebe|i ’ m gon na open massage place frank ’ s gon na help
phoebe|work around schedule doesn ’ t quit school
monica|that ’ s sound great going afford
rachel|well walking street saw van guy used catering realised
phoebe|i ’ m telling
phoebe|i ’ m telling
rachel|okay
phoebe|okay
phoebe|know people need transportation also need massage help relax figured could combine two okay give massage frank drive
phoebe|fix van bolt table back know i ’ ve got
chandler|place one ever get alive
phoebe|think it ’ s taxi people take need relax it ’ s
rachel|relaxi taxi
phoebe|name favourite part
rachel|well well
phoebe|oh
phoebe|came relaxi cab
phoebe|that ’ s good
rachel|well
monica|hello
ross|hey
monica|oh god
monica|ross england
monica|emily surprised
ross|hasn ’ t come home yet
ross|hasn ’ t home night
ross|she ’ s obviously staying guy i ’ m stupid moron spent whole night outside apartment
monica|right
monica|next flight
ross|four hour
monica|okay stay couple hour doesn ’ t show come home
phoebe|hey tell relaxi taxi ask think that ’ s better relaxi cab
rachel|okay it ’ s relaxi cab
rachel|it ’ s relaxicab like taxicab
phoebe|oh better
chandler|london
monica|can ’ t
other|i ’ ve uh i ’ ve come talk ross
joey|nothing
joey|nothing
other|going call
monica|oh came tell love
monica|knew
monica|right
monica|i ’ m right right
other|i ’ d really rather talk
monica|oh
other|uh i ’ ve apartment wasn ’ t uh
other|need talk idea
other|ross
other|ross don ’ t know hear i ’ m gon na talk anyway uh i ’ m state sister friend it ’ s colin
other|came tell tell yes joey chocolate want take
other|uh came tell love
ross|love
ross|i ’ m i ’ m gon na call right phone booth
ross|can ’ t hear
other|wish could know you ’ d heard
other|suppose i ’ ve either told love given neighbour good laugh
other|mr
other|newman you ’ re listening bugger none business
other|suppose there ’ s much chance heard there ’ s call waiting go
other|oh well
other|hello
ross|hi
other|ross love
ross|ohh
ross|thank
chandler|hey
joey|hey
chandler|bank really hot teller didn ’ t ask go vault
joey|kind thing happened
joey|woman pizza delivery guy come give pizza take money leaf
chandler|nice apartment bet bedroom huge
joey|noo
joey|nothing
chandler|y ’ know turn p0rn
joey|think you ’ re right
chandler|right ready
joey|one
chandler|two
other|three
joey|that ’ s kinda nice
chandler|yeah that ’ s kinda relief
joey|yeah
chandler|wan na see still
joey|yeah
chandler|free p0rn
joey|yeah
chandler|free p0rn
