char|line
chandler|monica phoebe know
rachel|oh called
rachel|ask saw generous stingy
chandler|go
rachel|make legend
rachel|make generation ’ s milton berle
chandler|milton berle
rachel|ohh compared
monica|well
phoebe|they ’ re even touching lasagna
monica|really
phoebe|oh love casserole
monica|yes
phoebe|it ’ s hard believe little ago nothing ingredient
other|well everyone seems enjoying dish
other|thought quite tasty
monica|everyone liked liked would make success
monica|would make
other|bitch
monica|well going wrong use word
other|yes well wrong say really impressed today
monica|wow
phoebe|umm might even say pulled monica
phoebe|doesn ’ t know switched
other|next time cater nothing ice freezer
monica|really mean lot
monica|oh mom don ’ t bite nail
chandler|hello
other|hey
monica|hello chandler
chandler|love
joey|wh what ’ s going
phoebe|oh
joey|doesn ’ t
chandler|two hour lasted
rachel|break joanna
chandler|think
joey|well it ’ s good thing got blew like vesuvius
ross|volcano
joey|yeah
joey|speaking volcano man violent igneous rock formation
joey|oh yeah lava spewing hot ash course dormant
monica|talking volcano sudden
joey|well talk something else
joey|want talk
joey|vivisection
joey|vasdeferens
joey|vietnam war
monica|oh
monica|anybody see documentary korean war
phoebe|oh god korea beautiful country
ross|sad history
chandler|could kims
other|who ’ s
rachel|it ’ s
rachel|good morning
other|rachel could come moment please
rachel|yeah sure
rachel|umm didn ’ t poppy seed bagel oh word
other|seem slight office mishap
other|could please get key back door
rachel|oh yeah
rachel|yeah
other|tell friend chandler we ’ re definately broken time
rachel|okay
