char|line
rachel|sorry sorry late uh kinda yknow lost track time
ross|man change
ross|anyone want appraise anything
rachel|mr
rachel|bing tell read everything ever written
rachel|mean
rachel|mean read euphoria midnight wanted become writer
other|oh please honey listen anybody
other|start half dozen european city throw thirty euphemism male genitalia bam
other|got book
chandler|myyy mother lady gentleman
other|yeah message room 226
other|okay slugger
ross|yeah fine fine
other|tonight
ross|nothing
ross|nothing nothing nothing
other|okay thank
other|italian hand licker
ross|one licking
other|supposed
ross|good
other|oh ross listen
other|sold hundred million copy book yknow
ross|girl cover nipple showing
other|know write men woman fall love
other|believe can not sell paolo
other|people turn three hundred twenty five page paolo
other|cmon guy secondary character yknow complication eventually kill
other|hero
other|know hero
ross|guy cover nipple showing
ross|please
other|really cmon
other|smart sexy
ross|right
other|gon na fine believe
ross|uh oh
joey|uhhhh
joey|pee street
ross|hey chandler
joey|yeah
ross|okay uh last night um chandler
ross|tell
ross|okay thinking need tell chandler mean kiss right
ross|one kiss
ross|big deal
ross|right
joey|right
joey|big deal
ross|okay
joey|bizarro world
joey|broke code
ross|code
joey|kiss friend mom
joey|sister okay maybe hot lookin aunt
joey|mom never mom
chandler|guy
ross|uh
ross|uh
ross|well joey discussed getting early morning racquetball game
ross|um apparently somebody overslept
joey|yeah well racket
ross|restrung somebody supposed bring one
joey|yeah well call leave grip size
chandler|okay guy spend waaaay much time together
ross|okay scum scum
joey|ross could let happen
ross|know god
ross|well like regular mom yknow
ross|sexy
joey|think mom sexy
ross|well
ross|way
joey|know gloria tribbiani handsome woman day alright
joey|think easy giving birth seven child
ross|okay think getting weird area
rachel|hey
ross|hey
rachel|guy
ross|well playing raquetball
joey|forgot leave grip size
ross|get goggles
rachel|well sound like two issue
rachel|goodbye baby
other|ciao bela
ross|wait
joey|gon na tell
ross|would tell
joey|mother might
ross|oh
monica|guy
joey|uhhhh
joey|even wearing jockstrap
monica|ask
monica|hi
phoebe|hi
phoebe|nothing thought stop
phoebe|yknow uh
phoebe|yknow
monica|really
monica|thought drop
monica|way
monica|way
monica|come lot
monica|without
phoebe|um think better morning
monica|would know
phoebe|really
phoebe|even um change pajama
chandler|oh god
ross|friend
ross|tell
chandler|can not believe
chandler|paolo kissed mom
ross|yeah um know noticed lot drink know get drun
ross|uh
ross|can not sorry kissed mom
ross|really upset rachel paolo think much tequila nora um mr
ross|mom bing nice yknow nothing happened nothing ask joey joey uh came
chandler|knew
joey|uh
joey|yknow knowledge tricky thing
chandler|spent entire day tell
joey|hey hey hey lucky caught else know woulda happened
ross|thanks man big help
chandler|can not believe
chandler|hell thinking
ross|mean
chandler|yknow friend one know crap go mom
ross|know
chandler|can not believe
ross|chandler
joey|neither yknow
chandler|still mad telling
joey|mad
ross|chandler
chandler|got ta let slam door
joey|chandler kiss
joey|see happens break code
ross|joey
joey|ah
joey|huh
monica|hey
rachel|hey
monica|woman undone rachel karen green
rachel|yeah
rachel|thought give shot
rachel|still first chapter
rachel|think love stick liberated denim prison
monica|yeah say
monica|j engorged
phoebe|hey rach
rachel|hey
phoebe|hello
monica|hello
phoebe|going hospital tonight
monica|asked
phoebe|okay maybe trick question
phoebe|um rachel
rachel|okay
rachel|hot
joey|here picture mother father wedding day
joey|tell knockout
ross|can not believe conversation
joey|cmon
joey|try picture pregnant
rachel|central perk proud present miss phoebe buffay
phoebe|thanks
phoebe|hi um kay
phoebe|like start song man recently met um come important
phoebe|kay
rachel|okay phoebe buffay everybody
rachel|woo
ross|oh uh phoebe started
chandler|yeah believe talking joey alright mother kisser
joey|mother kisser
joey|shut
ross|chandler say something
ross|know still mad wan na say two people night
ross|okay
ross|two set lip
chandler|yes well expect
chandler|okay
chandler|always freudian nightmare
ross|okay well always behaves like say something
chandler|complicated complex hey kissed mom
ross|rehearsing greek play
chandler|funny
chandler|done
ross|okay mean gon na talk gon na tell feel
chandler|would
chandler|look played tonsil tennis mom mean know
chandler|alright
chandler|trust can not talk
ross|okay can not can not
ross|okay finger
ross|knee
ross|still play
ross|aaah
phoebe|alright whadyou
monica|oh
monica|awake
phoebe|look
phoebe|feel
other|uh little woozy basically okay
monica|look good
other|feel good
monica|oh sorry
phoebe|phoebe buffay
monica|monica geller
monica|taking care
phoebe|well
other|etch sketch guy
phoebe|well actually
monica|got foot massager
phoebe|know shaved
monica|read
phoebe|sang
phoebe|hah
other|well
other|thanks
monica|oh pleasure
phoebe|welcome
other|guess see around
monica|see around
other|well want say
monica|oh know
monica|maybe um nice
monica|admit something
monica|call
other|alright call
phoebe|think mean
monica|typical
monica|yknow give give give
monica|get nothing back
monica|one day yknow wake see around
monica|let u go phoebe
phoebe|yknow
phoebe|thought different
phoebe|guess coma
other|car waiting downstairs wanted drop copy book friend
other|anything want lisbon
chandler|knowing gon na enough
other|alright well good love
chandler|kissed best ross
chandler|something effect
other|kay
other|look stupid
chandler|really stupid
other|really stupid
other|even know happened
other|sorry honey promise never happen
other|okay
chandler|yeah
ross|ah forbidden love man door
joey|shh
joey|told kiss everything
ross|kidding
joey|said gon na grow start mom
ross|wow
joey|came back question gon na grow realise bomb
ross|kay wait minute sure say gon na grow realise mom
joey|make sense
ross|going
joey|dunno standing spelling
joey|hear anything
joey|oh wait wait wait
ross|whaddya see
joey|hard tell tiny upside
joey|wait wait
joey|walking away
joey|walking away
joey|coming right u
joey|run
joey|run
other|okay kiddo
chandler|yeah okay
other|alright
chandler|nice save
ross|mr
ross|bing
other|mr
other|geller
chandler|hey
ross|mean
chandler|yeah
chandler|told
ross|yeah
ross|go
chandler|awful
chandler|awful
chandler|could nota gone worse
ross|well howdya feel
chandler|pretty good
chandler|told
ross|well see
ross|maybe bad idea yknow kissing mom uh
ross|huh
ross|go road
rachel|okay
rachel|first chapter want absolute honest opinion
rachel|oh oh page two reaching heaving beast
monica|niffle
joey|usually find heaving beast
rachel|alright alright great typist
ross|wait get part huge throbbing pen
ross|tell ya wan na around start writing
rachel|alright
rachel|give back
