char|line
joey|oh well hey joey ’ s loveable
joey|thing joey need he ’ ll
chandler|well chandler
chandler|mean well might little late he ’ ll
chandler|he ’ ll bring cold soda want need you ’ re really hot
joey|ya say
joey|ya say
phoebe|well like idea naming someone love joey chandler great name
phoebe|right don ’ t maybe i ’ ll name hulk
joey|knew shouldn ’ t mentioned
joey|that ’ s wanted name kid
rachel|hey mon hoping sleep joshua first time tonight one would want wearing
monica|y ’ know
monica|really creep choosing people ’ s sex clothes
rachel|sorry
rachel|i ’ m exited
rachel|i ’ ve waiting month
rachel|got hair coloured
rachel|got new sheet
rachel|i ’ m making fancy meal
monica|um hmm
rachel|making way
monica|well you ’ re making frieze salad goat cheese pine nut wild nut wild rice roast asparagus salmon au croup
rachel|thought making filet mignon
monica|yeah decided make salmon left restaurant
monica|realised bitched would stop cooking would make famous baked potato diet coke
rachel|wow really get crabby cook
ross|hey
joey|hey
chandler|hey
ross|uh emily called last night
chandler|you ’ re giving message
ross|turn emily crazy susan
ross|yeah they ’ re going theatre together
ross|they ’ re going dinner
ross|they ’ re going horseback riding
phoebe|god susan fun
ross|look little familiar okay
ross|like like six month carol spilt heard friend susan smart
ross|friend susan funny
ross|friend susan great
chandler|actually think something happen emily susan
ross|hey they ’ re going gym together
ross|two woman
ross|stretching
ross|y ’ know take steam together
ross|thing get little playful didn ’ t see personal best
joey|i ’ m gon na
chandler|hi
chandler|hi
chandler|you ’ re crazy
chandler|okay
chandler|emily
chandler|emily straight
ross|know
ross|mean thought carol straight married
phoebe|yeah definitely
phoebe|don ’ t like name ross
ross|weird way kick i ’ m
phoebe|meant baby
ross|oh
ross|what ’ s wrong ross
phoebe|well it ’ s y ’ know something like would never like hulk y ’ know
ross|actually that ’ s true incredible hulk uh
ross|72 dr
ross|bruce banner found y ’ know ugh nevermind girlfriend ’ s lesbian
phoebe|decided i ’ m definitely going go either joey chandler
joey|oh
joey|oh oh got ta pick joey
joey|mean name one famous person named chandler
chandler|raymond chandler
joey|someone didn ’ t make
chandler|okay famous joey ’ s
chandler|except huh joey buttafucco
joey|yeah guy really hurt u
phoebe|well compromise okay
phoebe|it ’ s like y ’ know chanoey
chandler|okay look joey
chandler|come think first he ’ ll never president
chandler|there ’ s never gon na president joey
joey|right look man didn ’ t want bring chandler stupidest name ever heard life
joey|it ’ s even name it ’ s barely even word
joey|okay
joey|it ’ s kinda like chandelier it ’ s
joey|right
joey|it ’ s stupid stupid non name
chandler|wow you ’ re you ’ re right
chandler|horrible horrible name
joey|i ’ m sorry man didn ’ t i ’ m i ’ m sorry
joey|i ’ m sorry
chandler|okay
joey|guess it ’ s joey
other|nice
other|thank
rachel|ohh please
rachel|cooking soothes
rachel|ahh
rachel|dig
other|great
other|oh look sooo good
rachel|hmmm
other|oh god
rachel|oh know god rice good
other|behind
rachel|oh yeah i ’ m sorry
rachel|used live sometimes migrate back
other|ah way
other|it ’ s ah farm bird really kinda freak
rachel|yeah sure okay
rachel|okay
joey|hey
joey|come
rachel|gone
rachel|farm bird huh
other|yeah it ’ s it ’ s weird thing swear
other|would ’ ve told didn ’ t know would
rachel|oh
other|right
rachel|okay
rachel|serve little
other|nothing uh it ’ s know they ’ re still
rachel|they ’ re across hall
rachel|mean that ’ s two door away would take long time peck way back
other|okay that ’ s that ’ s funny
other|uhh
rachel|okay y ’ know would feel better went someplace else
rachel|mean could pack stuff y ’ know go apartment
other|oh they ’ re working week it ’ s total mess
other|uh i ’ m staying parent ’ house could go
rachel|parent ’
other|yeah they ’ re town
rachel|ohh
other|yeah yeah it ’ s huge place it ’ s got gorgeous view park romantic
other|say
rachel|yeah work
other|smell fear
ross|hey
other|hey
other|how ’ s ben
ross|well asked wanted eat said
ross|asked wanted sleep said
ross|asked wanted said
ross|he ’ s sweeping
other|hey ben
other|hey
ross|umm word susan
other|ooh yeah
other|said she ’ s sooo much fun emily
ross|uh huh
ross|uh huh
ross|uh uh ever occur don ’ t know maybe might little much fun
other|what ’ s much fun
ross|y ’ know kind fun susan married
other|oh god paranoid
other|yes
other|can ’ t speak emily susan loving committed relationship
ross|uh huh carol
ross|right imagine moment susan meet someone really hit
ross|y ’ know
ross|say say they ’ re coming back theatre stop pub couple drink they ’ re laughing y ’ know someone innocently touch someone else there ’ s electricity it ’ s new
ross|it ’ s exciting
ross|telling isn ’ t even slightest possibility something happening
other|maybe
ross|oh god
ross|didn ’ t really believe said
other|even though none kid believed swear god duck pushed
rachel|wow
rachel|place fabulous
other|yeah yeah let show around
other|uh downstairs living room
rachel|whoa whoa there ’ s two living room
rachel|god growing place must ’ ve real babe magnet
other|yeah well would ’ ve uh parent moved
rachel|ohh know place real babe magnet
rachel|wan na make
other|hey here ’ s idea
other|don ’ t uh put food fridge eat later
rachel|sound like plan
rachel|umm place go freshen
other|oh yeah yeah uh it ’ s hall uh second door left
rachel|ah
other|oh hi darling
other|mom dad guy
other|oh well cut trip short
other|france suck
other|umm may little weird got date
other|oh say
other|we ’ ll grab food take u right upstairs we ’ ll right hair
other|oh would great
other|didn ’ t even get italy
other|yep suck
rachel|hi
other|oh god
rachel|know cook
other|like
other|see smart
other|uhh rachel parent
rachel|ohh
rachel|it ’ s nice meet
rachel|hello
other|hi
rachel|hello
other|hello
other|well joshua 500 grocery
rachel|oh that ’ s that ’ s
rachel|see see okay work fashion see real dress actually
rachel|it ’ s it ’ s they ’ re they ’ re wearing milan part job wear clothes see people respond report back superior bloomingdale ’ s obviously uh case going report back usa ready
other|maybe l
rachel|yes
other|go
other|kid eaten yet
rachel|well going mean umm next
other|well we ’ re starving don ’ t go get something eat
rachel|oh yeah well yeah use wasting baby lyin ’ around house
other|go eat
rachel|yes
other|you ’ ll wear
other|we ’ ll eating course you ’ ll wearing
joey|dude sorry said
chandler|you ’ re right ridiculous name
joey|it ’ s bad
chandler|yes
chandler|first name
joey|you ’ re bing
chandler|name
phoebe|right supposed call
chandler|okay uh temporarily call clint
joey|way cool enough pull clint
chandler|okay name cool enough pull
phoebe|umm gene
chandler|it ’ s clint
chandler|it ’ s clint
joey|see later gene
phoebe|bye gene
chandler|it ’ s clint
chandler|clint
joey|what ’ s gene
monica|wore nightie dinner
rachel|oh yeah
rachel|uh best part though uh waiter spilled water back jumped boob popped
phoebe|oh god
monica|oh
rachel|it ’ s right
rachel|got nice boob
ross|picked message emily susan going poetry reading together
ross|poetry
ross|susan ’ s gay
ross|they ’ re gay together
monica|emily ’ s straight
ross|oh wake
phoebe|wow carol really messed
ross|excuse
phoebe|yeah turned untrusting crazy jealous sycophant
phoebe|right don ’ t know sycophant mean rest right
ross|look don ’ t know you ’ re talking crazy jealous person
rachel|huh
rachel|she ’ s totally right
rachel|together got freaked mark nothing going
monica|totally make sense
monica|oh sure
monica|high school weren ’ t jealous even though girlfriend cheating
phoebe|right right ‘ 92 93 trusting ’ 94 hit carol left bamn
phoebe|paranoid city
rachel|absolutely
rachel|absolutely
monica|much fun
ross|fun
monica|look we ’ re trying say don ’ t let happened carol ruin got emily
phoebe|yeah
phoebe|’ 92 ross wouldn ’ t
ross|well still think right whole mark thing
rachel|yeah y ’ know
rachel|hope emily lesbian
phoebe|drum roll
chandler|okay
chandler|okay
chandler|right
chandler|help
chandler|mark john
joey|nah you ’ re tall enough mark might make good barney
chandler|right look serious okay
chandler|tomorrow 3 30 going courthouse
phoebe|you ’ re actually going
chandler|hey look name holding back entire life
chandler|okay it ’ s probably kid picked school never well woman 4 o ’ clock tomorrow i ’ m either gon na mark johnson john markson
phoebe|got problem
phoebe|name
phoebe|right got stop
phoebe|chandler great name
phoebe|fact yes i ’ m i ’ m sorry
phoebe|know really wanted name baby joey eh i ’ m i ’ m i ’ m gon na i ’ m gon na name baby chandler
chandler|really
phoebe|yeah keep name
chandler|okay
chandler|thanks
phoebe|okay
chandler|wan na hug
phoebe|yeah
phoebe|yay
chandler|yay
phoebe|yay oh yay
phoebe|okay got ta go tell frank alice
phoebe|right
chandler|okay
phoebe|ooh uh
chandler|bye pheebs
phoebe|okay bye
chandler|ha
chandler|ha
chandler|ha
joey|ohh
ross|nice luggage
other|gon na say
other|hey
ross|hi
other|hey
other|missed
ross|oh missed
other|thanks everything great time
other|oh
ross|tongue
