char|line
joey|important thing remember – stay cool
ross|got
ross|oh god it ’ s like dreamed
other|ok everyone gather
other|‘ scuse u
other|here ’ s what ’ s gon na happen
other|music ’ s gon na start you ’ re gon na dance we ’ re gon na tape don ’ t look camera
other|question
ross|yeah question
ross|gon na air
other|uh yeah
other|guy dance guy want two right around everyone else spread
joey|ross
joey|gon na air
rachel|okay look kitchen look back closet
chandler|save time lady i ’ m right
phoebe|yeah chandler don ’ t take walk
phoebe|doesn ’ t concern
rachel|looking christmas present monica
chandler|that ’ s terrible
phoebe|every year
chandler|oh well make terrible
phoebe|yeah never find
phoebe|she ’ s always best u wily minx
rachel|don ’ t worry we ’ re gon na search hour we ’ re gon na go joey ’ s search ok
chandler|okay can ’ t look monica ’ s present
chandler|don ’ t can ’ t live
phoebe|well look u
rachel|chandler aren ’ t worried get monica christmas
chandler|great idea present
phoebe|oh that ’ s
phoebe|great idea
rachel|chandler that ’ s enough
rachel|mean get great present two medium present bunch little present
rachel|you ’ ve gotten one great present
rachel|mean that ’ s gon na make feel bad
rachel|would chandler
chandler|help find ‘ em faster
rachel|that ’ s right
phoebe|ooh ooh live one
rachel|oh it ’ s macy ’ s bag
phoebe|ooh who ’ s
rachel|dear loser really think i ’ d hide present couch
rachel|p
rachel|chandler knew they ’ d break
phoebe|uh oh
phoebe|may onto u
rachel|gon na find year
chandler|y ’ know guy said gon na go across hall look don ’ t don ’ t every year
rachel|yeah
chandler|don ’ t like go back closet look gym bag anything
other|never
chandler|that ’ s joey gave stuff store i ’ ve never seen life
chandler|okay happen
monica|okay come another camera
ross|right
ross|biggie
ross|stay loose
ross|keep
monica|wan na get camera think get one platform
monica|they ’ ve taping people day
ross|right
ross|hey what ’ d guy get
other|learned dance
monica|oh yeah
monica|well learned dance forget put underpants
ross|yeah
other|hey
other|you ’ re good dancer
joey|really
other|yeah well you ’ d better loosened hip little
joey|mean
other|like
other|that ’ s feel rhythm
other|that ’ s better
joey|uh huh
other|okay you ’ re dancing girl
joey|came together
other|don ’ t see
other|dancing tall guy
other|tall guy raise hand
joey|hey buddy please let dance girl really like think shot
other|really y ’ think
other|don ’ t
chandler|could find anything joey hey hey oh hey
rachel|yeah found
rachel|guest room closet behind coat
phoebe|yeah nothing worry co crap
chandler|gift got
phoebe|ohhh
phoebe|thanks chandler great
rachel|well chandler weird metal z thing
chandler|book end
chandler|great gift
phoebe|oh okay sorry thank azzz
rachel|ha
chandler|make sure put stuff back closet okay
rachel|yes okay oh way got ta say think really nice even moved still keep storing stuff joey
joey|hey hey dancer girl
joey|go bathroom
joey|go
joey|looking good gellers
ross|know
monica|hey see snippy guy
monica|he ’ s one decides get platform
monica|go dance
ross|okay
other|okay everybody hold
other|next platform two
other|two
monica|excuse sir would help weren ’ t wearing underpants
ross|monica
ross|would
joey|hey
joey|tall guy
joey|hey listen wanted talk girl you ’ re dancing
other|she ’ s nice huh
other|think almost brought wife
joey|yeah yeah okay
joey|uh look buddy came girl plan kiss new year countdown – i ’ m trying win wondering
other|don ’ t think
joey|oh come man dance partner she ’ s real uh mellow
other|look dating girl came
joey|well hoping tonight maybe could know
other|she ’ s fair game ask sorry buddy
joey|alright alright hey y ’ know fair fair you ’ re right you ’ re right say hey oh
other|god
other|second grade
joey|hey you ’ re one wet pant
monica|man suck
monica|y ’ know mom dad don ’ t see u tv made jealous mean who ’ s gon na loser
ross|hey know what ’ ll get u platform
ross|routine
monica|ross haven ’ t done routine since middle school
ross|hey snippy guy see routine he ’ ll wan na build u platform
monica|really good
ross|got honourable mention brother sister dance category
ross|look it ’ s almost fake midnight really choice
monica|okay let ’ s
monica|mom dad gon na faced
monica|5 6 7 8
ross|really ask who ’ s going platform next
other|oh
other|get exactly like
monica|yes
other|make sure get they ’ re gon na want blooper show
other|alright cut
other|listen everyone start it ’ s gon na countdown new year wan na see everybody ’ s excitement
other|hey pal three second get away partner
other|what ’ s going
joey|uh take look guy ’ s pant
joey|mean know told u show excitement don ’ t think went little overboard
other|what ’ s matter
other|get
joey|yeah take hike wetpants
ross|believe
ross|we ’ re gon na platform millennium moment
monica|know
monica|hey haven ’ t practising routine
ross|hey music start thinking maybe goind robot y ’ know
monica|ross think stick routine don ’ t wan na look stupid
other|alright we ’ re back
other|ten second left go
other|ten
other|nine
other|eight
other|seven
other|okay come
other|whatever happens happens
other|destiny
other|cut
joey|year
joey|happy year
other|okay here ’ s go live shot time square nice work everyone that ’ s wrap
phoebe|hey
phoebe|look found
chandler|oh hey guy
phoebe|y ’ know bird good sense direction thought maybe could help u find present hidden
chandler|yes present hidden south winter
phoebe|could follow clever joke – idea
phoebe|didn ’ t think
phoebe|okay c ’ mon guy show u present
chandler|oh duck seems think monica got garbage
chandler|hmm wonder could get monica that ’ s good garbage
phoebe|hmm azzz
rachel|hey hollow
rachel|bench it ’ s hollow
rachel|can ’ t believe never knew
rachel|oh present
phoebe|don ’ t look directly
phoebe|alright could look
rachel|oh one ’ s
phoebe|oh one ’ s chandler
chandler|oh great
phoebe|big one ’ s
rachel|ooh let ’ s open
chandler|okay
chandler|okay
chandler|okay
phoebe|hee hee
chandler|wait can ’ t
chandler|don ’ t wan na know monica got
chandler|y ’ know
chandler|mean look i ’ m sure worked really hard getting present wanting surprise guy gon na ruin look put back christmas
rachel|whatever linus i ’ m opening mine
chandler|nobody opening anything ok
chandler|look don ’ t know guy wan na see look monica ’ s face give present i ’ m sure want see look face get mine
chandler|please please put back
phoebe|get u better gift
chandler|fine
monica|hey guy
monica|found present
monica|chandler let find present
monica|great
monica|know long took find water purifier
chandler|that ’ s got
phoebe|oh yes see mean
phoebe|look priceless
joey|home sweet home huh
joey|nice uh get back reality
joey|plus know new year ’ s gon na go
joey|guess there ’ s reason y2k panic y ’ know
joey|anyway g ’ night
other|joey
joey|yeah
other|3 2 1
other|happy new year
joey|oh yoii
other|well don ’ t know tonight yelled cut didn ’ t get kiss really really disappointed really wanted kiss
joey|really
joey|moment really wanted kiss
joey|moment
other|moment yeah
joey|moment
joey|ya wan na kiss
other|sure new year ’ s eve two week away
other|wait
other|neither
joey|3 2
other|joey don ’ t count every time kiss
joey|uh yeah okay
joey|except sorta felt like needed couple second get ready
monica|platform ready dance world new millennium guy yelled ‘ cut
monica|’
rachel|uh wait guy telling actually routine eighth grade
monica|yeah
monica|course update little bit
monica|hey way great thinking catching
rachel|‘ co gon na say there ’ s way could ’ ve done end way guy back
monica|could
ross|don ’ t know mean lot bigger mean stronger back
monica|okay
monica|come let ’ s go
other|1 2 3 4 5 6 7 8
monica|can ’ t
chandler|you ’ re tv
