char|line
ross|i ’ d better get cracking baby
rachel|well i ’ ll waiting come you ’ re done
ross|okay i ’ ll 18 page
ross|front back
ross|exciting
ross|oh
ross|oh oh
rachel|hey
rachel|happened
rachel|didn ’ t come
ross|done
rachel|finished
ross|well wanted thorough
ross|mean clearly important u
ross|wanted read every word carefully twice
rachel|umm
ross|i ’ m sorry
ross|yeah wanted give whole ‘ doe
ross|’ part another glance
rachel|talking ross said read twice
rachel|look yknow either doesn ’ t even think
ross|rach
ross|don ’ t don ’ t don ’ t think fact i ’ ve decided i ’ ve decided
rachel|sure
ross|oh sure
ross|i ’ m sure
rachel|know
chandler|right there ’ s nuclear holocaust i ’ m last man earth
chandler|would go
monica|ennnh
chandler|i ’ ve got canned good
joey|hey guy
joey|take look
joey|check baby dug hole
chandler|excellent hole joe
joey|oh
joey|hole
monica|ow
monica|ow
monica|jellyfish sting
monica|oh hurt
monica|hurt
monica|hurt
chandler|well help
chandler|want u take back house
monica|it ’ s like two mile
joey|yeah i ’ m little tired digging hole
monica|oh damn jellyfish
monica|damn jellyfish
chandler|we ’ ve got something
joey|well there ’ s really one thing
joey|you ’ re gon na pee
monica|gross
joey|don ’ t blame saw discovery channel
chandler|yknow he ’ s right
chandler|there ’ s something like uh ammonia like kill pain
monica|well forget
monica|doesn ’ t hurt baaad
joey|want privacy use hole
phoebe|well i ’ m ready get hell
phoebe|oh
phoebe|ohh
phoebe|that ’ s great
phoebe|ooh bonnie
phoebe|yay
phoebe|ohh
ross|hey
rachel|beach
monica|nothing don ’ t know
ross|happened
monica|nothing
monica|i ’ m gon na take shower
phoebe|okay i ’ m gon na put car
rachel|ooh go pack
rachel|really
ross|really truly
ross|want take responsibility everything went wrong relationship
ross|mean go five page unfaithful
ross|break
chandler|oh god
chandler|say one time i ’ m gon na break
ross|fine
ross|fine
ross|break fault say “ if accept full responsibility
ross|” full responsibility
ross|“
ross|begin trust
ross|seem like something
ross|”
chandler|look ross want you ’ re back rachel
chandler|bring you ’ re gon na wreck best thing even happened
ross|yeah know
ross|mean you ’ re right
ross|yeah guess i ’ ll let go
ross|understand hard forget
joey|sure it ’ s hard forget
joey|doesn ’ t mean talk
joey|lot thing happened trip never ever talk
ross|hell happened beach
joey|it ’ s u sea ross
phoebe|hi ursula
other|hey
phoebe|okay well umm know haven ’ t talked long time umm okay mom birth mom
phoebe|lady birth mom
other|right okay one life montuak umm hmm
phoebe|know
other|umm read mom ’ s suicide note
phoebe|suicide note
phoebe|well still
other|hang
phoebe|can ’ t believe didn ’ t tell suicide note
other|yeah
phoebe|umm shut
phoebe|“ good bye phoebe ursula
phoebe|i ’ ll miss
phoebe|p
phoebe|mom life montauk
phoebe|” wrote
other|well it ’ s pretty much gist
other|well except poem
other|read poem right
phoebe|noooo
other|right hang
monica|pas cheese please
monica|god can ’ t even look
joey|nope
chandler|hey
chandler|phoebe
chandler|talk phoebe
phoebe|i ’ m i ’ m depressed talk
chandler|i ’ ll give thousand dollar talk u
ross|hey guy
ross|think making beach trip annual thing
rachel|right that ’ s guy
rachel|happened
monica|took walk nothing happened
monica|back nothing
other|come
ross|happened
ross|joey
joey|right
monica|joey swore we ’ d never tell
chandler|they ’ ll never understand
joey|well say something
joey|get
joey|it ’ s eating alive
joey|monica got stung jellyfish
monica|right
monica|right
monica|got stung
monica|stung bad
monica|couldn ’ t stand
monica|couldn ’ t walk
chandler|two mile house
chandler|scared alone
chandler|didn ’ t think could make
monica|much pain
joey|tired digging huge hole
chandler|joey remembered something
joey|i ’ d seen thing discovery channel
ross|wait minute
ross|saw
ross|discovery channel yeah
ross|jellyfish
ross|ewwww
ross|peed
other|ewwww
monica|can ’ t say
monica|don ’ t know
monica|mean thought gon na pas pain
monica|anyway tried couldn ’ t
monica|bend way
other|ewwww
joey|that ’ s right stepped
joey|she ’ s friend needed help
joey|i ’ d pee anyone
joey|uhh couldn ’ t
joey|got stage fright
joey|wanted help much pressure
joey|uh turned chandler
chandler|joey kept screaming “ do
chandler|” sometimes late night still screaming
joey|that ’ s ‘ cause sometimes wall freak
phoebe|“
phoebe|fuchsia mauvvve
phoebe|66 colour bedroommmm
phoebe|” thank thank
phoebe|ohh invite count colour bedroom
phoebe|except
phoebe|go away
other|i ’ ll go second wanted tell hasn ’ t day didn ’ t regret giving
phoebe|okay bye
other|i ’ m done
other|want know reason didn ’ t look well afraid you ’ d react well like way way you ’ re reacting right can ’ t yknow start
other|sorry
other|one last thing
other|yknow came looking family
other|i ’ m family i ’ m
other|i ’ m done
phoebe|it ’ s like we ’ re losing anything
phoebe|yknow
other|yeah guess you ’ re right
phoebe|it ’ s like know anything
phoebe|anything common
other|well don ’ t know
other|mean it ’ s like don ’ t anything common
other|mean like uh pizza
phoebe|like pizza
other|wait like umm beetle
phoebe|oh god
other|knew wow
phoebe|wait wait wait wait
phoebe|puppy
phoebe|cute ugly
other|ohh cute
phoebe|uh huh well
phoebe|umm still i ’ m i ’ m mad
other|know
other|i ’ m mad
phoebe|well umm wan na get something eat
phoebe|i ’ m kinda hungry
other|hey
phoebe|right stop
phoebe|you ’ re freak
rachel|oh hooo missed
ross|missed
rachel|ooh soo nervous letter
rachel|way owned everything showed much you ’ ve grown
rachel|yknow
ross|suppose
rachel|ross give credit
rachel|mean mom never thought would work
rachel|“ once cheater always cheater
rachel|”
ross|umm hmm
rachel|ooh wish hadn ’ t lost four month time needed gain little perspective
ross|break
chandler|coffee house
monica|bet
ross|record took two people break relationship
rachel|yeah
rachel|girl copy place yesterday took full responsibility
ross|didn ’ t know taking full responsibility
ross|okay
ross|didn ’ t finish whole letter
ross|fell asleep
rachel|fell asleep
ross|5 30 morning rambled 18 page
ross|front back
ross|oh oh oh way u apostrophe r e mean ‘ you ’ u r mean ‘ your
ross|’
rachel|yknow can ’ t believe even thought getting back together
ross|fine
rachel|oh oh hey hey hey little spelling tip come handy you ’ re home saturday night playing scrabble monica
monica|hey
rachel|sorry
rachel|feel bad sleep you ’ re gon na miss wishing
ross|oh don ’ t worry falling asleep
ross|still letter
rachel|hey
rachel|know it ’ s common
rachel|doesn ’ t happen every guy
rachel|big deal
chandler|knew
monica|gin
chandler|playing gin
chandler|yknow couple could play game naked
monica|stop
chandler|okay
chandler|right
monica|okay right think you ’ re great think you ’ re sweet you ’ re smart love
monica|always guy peed
