char|line
chandler|think it ’ s great
chandler|it ’ s great
chandler|y ’ know they ’ re thinking changing name place
joey|really
chandler|put camera away
joey|man westminster crabby
phoebe|oh
phoebe|oh
rachel|oh honey
rachel|don ’ t get
rachel|need
phoebe|oh
phoebe|oh nothing
rachel|come
rachel|take care
rachel|need
rachel|anything
phoebe|okay wedgie
rachel|okay
phoebe|want lunch
rachel|oh don ’ t know
rachel|guess eat
phoebe|yeah
phoebe|what ’ s matter
rachel|i ’ m bummed way left thing ross
rachel|shouldn ’ t lied work
rachel|seemed mad
phoebe|eh don ’ t hard
phoebe|someone still love getting married
rachel|still love
phoebe|yeah
rachel|i ’ m love ross
phoebe|oh
phoebe|good
phoebe|yeah neither
rachel|phoebe i ’ m going ross ’ s wedding ex boyfriend would really uncomfortable
rachel|i ’ m still love
rachel|mean hey y ’ know like ross much next guy y ’ know
rachel|clearly feeling feeling don ’ t mean love
rachel|mean still loving feeling ross
rachel|yeah
rachel|continuing feeling love doesn ’ t mean i ’ m still love
rachel|y ’ know
rachel|sexual feeling love ohh
rachel|oh god
rachel|oh didn ’ t tell
phoebe|thought knew
phoebe|yeah know
phoebe|talk time
rachel|know
rachel|ross know
phoebe|oh ross doesn ’ t know anything
rachel|oh believe didn ’ t tell
phoebe|well thought knew
phoebe|it ’ s obvious
phoebe|god would like telling monica hey like thing clean
joey|hey
other|guy market
other|we ’ ve got uh scarf tulip post card
joey|check
joey|huh
joey|yeah
joey|that ’ s stuff
joey|think
chandler|well don ’ t buy i ’ m stupid shirt anymore
joey|well like
joey|go
chandler|right look you ’ re really gon na buy
chandler|don ’ t think you ’ ve embarrassed enough one day
joey|oh embarrass
chandler|answer i ’ m pretending don ’ t know
other|he ’ s jealous
other|you ’ ll fit right londoner wear
chandler|oh really
chandler|come one wearing
other|they ’ re tourist
chandler|right look insist wearing public y ’ know you ’ re gon na spend rest afternoon
joey|oh yeah
joey|you ’ re gon na make choose hat
joey|choose hat
other|good choice
joey|thanks
chandler|okay wait
chandler|right that ’ s okay i ’ m
chandler|going embarrassed anymore
other|hello
ross|hey
ross|spoke dad know
ross|seems think we ’ ll able find new place wedding
other|don ’ t
ross|whoa whoa
ross|found place
other|monica talking upset hall knocked suggested put wedding bit
ross|said
other|said i ’ m gon na happy getting married somewhere find day well postpone
ross|postpone
ross|emily think monica realises much parent spent wedding
ross|sister ’ s teeny tiny little brain comprehends people took time life fly thousand mile huh
ross|isn ’ t right
other|realize people going disappointed
other|i ’ m sure they ’ ll come back right
ross|can ’ t ask people
ross|would ask people
other|don ’ t point pant
other|choice
other|anywhere that ’ s half decent would ’ ve booked month ago ross don ’ t understand
other|wedding i ’ m talking
ross|thing understand postponing option
ross|we ’ re getting married
other|saying
other|it ’ s never
ross|i ’ m saying it ’ s
ross|there ’ s ‘ or ’ mind
ross|wrong pant
other|it ’ s pant
other|it ’ s backwards
other|don ’ t understand important well perhaps shouldn ’ t get married
ross|wait
ross|emily
ross|wait stop
ross|emily please
phoebe|hey
rachel|hi
phoebe|shopping make feel better ross
rachel|manhattan enough store
phoebe|well think help get
phoebe|yeah
phoebe|need bring photo ross
rachel|um hmm
phoebe|small piece chocolate
rachel|okay
phoebe|glass tepid water
rachel|ooh one thing throw bag graveyard dirt hang north facing tree
phoebe|uh hiccup
phoebe|yeah picture water chocolate
phoebe|didn ’ t feel like getting
phoebe|okay i ’ m gon na show picture ross
phoebe|okay
phoebe|you ’ re going remember bad thing
phoebe|right
phoebe|really focus flaw
rachel|certainly going
phoebe|okay
phoebe|umm get started wan na say record love ross think he ’ s great guy
phoebe|okay close eye
phoebe|imagine you ’ re ross okay imagine you ’ re kissing
phoebe|you ’ re you ’ re running hand body
phoebe|run hand hair eew oh gross it ’ s kind grease it ’ s uck
phoebe|hah
rachel|don ’ t know uh hair never really bothered much y ’ know always crunchy greasy
phoebe|okay going harder thought
phoebe|umm let ’ s try uh aversion therapy
rachel|okay
phoebe|okay
rachel|right
phoebe|uh look picture
rachel|okay
phoebe|right umm
rachel|ow
phoebe|okay feel
rachel|well like le
joey|hey
chandler|hey
joey|oh
joey|sorry
chandler|y ’ know
chandler|really shouldn ’ t said embarrassing mean really wasn ’ t cool
chandler|make feel better i ’ ve really lousy day
chandler|yeah
joey|noo
joey|i ’ ve best day ever
joey|dude check
monica|hey
joey|sh shh shh
joey|okay say hi friend tell like hat
other|okay umm what ’ s friend ’ s name
joey|oh chandler
other|hi chandler
chandler|that ’ s that ’ s
monica|oh god
joey|that ’ s fergie baby
other|joey say don ’ t really like hat think it ’ s kinda dashing
joey|well trying figure get buckingham palace right
joey|i ’ m map hey
monica|hey
ross|hi
ross|understand little talk emily
monica|yes
monica|welcome
ross|idea postpone wedding
monica|umm
chandler|i ’ m gon na go bathroom
joey|wait
ross|hey hey since you ’ re ‘ fix it ’ lady here ’ s pickle bride say doesn ’ t want wedding
monica|said
ross|yeah
ross|don ’ t know told stupid put wedding hall gone liked flipped
monica|oh god
monica|you ’ re even dumber
ross|excuse
monica|ross long planning wedding
ross|don ’ t know
ross|month
monica|emily probably planning since five
monica|ever since first time took pillowcase hung back head
monica|that ’ s
monica|dreamed perfect wedding perfect place perfect four tiered wedding cake little people top
monica|thanks
monica|important part perfect guy understood important stuff
ross|idea
ross|pillowcase thing thought guy flying nun
monica|sometimes
ross|come
ross|got ta help figure
ross|okay
monica|okay
ross|come
chandler|pretty intense huh
joey|yeah
joey|hey hope ross didn ’ t think went uncomfortable
chandler|hope
phoebe|hello
joey|hey pheebs
joey|it ’ s joey
phoebe|hey joey
phoebe|hey
phoebe|ooh
phoebe|ooh
phoebe|say someone look like subway
phoebe|gon na go say ‘ hi
phoebe|’ figured doesn ’ t care look like
joey|cost four buck
joey|uh listen called see chick duck
phoebe|ohh they ’ re great time aunt phoebe
phoebe|aunt rachel hasn ’ t helpful
phoebe|miss
joey|kinda i ’ ve way much fun
phoebe|you ’ re homesick yet
joey|don ’ t think
phoebe|right seven u miss
joey|who ’ s seven
phoebe|y ’ know rachel bird baby
joey|ahh baby miss
phoebe|ooh pizza guy ’ s
joey|ordered pizza without
phoebe|yeah
phoebe|y ’ know thinking y ’ know ordered joey special
joey|two pizza
phoebe|yep
phoebe|okay got ta go talk later
joey|wait well get
other|monica brought place
monica|you ’ ll see
other|tell wedding going happen
other|oh god
ross|okay
ross|imagine lot light okay
ross|y ’ know fewer brick flower candle
monica|musician look go okay
monica|chair face way go
ross|don ’ t love we ’ ll place time
ross|really it ’ s fine whatever want
other|it ’ s perfect
ross|don ’ t know start rain
other|well we ’ ll get wet
monica|ohh
monica|don ’ t even date
rachel|pheebs
phoebe|yeah
rachel|remember duck food
phoebe|yeah it ’ s guy ’ apartment sink
rachel|i ’ m going london
phoebe|mean you ’ re going london
rachel|yeah tell ross love
rachel|honey take care don ’ t baby get back
phoebe|rachel can ’ t go
phoebe|ross love emily
rachel|yeah know know know
rachel|tell feel
rachel|deserves information make informed decision
phoebe|that ’ s you ’ re going
phoebe|you ’ re going hope he ’ s gon na say yeah love rach
phoebe|forget british chippy
rachel|ohh think
phoebe|he ’ s love british chippy
phoebe|look rachel go you ’ re gon na mess head ruin wedding
phoebe|y ’ know it ’ s late
phoebe|missed you ’ re chance
phoebe|i ’ m sorry know must really hard it ’ s
rachel|y ’ know
rachel|it ’ s someone say
phoebe|ugh like really chase
phoebe|i ’ m carrying litter
other|waltham residence
phoebe|oh
phoebe|yes
phoebe|umm
phoebe|emily ’ s parent ’ house
other|housekeeper speaking
other|way young lady one address oneself telephone
other|first one identifies oneself asks person one wish speak
phoebe|phoebe buffay
phoebe|wondering please it ’ s much trouble please umm might speak miss emily waltham please
other|miss waltham rehearsal dinner it ’ s polite make fun people
other|goodbye
phoebe|i ’ ll nice swear
phoebe|could give number
other|i ’ m afraid i ’ m liberty divulge information
phoebe|ok somebody way ruin wedding okay
phoebe|warn somebody alright
phoebe|don ’ t give number i ’ m going come kick snooty as way new glocken
phoebe|shire
other|hang
phoebe|hello hello
phoebe|ohh ohh knew could kick as
monica|hey
ross|hi
ross|mom
ross|dad
other|sweetheart
other|oh sorry late fault insisted riding tube
other|judy kid
other|jack that ’ s call subway
other|ohh thought
other|dad dad
other|got
other|got
other|ohh come dad stepmum
other|mister miss geller steven andrea waltham
other|hello
other|hello
other|nice meet
other|darling it ’ s gellers
other|darling it ’ s gellers
other|she ’ s self absorbed know
other|never married
other|sorry
other|it ’ s gellers
other|well there ’ s one there ’ s another
other|lovely meet
other|terribly nice offer pay half wedding
other|ohh forget
other|hell tradition we ’ re happy
other|know expensive wedding besides may wedding get throw
monica|ha ha joke that ’ s funny country
other|sir
joey|what ’ s
other|goat cheese water chestnut panchetta
joey|that ’ s food
joey|don ’ t
joey|everythings different
joey|want go home
joey|miss family
joey|miss coffee house
joey|can ’ t even remember phoebe look like
chandler|joey it ’ s three day okay
chandler|little homesick okay
chandler|would try relax
chandler|try enjoy
joey|different
joey|mean england
other|hell
ross|what ’ s dad
other|bill half wedding
other|it ’ s insane
other|could much
other|reception house
other|flower liquor recarpet first floor
other|new guest bath landscaping
other|i ’ m paying remodel guy house
other|i ’ m going give son bitch piece mind
ross|dad dad please
ross|look don ’ t want anything upset emily tonight
ross|alright hard enough couple day
ross|let go talk okay
other|tell one take advantage gellers
other|ooh jack
other|sometimes forget powerful
monica|i ’ m going go get drunk
rachel|ooh ooh ooh ooh ooh
rachel|hi
other|hello
rachel|hello
rachel|umm next flight london
other|there ’ s one leaving thirty minute
rachel|ohh good
other|one seat left
rachel|ohh thank thank thank
other|last minute fare ticket twenty seven hundred dollar
rachel|ohh don ’ t think enough left credit card
other|well split another credit card
rachel|ohh okay five
rachel|ohh thank
other|i ’ m going need see passport
rachel|okay know
rachel|don ’ t tell exactly night stand
rachel|okay
rachel|know
rachel|driver license twenty
ross|look face father going pay build barbecue believe kiss gazebo goodbye
ross|might able get new lawn
other|ahh give u lawn ornament
ross|go back lawn ornament he ’ s going laugh face
other|ridiculous
other|mean agreement
other|say something steven
other|please
other|don ’ t take tone
other|right
rachel|hi pheebs
phoebe|oh thank god
phoebe|oh changed mind
phoebe|oh look know probably want alone don ’ t want talk that ’ s fine
phoebe|want know think right thing
rachel|bye pheebs
phoebe|wait
phoebe|going
phoebe|wait
phoebe|god
phoebe|always pregnant
chandler|i ’ d like toast ross emily
chandler|course big toast tomorrow wedding kind little toast melba toast
chandler|okay
chandler|known ross long time
chandler|fact knew going first girlfriend
chandler|thought thing going work
chandler|day inflated
chandler|ohh dear god
other|hello waltham interior
phoebe|oh hi mr
phoebe|waltham
phoebe|need speak ether one best men ross ’ s sister monica
phoebe|oh i ’ m phoebe buffay
phoebe|i ’ m one ross ’ s best friend
other|well you ’ re e ross ’ s best friend aren ’ t
phoebe|yeah um can ’ t fly
phoebe|i ’ m brother ’ s baby
other|oh radio
phoebe|umm could talk one
phoebe|it ’ s important
other|i ’ m bored
other|i ’ m going cut
phoebe|ohh
phoebe|okay i ’ m going kick as
chandler|i ’ m sure we ’ re excited ross emily getting married montgomery hall
chandler|mean think friend getting married monty hall
chandler|ohh come
chandler|monty hall
chandler|let make deal
chandler|come people
chandler|right forget
chandler|congratulation ross emily
joey|hey best man number two joey tribbiani
joey|i ’ m good joke like chandler
joey|boy
joey|ahh want say congratulation happy couple
joey|first met ross coffee house back home
joey|home
joey|new york city
joey|everybody know name
joey|well anyway love guy
joey|much love america
joey|could please
joey|go home
other|going home
other|hoping get know better
joey|i ’ m going anywhere sweetheart
monica|laughing
chandler|loud
monica|well didn ’ t want everyone think stupid
monica|mother ’ s driving crazy ross getting married
monica|i ’ m happy
monica|i ’ m going let anything spoil
other|want say ross wonderful young man
monica|well thanks like
other|god
other|must teenage
other|there ’ s way hell i ’ m paying
ross|look one point
ross|could please maybe settle wedding
other|right fine want say i ’ m paying wine cellar
other|thieving would speaking german weren ’ t u cheap little man
chandler|guy hammered okay
chandler|there ’ s way look like ross ’ s mother
monica|would say
chandler|he ’ s crazy
chandler|okay
chandler|came earlier thanked moving performance titanic
monica|oh mother ’ s right
monica|i ’ m never going get married
chandler|ahh know
chandler|wouldn ’ t want
monica|ohh please
monica|i ’ m single mom thirty year old son
rachel|hi i ’ m back
rachel|listen need
other|hello
rachel|hello
rachel|need get 11 clock flight
other|oh i ’ m afraid plane already pulled away gate
rachel|okay know you ’ re going call plane tell swing around come pick
other|can ’ t
rachel|sure know
rachel|come we ’ ll tell like problem like engine
other|i ’ m afraid i ’ m going ask step aside miss
rachel|look don ’ t get london
rachel|going marry girl
other|can ’ t imagine
rachel|right know
rachel|leaving call plane back
ross|i ’ m getting married today
ross|whoo hoo
chandler|morning ross
ross|i ’ m getting married
ross|day
chandler|yeah
ross|ahh whoo hoo
ross|run back door
monica|think knew
chandler|well i ’ ve i ’ ve never done
monica|nope
chandler|ahh ya
chandler|ya
chandler|ya
chandler|okay
monica|yep yep
chandler|yes
chandler|yes
chandler|uh huh
monica|well
monica|i ’ d better get going
chandler|oh yea yea absolutely
monica|could look
chandler|don ’ t want look
rachel|ohhh
other|ahh ahh excuse
rachel|yeah
other|you ’ re planning throughout entire flight
other|please tell
other|could sedative
other|perhaps slip one
rachel|oh
rachel|i ’ m sorry
rachel|i ’ m sorry
rachel|sorry
rachel|it ’ s i ’ m ahh i ’ m kinda excited
rachel|i ’ m ahh going london ahh tell guy love
joey|hello
phoebe|hey hell
joey|hey
joey|spent night
joey|met cute bridesmaid
phoebe|don ’ t want hear
joey|ahh pheebs know you ’ re still number one girl
phoebe|emergency
phoebe|okay
phoebe|rachel ’ s coming london
joey|ohh great
phoebe|it ’ s great
phoebe|she ’ s coming tell ross love
joey|love emily
phoebe|know
phoebe|stop
phoebe|she ’ s going ruin wedding
joey|okay
phoebe|right okay
joey|hold
joey|hold
joey|rachel coming
joey|something
phoebe|okay i ’ m done part okay
phoebe|it ’ s responsibility okay
phoebe|burden right
joey|right
phoebe|tell girl
joey|hey
chandler|hey
joey|seen monica
chandler|i ’ m seeing monica
joey|look we ’ ve got find
joey|phoebe called
joey|rachel ’ s coming tell ross love
chandler|oh god
joey|know
joey|that ’ s got find monica
joey|know
chandler|okay
chandler|what ’ s third degree
chandler|don ’ t shine light eye
rachel|realized
rachel|stuff
rachel|proposing joshua lying ross couldn ’ t come wedding
rachel|way
other|oh oh oh
other|i ’ m sorry interrupt
other|know want say
other|horrible horrible person
rachel|ehh pardon
other|say love man yet you ’ re ruin happiest day life
other|i ’ m afraid agree friend pheebs
other|terrible terrible plan
rachel|know feel
other|love
other|emily person
other|good come
rachel|well think wrong
other|oh
other|way seems perfectly clear break
other|oh god
other|it ’ s like fairyland
other|know it ’ s horrible isn ’ t
monica|well love
monica|hope wedding look good
other|hope
monica|let go
joey|pisst monica
joey|alright really need start looking rachel
joey|i ’ ll cover front door
joey|watch big hole back building got chandler covering ross
monica|would care chandler
monica|know uhh
monica|know sometimes don ’ t even like chandler
joey|okay
chandler|oh yea right
chandler|it ’ s second one
ross|really
other|hello joey
joey|hey felicity
other|umm thought day
joey|yeah
other|um hum
other|talk new york
joey|fuggetaboutit
joey|doin
other|mmm
joey|oh yeah
other|there ’ s nothing discus
other|we ’ re paying wine cellar
other|meet middle
other|hey keep pushing foot going meet middle as
ross|dad
other|what ’ s going
ross|nothing nothing
ross|everythings control
other|want piece sir
other|saying
other|want piece
ross|okay
ross|okay
ross|that ’ s
ross|parent
ross|parent
ross|back away
ross|right wedding day
ross|everyone get along hear one word
ross|grandchild
ross|that ’ s right
other|okay okay
other|sorry old boy sorry
other|sorry
other|sorry
other|could kill thumb know
ross|disagreement
ross|god
ross|look beautiful
other|ohh
other|oh
other|meant see wedding
other|it ’ s bad luck
ross|know think we ’ ve bad luck we ’ re going
ross|god
ross|rachel
ross|can ’ t believe
ross|happen
rachel|well came
rachel|needed tell
rachel|congratulation
other|hello waltham interior
phoebe|mr
phoebe|waltham
phoebe|hi
phoebe|it ’ s phoebe
phoebe|yea
phoebe|please please please talk one best men
phoebe|going last time promise
other|joey there ’ s girl phone
joey|ohh great
joey|hello
phoebe|stop rachel
joey|it ’ s okay
joey|came gave hug
phoebe|nothing got ruined
phoebe|oh that ’ s great
phoebe|ohh what ’ s going
joey|ah i ’ m i ’ m walking aisle
joey|still walking
joey|i ’ m pas bridesmaid hooked last night
joey|hey
joey|told hey
joey|i ’ m front ross
joey|it ’ s phoebe
joey|look pretty mad
joey|uh
joey|i ’ d better go
phoebe|wait wait wait
phoebe|oh please hold listen
chandler|last night
monica|stupid
chandler|totally crazy stupid
monica|thinking
chandler|i ’ m coming tonight though right
monica|oh yeah
monica|definitely
other|friend
other|family
other|gathered celebrate today joyous union ross emily
other|may happiness share today always
other|emily repeat
other|emily
other|emily
other|take thee ross
other|take thee ross
other|lawfully wedded husband sickness health till death part u
other|lawfully wedded husband sickness health death part u
other|ross repeat
other|ross
ross|ross
other|take thee emily
ross|take thee rachel
ross|emily
ross|emily
other|uhh
other|shall go
