char|line
chandler|next life coming back toilet brush
other|hello funny valentine
chandler|hi janice
other|hello joey little matchmaker
other|could kiss gon na
ross|um living
other|well um past year working
other|funny even major
other|oh
other|thought said could shoot spot without
other|susan thought could
other|try get back soon
other|sorry
ross|funny
ross|hey think
ross|would weird invited carol join u
ross|alone pregnant sad
other|guess
ross|sure
ross|great
ross|carol
ross|wan na come join u
other|oh
other|fine
other|fine
ross|come
ross|peoplell scooch
ross|guysll scooch
ross|let u try scooching
ross|come
ross|come
ross|uh kristen riggs carol willick
ross|carol kristin
ross|uh carol teach sixth grade
ross|kristin kristin
ross|something funnily enough even major
other|got
other|piece something boxer short greeting card look like half charred picture wow guy hairier chief
monica|know really funny story happened
other|right
other|right
other|explain
other|first boyfriend bonfire seen get control
other|third call tonight
rachel|really
other|oh sure valentine busiest night year
other|brought something
chandler|loaded
chandler|oh little candy heart
chandler|chan jan forever
other|made special
chandler|ok janice
chandler|janice
chandler|hey janice
chandler|look way tell
chandler|least new way tell
chandler|thing gon na work
other|fine
other|mmm hmm
other|know end
chandler|oh see actually
other|let happen
other|know yet
other|love chandler bing
chandler|oh
other|well ask
other|think keep ending together
other|new year
other|invited
other|valentine
other|asked whose bed
other|seek
other|something deep soul call like foghorn
other|janice janice
other|want
other|need
other|can not live without
other|know
other|know know
other|see ya
chandler|call
other|true
other|never called mother wolverine
ross|swear swear long bathroom
other|uh think bathroom
other|coat gone
ross|well maybe cold
ross|maybe screwed first date 9 year
other|could
ross|oh god
ross|know still pretty hot
other|mushroom
other|smile
other|like
other|woman might even stay dinner
other|sorry funny
ross|know whole getting life thing
ross|well
ross|mean sitting cute woman perfectly nice
ross|um talkin easy fun
ross|know here wacky thought
ross|um say give another shot
ross|know gon na say lesbian
ross|say put aside know
ross|let u stick pin ok
ross|great together know
ross|can not deny
ross|besides carrying baby
ross|mean perfect
ross|see know keep sayin somethin right
ross|love
other|oh love
other|know thing put pin
other|time take pin
other|find someone know
other|right woman waiting
ross|easy say found one already
other|need woman like men set
other|get around midnight pick
rachel|um bring truck
other|even let ring bell
rachel|oh god
phoebe|see go cleansing work
monica|nice guy
rachel|oh fireman guy
other|guy tell married
other|way
other|kidding
other|girlfriend know gon na tell
