char|line
other|grandson bring
ross|uh carol susans today
other|woman office lesiban
other|saying
other|oh jack look house paint commercial crack
ross|emotional hell
ross|lend money yet
monica|probably asked yet
ross|cmon monica
ross|hey guy um monica news
monica|um yeah uh uhh listen sorry tell umm longer job leave
monica|made
other|fired
other|gon na
other|judy judy relax little harmonica talking
other|taught well
other|ten percent paycheck go
other|bank
other|go
other|dip saving
other|gon na fine need little extra know find
monica|anything larger back
chandler|can not believe
phoebe|would stop already
phoebe|get bitter barn play hay
chandler|oh right play hay
chandler|forget fact dropped 400 dollar replace bracelet hated begin
chandler|bring hay
rachel|hey
rachel|got something gon na make happy
rachel|guess gunther found
phoebe|hey two
phoebe|oh two
chandler|gon na huh
joey|hey
chandler|hey
joey|come two
chandler|well one
joey|get
chandler|can not
chandler|listen know much mean also know jewelry fact best bud
joey|wow friendship
joey|think
joey|check bracelet buddy
chandler|call u
ross|go pay back whenever like
monica|dinosaur check
ross|yeah yeah mean get money learn little something wrong
monica|nothin nothin hey cheapasaurus
monica|kidding kidding thank greatful
phoebe|hey mon
monica|oh um bathing suit high school
monica|uh little bigger
chandler|oh thought used cover connecticut rained
joey|hey monica video tape
monica|hey got put
ross|oh
rachel|hi
ross|hi
other|jack
other|ok
other|see rachel coming path
other|oh look pretty
other|jack get
rachel|oh god
joey|nose
rachel|reduce deviated septum
chandler|ok wrong used cover connecticut
monica|know u getting ready prom
rachel|oh
ross|know guy watch
other|get shot monica
other|monica
monica|dad
other|wait zoom
joey|girl ate monica
monica|shut camera add ten pound
chandler|ahh many camera actually
monica|oh look great
rachel|ahh beautiful
monica|oops
monica|shoot think got mayonaise
rachel|oh ok shoulder dress
other|everybody smile
monica|oh dad turn
monica|dad
monica|red light
other|light
other|right ross
joey|lookin good mr
joey|cotter
ross|look pretty tonight
rachel|oh thanks
rachel|uh gon na summer
ross|oh know gon na gon na hang work music
rachel|hook unhooked
rachel|thing keep falling can not
ross|uh hold let see know
ross|gon na
rachel|oh guy
ross|summer
chandler|work music
rachel|oh god look roy gublik
monica|ya know roy saw star war 317 time
monica|name paper
rachel|chip yet
other|ok take chill pill
monica|told rachel roy touched boob
rachel|can not go prom without date can not late
monica|going want go either
other|oh gon na kick chip as
other|wonderful idea
other|take rachel prom
ross|doubtful
other|jack give
other|talk son
other|mother right
other|take wear tux
ross|dad want go
other|course would college man
ross|know
other|well cmon
other|ya want find
rachel|can not believe get go prom harsh
ross|ok
ross|hold board
other|atta boy
ross|ok guy ya know think seen enough let u turn
ross|ok fine well gon na watch alright
other|cmon kid let u go
other|ahh hadsome
other|let u show em
ross|uh sec dad
ross|ok cool cool
ross|ok dad
other|rachel ready come knight shining
other|oh
other|bye
other|oh dear
other|jack turn
other|press button
other|one
other|button jack
other|button button
monica|can not believe
ross|yeah well
phoebe|see lobster
other|dance
monica|mom hungry
other|dance father
other|may know flash dance slouch dance floor
monica|alright
other|oh jack
other|oh judy
other|oh judy
other|oh ohhhhh
