char|line
joey|that ’ s huge
joey|wait minute come wasn ’ t invited
joey|going best man
joey|don ’ t say ross
joey|say ross
chandler|look don ’ t think monica ready get married yet
chandler|y ’ know
chandler|mean love everything seeing ross rachel coming chapel like like wake call monica moving fast
chandler|y ’ know
chandler|tell without crushing
joey|oh
joey|tell she ’ s marriage material
joey|girl say time
joey|believe she ’ s anything like she ’ s gon na relieved
monica|tell chandler it ’ s soon
monica|it ’ s gon na break heart he ’ s gon na think don ’ t love anymore
phoebe|well don ’ t
monica|yes
phoebe|good
phoebe|good
phoebe|testing
chandler|hi
monica|oh hi
monica|hi
monica|y ’ know talking bacon
phoebe|talking tennis
phoebe|tennis believable
ross|hey
other|hey
chandler|hey
chandler|gon na talk guy last night
rachel|don ’ t know
rachel|mean last night
rachel|nothing nothing uh happened last night
ross|yeah
phoebe|uh huh
phoebe|ross invited u watch
monica|rach
monica|weren ’ t gon na miss friend getting married
rachel|got married
ross|hello
ross|didn ’ t get married
rachel|didn ’ t get married
rachel|that ’ s ridiculous
ross|remember chapel
rachel|oh god
ross|would let u get married drunk
joey|let get married you ’ re drunk
joey|people get married vega drunk
phoebe|hell i ’ m drunk right
phoebe|can ’ t mimosa breakfast
phoebe|i ’ m vacation
monica|guy gon na
rachel|well guess find divorce lawyer
chandler|well think think ross already one
chandler|one ’ s free right
chandler|paid first two third one ’ s free
ross|laugh joke ’ s
ross|don ’ t need get divorced okay
ross|we ’ re gon na get annulment
joey|annulment
joey|ross
joey|don ’ t think surgery ’ s answer
phoebe|oh oh that ’ s thing
phoebe|you ’ re thing
phoebe|you ’ re thing
phoebe|y ’ know
phoebe|you ’ re guy get divorced
ross|that ’ s that ’ s thing
ross|love getting divorced
phoebe|yes
phoebe|third divorce
phoebe|love divorce much you ’ re probably gon na marry
phoebe|won ’ t work you ’ re gon na divorce divorcing guy
phoebe|i ’ m drunk
monica|think
chandler|don ’ t know
chandler|know love
monica|know love
chandler|whole going back place marriage thing
chandler|love
monica|that ’ s good question
monica|look umm last night let dice decide
monica|maybe leave fate
monica|love
chandler|yes don ’ t get married unless there ’ s sign
chandler|okay say uh say roll another eight there ’ s definite sign get married
monica|right eight get married 2 3 4 5 6 7 9 10 11 12 don ’ t get married
chandler|sound great
monica|okay
other|coming got shooter
other|money please
monica|ready
chandler|ready
monica|come eight
chandler|yes yes eight
other|eight
other|easy eight
monica|wow
monica|can ’ t believe actually rolled eight
chandler|unlikely
chandler|well let ’ s get married
chandler|guess
monica|wait minute
monica|wasn ’ t hard eight
monica|last night rolled hard eight
chandler|that ’ s right
chandler|wrong kind eight wedding
chandler|damnit
monica|wanted bad
monica|wan na go pack
chandler|yeah
chandler|we ’ re right thing right
monica|ohh course
monica|left fate
monica|supposed get married would clear cut sign
phoebe|okay 19 question left
phoebe|use wisely
phoebe|come joey
phoebe|can ’ t win don ’ t ask question
phoebe|well promised fun road trip
phoebe|we ’ ve road six hour you ’ ve asleep five half
phoebe|switching next rest stop going drive way back
phoebe|punishment greedy sleeper
joey|right
joey|right
phoebe|yeah
phoebe|going sing radio ’ s broken selfish nice voice
joey|really
joey|don ’ t
phoebe|sing
joey|wan na rock roll night
joey|man long drive
joey|eye open
other|morning
ross|hey
rachel|hey hubby
ross|yeah
ross|yeah actually um wanted talk whole annulment thing
rachel|uh huh
ross|i ’ m going
rachel|okay
rachel|we ’ ll stay married
ross|yes exactly
rachel|make everyone call mr
rachel|geller
ross|wow
ross|amazing
ross|uh really thought i ’ d talk
rachel|okay see i ’ m scared don ’ t actually think you ’ re kidding
ross|i ’ m i ’ m kidding
ross|look can ’ t three failed marriage
ross|can ’ t
ross|okay
ross|gon na guy
rachel|wh we ’ ll stay married forever
ross|okay look gon na affect
ross|really
ross|mean fill form instead checking box say m check box say mr
ross|it ’ s right next
rachel|ohh okay i ’ m sorry
rachel|you ’ re right
rachel|y ’ know
rachel|absolutely stay married impression box far away
rachel|right look please take moment think you ’ re asking
ross|i ’ m asking favor
other|anyone else want smack ross right
other|raise hand
other|okay put stink person next
rachel|asking wife
ross|wife think grant favor
monica|kid really kicked hard plane
chandler|well pull hair
monica|took snack
chandler|i ’ m getting
monica|okay
monica|oh god y ’ know
monica|it ’ s really bad
chandler|well told walk
chandler|okay
monica|doesn ’ t mean anything
monica|okay
phoebe|could pick hitchhiker
phoebe|could rape rapist killer something
joey|don ’ t think asked got
phoebe|y ’ know
phoebe|i ’ m talking
phoebe|go back sleep
phoebe|rapist
phoebe|like car game
other|yeah y ’ know license plate game
phoebe|love license plate game
joey|ooh i ’ ll play
joey|i ’ ll play
phoebe|need sleep
phoebe|night night
phoebe|shh
ross|hey
rachel|hey
ross|listen know wanted talk idea may make want stay married
ross|register get keep present
rachel|ross come
rachel|listen look thought lot tell bottom line ross stay married
ross|don ’ t know it ’ s true
rachel|oh b b
ross|oh okay y ’ know
ross|difference opinion
ross|happens marriage
rachel|oh ross come
rachel|marriage
rachel|world ’ s worst hangover
rachel|ross listen get annulment
ross|right
ross|right i ’ ll
rachel|thank
rachel|hey hey umm uh thing annulment shower
other|wait
other|wait
other|train station
phoebe|oh okay
other|get
other|well address phone number
phoebe|name fact you ’ re drifter ball ’ s pretty much court
other|right see ya pheebs
joey|come pheebs
joey|can ’ t take anymore
joey|let let make
joey|huh
joey|ground control major tom
joey|commencing countdown engine
joey|take protein pill put helmet
phoebe|stop
phoebe|stop
phoebe|that ’ s fair
phoebe|y ’ know can ’ t resist beautiful voice
joey|pheebs sorry
joey|know promised fun road trip friend didn ’ t deliver
joey|know think awake important part friendship
joey|strive stay awake long know
phoebe|still sleep night stuff
joey|well thank
joey|play 20 question
joey|i ’ ve got really good one
joey|i ’ ve thinking since kansa
phoebe|okay
phoebe|kind hot sandwich
joey|yes
phoebe|meatball sub
joey|incredible
joey|master
rachel|huh that ’ s funny
rachel|look like you ’ re gon na
monica|don ’ t say
monica|don ’ t even think
rachel|right
rachel|okay chandler enjoy handful
chandler|right get married
chandler|y ’ know
chandler|mean
chandler|sign telling u
monica|i ’ m sick sign
monica|it ’ s fast i ’ m happy way thing
monica|don ’ t want thing change
monica|right nothing change
monica|everything great
monica|everything stay
monica|go unpack it ’ s three day it ’ s driving insane
chandler|jeez relax
chandler|it ’ s like we ’ re mar ah ah
chandler|y ’ know thinking uh unpack
monica|stuff would
chandler|well stuff
monica|you ’ d going back forth time mean doesn ’ t make sense
chandler|okay
chandler|lived together understand i ’ m saying
monica|live together
monica|sign
chandler|asking kind sign
monica|yes
chandler|okay
monica|yes
monica|okay
monica|okay
monica|wait wait wait
chandler|okay
monica|here ’ s key
chandler|oh thanks
monica|here ’ s key
monica|right christen
monica|go come back
chandler|door hasn ’ t locked five year okay
chandler|ready
monica|ready
chandler|okay little problem
chandler|key broke lock can ’ t get
monica|wait
monica|oh god
monica|can ’ t get
chandler|sign
monica|it ’ s sign
monica|it ’ s old key
chandler|it ’ s old key
monica|oh god it ’ s old
chandler|love
monica|love
chandler|hugging door right
chandler|yeah yeah neither
ross|hey
rachel|hey everything go right annulment
ross|oh yeah problem
ross|it ’ s taken care
rachel|ross thank
rachel|hey guy wan na go see movie
ross|oh yeah
rachel|pheebs
phoebe|thanks i ’ ve already seen one
rachel|okay umm i ’ m gon na get sweater
ross|okay
ross|uh wan na hear something weird
phoebe|always
ross|didn ’ t get annulment
ross|we ’ re still married
ross|don ’ t tell rachel
ross|see later
chandler|key ’ s stuck lock
joey|fix
joey|hold
joey|look
joey|look
chandler|still doesn ’ t work
joey|i ’ m finished
chandler|oh
chandler|nice job joe
chandler|you ’ re quite craftsman
