char|line
monica|tomorrow gon na clock
other|gon na clock
monica|gon na set time
other|well confused
other|thought shared time
monica|see bedroom set clock six minute fast
monica|wan na know
other|slightly different time zone kitchen
monica|forget gon na tell
other|come
other|come tell
monica|see understand
other|come
monica|cute little obsessive thing
other|true
other|true
monica|oh yeah
other|yeah
monica|alright well tell one
other|ok
other|ahh
other|one thing always separate sweat sock dress sock
monica|get mixed
other|boy would uh would freak
monica|would
monica|can not believe
monica|hate normal
monica|can not believe boyfriend thing
monica|boyfriend thing
other|see anyone overheard come well
joey|hey
joey|mr
joey|douglas looking
chandler|wh wh mr
chandler|douglas looking
joey|strong suspicion dropped ball lender project
chandler|wha wh suspect
joey|becasue first thought joseph
joey|asked joseph turn
joey|anyway thought know
chandler|alright
chandler|look joey sorry realize role lifetime ya could fire joseph would unfortunately possible gon na let go
joey|talking everybody love joseph
chandler|hate joseph ok
chandler|think brown nosing suck
joey|oh yeah
joey|well can not fire joseph
joey|know department
chandler|alright ok alright
chandler|can not fire joseph uh sleep wife
joey|karen
chandler|yeah karen
chandler|thinking affair
chandler|oh know
joey|ahh
joey|hell man
chandler|oh well character chandy
chandler|yeah rogue processor seduces co worker wife sport laugh next day water cooler
chandler|fact panty right drawer
joey|really
chandler|freakshow fictional
joey|take easy
joey|mean much uh go find something else
chandler|thank
joey|gon na miss joseph
joey|liked
joey|wife hot
phoebe|please take
phoebe|swear scratch
rachel|sorry hon monicas order
other|well easy
ross|ok dinner
rachel|peach cobbler warming oven plate gon na hot problem
ross|alright kid bye
other|bye
ross|oh look low budget puppet show
phoebe|shame can not see finger holding
other|wine
phoebe|please
other|oh spilled
phoebe|got
other|must tell look beautiful tonight
other|sorry
other|look beautiful
phoebe|oh
phoebe|know
other|monica wake
other|monica
other|thought thing
monica|yeah
other|yeah
other|sleep side bed
monica|honey
monica|sleep side bed sleep side bed
other|would believe
monica|big deal side bed everybody side bed
other|hey come heard reason yet
monica|alright go
other|ok sleep west side grew california otherwise ocean would wrong side
monica|oh god freak
other|yeah
other|bout
rachel|uh ryan shipping
other|really can not say
ross|like nuclear weapon board
other|can not say
rachel|well get look one like periscope thingys
other|sorry can not say
ross|wow neat learning submarine
other|better get gon na miss flight
phoebe|ok walk
ross|bye ryan
other|pleasure
rachel|nice meet
other|take care
rachel|uh think get one uh uniform thing
ross|like ya
rachel|oh yeah
ross|make call
rachel|ok
other|believe spent two week together
phoebe|know
phoebe|romantic thing planned like picnic central park ya know coffee central perk
phoebe|oh got
other|taxi
phoebe|bye
rachel|oh sorry clo
rachel|hey sailor
ross|mind
rachel|say
ross|shipping tomorrow
rachel|well uh better make night count
rachel|oh wait forgot turn cappucino machine
rachel|anchor away
rachel|oh purse purse purse purse purse pu rse
rachel|oh know
rachel|forgot turn bathroom light
ross|alright know meet upstairs
