char|line
joey|hey
joey|good mail
chandler|yes got something screen actor ’ s guild
joey|ooh it ’ s probably residual check hey open i ’ m kinda
chandler|benefit lapsed
joey|hmm that ’ s weird
joey|don ’ t remember move called benefit lapsed
chandler|okay it ’ s check
chandler|they ’ re saying health insurance expired didn ’ t work enough last year
joey|let see
chandler|right
joey|oh can ’ t believe
joey|suck
joey|insurance could get hit bus catch fire y ’ know
joey|wouldn ’ t matter
joey|got ta careful
chandler|i ’ m sorry man there ’ s never good time stop catching fire
joey|right well guess got ta go get job
joey|i ’ m gon na go see agent
chandler|okay make sure look way cross street
joey|look way cross street
phoebe|hey
rachel|hey pheebs you ’ re still alive
phoebe|ugh it ’ s exhausting waiting death
phoebe|ohh way think could
rachel|pheebs
phoebe|preparing didn ’ t think dead
phoebe|come
rachel|oh yeah scared hell
rachel|thought we ’ d lost forever
rachel|pheebs lie
phoebe|yeah thanks
phoebe|listen favor
phoebe|could umm wake couple hour y ’ know
rachel|monica
monica|hmm
rachel|take back
monica|liked much went bought
rachel|oh yeah they ’ re really great
rachel|aren ’ t
monica|loved
rachel|yeah
rachel|nice try
ross|hello
monica|hey
rachel|hey
monica|how ’ d lecture go
ross|went great
ross|didn ’ t need joke naked chick either
rachel|wow that ’ s great ross i ’ m sorry weren ’ t supportive
ross|knew let material speak
ross|everyone ’ s ross funny sexy
ross|well proved wrong
ross|i ’ m gon na pas news onto joey chandler
monica|you ’ re funny sexy
ross|that ’ s right
joey|hey estelle listen
other|well
other|well
other|well
other|joey tribbiani
other|came back huh
other|think better come crawling back estelle
joey|talkin ’
joey|never left
joey|you ’ ve always agent
other|really
joey|yeah
other|oh well harm foul
joey|estelle got ta get work
joey|lost health insurance
other|right first thing got ta damage control
other|well think uhh someone may bad mouthing town
joey|b st rd
chandler|hey
joey|hey
joey|estelle lined bunch audition tomorrow i ’ ll health insurance back time
chandler|that ’ s great shouldn ’ t toilet right
chandler|what ’ s wrong
joey|nothing
joey|well got blinding pain stomach lifting weight uh passed uh haven ’ t able stand since
joey|um don ’ t think it ’ s anything serious
chandler|sound like hernia
chandler|go doctor
joey|way
joey|‘ kay look go doctor anything it ’ s gon na thing sticking stomach
chandler|that ’ s hernia
joey|start working
joey|damn 15
rachel|well we ’ re little early lecture doesn ’ t end 15 minute
monica|yeah y ’ know could sneak watch
rachel|yeah could
rachel|oh hey look
rachel|there ’ s kappa kappa delta
rachel|kappa
rachel|hey sister
rachel|wow really bitch
ross|right
ross|rigby got sample back laboratory made startling discovery
ross|believed igneous fact sedimentary
ross|imagine consternation oh bloody hell
monica|hell
ross|look nervous
ross|guy worried going boring
ross|got like staring
ross|opened mouth british accent came
rachel|yeah good one
ross|please
other|dr
other|geller kurt rathman i ’ m professor paleontology department
ross|oh
other|moment talk lecture
ross|i ’ m sorry i ’ ve got plan sister
monica|monica gellerrr
ross|right excuse u one moment
monica|oh accent can ’ t
monica|top ‘ o morning ya laddie
ross|please stop
rachel|yes yes bombay bery bery nice time year
chandler|hey grab cruller
chandler|sit
chandler|go hospital
joey|dude
joey|hernia operation cost like lot probably
joey|besides it ’ s getting darker painful mean it ’ s healing
chandler|loan money
chandler|go hospital let ’ s get thing pushed back
joey|thank would take forever pay money back don ’ t want hanging head
joey|okay
joey|besides soon insurance kick get free operation want
joey|yeah i ’ m thinking i ’ ll probably start laser eye surgery
phoebe|hey
chandler|hey
joey|hey
phoebe|what ’ s going
chandler|oh joey ’ s got really bad hernia that ’ s nothing little laser eye surgery won ’ t fix
joey|look i ’ m telling put hand stomach right doesn ’ t hurt bad
phoebe|hey
phoebe|maybe you ’ ll die
joey|sure i ’ m scared
phoebe|go together
phoebe|don ’ t wait long though okay
phoebe|‘ cause i ’ m outta sometime friday
joey|yeah don ’ t wan na die
phoebe|it ’ ll fun
phoebe|come back haunt guy
monica|gim me ‘ em
rachel|mine
monica|stole
rachel|stole
monica|gim me
monica|wan na take one
rachel|yeah seems fair
rachel|never use
ross|look really need help okay
ross|speak british accent
rachel|well
monica|don ’ t phase
monica|yeah fade accent people think you ’ re y ’ know you ’ re adjusting life america
rachel|yeah mean come ross one even notice
rachel|mean they ’ re probably even listening
ross|they ’ re listening
rachel|course they ’ re listening
rachel|everybody listens
ross|monica really think try phasing thing
monica|think look fine
other|whenever you ’ re ready
joey|okay
joey|hey timmy i ’ ve got surprise
other|hold
other|i ’ m sorry surprise new swing set could play little le intense
joey|oh yeah sure problem i ’ ll hold one second
joey|hey timmy i ’ ve got surprise
other|oh god
joey|that ’ s feed dog purina one
joey|pick bag today
other|that ’ s pick bag
joey|exactly
other|line pick bag need pick bag
joey|could point
joey|huh
joey|blah blah blah purina one point bag today
joey|didn ’ t get
joey|yeah okay
joey|hi
joey|i ’ m joey tribbiani i ’ m audition man
other|mean dying man
joey|yes
monica|okay come one time
rachel|really
rachel|really
monica|yes
rachel|okay
rachel|hello ross dr
rachel|mcneeley fake accent university we ’ d like come board u full time
phoebe|hey
rachel|hey
phoebe|listen
phoebe|reading wrong i ’ m going die
rachel|really
rachel|know
phoebe|psychic dead
phoebe|must ’ ve read card wrong
rachel|oh i ’ m sorry
phoebe|eh better
phoebe|hey let ’ s bake cooky
chandler|listen i ’ m really glad got part
joey|thank
chandler|sure
joey|yeah
joey|hey thanks coming
joey|thanks helping take shower
chandler|never talking
joey|hiya
other|hey joey we ’ re ready ya
other|joey alex he ’ s going playing son
joey|hi alex
joey|uh see hand pant
other|okay
other|right uh alex joey say line take good care momma son that ’ s cue cry
other|got
other|right let ’ s
other|scene 5 take 1
other|action
joey|take could care momma son
joey|take could care momma son
joey|come son
joey|momma ’ s good people
other|cut
other|alex remember you ’ re supposed cry
other|cry u time
other|okay
other|right top
other|scene 5 take 2
other|take 36
other|right
other|let ’ s try
other|ready joe
joey|ah one thing umm right scream right say action
other|uh sure
joey|okay
other|action
joey|take good care momma son
other|cut
chandler|i ’ m sorry
chandler|hey hey joe don ’ t uh lift shirt
chandler|take look kiddo
chandler|cry child
chandler|roll damn camera
rachel|hello
other|hello ross
rachel|uh he ’ s
rachel|take message
other|yes russell ross ’ s divorce lawyer tell since haven ’ t heard assume he ’ s decided give marriage try
rachel|ross got married nooooooo
ross|right keep going
ross|phasing accent phasing
ross|without testing result laboratory team would never identified initial error carbon dating analysis
ross|question point
ross|yes
other|what ’ s happening accent
ross|come
ross|what ’ s what ’ s nonsense
ross|right i ’ m i ’ m english
ross|i ’ m long island
ross|really nervous accent uh came
ross|i ’ m sorry
ross|could get back lecture
ross|umm question
ross|paleontology
ross|right look trying make good first impression
ross|obviously screwed
ross|guy think really important i ’ m i ’ m hoping get permanent job
ross|give another chance make good impression
rachel|ross
rachel|crazy
rachel|still wife
rachel|never gon na tell
rachel|hell wrong
rachel|ugh could kill
ross|well hello rachel
phoebe|really done
joey|yeah
joey|yeah
joey|yeah
joey|take big big swing
joey|don ’ t hold back
joey|phoebe pick wooden baseball bat start swing chandler monica enter
phoebe|hey
joey|hey hey hey
phoebe|we ’ re celebrating joey got health insurance back
chandler|oh right
