char|line
other|ohhh
other|oh oh good really good
ross|know know almost
ross|say go take walk u
other|let get coat
ross|ok
ross|hey whoa whoa get coat
other|ok goin get coat
other|goin get coat
other|oh god guy
other|can not believe
other|unbelievable
other|nothing
other|saw name
other|see
other|see
other|hey printing
other|hey printing
other|well
other|let see
ross|hey someone order coat
other|ross chandler wrote something computer let see
ross|short story writing
other|yes yes short story writing
other|let read
other|come
joey|hey uh read
other|alright
other|summer hot
other|rachel
other|lonely gray couch
other|oh look cried ned kingdom forever
other|end
ross|wrote
ross|worst writer whole world
other|right know
other|funny anymore
other|something piece paper want see
other|right know fine
other|guy want child fine
other|need see
other|ross
other|good luck
ross|ok remember crazy ok
other|kind ditzy
other|look
other|spoiled
ross|little spoiled
ross|supposed type little idiot
other|waitress
ross|mean opposed uh uh ok
ross|yet rach
other|oh
other|chubby ankle
ross|wait ok ok look side
ross|look july column
other|rachem
other|hell rachem
other|stupid paleontology word would know waitress
ross|rach come
ross|rach
ross|rach
ross|rachel ra rachel
other|diary
other|diary brilliant
other|told diary never would made read diary
other|know true
other|great person around day emergency
other|can not believe ross even made list
other|dinkus
joey|hey cut slack
joey|chandler idea
other|oh good hoping would come
other|idea
other|thinking
other|right let u get perspective ok
other|thing happen reason
other|yeah
other|right pheebs back ok
other|believe karma crap
other|yeah way good luck next life dung beetle
ross|rach
ross|whoop
ross|rach hey open please
other|somebody buzz ross mean go away
other|mean please climb fire escape
ross|wan na read something
ross|pro list
other|interested
ross|ok ok number one way cry game show
ross|number two much love friend
ross|number three way play hair nervous
ross|number four brave starting life
ross|number five great ben
ross|number six way smell
joey|hey ross
joey|doin
ross|hey joey
ross|wan na open window
joey|oh yeah
ross|uh
other|oh must freezing
other|know need
other|nice steaming cup hot mockolate
ross|rach come open
ross|rach come come rach
ross|got give another chance
other|said
other|look maybe go
other|guy really go done talking
ross|rach come look know must feel
other|ross
other|imagine worst thing think
other|would feel one person trusted world think actually us reason
ross|wan na spite thing
other|oh well mighty big ross
other|said go
ross|know
ross|know
ross|thing way around nothing could put list would ever make want
other|well guess difference u
other|see never make list
joey|never know long supposed wait type situation talk know
joey|maybe little longer
other|recipe quantity may seem little unusual uh like coconut mockolate holiday nut bar
other|indicated four cup coconut four cup crushed nut uh one tablespoon mockolate
other|matter
other|fda approval come
other|something laboratory rat
other|oh gosh sorry
other|yeah well anyhoo check
other|thank trouble went
other|um listen eat lot cooking
other|well uh ate
other|oh fine
other|fine
other|lot
other|burn pee
other|hello
ross|hi
other|tell come phone ankle weighin
other|listen
other|think best time
ross|look something
other|sure
other|ok ok
other|music
other|next one dedicated rachel ross
other|rachel want know deeply sorry hope find heart forgive
other|uh gotten call rachel told u ross
other|pretty appalling ross listening wan na play song anymore
other|devote time couple stand chance
other|avery michelles sorry hit car hope two work
other|hi thanks coming
other|oh
other|moral need cash
other|like lookin mirror
other|anyway called fishtachios
other|taste exactly like pistachio made primarily reconstituted fish bit
other|try one
other|allergic anything
other|cat hair
other|oh sorry
