char|line
chandler|maybe
chandler|unless like two people lived apartment next year one day pushed v g1n meet
other|going take erica recovery
monica|something wan na tell
monica|decided name girl baby erica
other|oh god like name
monica|son gun
other|anyway gon na go get rest
other|really glad picked guy
other|gon na make great parent
other|even chandler
monica|okay well bye
other|bye
chandler|bye
monica|call
other|okay
chandler|fun church camp
monica|oh look little bunny
chandler|know
chandler|ready trade
monica|okay
chandler|okay
monica|alright let u see
chandler|could trade later
monica|yeah good
phoebe|hey working
joey|welcome home sign baby
phoebe|sweet
phoebe|oh baby
joey|sat paint
ross|hey
phoebe|hey
phoebe|talk rachel
ross|going
ross|going shoot
ross|guy saw happened gunther
ross|look like fun
phoebe|compare gunther
phoebe|mean sure sexy obvious way
phoebe|relationship slept together last night
ross|yeah still want go
ross|pretty clear
joey|yeah know mean
joey|mean sometimes
phoebe|uh joe
joey|damn
ross|look even gon na tell
ross|okay
ross|seeing
ross|got time
phoebe|going paris
phoebe|going meet somebody
phoebe|know many hot guy paris
phoebe|city gunthers
other|hey
phoebe|hey
other|oh made little something
other|time work better
ross|oh god
phoebe|honey gorgeous
joey|know baby can not read mike
rachel|hi
rachel|guy car service got
rachel|can not believe home yet
rachel|catch stupid plane
rachel|wan na see baby
joey|monica called cab
joey|said minute
joey|apparently big surprise
phoebe|yeah sound happy
phoebe|friend ethels baby born teeny tiny beard
rachel|oh god
ross|oh god
rachel|hi
rachel|oh gosh
chandler|hey
other|hey
joey|hey big surprise
rachel|oh
ross|oh god
ross|okay okay awkward question
ross|hospital know took two right
monica|yes twin
ross|oh god
joey|oh cute
joey|kind
monica|boy girl
chandler|name erica
rachel|aw
joey|hey pregnant girl name erica
chandler|yeah
chandler|shame two get spend time together
monica|yeah named boy jack dad
ross|aw gon na happy
phoebe|oh jack bing
phoebe|love
phoebe|ooh sound like 40 newspaper guy know
phoebe|jack bing morning gazette
phoebe|gon na blow story wide open
rachel|oh gosh
rachel|wow beautiful
other|want one
phoebe|oh yeah
phoebe|well tell one try slip coat
other|seriously
other|wan na make one
phoebe|one
phoebe|whole bunch
other|really
phoebe|yeah
phoebe|ooh could teach sing like von trapp family
phoebe|without nazi
phoebe|although sound kinda dull
rachel|oh guy can not believe
rachel|leave gon na miss plane
monica|glad got see baby
rachel|oh sorry gon na around watch two attempt handle
rachel|alright can not say goodbye guy
rachel|love much
monica|love
chandler|love
monica|call u get
rachel|ross come
rachel|want know
rachel|last night
rachel|never forget
ross|neither
rachel|alright really go
rachel|okay
rachel|au revoir
rachel|oh gon na really hate
phoebe|let go
ross|yeah
joey|hey maybe best
ross|yeah
joey|yeah
joey|know
joey|look got ta
joey|got ta think last night way okay
joey|maybe maybe sleeping together perfect way say goodbye
phoebe|never know feel
joey|maybe okay
joey|know
joey|maybe maybe better way
joey|mean move
joey|mean trying long maybe different continent
joey|right
joey|maybe actually
joey|know
joey|finally get
ross|yeah true
ross|except wan na get
ross|wan na
joey|really
ross|yeah gon na go
joey|yeah
phoebe|woo
phoebe|wait wait
phoebe|get coat
phoebe|get coat
ross|coat
joey|cool
chandler|idea going excited
joey|ross ross
joey|think going say
ross|know
ross|look even shoot least spend rest life wondering would happened
ross|coat
phoebe|bring one
phoebe|cab downstairs drive airport
ross|okay guy wish luck
phoebe|hurry
joey|good luck good luck
ross|seatbelt
phoebe|okay
phoebe|hit anything engine explode know better thrown car
ross|alright alright let u
phoebe|okay
ross|hey
other|18th east end
phoebe|take passenger
other|hey
other|law say accept fare
ross|understand
ross|real cab
other|alright got ta report
other|medallion number
phoebe|medallion number get cab
ross|get cab
phoebe|get cab
joey|oh hey hey give guy house warming present
joey|alright
joey|ah
joey|chick jr
joey|duck jr
joey|hide mama
phoebe|open eye
ross|bridge
phoebe|yes
ross|old woman bicycle still alive
phoebe|yes jumped right back
ross|oh god phoebe slow
phoebe|wan na get rachel time
ross|yes wan na die cab
phoebe|thought got
phoebe|toll booth
phoebe|toll booth
phoebe|four buck
phoebe|quarter glove compartment
phoebe|hurry
ross|okay
phoebe|okay
phoebe|damn window clean
joey|quack quack tweet tweet quack quack tweet tweet quack quack tweet tweet quack quack tweet tweet quack tweet quack
chandler|wondering taking long gift understand
joey|okay wanted surprise house warming gift got baby chick baby duck
chandler|really
chandler|got u chick duck
monica|oh great
monica|want new house infant
monica|bird feces
joey|yeah yeah must jumped table gone
chandler|oh worry find
monica|actually gon na go check twin
chandler|alright
monica|oh god
monica|step
joey|oh
chandler|okay egg roll
monica|oh
joey|stepped egg roll
monica|sorry know look chinese food floor
joey|put plate leave
chandler|okay let u find bird
joey|alright
joey|wait wait
joey|hear
joey|oh
joey|table
chandler|well can not good
joey|got ta get
joey|oh oh
joey|maybe lure
joey|know birdcall
chandler|oh ton quite woodsman
joey|well maybe tip table little
chandler|joey wait
chandler|ball
joey|oh
joey|oh god
chandler|know
chandler|maybe open somehow
joey|okay
chandler|glued together
joey|mean bust open
chandler|know
chandler|maybe
joey|oh god
chandler|know
chandler|foosball table
joey|right know
joey|choice
joey|like would said sci fi movie gotten part
joey|men get
joey|even sacrifice important thing life time machine
chandler|movie ever get made
phoebe|ross going
ross|talk rachel took ride death cab
phoebe|gon na walk gate
phoebe|never chased anyone airport
ross|since cop show got cancelled
phoebe|get ticket get past security
ross|never gon na make
phoebe|attitude
phoebe|haul as
ross|okay could walk slower great
other|madame passport please
rachel|oh god
rachel|afraid gon na remember high school french understood every word said
other|boarding pas please
rachel|oh
rachel|oh shoot
rachel|oh can not believe
other|madame boarding pas
rachel|oh okay can not find remember seat 32c bra size
other|madame must boarding pas
rachel|okay fine
rachel|know
rachel|36d would problem
ross|hey need ticket
phoebe|one
phoebe|drive way get see work
ross|fine two ticket need two ticket
phoebe|honeymoon
other|destination
ross|care
ross|whatever cheapest
phoebe|lucky married
rachel|oh
rachel|shoot
rachel|damn
rachel|oh
rachel|oh
rachel|found
rachel|found
rachel|hah
rachel|found
rachel|told would find
rachel|face
rachel|different person
ross|okay flight 421 paris
ross|see see
phoebe|miss
ross|impossible
ross|leave another 20 minute
phoebe|maybe flight number wrong
phoebe|god
monica|hello
phoebe|hey
phoebe|here ross
ross|hey hey listen
monica|oh god
monica|ross would believe cute little noise twin making
monica|listen
ross|monica
ross|monica monica monica monica
monica|oh sorry
monica|shoot
ross|alright
ross|listen listen
monica|oh wait wait wait
monica|go
ross|monica
ross|monica monica monica monica
monica|cute
ross|precious
ross|listen
ross|need rachel flight information
monica|oh okay
monica|alright flight 421
monica|leaf 8 40
ross|yes
ross|board
monica|say
monica|flight 421 leaf 8 40 newark airport
monica|newark airport
ross|jfk
joey|worry guy gon na get
chandler|also gon na buy tiny bird hearing aid
joey|okay
joey|go
chandler|matter
joey|need say goodbye table first
chandler|understand
joey|okay
joey|table given u many great time
joey|guy jordan victor joel
joey|guy
joey|say
joey|guy make u look good
joey|wan na say anything
chandler|know
chandler|except one last time
chandler|good game good game good game good game good game good game good game
joey|okay go
joey|can not
chandler|well can not either
monica|hey
monica|find
joey|yeah stuck inside table
chandler|bust open neither u
monica|oh well sure
monica|got ta hard
monica|gim me
ross|phoebe
ross|wow
phoebe|well never gone fast
ross|phoebe forget okay
ross|newark like hour away
ross|way gon na make time
phoebe|got cell could call
ross|phone
phoebe|choice
rachel|hello
phoebe|rachel
phoebe|oh good
phoebe|hey way get plane
rachel|yeah
phoebe|worth would caught right airport
ross|yay
phoebe|uh rach hang
rachel|phoebe
rachel|everything okay
phoebe|uhm actually
phoebe|get plane
phoebe|feeling somethings wrong
phoebe|something wrong left philange
rachel|oh honey sure nothing wrong plane
rachel|alright look go
rachel|love call minute get paris
other|uhm
rachel|oh crazy friend
rachel|told get plane feeling something wrong left philange
other|okay sound good
rachel|would worry
rachel|always coming stuff like know
rachel|almost never right
other|sometimes
rachel|well
rachel|wait
other|well can not take plane
other|excuse sir going
other|get plane okay
other|friend feeling somethings wrong left philange
rachel|could get peanut
other|wrong plane
other|nothing wrong plane
other|yeah
other|left philange
other|philange
other|oh god
other|plane even philange
other|flying
other|madam please sit
other|going
other|getting
other|philange
rachel|ridiculous
rachel|yeah okay
monica|alright
monica|job done
chandler|impressive
joey|yeah even use tool
monica|yeah slowing
monica|alright get back baby
monica|see girl later
chandler|sorry table man
joey|yeah
chandler|gon na buy new one
joey|probably
joey|nah
joey|know much gon na wan na play go
chandler|well least got little guy
joey|yeah
chandler|aww worried
chandler|hm
chandler|guess better get used thing crapping hand huh
joey|gon na miss little guy
joey|nice bird around
chandler|hey know
chandler|maybe keep
chandler|yeah mean got lot going right
chandler|plus room
joey|could get goose
chandler|know think set poultry
joey|thanks man
joey|hear guy
joey|gon na get stay
joey|good know reason come visit
chandler|think may another reason
chandler|awkward hug lame cool guy handshake
joey|uh lame cool guy handshake yeah
other|madam assure plane fine
other|fixed philange
other|yes philange fixed
other|matter fact put whole lot extra philanges onboard case
phoebe|see
ross|rachel
ross|rachel green
ross|rachel
ross|rachel
other|wow excuse sir boarding pas
ross|talk someone
other|sorry can not go without boarding pas
phoebe|rachel
rachel|oh god
rachel|guy
phoebe|okay
rachel|ross scaring
rachel|going
ross|okay thing
rachel|yeah
ross|go
ross|please please stay
ross|love
ross|please go
rachel|oh god
ross|know know
ross|waited till say
ross|stupid okay
ross|sorry telling
ross|love
ross|get plane
other|miss
other|boarding plane
ross|hey hey
ross|know love
ross|know
other|miss
rachel|get plane
rachel|yes
rachel|waiting ross
rachel|can not right sorry
rachel|sorry
ross|rachel
rachel|sorry
ross|really thought stay
phoebe|sorry
monica|well
monica|everythings packed
chandler|wow weird
monica|know
joey|yeah
joey|uh mean nothing eat
monica|put three lasagna freezer
joey|love
joey|hey
phoebe|hey
joey|guy make time
phoebe|yeah yeah talked got plane anyway
chandler|ross
phoebe|went home
phoebe|want see anybody
rachel|ross hi
rachel|got back plane
rachel|feel awful
rachel|wanted thing end u
rachel|expecting see sudden saying thing
rachel|sitting thinking stuff said
rachel|mean even get tell love
rachel|course
rachel|love
rachel|love
rachel|love
rachel|love
rachel|oh got ta see
rachel|got ta get plane
ross|oh god
rachel|excuse
other|miss
other|please sit
rachel|sorry
rachel|really sorry need get plane okay
rachel|need tell someone love love
other|miss can not let plane
ross|let plane
other|afraid gon na take seat
rachel|oh please miss understand
ross|try understand
rachel|oh come miss way let
ross|oh god
ross|get plane
ross|get plane
rachel|got plane
ross|got plane
rachel|love
ross|love never letting go
rachel|okay
rachel|wan na okay
rachel|messing around
rachel|wan na mess
ross|neither okay
ross|done stupid
rachel|okay
rachel|alright
ross|unless break
ross|make joke
monica|okay please careful
monica|grandmother
monica|careful
monica|fall truck would worst thing
ross|wow
rachel|know
rachel|seems smaller somehow
joey|always purple
chandler|look around guy
chandler|first home
chandler|happy place filled love laughter
chandler|important rent control friggin steal
phoebe|hey realise one time another lived apartment
monica|oh yeah true
ross|uh
monica|wait minute
monica|summer college lived grandma tried make dancer
ross|realise almost made ten year without coming
monica|oh honey forgot
monica|promised treeger leave key
chandler|oh okay
phoebe|guess
joey|yeah
joey|guess
monica|harder thought would
chandler|oh gon na okay
rachel|guy go new house right away time
monica|got time
rachel|okay get coffee
chandler|sure
