char|line
phoebe|can ’ t stand anyone else enjoying can ’ t
other|finally biggest item night 22 foot gentleman ’ s day sailer sailboat
other|winning bid whooping 20 000
joey|guess
joey|guessed 20 000
rachel|joey
rachel|auction
rachel|don ’ t guess buy
joey|don ’ t 20 000
other|congratulation new boat joey tribbiani
rachel|joey
rachel|sit
phoebe|forget
phoebe|enjoy
phoebe|pull back start applauding
phoebe|joey wave salute
chandler|one nation god
chandler|indivisible liberty justice
chandler|remembered
chandler|champagne
monica|okay
chandler|yes
chandler|yes
chandler|i ’ m good
chandler|good
chandler|good
chandler|everything perrr perfect
monica|yeah
monica|i ’ m okay
monica|i ’ m actually i ’ m little cold jacket
chandler|oh yeah
chandler|uh can ’ t jacket
chandler|would cold
chandler|thought going cold should ’ ve brought jacket
chandler|uh okay
chandler|okay
monica|sure you ’ re okay
chandler|yes
chandler|i ’ m fine
chandler|fact i ’ ve fine long time think reason
monica|ohh that ’ s sweet
chandler|okay umm meant really little life couldn ’ t imagine growing old
monica|oh god
chandler|know let say
monica|oh god richard
chandler|i ’ m chandler
chandler|oh that ’ s richard
monica|oh god maybe won ’ t see u
monica|richard
other|monica
other|chandler
chandler|hey hey hey
chandler|don ’ t know
monica|hey it ’ s good see
other|let uh hair grow long
monica|yeah oh that ’ s right
monica|always wanted
monica|hey see got mustache back
other|well nose got lonely
chandler|uh don ’ t mustache good
chandler|i ’ m chandler make joke i ’ m uncomfortable
other|hi i ’ m lisa
chandler|hi
other|oh i ’ m sorry
other|lisa monica chandler
other|used date
chandler|richard
chandler|one supposed know u
chandler|see
monica|chandler wh don ’ t sit
chandler|yeah i ’ ll sit
monica|it ’ s good see
other|you ’ re table ’ s ready sir
other|oh
other|good see guy
chandler|yes
other|prefer table available
other|might fun
rachel|thinking
joey|didn ’ t know auction
rachel|wh
joey|figured take guess help charity free boat
rachel|would charity give away free boat
joey|don ’ t know
joey|charity
rachel|ugh
phoebe|well buy damn boat
rachel|phoebe don ’ t think you ’ ve enough drink
phoebe|i ’ m helping kid
rachel|drinking helping kid
phoebe|drink le kid drink
other|mr
other|tribbiani
joey|oh hi
other|generous contribution brings u big step closer building youth center
joey|curiosity much boat worth
other|think valued 19 000
joey|hey pretty close
joey|uhh bad news
joey|umm can ’ t buy boat don ’ t money
rachel|joey
rachel|joey good one
other|that ’ s good
other|good
joey|uh listen think i ’ m gon na take
rachel|hey
rachel|can ’ t leave joey
rachel|agreed buy boat right
rachel|contract
rachel|plus leave bos gon na kill
joey|well gon na rach
joey|don ’ t kind money
rachel|know
rachel|okay
rachel|okay
rachel|okay
rachel|right
rachel|right we ’ re gon na gon na go next highest bidder gon na let buy you ’ re gon na pay difference
joey|okay
rachel|okay
joey|look don ’ t know kid need youth center anyway
joey|y ’ know
joey|watch tv school like turned fine
rachel|great
monica|we ’ re hiding bathroom
other|sneak monica parent come
monica|hide shower next thing know they ’ re going right bathroom floor
other|oh god
other|reading story please check one joey move
chandler|got good one got good one
chandler|walked parent making love guy
other|it ’ s great seeing guy
other|i ’ d like make toast
other|uh poet said sweetness friendship let laughter sharing pleasure due little thing heart find it ’ s morning refreshed
monica|ohh
ross|oh god guy
chandler|say anything got story
chandler|guess bumped dinner
chandler|richard
ross|ohh
ross|ohh
ross|oh that ’ s right that ’ s right
ross|that ’ s richard ’ s favorite place
chandler|oh knew
chandler|good
monica|thought going elizabeth
ross|yeah uh little busy water balloon fight
monica|oh ross sometimes grown ups commitment can ’ t get
ross|y ’ know maybe young
ross|y ’ know running around friend felt like baby sitter
ross|finally started see guy talking
ross|don ’ t know
monica|don ’ t weigh good stuff relationship bad stuff
monica|mean that ’ s first weighing stuff
ross|okay umm bad stuff
ross|well i ’ m i ’ m 12 year older
monica|school find you ’ re fired
ross|hmm
monica|she ’ s leaving three month
chandler|camp
ross|okay good stuff
ross|umm well she ’ s she ’ s sweet pretty
monica|look ross question need ask see future
monica|mean like see marrying
monica|oh god
monica|already
monica|married didn ’ t
ross|didn ’ t
ross|it ’ s okay honestly
ross|don ’ t don ’ t see big future
monica|okay well think that ’ s answer
ross|i ’ ve got talk
ross|ugh hate part
chandler|hey forget elizabeth
chandler|mean you ’ re careful may get married year
joey|rach
joey|rachel
joey|okay next highest bidder table one
rachel|oh great
joey|oh uh guy got paris trip table four
phoebe|oh okay
rachel|care guy paris trip
phoebe|it ’ s trip two
phoebe|excuse
phoebe|excuse person paris trip table
phoebe|oh enchantée
joey|uhh excuse mr
joey|bowmont table
other|that ’ s
joey|ahh yes
rachel|oh well hello
rachel|lucky day mr
rachel|bowmont uh gentleman day sailer become available believe made bid 18 000
joey|pay
joey|it ’ s guess
rachel|okay
rachel|okay
other|actually relieved uh didn ’ t win boat
other|wife would ’ ve killed
rachel|ohh
joey|kidding
joey|she ’ s gon na boat
rachel|yeah
rachel|wife ’ s name
other|it ’ s pam
rachel|pam
rachel|oh god okay imagine pam
joey|aw awww
other|don ’ t think she ’ d like
rachel|okay uh uh imagine mr
rachel|bowmont
joey|oooooh
other|don ’ t think dear
rachel|okay look let paint little picture
rachel|right settin ’ sail hudson
rachel|you ’ ve got wind h arm
rachel|get peace quiet you ’ ve always wanted
rachel|get back nature
rachel|go fishin ’
rachel|ooh get one little hat people call captain you ’ re old cappy
other|hell it ’ s good cause
other|right
joey|way
joey|it ’ s mine
joey|stuff said
joey|want
rachel|joey don ’ t 20 000
joey|care
joey|i ’ ll make payment whatever take want mr
joey|bowmont
joey|oh god you ’ re back
phoebe|ohh let see
phoebe|let see hand
monica|want see hand
phoebe|wan na see what ’ s hand
phoebe|wan na see trash
joey|yeah
phoebe|eww
phoebe|oh it ’ s dirty
phoebe|throw
monica|okay
chandler|guy
phoebe|happened
chandler|richard couldn ’ t
joey|noooo
chandler|i ’ m gon na tomorrow y ’ know surprise you ’ ve ruined
joey|didn ’ t ruin
chandler|walk room asks see person ’ s hand
phoebe|well palm reader manicurist hand doctor
joey|glove salesman
phoebe|good one
phoebe|yeah
chandler|terrible
chandler|going
phoebe|look suspect something okay
phoebe|doesn ’ t know sure throw track
chandler|that ’ s right throw
chandler|make think marriage last thing mind
phoebe|yeah
phoebe|yeah
phoebe|convince you ’ re scared commitment
phoebe|convince you ’ re little coward
chandler|i ’ ve 30 year practice
joey|hey finally gon na pay
monica|go way basement idiot keep stuffing trash chute pizza box
joey|guy ’ s still
rachel|hey
rachel|oh god you ’ re let see hand
phoebe|you ’ re late
phoebe|already took trash
ross|wow
ross|never healthy break
ross|grown
ross|didn ’ t seem immature
ross|make huge mistake
other|ross
other|wait
ross|elizabeth thank god
ross|thinking
other|suck
ross|okay break up ’ s still
chandler|okay okay come
chandler|look
chandler|look like guy doesn ’ t want get married
joey|yeah
joey|also little like french guy
joey|never noticed
monica|hi guy
joey|hey
chandler|hey
chandler|oh hanging talkin ’ uh website
chandler|yeah saw really interesting website marriage totally unnecessary way government keep tab
joey|yeah big brother
monica|well that ’ s little crazy
monica|although y ’ know glad hear you ’ re branching look internet
chandler|yeah well y ’ know got thinking though would anybody ever want get married huh
monica|celebrate relationship
monica|solidify commitment
monica|declare love one another world
chandler|eh
monica|okay well that ’ s good know
joey|mr
joey|bowmont ’ s
other|hey monica there ’ s customer want complement chef let
monica|sure love part
other|come
other|hi
monica|richard
other|actually i ’ m complement chef
monica|ohh oh that ’ s okay hate people come back complement chef
monica|like nothing better
monica|what ’ s
other|well great seeing night
monica|oh good see
monica|come tell
other|came tell something else
other|came tell still love
monica|uh
other|still love
other|know probably shouldn ’ t even telling mean you ’ re chandler guy really like say he ’ s straight i ’ ll believe
other|seeing ya night knew didn ’ t tell ya i ’ d regret rest life
other|letting go stupidest thing ever
monica|y ’ know you ’ re really supposed back
other|well yeah i ’ m sorry
other|know wrong time wrong place tell ya
other|wan na spend life
other|wan na marry
other|wan na kid
monica|oh god don ’ t put chair back
other|know crazy late
monica|yes you ’ re late
monica|three year ago
other|well know idiot
other|tried forget really
other|y ’ know lunch last year spent six month africa trying get head
monica|africa
other|working blind kid
monica|ohhh
monica|oh look i ’ m sorry umm going happen
other|okay that ’ s fine i ’ ll walk away
other|i ’ ll never bother tell chandler ’ s willing give everything
monica|well
monica|yeah mean marriage talk
monica|goodness fact i ’ m one that ’ s making wait
monica|yeah
monica|government
rachel|isn ’ t incredible
rachel|monica chandler gettin ’ married
phoebe|know they ’ re gon na happy together
rachel|ohh mean two best friend falling love often happen
phoebe|often
rachel|i ’ m happy
phoebe|happy
rachel|i ’ m happy jealous
phoebe|oh
phoebe|god definitely jealous
rachel|mean i ’ m probably 98 happy maybe 2 jealous
rachel|mean what ’ s 2
rachel|that ’ s nothing
phoebe|totally
phoebe|i ’ m like 90 10
rachel|yeah
joey|hey uh guy scene chandler
rachel|wh y ’ know stop looking ya tennille
monica|marriage stuff saying yesterday don ’ t really believe
chandler|sure
chandler|fact think whole concept marriage unnatural
chandler|mean look pig
chandler|let ’ s take second look pig
chandler|okay pig don ’ t mate life
chandler|mean pig like hundred sexual partner lifetime that ’ s ordinary pig even pig that ’ s good sport
monica|yeah that ’ s pig people
chandler|marriage worked i ’ d
chandler|know divorce rate country
chandler|97
monica|wait minute
monica|honestly telling may never want get married
chandler|well never say never y ’ know probably uh yeah never
monica|oh god
monica|even
chandler|whoa
chandler|whoa
chandler|whoa
chandler|pressure
chandler|new kind strategy
chandler|don ’ t put copy ‘ the rule ’ huh mantrap
monica|y ’ know
monica|got ta go
monica|ugh
chandler|it ’ s okay got plan
rachel|we ’ re gon na find love
phoebe|definitely
rachel|yeah i ’ m pretty confident
rachel|that ’ s make easy 80 happy monica chandler
rachel|would nice little guarantee though
phoebe|mean
rachel|well y ’ know people make deal friend like neither married time they ’ re 40 marry
phoebe|mean backup
rachel|exactly
phoebe|yeah yeah got
phoebe|hm mmm
phoebe|joey
rachel|joey
phoebe|yeah
rachel|serious
phoebe|yeah locked year ago
rachel|wh neither married time you ’ re 40 you ’ re gon na marry joey
phoebe|yep shook
phoebe|yeah believe wanted seal deal
rachel|oh seriously
phoebe|ohh yeah
phoebe|think exact word
rachel|charming
phoebe|well hey it ’ s backup
rachel|yeah
joey|hey monica
monica|seen rachel
monica|mirror
joey|boat pretty cool huh
monica|yeah it ’ s great
joey|whoa whoa what ’ s matter
joey|talk captain
monica|i ’ m one day realize you ’ re dead end relationship
joey|chandler giving hard time huh
monica|it ’ s like want get married tomorrow
monica|it ’ s i ’ d like believe i ’ m relationship that ’ s actually going somewhere i ’ m wasting time
joey|well know chandler
monica|don ’ t know chandler
monica|anymore
monica|it ’ s like it ’ s like something ’ s changed
joey|maybe changed
monica|didn ’ t change
joey|maybe that ’ s problem
joey|chandler complex fellow one unlikely take wife
monica|kind boat talk
joey|don ’ t know
joey|haven ’ t totally decided talk boat yet
monica|think
monica|think i ’ m gon na wait around nothing
joey|monica face chandler marriage
joey|always
monica|well there ’ s people want marry
monica|yeah
monica|richard
joey|r r richard said want marry
joey|chandler ’ s tellin ’ ya much hate marriage
monica|that ’ s right
joey|chandler love marriage
monica|told hate marriage
monica|he ’ s complex fellow who ’ s unlikely take wife
monica|he ’ s marriage always
joey|got said
other|cretaceous period ended dinosaur gone
ross|happened guy
ross|rach
rachel|hey
ross|hey come
rachel|oh thank
rachel|hey y ’ know i ’ m sorry hear elizabeth
ross|oh thanks
ross|yeah really thought we ’ d able make work uh guess wasn ’ t meant
rachel|yeah love
rachel|it ’ s tricky business isn ’ t
ross|guess
rachel|say make pact
rachel|single time we ’ re 40 get married
rachel|mean know like we ’ ve we ’ ve already slept together y ’ know there ’ ll surprise
rachel|know mean
rachel|like what ’ s
ross|right
ross|ohh
ross|want backup
rachel|exactly
ross|ohh yeah already one
ross|phoebe
rachel|phoebe
rachel|wait said joey backup
ross|ohh don ’ t think
rachel|ross
rachel|conversation said joey made deal
ross|that ’ s impossible
ross|mean deal year
ross|shook although believe wanted lot
joey|hell
chandler|making coconut phone professor
joey|richard told monica want marry
joey|yeah
joey|yeah i ’ ve trying find ya tell stop messing maybe would damn boat shoe wouldn ’ t keep flying
chandler|oh god
joey|know
joey|suck
chandler|he ’ s supposed ask girlfriend marry
chandler|i ’ m supposed
joey|know
chandler|well y ’ know i ’ m gon na
chandler|i ’ m gon na go i ’ m gon na kick as
chandler|help
joey|look chandler don ’ t think u getting ass kicked solution
joey|okay
joey|go find monica
chandler|you ’ re right
joey|yeah
chandler|okay
chandler|i ’ m gon na get ring
chandler|i ’ m gon na get ring
chandler|i ’ m gon na go find i ’ m going propose
joey|okay
chandler|okay great
joey|dude dude dude
joey|let know coconut phone might great boat
monica|hi
other|hi
monica|don ’ t know i ’ m
other|didn ’ t ask
other|wan na come
monica|don ’ t know
other|oh okay
other|well i ’ ll leave door open go sit couch
monica|chandler idiot
other|drink
monica|yeah i ’ ll scotch
other|rock twist
other|remember
monica|still smoking cigar
other|uh
other|that ’ s art
other|bother put art
monica|that ’ s that ’ s okay
other|monica let ask question
other|y ’ know since broke ever think
monica|uh yeah actually thought couple month ago
other|oh really
monica|yeah eye exam don ’ t like new eye doctor
monica|edward nevski
other|yeah he ’ s good
other|ever think non eye doctor way
other|ahh
monica|getting hardest thing i ’ ve ever
monica|never let think
rachel|phoebe
rachel|picked joey ross
rachel|two backup
phoebe|course
phoebe|it ’ s good sense backup backup
phoebe|look i ’ ve already lost chandler
joey|hey
ross|hey
joey|phoebe
joey|we ’ re backup
ross|phoebe could
phoebe|don ’ t look don ’ t know you ’ re complaining
phoebe|aware situation
joey|weren ’ t
phoebe|okay kind back talk gon na fly we ’ re married
rachel|phoebe can ’ t
rachel|pick one
joey|pick
ross|pick
ross|don ’ t want end old maid
phoebe|right well let ’ s see ross good father joey boat hard
joey|crazy
joey|hey look wan na switch rachel
ross|ooh wan na switch rachel
phoebe|wait
phoebe|okay wait
phoebe|guy
phoebe|wait guy
phoebe|don ’ t make rash decision okay
phoebe|remember promise get married three time week
rachel|oh god phoebe
phoebe|i ’ m talking massage
rachel|oh
rachel|okay y ’ know
rachel|know know settle
rachel|right we ’ re gon na
rachel|i ’ m gon na write joey one napkin i ’ m gon na right ross napkin going pick one
rachel|person going backup
rachel|okay
joey|okay that ’ s fair
ross|right
phoebe|good
rachel|pick one
phoebe|left
phoebe|thank
rachel|you ’ re welcome
phoebe|ross
rachel|joey
rachel|switch
phoebe|yeah absolutely
joey|yeah
monica|missed ugly flat faced old freak
other|excuse
monica|oh
other|oh
other|whew
monica|missed apartment
monica|grown up ’ s apartment
monica|y ’ know grown know mean
other|yeah
other|you ’ re saying need someone mature
other|maybe someone license practice medicine
other|mustache
monica|y ’ know let ’ s face i ’ m kid anymore
monica|need someone want thing
monica|mean coming place work telling love want
monica|talking pig sex lunch don ’ t want
other|think that ’ s fair
monica|fair
monica|please don ’ t even talk fair
monica|fair would ’ ve wanting marry back
monica|fair would ’ ve chandler wanting marry
monica|believe nothing fair
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
monica|nothing
other|it ’ s okay
other|shh
other|hey
other|hey
other|shhhh
monica|nothing
monica|don ’ t kn umm
monica|don ’ t know
monica|umm
other|know
monica|y ’ know figure st y ’ know stuff
other|yeah understand
other|take much time want
other|ten even twenty minute need
other|i ’ ll
other|smoking
other|chandler
chandler|i ’ m scared
other|she ’ s please come
chandler|scotch rock twist coaster
chandler|ha ha monica
chandler|monica
other|okay left
chandler|well go
other|well said think thing
chandler|oh god can ’ t believe
chandler|y ’ know thought thought good guy
other|oh hey look nothing happened
chandler|nothing happened
chandler|nothing
chandler|didn ’ t tell girlfriend love
other|well right one thing happened
chandler|y ’ know
chandler|can ’ t believe
chandler|know
chandler|girlfriend thinking thing
chandler|made girlfriend think
other|well i ’ m sorry
chandler|think
chandler|love
other|well apparently i ’ m willing offer thing
chandler|willing offer thing
chandler|plan y ’ know
chandler|way throw course offered thing she ’ d surprised
other|well help worked well
chandler|working showed big tree
chandler|mean isn ’ t fair
chandler|chance
chandler|chance blew
chandler|chance going blow meant
chandler|one stupid mistake
chandler|gon na propose tonight
other|gon na propose
chandler|yeah even got ring
chandler|get ring
other|don ’ t ring
other|go get chandler
other|give piece advice
other|get don ’ t let go
other|trust
chandler|y ’ know richard good guy
other|know
other|hate
joey|dude
chandler|can ’ t talk got ta find monica
joey|she ’ s gone
joey|she ’ s gone
joey|bag left
chandler|talking
joey|cry
joey|said guy want different thing needed time think
chandler|well didn ’ t stop
chandler|didn ’ t tell plan
joey|told everything chandler
joey|wouldn ’ t believe
chandler|well go
joey|parent ’ s think said shouldn ’ t call
joey|would
chandler|can ’ t believe ruined
joey|sorry man
monica|wanted surprise
chandler|oh god
monica|chandler life never thought would lucky
monica|fall love best best there ’ s reason girl don ’ t
chandler|okay
chandler|okay
chandler|okay
chandler|oh god thought wait minute
chandler|thought mattered said said
chandler|realized thing matter make happier ever thought could
chandler|you ’ ll let spend rest life trying make feel way
chandler|monica marry
monica|yes
monica|knew likely take wife
joey|come yet
joey|we ’ re dying
monica|come
monica|come
monica|we ’ re engaged
rachel|ohhh least jealous i ’ ve ever
phoebe|oh wait wrong
phoebe|ross isn ’ t
monica|oh
rachel|oh hell he ’ s done three time
rachel|know
joey|yeah
