char|line
chandler|apparently don ’ t pay food anymore
chandler|see see
rachel|still
chandler|mr
chandler|braverman must
rachel|could town
rachel|maybe she ’ ll gone month
chandler|cheesecake may gone bad
chandler|don ’ t want come back bad cheesecake
rachel|could kill
chandler|well don ’ t want
rachel|we ’ re protecting
chandler|take
rachel|move quick
rachel|think heard moving around
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
chandler|go
phoebe|oh god
phoebe|that ’ s david
monica|david
phoebe|david scientist guy david love david went russia broke heart david
other|oh god
phoebe|oh say someone ’ s name enough turn around
other|phoebe
phoebe|david
phoebe|aren ’ t supposed russia
other|yeah i ’ m i ’ m town conference
other|umm god look phenomenal
phoebe|well yeah
phoebe|look great
phoebe|get haircut
other|yeah
other|well got like thirty
phoebe|yeah
other|umm look got confession make
phoebe|uh huh
other|uh hoping run
other|didn ’ t know whether call y ’ know town day
other|y ’ know didn ’ t want intrude life anything like really wanted see didn ’ t know wanted see
phoebe|well course would want see
phoebe|think time
other|really
other|think time
phoebe|really
other|mean there ’ s statue minsk
phoebe|uh huh
other|reminds much mean umm it ’ s actually lenin
other|y ’ know certain angle
phoebe|yeah
other|umm anyway want dinner tonight
phoebe|yes
phoebe|oh
other|oh
other|uh
phoebe|can ’ t
phoebe|can ’ t believe plan can ’ t
phoebe|tomorrow night though
other|uh go hour
other|red eye
other|well listen y ’ know next time you ’ re minsk umm
monica|phoebe talk second
phoebe|uh huh
phoebe|well plan joey tonight
monica|he ’ ll understand
phoebe|won ’ t
phoebe|that ’ s even point
phoebe|monica made whole speech cancel plan friend
phoebe|y ’ know
phoebe|potentially love life come back russia one night change belief
phoebe|change belief
phoebe|don ’ t principle don ’ t anything
monica|god strong
phoebe|rush dinner joey meet david 9 00
rachel|oh god
rachel|good
chandler|i ’ m full yet know stop eating i ’ ll regret
joey|hey
rachel|hey
joey|got
rachel|oh it ’ s umm it ’ s tofu cake
rachel|want
chandler|tonight
joey|huh
joey|uh
chandler|dude
chandler|dude
joey|oh
joey|sorry
joey|uh i ’ ve got plan phoebe
chandler|oh really
chandler|uh monica said date 9 00
joey|tonight
chandler|that ’ s monica said
joey|gave big speech
joey|go make date guy night plan
joey|think she ’ s trying pull fast one big daddy
ross|oh think u
ross|yeah
monica|limited seating as
monica|let ’ s see made cut
monica|hi
other|hi
monica|i ’ m monica gellar
monica|know bride groom
other|oh used work frannie
monica|used work
monica|used
monica|i ’ m relative didn ’ t get invited
monica|blood relative
monica|blood
ross|stop saying blood stranger
monica|huh
monica|know happy couple
other|went college live next door
monica|okay you ’ re fine
other|hey
phoebe|hey
other|guy ready
phoebe|yes
phoebe|green salad umm house salad water ’ s fine
other|okay
phoebe|okay
other|sir
joey|yeah slow roasted salmon slow talkin ’
other|it ’ s uh it ’ s already roasted
joey|ohh
joey|maybe hear special
phoebe|oh joey we ’ ve heard special three time
phoebe|okay
phoebe|there ’ s prime rib mahi mahi special lobster ravioli
other|actually we ’ re lobster ravioli
joey|oh well change everything
joey|y ’ know pheebs
phoebe|huh
joey|right
joey|mean friend important
phoebe|yeah i ’ m wise
phoebe|know
joey|y ’ know y ’ know really want
joey|long long talk
joey|y ’ know
joey|get joey open road really open
other|progress
joey|yes
joey|lobster ravioli
phoebe|god joey taking forever
joey|what ’ s rush
phoebe|w w it ’ s y ’ know appointment
phoebe|it ’ s important
joey|whoa whoa
phoebe|well it ’ s date
joey|date
joey|pheebs must mistaken know wouldn ’ t schedule date night plan friend
phoebe|come joey don ’ t make feel badly
joey|i ’ m gon na
joey|that ’ s right
joey|yeah made feel really guilty goin ’ girl
joey|like like like something terrible
joey|pheebs you ’ re thing
phoebe|it ’ s thing
phoebe|totally different
phoebe|david
phoebe|remember david scientist guy
phoebe|okay he ’ s special
joey|okay well girl night special
joey|scientist
joey|well graduated high school
phoebe|okay whatever
phoebe|y ’ know
phoebe|don ’ t time convince he ’ s four hour i ’ m gon na go see
joey|fine
phoebe|yeah
joey|fine
phoebe|yeah
joey|still doin ’
joey|told lobster ravioli
phoebe|hey
other|hey
other|oh leave
other|didn ’ t think coming
phoebe|oh wouldn ’ t miss
other|well i ’ m glad you ’ re
phoebe|oh you ’ re gentleman
phoebe|come
phoebe|we ’ re going place
chandler|eating cheesecake without
rachel|mm mmm
chandler|give hundred dollar whistle right
chandler|eat cheesecake without
rachel|oh going
rachel|gon na go run tell monica
rachel|gon na tell joey
rachel|tell
rachel|dessert stealer
rachel|living outside law
chandler|y ’ know
chandler|don ’ t trust cake anymore
chandler|got first i ’ m takin ’ back
chandler|oh yes
rachel|wait minute
chandler|oh yes
rachel|oh don ’ t
chandler|oh yes
chandler|oh yes
rachel|think trust
rachel|we ’ re gon na split
rachel|take half take half
chandler|well that ’ s fair you ’ ve already
rachel|oh well y ’ know
rachel|think monica would interested know called cheesecake dry mealy
chandler|use split
rachel|okay
rachel|right pick half
chandler|okay well side look bigger
chandler|uh there ’ s crust side
chandler|y ’ know
chandler|maybe measured
rachel|oh god sake pick piece
chandler|right i ’ ll pick one
rachel|that ’ s also smaller piece
rachel|okay go
rachel|enjoy half friend
rachel|sharing
rachel|switching don ’ t come cry eat piece fast
rachel|oh
chandler|ohhh
rachel|okay got ta give piece
chandler|oh ho ho ho
chandler|switching
chandler|sharing don ’ t come cry
chandler|ha ha ha
chandler|may sit cake day
chandler|sit hallway eat
other|ross sweetheart
ross|oh hey aunt millie
other|isn ’ t beautiful wedding
ross|yes yes
ross|it ’ s uh every time lip
ross|lip
monica|here ’ s frannie
monica|hmm won ’ t happy see
ross|wait minute nice
ross|right
ross|didn ’ t bring ambush
monica|frannie one found playboy showed mom
ross|bitch
other|monica
monica|surprised see
monica|ross brought
monica|like
ross|hi frannie congratulation
monica|invite brother invite whole family
monica|wouldn ’ t want wedding
monica|could possibly done
monica|stuart
other|believe know husband
ross|it ’ s really question could possibly done
other|oh hate go
other|can ’ t miss flight
phoebe|sure
phoebe|i ’ ll bet there ’ s another flight minsk like
other|july
other|umm
phoebe|that ’ s really beautiful
phoebe|mean
other|please clean beaker
other|don ’ t get lab much
phoebe|that ’ s good
phoebe|got admit thought something else
other|yeah well really actually wanted say umm um figured probably shouldn ’ t y ’ know leave
phoebe|you ’ re right
phoebe|you ’ re right
phoebe|don ’ t say
other|though
other|bye phoebe
phoebe|okay now ’ s time joey
phoebe|right
phoebe|yell tomorrow
joey|pheebs i ’ m gon na yell
joey|y ’ know started thinking david remember bummed first time left
joey|oh pheebs come
joey|okay
phoebe|i ’ m okay
phoebe|guy i ’ ve ever crazy gone minsk may never may never see
joey|hey y ’ know could always visit
phoebe|oh right like they ’ re gon na let passport
joey|anything
joey|whatever need
phoebe|well achieve positronic distillation sub atomic particle y ’ know come back
joey|give shot
rachel|oh
rachel|yay
rachel|look
rachel|there ’ s piece doesn ’ t floor
chandler|stick side
rachel|hey come
joey|right havin ’
monica|oh wait forgot wrap
ross|oh okay
ross|wait
other|hi sweetie
other|leaving
ross|well
other|give u kiss
other|come
other|come
ross|lip
