char|line
other|mean monica ’ s place nice fiancée sure stare lot
ross|oh
other|oh god
other|great chandler
ross|uh huh
ross|yeah knack impression
other|well maybe get reacquainted uh
ross|yeah
ross|cassie doin ’ hot dog
other|i ’ m done
ross|thank god
other|guess last time really hung parent rented beach house together
ross|oh right
ross|right
ross|ooh remember time uh pinned tickled ‘ til cried
ross|we ’ re probably old
other|i ’ ll always remember summer it ’ s got freckle
ross|uh huh
ross|uh huh
ross|i ’ ll always remember summer that ’ s realized related
other|took long figure huh
ross|well i ’ m i ’ m little slow
ross|child would
phoebe|hi
other|hi
phoebe|good
phoebe|hi thanks coming
other|oh thank
phoebe|thank
phoebe|right
phoebe|oh it ’ s nice see
other|thanks
phoebe|okay
phoebe|hey rach
rachel|yeah
phoebe|hell people
rachel|well don ’ t know
rachel|called people monica ’ s phone book one could show 24 hour notice
phoebe|hmm y ’ know there ’ s another word people like loser
rachel|hi
rachel|i ’ m rachel
rachel|phoebe
rachel|i ’ m maid honor
rachel|know monica
other|accountant four year ago
rachel|ohhhh
other|i ’ m interested find who ’ s tax last four year
rachel|that ’ s great
other|time monica supposed get
other|don ’ t know
rachel|excuse u minute
rachel|didn ’ t tell come
phoebe|supposed tell
rachel|wasn ’ t
rachel|supposed tell come supposed bring cake
phoebe|fine i ’ ll go call
rachel|yes
rachel|please tell bring cake
monica|okay lot option number prototype try
joey|wow
joey|look great
monica|yeah
monica|okay one mushroom cap
monica|umm one made bologna
joey|toothpick
monica|oh glue dry
joey|thank god
monica|realistic perishable
joey|ah
monica|okay
monica|pink suede nice
monica|umm get wet know it ’ s gon na shrink
joey|well maybe take one away
monica|also little something fur
monica|umm that ’ s really
monica|okay
monica|don ’ t go room try we ’ ll see get better idea what ’ s gon na work
joey|thanks good friend
joey|weird
joey|ow
monica|toothpick
joey|yeah
monica|trying
joey|fruit roll
joey|delicious
monica|joey
joey|wait minute
joey|wait minute
joey|winner
monica|one
joey|silly putty
joey|it ’ s silly anymore
ross|she ’ s cousin
ross|she ’ s cousin
ross|knew going head she ’ d think sick
ross|would
ross|let ’ s back second
ross|one suggested opening bottle wine
ross|one turned light
ross|one wanted rent logan ’ s run sexiest movie ever
ross|oh know look
ross|forget
ross|want
ross|want
ross|i ’ m going
other|hey
other|hell
ross|say something clever
ross|okay doesn ’ t clever word
ross|say word
ross|word
ross|oh god
ross|longest anyone talked ever
ross|nothing say make worse
ross|say something
ross|uh haven ’ t sex long time
ross|yeah really shouldn ’ t said anything
monica|phoebe
monica|rachel
monica|it ’ s monica
monica|wonder could possibly need short notice
monica|oh
rachel|oh monica sorry
rachel|well first forgetting throw bridal shower
phoebe|forgetting invite
monica|al already
phoebe|yeah
phoebe|well called everyone phone book bunch people came took u long get leave
rachel|yeah wanted throw big surprise great shower don ’ t either
phoebe|ruined everything
rachel|ugh
monica|well wait minute that ’ s true
monica|really sweet
monica|kinda work best
rachel|mean
monica|well get spend shower people really love
monica|mean get present without talk people don ’ t even like
rachel|surprise
phoebe|sur surprise
rachel|monica
joey|what ’ s cool character naples right
other|yeah
joey|whole family ’ s naples
other|oh that ’ s great
other|okay well i ’ ve heard everything need hear
other|need uh leslie
other|joey awkward part
joey|oh
joey|hey right
joey|problem
joey|totally understand
joey|need y ’ know make sure don ’ t horrible scar tattoo
joey|don ’ t worry nothing hide
joey|go that ’ s
joey|one hundred percent natural
joey|tell ya never happened
phoebe|cassie finding everything okay
other|yeah
other|thank much letting stay
phoebe|oh
phoebe|problem
phoebe|say something
phoebe|say anything
phoebe|ask
phoebe|she ’ s cousin
