char|line
other|oh right although cut busy day sitting
phoebe|um wan na sit
other|oh please spent mid morning trying stand
other|uh dear
phoebe|know say think wife spirit left body um kind stuck around
other|saying wife
phoebe|yeah
phoebe|ok believe um think unfinished business might like reason hanging around
other|well know tell dear
other|thing think always used say died wanted see everything
phoebe|everything
other|everything
phoebe|whoa lot stuff
other|oh wait remember also said wanted sleep one last time
phoebe|sorry laughing head
other|worth shot huh
other|look
rachel|halloween three year ago
other|oh look here barry
other|come straight office
rachel|costume
rachel|see actually orthodontist came regular dentist
monica|um guy know said thank really need help
rachel|actually think said touch get hell kitchen
monica|really
monica|weird
monica|anyway see planned everything really well
monica|planned planned planned
monica|turn think planned enough time actually
rachel|hey mon want help
monica|want
phoebe|hey
phoebe|day
phoebe|took everywhere
phoebe|museum modern art rockefeller center statue liberty
rachel|still
phoebe|yeah
phoebe|guess seen everything yet
phoebe|right back go bathroom
phoebe|oh pretty face
other|much fun girl
other|know
other|anybody marijuana
rachel|god
monica|right look nobody smoking pot around food
other|fine
other|never
other|thought might
other|new sex
rachel|oh
rachel|new sex
other|man ever father
monica|dicing dicing hear anything
other|mean offense dad sweetie thinking might
rachel|oh sorry
rachel|know
rachel|can not conversation
rachel|mean god come drop bomb even tell daddy
rachel|want
rachel|want blessing
rachel|want talk
rachel|want
other|guess figured people would understand
rachel|earth would understand
other|marry barry
rachel|oh
monica|right people trouble
monica|got 12 hour 36 minute left
monica|move move move
chandler|monica feel like german subtitle
monica|joey speed
joey|sorry pig
joey|reluctant get blanket
phoebe|monica happen
phoebe|thought planned
monica|want cry
monica|want
monica|wan na see cry
phoebe|sir
phoebe|sir
monica|right
ross|look told part thing
monica|right look ross
monica|realize issue carol susan feel
monica|help cook gon na take bunch little hot dog gon na create new appetizer called pig ross
monica|right ball melon
chandler|hey
chandler|come stuck dicing get ball melon
monica|hi
other|going
monica|goin great
monica|right schedule
monica|got little happy helper
other|fine whatever
ross|matter
other|nothing
other|ok everything
other|think calling wedding
monica|still gon na pay right
monica|something little le selfish
ross|carol matter
ross|happened
other|parent called afternoon say coming
ross|oh god
other|mean knew trouble whole thing parent
other|supposed give away everything
ross|ok
ross|sorry
other|susan got big fight said maybe call wedding said u could see maybe call wedding
other|know
ross|uh can not believe gon na say think susans right
ross|look love
ross|emphatic
other|course
ross|well
ross|george adelaide can not accept hell
ross|look parent want marry way would stopped
ross|look wedding
other|right
other|course right
monica|back
other|back
monica|heard woman
monica|peel chop devil
monica|can not believe lost 2 minute
joey|seems futile know
joey|woman nothing
joey|feel like superman without power know
joey|cape yet can not fly
chandler|well understand feel every single day ok
chandler|world lesbian wedding
phoebe|butterscotch
phoebe|one
phoebe|right sorry later
other|thank
ross|time
other|ross
other|know nothing make god happier two people two people come together love
other|friend family gathered today join carol susan holy matrimony
phoebe|oh god
phoebe|seen everything
phoebe|whoa gone
phoebe|gone
phoebe|gone
phoebe|go ahead get married
phoebe|go go
monica|would look
ross|yeah can not help
joey|pig blanket workin
joey|wrapped bad boy
phoebe|miss rose
chandler|oh yeah
phoebe|know kind weird mean big part life know feel kind alone
other|know uh could help overhear said think time forget rose move life
other|bout go get drink
phoebe|ok nice
chandler|even bother coming line right
rachel|hey mom
rachel|fun
other|oh
other|danced wonderfully large woman
other|three girl made eye buffet
other|oh saying something wan na pursue nice know option
rachel|alcohol right
other|doin
ross|ok
other|good thing today
ross|yeah
other|wan na dance
ross|fine
other|come
other|let lead
ross|ok
chandler|right look
chandler|pen1s schmenis
chandler|people
monica|ok one u think gon na first one get married
ross|well mon married
phoebe|yeah technically
rachel|wedding
monica|right trying start interesting discussion
joey|got one
joey|one u think last get married
chandler|ben
