char|line
other|alright alright guess back stuff
other|think one second leaving alone fish insane jack
chandler|want help
other|help required chico
joey|way airport huh
joey|know 30 mile gon na cost buck
other|excuse 50 buck
other|five oh dollar
joey|ohh know
joey|smudgy fax page
joey|day life dr
joey|drake remoray send whole script real paper everything
other|great
joey|know wanted expand scene like like cab crash somethin could attend victim background medical acting
other|ok listen thanks coming
joey|uh thank comin
joey|uh least let finish
joey|uh could take expressway uh time day better taking budge
joey|goin word bridge ya
joey|good day
phoebe|ok question number 28 ever allowed lighning bearer take wind
phoebe|would say
monica|would say pah huh
monica|remember puppet guy
rachel|yeah like totally let wash foot pool inner power
monica|puppet
phoebe|yeah ok well least let guy forest righteous truth first date
phoebe|paul
monica|oh
rachel|ok ok ok moving moving next question
rachel|ok number 29 ever betrayed another goddess lightning bearer
rachel|ok number 30
monica|woah woah woah let u go back 29
rachel|uh recollection
monica|huuh alright danny arshak ninth grade
monica|oh cmon rach know bottle totally pointing
rachel|took half circle
phoebe|listen two
phoebe|sad
phoebe|look like gon na going goddess meeting alone
rachel|well find slept jason hurley hour broke monica
monica|one hour
monica|leaf blower
joey|oh hey uh careful 3 last supper juda little loose
ross|oh god goin
joey|takin stuff back
joey|guess right
ross|look wasnt right came tell
ross|totally hung stuff
ross|listen someone need whole security thing ya know
ross|know exactly next paycheck coming buy need amazing
ross|could never joey
joey|thanks ross
ross|yeah
ross|hold something bigger
ross|can not tell much respect going stupid cab driver audition
joey|went
ross|great go
joey|get
ross|good
ross|livin dream
joey|huh
ross|right
joey|oh parrot
joey|can not watch
ross|hey hold hold
ross|much uh much save bird
other|1200
ross|dollar
ross|spent 1200 dollar plastic bird
joey|uhhh impulse buyer near register
ross|go ahead go ahead bird
ross|ok anything around 200
other|uh dog
ross|huh
other|yeah
ross|take
ross|gift man
joey|thanks ross
joey|really like bird though
joey|take dog though
rachel|cake
monica|order cake
rachel|know
rachel|look guy good
rachel|mean enough trouble guy stealing wind without taking
monica|right
rachel|know
phoebe|love goddess
phoebe|ever want suck wind
rachel|thank
rachel|good
monica|good
rachel|good
phoebe|yeah
rachel|ok let take cake back gon na take paycheck
chandler|ding dong psycho gone
monica|sure time
chandler|yes yes actually saw leave
chandler|mean guy standing window holding human head
chandler|standing window holding human head
other|check man tore mannaquin alley behind macys
monica|alley behind macys
other|got junior miss department big diff
other|anyway check man gon na make hell conversation piece next cocktail party huh pal
chandler|next cocktail party
other|yeah know put chip make like chip chick
chandler|eddie remember yesterday
other|uh yes think vaguely recall
chandler|remember talking yesterday
other|uh yes
chandler|happened
other|took road trip la vega man
chandler|oh sweet moses
monica|road trip guy win money
other|naah crapped mr
other|21 clean 300 buck check buy new shoe sweet huh
monica|nice
other|yeah
other|well see ya upstairs
other|see ya pal
phoebe|anyone else starting really like
chandler|may help
other|key work stuff doin downstairs
chandler|well sorry
chandler|ahhh
chandler|met
other|eddie freak roommate
chandler|sorry uh already roommate
joey|hello
chandler|yeah lived year know talking man
other|moved moved
chandler|well think remember something like
joey|know would
other|well uh good point
other|um ok well uh guess got wrong apartment
other|look ya know sorry terriably sorry
joey|hey problem
chandler|see ya
chandler|goodbuy fruit drying psychopath
chandler|want help unpack stuff
joey|na na ok
joey|oh uh know movin back
joey|well mean
joey|place really mean
chandler|welcome home man
joey|little foos
chandler|absolutely
joey|happened foosball
chandler|ah cantelope
chandler|hey look gon na bring every time ross come
joey|paid lot money
chandler|gon na hold different way
chandler|look understand hated much buy first place
joey|well whole ceramic zoo thing goin without one look tacky
chandler|housetrained gon na leave little bathroom tile place
chandler|stay
chandler|good stay
chandler|good fake dog
