char|line
rachel|ah get number back
rachel|oh god
rachel|he ’ s gone
phoebe|“ ah get number back
phoebe|” “ oh god
phoebe|he ’ s gone
phoebe|” dead
other|passst
other|i ’ m gon na take
ross|soon
other|yeah
ross|okay
ross|thanks er beer
other|mean lager
ross|ah yeah good time
other|ohh
ross|ohh
other|hello
phoebe|hey mike it ’ s
phoebe|listen ross near
other|uh left
phoebe|well go back
other|go back
other|land time stand still
phoebe|i ’ m sorry honey okay
phoebe|rachel gave guy number erm want ross answer phone intercept call
other|can ’ t
phoebe|say can ’ t
rachel|oh give
rachel|hi mike
rachel|hi listen know lot ask know
rachel|ah phoebe anything want
rachel|seriously i ’ m talking dirty stuff
phoebe|alright give
phoebe|hello
phoebe|sorry wasn ’ t wrong dirty stuff
other|alright i ’ ll
other|really though much dirtier get
phoebe|oh oh mike
phoebe|bye
other|hey buddy
ross|hi
other|come back
ross|w
other|well thinking muck talk
ross|left
joey|wow didn ’ t take long
joey|thought said tulsa three hour flight
chandler|well you ’ re forgetting time difference
monica|huh chandler – you ’ re home
chandler|that ’ s right
chandler|husband ’ s home sex stop
monica|saying
chandler|joey said you ’ re another man
monica|man
monica|dare accuse
joey|alright alright
joey|maybe won ’ t mind friend take look around
joey|huh
chandler|what ’ s
monica|arranged pillow bed make look like guy
joey|bedroom ’ s clear although might need new pillow
chandler|alright well i ’ ll check guest bedroom
joey|smell men ’ s cologne
monica|think
joey|oh yeah rubbed magazine earlier
chandler|nobody joe
joey|guess
monica|can ’ t believe thought cheating
monica|owe apology
joey|you ’ re right monica
joey|i ’ m sorry
monica|it ’ s honest mistake
monica|happen anybody
monica|alright see ya
joey|wait wait wait minute
joey|you ’ ve got back tulsa suitcase beat
chandler|climb fire escape can ’ t put closet
other|exception fermentation process beer ale basically thing
other|fascinating isn ’ t
ross|maybe look fascinating
other|i ’ ll get hello
other|ross ’ place mike speaking
other|it ’ s
ross|don ’ t understand happened
joey|what ’ s going
chandler|i ’ m sorry
chandler|told tulsa wanted spend night monica didn ’ t didn ’ t know didn ’ t think you ’ d understand
joey|think i ’ m dumb know husband need wife
joey|uh
joey|think i ’ m like duhhh
monica|joey
joey|yeah
monica|don ’ t know say
monica|shouldn ’ t lied
chandler|feel bad
chandler|anything make
joey|could go game even though know said couldn ’ t lied tricked gave bump head
chandler|i ’ m sorry
chandler|that ’ s one thing can ’ t
chandler|promised i ’ d monica
joey|alright
monica|go
monica|go game
monica|it ’ s okay want
chandler|really
chandler|going okay
monica|yeah it ’ ll fine
monica|y ’ know maybe i ’ ll stay practice art seduction
chandler|you ’ re gon na put sweat clean aren ’ t ya
monica|that ’ s gon na hot
joey|thanks here ’ s ya ticket
chandler|thanks
chandler|listen i ’ m never gon na lie
joey|okay
chandler|want know one think stupid
joey|thanks man
joey|ya going
chandler|game ’ s tomorrow night joe
other|hey
other|hi
other|glad you ’ re back
rachel|guy
ross|know drank beer mike played boundary normal social conduct
other|it ’ s true
phoebe|well goodbye
other|bye
other|bye
rachel|fun pheebs
rachel|see ya guy
ross|rachel lock door lock door seriously
rachel|oh shoot forgot pay phoebe drink
rachel|wait wait
rachel|call
rachel|guy call
other|mom
rachel|oh around 8 30
other|yeah
rachel|9
other|uh huh
rachel|yeah
ross|hello
ross|oh she ’ s right
ross|take message
ross|bill bar
ross|okay bill bar
ross|i ’ ll make sure get number
rachel|ahhh
ross|er
ross|guy guy good time
rachel|oh it ’ s much fun
rachel|it ’ s good
ross|ah rach
rachel|yeah
ross|never mind
ross|hey guy
other|hi
ross|ah
phoebe|i ’ ll right back
phoebe|go bathroom
other|stout
other|that ’ s kind beer
