char|line
ross|oh god know yeah think right
ross|think
ross|listen listen
rachel|ubb
ross|pigeon pigeon
ross|no wait eagle flew
ross|landed stove caught fire
ross|baby seeing jump across apartment mighty bird aid
ross|eagle however misconstrues act aggression and grab baby talon
ross|meanwhile faucet fill the apartment water
ross|baby bird still lay locked a death grip swirling around whirl pool fill apartment
rachel|boy gon na sorry true
other|hello
other|hey
other|hour
other|willing reconsider switching smaller table
joey|maybe eat
other|can not order entire party arrived
other|restaurant policy
joey|wha another table leaf right
joey|still food left place okay restaurant policy people eatin
other|estrangement
joey|happens
joey|got ta go bathroom
phoebe|can not go
phoebe|can not hold table
phoebe|ask move cave
joey|ask stay pee
other|good evening miss
other|miss
other|miss
other|miss
phoebe|okay fine move
phoebe|alright manhandle
phoebe|okay
phoebe|thank
phoebe|watch
joey|finally guy made
joey|pheebs hell uhuhh
monica|spend time tie
monica|thatll make baby
chandler|look can not
chandler|can not make love fighting way
monica|oh sure mister sensitivity
monica|wanted sex right uncle funeral
chandler|celebration life
chandler|alright look gon na
chandler|alright really way want baby conceived
monica|right
monica|mnya like
monica|huch
monica|worth sorry
monica|come hard smoking
monica|cigarette end world
chandler|mean
monica|yah
chandler|incredible
chandler|unless
chandler|gon na smoke
chandler|promise hide much better
monica|dyou want
chandler|yeah let u celebrate life
monica|kay
rachel|och god
rachel|oh thank god okay
rachel|sorry left
rachel|mom never gon na leave
rachel|never ever ever
rachel|uch
ross|great
ross|let u get going
rachel|oh
rachel|mean
rachel|happened never leaving
other|understand separation hard
other|one time leave ross go beauty parlor got upset took clothes tucked
other|leg cried mommy girl take
ross|somehow time got easier apart
chandler|uhh
chandler|welcome
monica|know
monica|let u talk
monica|uch
monica|still mad smoking
chandler|said forgave
chandler|couple cigarette big deal
monica|oh blablablabaybaybay
chandler|leave
monica|saying ovulating said would sex fighting
chandler|tricked get bed
monica|right got mine
chandler|feel used
phoebe|well guess coming
phoebe|wan na order
joey|thank
joey|waiter
joey|alright gon na fast try keep phoebe risotto shaped truffle roasted rip steak golden chanderelles bordelaise sauce stuff said mean snail
other|er
phoebe|tomato tart pasta would recommend
other|oh exclus
phoebe|thank
joey|oh uh
joey|make special request bring everything soon ready
joey|appetizer entree care
other|hey hi hi
other|wait put order
phoebe|guy hour late
phoebe|happened two
ross|sorry
rachel|got locked apartment
joey|great story eat
ross|rachel sure could leave baby
rachel|n easy birthday got
phoebe|judy bar emma
rachel|oh honey best thus distracted worrying emma home completely oh spit
rachel|spit
rachel|judy
rachel|spi
rachel|judy
rachel|look alive judy
rachel|thank
ross|thanks
ross|oh
rachel|oh ooh everything look delicious
rachel|ha ave
joey|never hit woman
joey|never hit woman
ross|yknow
ross|incredible
joey|ross bruise like peach
joey|bruise like peach
ross|okay fixed salad duck
rachel|yah soup salmon
joey|remember whatever come first
joey|okay
joey|hurry
monica|happy birthday
joey|son bitch
phoebe|wher
monica|well little fight
chandler|would never lie get someone bed
monica|used tell girl kennedy
monica|ooh uh thanks
monica|wow little tight
monica|dyou get bigger table
monica|big table made move
monica|huh huh shut monica
monica|whoo suppose chandler smoked duck
chandler|suppose monica
chandler|manipulative shrew
other|give another minute
joey|going
joey|said wanted shrew
ross|rach cmon emma fine
ross|turning obsessive mother
ross|okay need stop
rachel|yguys ever heard story ross mom went beauty salon
chandler|mean lully story
ross|huh huh already know
phoebe|guy waiting long time maybe order
joey|okay already told waiter want
monica|would
joey|chandler control woman
rachel|okay everybody ordered would like start celebration make toast
rachel|phoebe
rachel|dropped sock
phoebe|aw
rachel|n emma dropped sock
monica|mom
monica|wanted lunch today told town
rachel|ross still noticed baby sock ground
phoebe|good toast
rachel|could please get attention
ross|w oa
ross|mommy
phoebe|oh god sake judy pick sock
phoebe|pick sock
phoebe|pick sock
phoebe|sorry rude
phoebe|di li little outburst blunt hideousness evening
phoebe|look know lot going wanted dinner friend birthday
phoebe|late even courtesy call
phoebe|well late
ross|well
ross|think u
phoebe|well
phoebe|hello
joey|well going two
monica|uch see ovulating
chandler|oh yeah say
chandler|maybe ovulating maybe clever ruse get bed
monica|yes smokie
monica|can not get enough
chandler|gon na believe lied
chandler|tricked sex
joey|sex right
chandler|matter
chandler|girl
phoebe|okay mike
rachel|phoebe hi sorry
rachel|totally right
rachel|one hundred per cent love ready start birthday celebration
phoebe|mhuh guy mean world
phoebe|huh mkay gon na take
phoebe|oh love guy mike got work early
phoebe|wait
phoebe|wait kind girl ditch friend boyfriend
phoebe|know
phoebe|bye guy
phoebe|judy
phoebe|bye
rachel|oh thank god phoebe going please take emma home
ross|know think good idea babysitter pounded another chardonnay
ross|bye yguys
monica|bye
joey|see ya
joey|well u
other|mhum
monica|probably still ovulating
monica|want give another try
chandler|never sex kennedy
joey|gon na
monica|much time
monica|egg decended oviduct
joey|ohoh
other|sincerely hope rest party returning
joey|nah
joey|alone
joey|dinner six one uh boy see something really special
other|everything sir
joey|excellent
joey|shrew particular exclusive
other|well hope got room left
other|happy birthday happy birthday happy birthday dear
joey|joey
joey|joey
other|joey happy birthday
joey|best birthday ever
