char|line
other|yeah
other|go home get back
other|become penicillin twenty first century
other|today hospital take major step toward leading revolution
other|truly ironic one hand consider size
other|hey ask something
monica|sure
monica|well doctor nurse i ’ m gon na say midget rodeo
other|tell truth
monica|okay
monica|umm yknow don ’ t think don ’ t think told umm got really serious relationship
other|oh yeah
other|wasn ’ t like year ago
monica|tell
monica|okay yknow really isn ’ t thing
monica|umm thing right i ’ m place life need focus
monica|yknow mean
other|oh yeah
other|know
monica|wan na attracted
other|you ’ re
other|okay good
monica|i ’ m sorry
other|yknow don ’ t
other|don ’ t ‘ cause it ’ s bad
monica|it ’ s
other|know i ’ m john bon jovi someone find attractive i ’ m think yknow might end feeling differently
monica|well um look don ’ t want come wrong ah seem awfully confident guy told wasn ’ t attracted
other|yeah stupidly charming isn ’ t ’
other|well listen let ’ s wan na get something eat
other|‘ cause place kinda depressing
other|man made possible
other|mr
other|peter becker
other|one second
chandler|don ’ t think town big enough u relax
chandler|draw
chandler|wasn ’ t anything
chandler|uh oh
joey|went yale drama think she ’ s like greatest actress since since sliced bread
chandler|ah sliced bread wonderful lady macbeth
joey|god hate
joey|hate
joey|‘ oh i ’ m talented
joey|’ ‘ oh i ’ m pretty ’ ‘ ooh smell good
joey|’
chandler|think somebody crush somebody
joey|hey chandler please stay focused problem
joey|yknow
chandler|i ’ m talking
chandler|big big freak
joey|oh
joey|ohh
joey|ohh you ’ re mind
chandler|hey nothing talk last 48 hour
chandler|school yard you ’ d pulling pigtail pushing
joey|oh yeah
joey|come keep thinking sexual scenario stuff huh
other|happy
other|i ’ m supposed vic
other|happy
joey|well don ’ t tell you ’ re supposed
joey|huh
joey|sure hell can ’ t figure
joey|talk it ’ s nothin ’
joey|look nothin ’
joey|nothing
other|guy make fly
other|high
other|okay we ’ re gon na pick tomorrow
other|well ah
joey|better
other|yeah
other|yeah definitely improvement
other|g ’ night
joey|ah kate
other|yeah
joey|ah forgot shoe
other|i ’ m probably gon na need
other|huh
joey|hey listen ah
other|hmm
joey|feel like getting cup coffee
other|umm
other|kate
other|yep
other|ready go
other|yeah
other|nice
other|nice
other|umm i ’ ll see tomorrow huh
joey|yeah yeah sure goodnight
phoebe|hey
phoebe|isn ’ t spiderman
phoebe|y ’ know like goldman silverman
chandler|‘ cause it ’ s it ’ s last name
phoebe|isn ’ t
chandler|it ’ s like like phil spiderman
chandler|he ’ s spider man
chandler|yknow like ah like goldman last name there ’ s gold man
phoebe|oh okay
phoebe|gold man
rachel|hey
monica|hey rach work
rachel|oh great
rachel|although sit wasn ’ t chair
monica|way ross dropped box stuff
rachel|oh well guess one coming
rachel|i ’ m gon na throw it ’ s probably bunch shampoo
monica|something wrong
rachel|nothing
chandler|ahh kind power would gold man
phoebe|okay well would turn thing gold
chandler|thing already gold
phoebe|ahh work done
chandler|okay let ’ s play game
phoebe|okay
phoebe|right yellow bellied lilly livered draw
