char|line
monica|oh i ’ m sorry
monica|course mean
monica|interesting idea umm talk
chandler|that ’ s
monica|don ’ t think arcade game go beautiful guest room
monica|beautiful guest room gon na filled antique
chandler|asteroid perfect
chandler|it ’ s oldest game
monica|beautiful guest room
chandler|don ’ t anything beautiful guest room especially since everybody know life 30 second away
monica|mocking
chandler|i ’ m mocking beautiful guest room
joey|hey what ’ s
chandler|nothing monica stupid fight
joey|you ’ re still moving together right
joey|ad came today
chandler|wanted
chandler|female roommate non smoker non ugly
chandler|nice
joey|yeah
joey|figured y ’ know living it ’ d interesting change pace female roommate y ’ know
joey|someone learn someone someone who ’ s different
joey|what ’ s different guy who ’ s 19 say girl 19
joey|enh
joey|hat rack friend
rachel|pheebs ask
phoebe|shhhhhh
phoebe|i ’ m swamped right
rachel|you ’ re staring space
phoebe|umm i ’ m trying move pencil
rachel|one
phoebe|worked
rachel|pheebs whole apartment thing nightmare
rachel|every place afford come roommate freak
rachel|mean look wanted
rachel|female roommate non smoker non ugly
rachel|it ’ s nothing
rachel|city ’ s full
phoebe|wait look
phoebe|two bedroom two bath must non smoker satan worshiper okay oh yeah it ’ s ground floor
ross|hey
rachel|hey
ross|rach uh still looking place
rachel|yeah
ross|okay there ’ s guy warren museum he ’ s going dig like two year he ’ s got great place need sublet
ross|uh interested
rachel|sound great
rachel|i ’ d love live warren ’ s
rachel|love warren
rachel|thank
ross|don ’ t thank
ross|wan na thank something thank volcano erupted thousand year ago killing perfectly preserving entire civilization
ross|here ’ s warren ’ s number
rachel|oh great
rachel|gon na call right
rachel|oh thank
ross|okay go grab
phoebe|saw
ross|don ’ t know you ’ re talking
phoebe|umm i ’ m talking already know won ’ t admit
phoebe|love love
ross|look love
phoebe|can ’ t believe won ’ t admit
phoebe|okay promise won ’ t anything stupid
ross|look we ’ re friend
ross|okay
ross|would anything stupid
rachel|ugh
rachel|well apartment already subletted
rachel|mean hopeless
rachel|i ’ m never gon na find anything
ross|live
rachel|oh god
rachel|serious
ross|uh huh
rachel|would love live ross that ’ s that ’ s great
rachel|thank
ross|well i ’ m i ’ m glad could y ’ know help
phoebe|wow
phoebe|i ’ m i ’ m happy guy
phoebe|stupid
rachel|ross ross idea mean
rachel|mean mean gon na homeless
rachel|saved
rachel|you ’ re hero
ross|hero uh don ’ t know well right
rachel|oh go tell monica wonderful brother
ross|oh please
ross|you ’ re gon na say thing aren ’ t ya
phoebe|won ’ t
phoebe|tell exact thing happened roommate denise
phoebe|moved guy secretly married said didn ’ t love really blew
phoebe|that ’ s ended living
phoebe|okay that ’ s lie
chandler|hi
monica|hi
chandler|hi listen i ’ m sorry
chandler|don ’ t need game room
chandler|mean kid played game couldn ’ t get girl ‘ em
chandler|think think property sort way see woman
monica|stop chandler
monica|i ’ m sorry
chandler|really
monica|yeah
monica|oh yes
chandler|ohh
monica|listen don ’ t make guest room think something room together
chandler|that ’ s great idea
chandler|easily think way u enjoy room
monica|totally
chandler|don ’ t come
monica|oh good
chandler|hey y ’ know
chandler|don ’ t think change make living room
monica|change
chandler|yeah mean we ’ re gon na move around furniture make room chair
monica|you ’ re you ’ re you ’ re gon na bring barca lounger
chandler|problem
monica|well it ’ s set probably stay together
chandler|oh that ’ s cool
chandler|i ’ ll bring
monica|see you ’ re taking away home
chandler|okay get
chandler|get nothing
chandler|nothing mine
chandler|everything
chandler|i ’ ll get morning put clothes head work
monica|yeah yeah y ’ know
monica|yeah that ’ s that ’ s everything mine
monica|nothing
monica|that ’ s that ’ s said
monica|oh come chandler
monica|i ’ m talking barca lounger
monica|doesn ’ t match
monica|gon na go
chandler|game room
monica|look fault chair incredibly ugly
chandler|right
chandler|that ’ s fine
chandler|that ’ s fine
chandler|won ’ t bring chair
chandler|won ’ t bring anything
chandler|wouldn ’ t want ruin ambiance grandma ’ s place
joey|everything application look really good ohh
joey|one last question umm friend gon na time like partying hanging
other|oh don ’ t worry i ’ m really party girl
joey|whoa
joey|look don ’ t blurtin ’ stuff
joey|want really think answer
joey|okay
chandler|call roommate search
chandler|hi
chandler|i ’ ll living
joey|oh don ’ t listen he ’ s guy really want apartment don ’ t think he ’ s gon na get
chandler|take shower curtain
joey|thing hazard
joey|i ’ m safety conscious
rachel|hey
ross|hey
ross|oh listen clearing space stuff
rachel|oh thanks listen monica ’ s chandler big fight they ’ re moving
ross|mean they ’ re moving
ross|they ’ re still moving right
rachel|big blowout room
ross|stupid room
rachel|yeah feel kinda bad i ’ m also really psyched ‘ cause don ’ t move
ross|oh yeah part ’ s great
ross|what ’ s guy fighting
ross|really room
ross|mean silly
monica|ross handle
ross|well apparently can ’ t stand watch two people care much hurt something silly
ross|mean enough silliness
chandler|well don ’ t tell stop silly
ross|okay okay
ross|two good point look i ’ ve known long time i ’ ve never seen either one millionth happy you ’ ve since you ’ ve got together
ross|really want throw away room
ross|silly
ross|wh important love silliness
chandler|well fond silliness also soft spot love
monica|love best medicine
chandler|that ’ s laughter
chandler|don ’ t know
ross|okay
ross|right
ross|chandler wan na live monica right
chandler|yeah
ross|mon wan na live chandler don ’ t ya
monica|yes
ross|good
ross|verbal contract binding state new york
other|understand you ’ re looking place
rachel|i ’ m staying put
other|oh going offer apartment
rachel|going
other|don ’ t know
ross|hey rach
rachel|hi
ross|you ’ re never gon na believe uh monica chandler moving
ross|that ’ s great news right mean
ross|right
rachel|oh wow
ross|yeah bright side get roommate
rachel|yeah
rachel|y ’ know umm uh umm umm ross really appreciate offer let move everything don ’ t think it ’ s gon na weird
ross|wh
ross|would would weird
rachel|well u
rachel|history
ross|would weird still place mean still place
ross|good
ross|neither
ross|it ’ s problem
ross|we ’ re two friend happen roommate
rachel|okay ross eventually gon na dating
ross|really
rachel|yeah
rachel|i ’ m gon na boyfriend you ’ re gon na girlfriend
ross|ohh
ross|would great
rachel|y ’ know think it ’ s gon na okay we ’ ll work system
rachel|y ’ know it ’ ll like college i ’ ll hang hanger door put sign come back later i ’ m gettin ’ lucky
ross|yeah didn ’ t think
ross|sure whole moving thing
ross|mean it ’ s really big step
ross|what ’ s rush
monica|that ’ s funny
chandler|he ’ s silly know enjoy silliness
ross|i ’ m serious okay
ross|mean think
ross|move start fighting stupid game room next thing y ’ know break
monica|ross right stupid fight room
ross|okay stupid fight
ross|isn ’ t room room represents
ross|unfortunately room could destroy
chandler|yeah that ’ s worried
chandler|transcriber ’ s note think that ’ s say anyone think different let know
chandler|‘ cause sentence doesn ’ t make sense played 20 time that ’ s came
monica|yeah neither
ross|fine
ross|it ’ s life
ross|don ’ t want see guy break
ross|move together that ’ s want there ’ s nothing
ross|don ’ t
monica|still want move together right
chandler|course
monica|ross didn ’ t scare
chandler|scared ever wanting live
monica|come want show something
chandler|okay
chandler|oh god
chandler|someone ’ s killed square man
monica|thought barca lounger could go
monica|see could see tv it ’ s still walking distance kitchen
chandler|oh that ’ s sweet
chandler|want show something
monica|okay
chandler|y ’ know big big uh road sign say merge
monica|uh hmm
chandler|y ’ know
chandler|thinking could get one sign hang bed
chandler|that ’ s together
chandler|merge
monica|oh god
monica|love
chandler|really
monica|uh
phoebe|found bed
phoebe|how ’ d whined
phoebe|mystery
phoebe|little black curly hair
phoebe|little black curly hair
phoebe|little black little black little black little black little black curly hair
phoebe|want receive e mail upcoming show please give money buy computer
ross|umm guy
rachel|umm well let ’ s see monica chandler occupied
ross|fighting
rachel|thing
rachel|really think it ’ s great work thing
ross|yeah
ross|there ’ s breaking
rachel|hey borrow key house run across street make copy
ross|sure
rachel|thank
rachel|sure
rachel|make copy there ’ s turning back
ross|yeah i ’ m i ’ m sure
ross|yeah get change mind
joey|umm listen ross really think moving rachel good idea
ross|i ’ ve back forth
joey|yeah well maybe go back
joey|okay
joey|rachel move know you ’ re right don ’ t want
joey|back together
ross|ehh don ’ t don ’ t think
ross|she ’ s already talked y ’ know dating guy
joey|that ’ s gon na work
joey|she ’ s gon na come home weepy you ’ ll tellin ’ oh that ’ s okay
joey|you ’ ll find someone
joey|bamn
joey|find
ross|yeah well maybe you ’ re right
joey|telling ross definitely gon na fall love
joey|want
ross|want
phoebe|yes
joey|come
joey|hold i ’ m gon na make life much easier
rachel|right well place closed
rachel|i ’ ll copy later
joey|uh rach don ’ t move
ross|whoa
ross|whoa
ross|whoa joey
joey|it ’ s okay mean look rach know scared whole naked thursday ’ s thing don ’ t
rachel|well would easier move right across hall
rachel|wait minute unless you ’ re thinking naked wednesday ’ s
joey|thursday ’ s clearly good ya pick day
joey|hi
other|hi
joey|come
joey|thanks comin ’ back umm okay lot people interested room narrowed one finalist
other|great
joey|okay make final decision uh want make sure personality match
joey|okay made little test
joey|i ’ m gon na say word say first thing come mind
joey|okay
joey|go
joey|pillow
other|fight
joey|good
joey|okay
joey|g
other|string
joey|excellent
joey|okay umm doggy
other|kitten
joey|ooh sorry
joey|close though bye bye
