char|line
monica|hey go mike gon na let keep painting
phoebe|really hate
phoebe|gon na let keep box human hair
phoebe|got pick battle
phoebe|good news gladys
monica|wow bad news
rachel|gladys
phoebe|oh work art made know woman coming frame
rachel|oh monica get keep
rachel|house
rachel|jealous
phoebe|oh know wanted
monica|huh
rachel|well mean sure course
rachel|already gave monica
monica|know would give
rachel|could let
monica|want
rachel|want
monica|insist
rachel|insist harder
phoebe|girl girl stop ok
phoebe|flip coin
phoebe|head rachel tail monicas
phoebe|tail
phoebe|monica
monica|landed food
rachel|ok
rachel|fair square
rachel|sad
chandler|hey joe
chandler|bad news
chandler|watched tape passed along boss interested
joey|oh
chandler|sorry man
joey|ehm
joey|watched tape
chandler|yeah
chandler|liked
chandler|ehm
chandler|boss go
chandler|stupid son bitch
joey|watch tape
chandler|course
joey|look one thing cast lie
chandler|lying watched
joey|well lied
chandler|watched
joey|keep going pinocchio
chandler|telling watched tape
rachel|watch tape
other|selection committee chosen three finalist today
other|ultimate decision based upon answer give question ask
other|gon na start dr
other|li
other|dr
other|li claim field reliant linnaean taxonomic system
other|propose correct problem
other|well believe answer lie osteological evidence
other|plan begin
other|interesting
ross|guess
other|dr
other|biely proposal includes field work
other|might take place
other|primarily pierre shale region south dakota
other|certainly
other|well
other|dr
other|geller birthday
other|care venture guess
ross|may 12th
other|even kinda close
other|dr
other|li many graduate student needing
other|half dozen
other|see dr
other|biely
other|three excavation two analysis
other|certainly
other|dr
other|geller 1965 shirelles hit later covered popular british invasion band
ross|wha
ross|need 6 graduate student
other|sorry looking baby
other|baby
ross|wha
ross|wait wait wait minute
ross|none question anything paleontology
other|right apologize
other|scratch last question
other|spell boscodictiasaur
ross|um
ross|never heard boscodictiasaur
other|yeah made
other|spell
ross|ok
ross|b
other|start silent
ross|oh come
chandler|can not believe joey
chandler|hate called liar
rachel|liar
chandler|say
joey|still
chandler|yes say hurt
chandler|insulted
chandler|tell somebody something
joey|ok whoah hey
joey|let stop right ok
joey|first lied right
joey|lied lying ok
joey|lied lying lying ok
joey|lie lying lying lying
joey|lying
joey|stop lying
chandler|sure watch tape
joey|wan na know wh
joey|wan na know
rachel|well going well
joey|here know watch tape ok
joey|seen tape believe would comment
joey|alright remember got paid lot money aired japan
joey|know watch tape
chandler|really chameleon
phoebe|well gladys say hello new home
monica|oh
rachel|wow
rachel|oh nice big
rachel|oh monica going display gladys oh proudly
monica|really settled spot yet
rachel|well hey
rachel|right tv
rachel|way first thing see walk door
phoebe|yeah yeah
phoebe|get rid french poster
monica|like poster
phoebe|really
phoebe|anything coming
phoebe|maybe place bedroom
rachel|oh
rachel|nothing bed
monica|still
ross|oh hi
ross|hello
ross|uh come ask paleontology related question
ross|uhm
ross|grandmother nickname perhaps
ross|aunt margarets pant size
other|come apologize
other|think may let feeling charlie interfere interview process
ross|stop
other|anyway decided offer grant
ross|really
other|well
other|one small
other|stipulation
ross|break charlie
other|hey got one right
ross|crazy
other|crazy
other|romantic
ross|crazy
other|ooor
ross|get
rachel|oh god
rachel|joey
rachel|thing
joey|got monica
joey|sold reasonable price
rachel|joey keeping
joey|original buffay
rachel|alright fine
rachel|keep
rachel|long mind haunted
joey|hey
joey|wey
joey|whoo
rachel|well legend joey
rachel|come alive asleep
rachel|climb frame drag half body across floor looking leg steal
rachel|one good hand slo owly e ache turn doorknob
joey|get legless witch
monica|hey
monica|sold joey
rachel|well told haunted
rachel|two play game
monica|late
monica|can not give back
rachel|yes
monica|can not
phoebe|hey
rachel|mine
monica|ne
rachel|mine
monica|mine
phoebe|guy
phoebe|guy
phoebe|fight anymore
phoebe|whoever get gladys get glynnis
rachel|want gladys
monica|mine
rachel|mine
monica|mine
rachel|mine
chandler|look sorry give tape
chandler|promise next time submit whether think right part
joey|point chandler
joey|point lied
chandler|know
chandler|right
chandler|gon na take forgive
monica|oh god
rachel|excellent
joey|say
chandler|lying wrong
chandler|pretty little girl
phoebe|knew
ross|ex boyfriend insane
other|get grant
ross|want know
ross|ex boyfriend still love
ross|yeah
ross|would give grant would give
other|benji love
other|mean broke
other|besides ethical man
ross|really
ross|ethical ask someone grant review voice underdog
other|sure joking ross
ross|believe let u go talk okay
ross|telling ask one paleontological question
other|seriously
ross|oh sorry
ross|ask one
ross|uhm
ross|spell mboscodictiosaur
other|well like lake mbosco congo b
ross|damnit
other|dr
other|geller
other|charlie
ross|want tell everything
ross|deal tried make crazy question
ross|wally cox
ross|voice underdog
other|like tried tell interview ross grant based knowledge pretty useless trivia
ross|want look eye tell truth
other|benji
other|alright true
other|behaved horribly
other|still love
other|would anything back life
ross|little late benji
other|can not believe
other|never broken
other|think time
other|mean ever still think
other|yes
other|know say benji
other|romantic
other|listen know may way bound chance take back
other|maybe
ross|sweetie conversation starting make little uncomfortable
other|oh god
other|sorry
other|mean
other|much history u know
other|sorry
other|love
other|love
ross|okay
ross|seeing people
joey|gladys
rachel|ha ha ha third time week
rachel|man get old
joey|mean
rachel|oh baby
