char|line
chandler|moving going
ross|well
ross|went subway someone sit hand person neither female wearing pant
chandler|well maybe going wrong way
chandler|know mean think
chandler|single white male divorced three time
ross|funny
ross|think ever work
chandler|know dish
ross|can not believe rachel moved say anything
chandler|maybe move know
chandler|maybe kiss impulsive one time birthday thing
ross|month ago gave number guy bar
chandler|go
ross|called
ross|threw message away
chandler|ah
chandler|high road
ross|know
ross|enough
ross|enough talking
ross|get moving
ross|hey check two blonde
chandler|trying get everybody divorced
ross|anything
ross|easier two u like college remember
ross|break
chandler|thought make joke
ross|work
chandler|oh come
chandler|hello
chandler|hi
chandler|name chandler here friend ross right wondering know
ross|hum
ross|hum
ross|oh hey noticed reading paper
ross|another flood europe
ross|here ’ s question would
other|sorry
other|leaving
chandler|still got
other|gavin
other|brought soup
other|heard sick
rachel|oh
rachel|right
rachel|yeah
rachel|hold clean little bit
rachel|hello gavin
other|missed work today
other|feeling
rachel|gon na lie pretty sick
other|oh
other|good
other|totally paranoid moment thought called sick avoid
rachel|oh
other|fun last night
other|exactly contagious thing
other|mean cold standing balcony monkey bite
rachel|cold
other|fever
other|let see
other|hum
rachel|matter
other|ross picture
rachel|oh dusting fossil brush
rachel|thought would funny
other|right
other|right
other|ross
other|deal guy
other|want get middle anything
rachel|oh
rachel|gon na get middle anything worry ross really really
other|yeah
other|said worry
rachel|lied
rachel|sick
rachel|stay behind curtain
other|hi
rachel|oh
rachel|molly
rachel|ross
other|take emma mother remember
rachel|right right yes
other|panic
other|man behind curtain
other|mace purse
rachel|ok
rachel|ok
rachel|ok
rachel|business associate gavin
rachel|silly
other|hi
other|gavin
other|please meet
other|idea stand
other|hello
other|go get emma
rachel|ok
other|hum
other|hide
rachel|thought ross
other|thought nothing going two
rachel|totally
other|hear key hole jump like young bronco coming chute first time
other|used
rachel|right
rachel|look
rachel|gavin
rachel|guess felt guilty
rachel|know ross
other|ok
other|know probably place give piece advice
rachel|yes
other|think talk ross
rachel|people keep saying
rachel|oh sorry gavin
other|bad timing
rachel|seriously
rachel|rodeo clown
other|one best madam one best
phoebe|time loser champion world
phoebe|thank
other|oh girlfriend
other|got get break come back got kenneth
phoebe|hi hi
phoebe|oh got sing
monica|told can not
phoebe|would much fun really nice voice
monica|heard sing
phoebe|time cooking
phoebe|yeah always singing yummy yummy yummy got love tummy
monica|yeah rock one
phoebe|ok little part want get
monica|little
monica|scary
monica|even know would sing
other|well got book around
monica|delta dawn
ross|hi
ross|could help notice unusual necklace
other|already hit hour ago
ross|right firm
ross|can not believe keep striking
chandler|get neither mean obviously desperate asking woman want killed
ross|great
ross|rachel gon na keep kissing guy find one want gon na die alone
chandler|drowning
other|would break
other|know sweetie
other|ever wanted love love back
other|mean unlovable
chandler|well
ross|know
other|right kenneth much literal rendition touch
other|coming next got monica
monica|wait wait
monica|can not sing front people
phoebe|pretend even
phoebe|ok monica spotlight hit bright see anyone
monica|hi
monica|monica gon na singing delta dawn
phoebe|totally see shirt
other|like x ray
other|bad day wear bra
monica|take mansion sky
joey|hey need help
chandler|wow seems serious
chandler|seems problem ashley judd
joey|look get new headshot taken right want get eyebrow shaped
chandler|sorry moment make fun please
joey|may sissy still
joey|right hurt bad could let one
chandler|it ’ s like baby caterpillar chasing mama
joey|right look got help ok
joey|look magic marker want fill skinny one
chandler|ok
chandler|first green
joey|hell supposed
chandler|right help promise tell anyone tell
chandler|ok know kid get allowance mowing lawn taking garbage well earned mine
joey|oh god
chandler|yeah well guess don ’ t need help victor victoria
joey|ok right need help chandler don ’ t know take anymore
chandler|oh combination ice cube aloe vera gentle self loathing touch
monica|take mansion sky
monica|sorry song
monica|see
phoebe|every little bit
monica|can ’ t believe
monica|can ’ t believe singing people liked
monica|hey hear
other|sure
phoebe|mon didn ’ t sound good
monica|good
monica|didn ’ t hear
monica|great
monica|thank much making
monica|that ’ s best gift ever
other|also good gift
other|underwear
other|thank much letting
other|public bathroom freak can not even pee let alone
ross|what ’ s great don ’ t mind talking
other|it ’ s amazing met day eric broke it ’ s like lose boyfriend
ross|uh ah
other|don ’ t worry rebound thing
other|totally eric
ross|good choice ross
rachel|oh hey
rachel|hi i ’ ve looking everywhere
ross|oh yeah hello well
rachel|listen mum bringing baby back nine o ’ clock
rachel|hoping could
ross|oh yeah yeah that ’ s michelle
ross|oh woman i ’ ve seeing
rachel|you ’ ve seeing someone
ross|yeah didn ’ t mention
ross|yeah mean haven ’ t going long rather
other|taking amoxicillin
ross|great
ross|already comfortable enough look stuff
ross|oh sorry michelle that ’ s
rachel|hi also emma ’ s mother
other|ah emma
ross|told daughter
other|daughter
other|new mummy
chandler|done
joey|oh god
joey|didn ’ t feel thing
joey|hey still looking job tweeze circle around
chandler|thanks
chandler|wan na see look like
joey|yeah yeah
joey|hey totally match
joey|look great
joey|look great
chandler|yeah yeah think look pretty good
chandler|little worried uncovering birthmark right
joey|thank much
chandler|problem
joey|listen that ’ s pretty girly hour spent add manly make
chandler|yeah
joey|comb eyelash
monica|ok next song think i ’ ll sing something little upbeat
monica|right
monica|oh pointer
phoebe|oh you ’ ll probably take care hand
chandler|sorry late
chandler|you ’ ll understand you ’ ll see joey
monica|honey you ’ re time i ’ m sing another song
chandler|really
chandler|front people
monica|love
chandler|oh god
phoebe|yes give people want
monica|right watch
monica|tonight night gon na make happen tonight put thing aside
monica|give
chandler|wife ’ s nipple
phoebe|oh
phoebe|isn ’ t funny
phoebe|see would let go
chandler|got ta stop
monica|oh care still love
monica|excited
chandler|touching
rachel|wow
rachel|lot
other|ross didn ’ t tell doctor
rachel|wait minute
rachel|haven ’ t even told doctor yet
rachel|long known like
other|actually hour half
ross|told wasn ’ t long amazing connection u
other|feel
other|oh thought
ross|kidding
other|hey want go away weekend
ross|we ’ ll see
rachel|ok ross what ’ s going bringing strange woman back apartment
ross|don ’ t know kissing guy balcony
rachel|know
ross|magic sight
ross|putting child sleep
other|emma
ross|happened look window see kissing guy know
ross|week
rachel|oh that ’ s
rachel|bring get back
other|actually see pee ‘ cause can ’ t use public bathroom doodie parasite
ross|ok michelle it ’ s time go
other|well call
ross|ok
other|wait don ’ t phone number
ross|know it ’ s meant i ’ ll guess
ross|bye bye
rachel|score
ross|oh sorry like hoping could come one kissing party
rachel|oh god can ’ t believe you ’ re making big deal
rachel|one kiss one guy one time
ross|oh really
rachel|yeah
ross|oh really
rachel|oh yeah
ross|guy bar
ross|guy gave number
rachel|whoa know
ross|called looking
ross|don ’ t tell
ross|kissing guy work one time thing
rachel|didn ’ t get message
rachel|guy bar didn ’ t get message
ross|folded put pant pocket
ross|look
rachel|ross
ross|never gave
ross|don ’ t know
rachel|oh god
rachel|know
rachel|think
rachel|decide message get
rachel|yes
ross|guy who ’ s taking care baby you ’ re bar meeting guy
rachel|oh god can not believe
rachel|know actually came hoping mature conversation
ross|none sane one wanted come back
ross|that ’ s point
ross|ok
ross|point
ross|one
rachel|oh ross messed
rachel|what ’ s wrong u
rachel|know people hear situation
ross|uh clearly
rachel|know said would would live together long make sense
rachel|maybe know
ross|yeah maybe
ross|wan na
joey|hey
rachel|hi
rachel|emma live
joey|ha oh course
rachel|thank
joey|eyebrow look weird
chandler|“ jeremiah bullfrog
chandler|good friend mine never understood single word said helped
