char|line
ross|hey would uh would hold sec got ta take
rachel|oh yeah sure ok
rachel|uh holding ben
ross|yeah well baby bomb
rachel|ok
ross|well hold like hold football
rachel|would hold football
ross|ok
ross|go
rachel|ok sorry good baby
rachel|mean around mean know since one
ross|alright big deal
rachel|really
ross|yeah definitely sure feel totally different baby
rachel|think stuff like
ross|uhh yeah
ross|mean actually kinda think two baby
rachel|two two baby
ross|yeah
ross|ya know boy girl
ross|hopefully girl come first ben feel competitive
rachel|gon na happen
ross|well wan na raise kid city probably move uh scarsdale
rachel|uh huh
ross|yeah way figure ya know far enough away parent see time close enough come babysit whenever want
ross|yes know tax little higher let u say nassau county school system supposedly great
rachel|wow
rachel|wow great
rachel|great
rachel|ok wow know
ross|huh
rachel|break uh um take um gon na go pour nice people coffee
rachel|ok
rachel|oh look pot
rachel|pot
rachel|well hey maybe got one home scarsdale
rachel|hey door
phoebe|hey
other|hey phoebs happening
phoebe|oh ok murder cancer soccer team eating andes
monica|watched movie huh
phoebe|uh huh happening world
phoebe|mean et leaf rocky loses charlotte dy
other|charlotte
phoebe|web spider dy
phoebe|baby dy
phoebe|like ya know hey welcome home hospital thud
monica|alright wan na feel better
phoebe|yeah
monica|ok watch
phoebe|wonderful life
phoebe|yes heard
monica|can not lose title
monica|wonderfullness baked right
phoebe|please almost fell uh pride yankee thought gon na see film yankee pride boom guy get lou gehrig disease
other|uh guy lou gehrig
other|kinda see coming
phoebe|phoebe watch promise resotre faith humanity
chandler|hey big guy game time
other|hey right
monica|game
chandler|uh yeah got pick stick back shop
chandler|bring nerve steel
other|basketball playoff
monica|listen um honey appreciate keep hanging mean
other|oh honey mean worry like hanging guy
other|fun
other|different friend start sentence know died shoveling snow
monica|alright great go
monica|go knicks
other|uh college playoff
monica|oh go vassar
other|uh
monica|ok go
other|ok
monica|oh bother much
monica|mean wan na one people tell boyfriend wan na spend 24 hour day
phoebe|sure
monica|much free time ya know know
phoebe|matter
phoebe|ultimately gon na die get divorced blow pet head
rachel|aghh
monica|got question
monica|richard made plan guy
rachel|yeah well ross made plan whole century
monica|ya know think gon na go room read cosmo maybe something helpful
monica|know least maybe learn home bikini wax leftover cristmas candle
ross|ok hell happened back
rachel|know tell
rachel|one minute holding ben like football next thing know got two kid living scarsdale complaining tax
ross|well sorry think stuff
ross|ya know mean work assembling bone mind wanders
rachel|ross planned next 20 year life dating six week
ross|cmon never think future
rachel|yes think apartment gon na sleep tomorrow night gon na dinner next saturday night
rachel|think childrens name gon na
rachel|know childrens name gon na
ross|mean ya know read book girl named emily thought thought might good
rachel|book
ross|big book childrens name
rachel|ok ross ross ok listen amazing
ross|yeah
rachel|want everything decided
rachel|spent whole life like
rachel|barry one reason left
rachel|like knowing right sorry scare want gon na deal
ross|ok fine
rachel|thank
ross|done
rachel|know
ross|ok gon na understand guy gon na stop planning future know gon na end together scare tough gon na deal
rachel|fine
ross|good love
rachel|oh yeah
ross|yeah
rachel|well love
ross|well first time said
rachel|yes
ross|well gon na kiss
rachel|well better
phoebe|hey
phoebe|oh thanks great movie tip
monica|like
phoebe|oh yeah
phoebe|know know happier um george bailey destroyed family business um donna reid cried mean pharmacist made ear bleed
monica|alright give ear thing think ending pretty wonderful
phoebe|watch ending depressed
phoebe|kept getting worse worse called sucky life think can not suck
chandler|kick save
chandler|denied
other|get back pas middle line
other|bam
other|yes
other|could shot prettier
joey|man incredible
other|well table college
chandler|oh really know foosball 1800s
other|nice moustache way
other|puberty hit thing really gon na kick
monica|honey
monica|uh sound florence henderson dinner table
other|ok one point
monica|score
monica|go
chandler|see let play
other|everything right
monica|um hmm
other|uh oh
chandler|oh hey listen mad fault
chandler|sorry hoggin much time
joey|yeah really great hang around
other|well
joey|seriously chandler talkin
joey|much cooler dad
joey|mean know dad ok ya know richard ow ow
joey|kickin
joey|huh
joey|tryin talk
other|uh guy see dad
joey|oh yeah
joey|nooooo
chandler|clearly familiar young person vernacular
chandler|see say dad mean buddy
chandler|mean pal
other|uh huh yeah
chandler|seriously joeys dad monicas dad
chandler|even got dad work
other|fine
other|well dad gon na go romantic evening guess see kid around
monica|nighty nite
chandler|dad
chandler|dad
joey|dad
chandler|can not believe got u trouble
monica|ok
other|yeah feel like hundred
other|thought one guy
monica|come
monica|make feel like one guy
monica|know really cool guy suck foosball
other|talkin killin em
monica|yeah well suck
ross|ok take poopie diaper put poopie diaper pail
rachel|ok ross know calling poopie diaper make process cuter
ross|hello
other|u
ross|come
ross|gon na get rest stuff together
rachel|ok can not ben
rachel|yes yes
rachel|look oh stay everything
rachel|hi
other|hi
rachel|sorry say
rachel|say hi
rachel|oh god ross ross ben said hi
ross|wha
rachel|ben said hi
ross|word hi
rachel|ye uncle hi
ross|great great miss miss everything
rachel|oh sorry guess bring
other|hello
rachel|guess
rachel|ben said first word
other|say
ross|something hi
other|exciting
other|mommy proud
other|hi
other|hi
rachel|know actually like hi
other|hi
rachel|hi
other|hi
rachel|hi
other|hi
rachel|hi
other|hi
other|ok could go
other|got cab waiting downstairs
ross|well fun
ross|uh really sometime whadya say
ross|ok
ross|alright got
other|tuesday
ross|tuesday right
ross|ok bye guy
rachel|take care
ross|bye ben
other|bye
rachel|say said bye
rachel|said bye
rachel|said said bye
rachel|said bye
other|suddenly seeing go college
other|got ta go got cab waiting
ross|alright alright ok
ross|bye
other|bye
ross|bye
other|bye
ross|bye
other|bye
ross|bye
other|oh wow look nice deep hole digging
other|hey bert nice hole
other|hey
phoebe|ok ben part ernie buries bert sand can not find
phoebe|looked ahead tape find
phoebe|ok happens pretty rough goin think handle
phoebe|alphabet know end well
phoebe|ok go
other|bert bert
other|bert
other|hey happened friend bert
other|moment ago
other|oh old friend bert lost
phoebe|oh glad
