char|line
rachel|guy don ’ t know yet
monica|joey ross don ’ t know anything chandler still think phoebe ’ s pregnant
phoebe|yeah that ’ s right chandler still think i ’ m pregnant
phoebe|hasn ’ t asked i ’ m feeling offered carry bag
phoebe|boy feel bad woman end
phoebe|course
rachel|don ’ t worry promise pregnant hour ‘ cause i ’ m going tell father today
phoebe|ooh someone building
phoebe|tall guy first floor
rachel|ew
phoebe|think he ’ s cute
rachel|well baby
phoebe|believe i ’ m trying
monica|wow
monica|y ’ know weird
monica|mean you ’ re gon na tell guy today idea what ’ s gon na happen
phoebe|yeah
phoebe|you ’ re gon na knock door change life forever
phoebe|you ’ re like ed mcmahon except without big check raw sexual magnetism
rachel|yeah
rachel|uh huh guess pretty big news
phoebe|pretty big
phoebe|it ’ s huge
phoebe|god guy doesn ’ t clue
phoebe|he ’ s walking street thinking ‘ i sex rachel green
phoebe|rock
phoebe|’ bam
phoebe|he ’ s father everything ’ s different
rachel|well it ’ s different want
rachel|mean i ’ m gon na ask anything
phoebe|okay
phoebe|still huge decision make
phoebe|he ’ s walking around thinking ‘ do want dad
phoebe|’ bam
monica|bam
phoebe|don ’ t
phoebe|got he ’ s hit bus
joey|hey
rachel|hey joey would someone slept told pregnant
joey|called
joey|sound blond
joey|huh
joey|accent
joey|got ta make call
joey|shoulda never walked sunglass hut
rachel|oh joey
rachel|joey
rachel|it ’ s
rachel|didn ’ t get anybody pregnant
joey|oh
joey|would scare like
joey|hell going
joey|somebody pregnant
phoebe|oh yeah
phoebe|that ’ s
joey|oh god pheebs
joey|you ’ re gon na baby
phoebe|yes
phoebe|yes
phoebe|oh god i ’ m gon na baby
joey|whoa wait minute
joey|who ’ s father
phoebe|don ’ t know
phoebe|it ’ s important
phoebe|want nothing baby
joey|well guy
joey|huh
joey|‘ cause track kick as
phoebe|david lynn
joey|david lynn
joey|david lynn
joey|david lynn
monica|who ’ s david lynn
phoebe|oh guy gym
phoebe|little annoying
ross|chandler
chandler|hey
chandler|find camera
chandler|yes
chandler|that ’ s i ’ m table
chandler|celebrating
ross|well checked uh lost found talked manager one ’ s turned
chandler|well great
chandler|y ’ know camera thing gon na cheer monica today she ’ s really depressed
ross|guy got married depressed
chandler|energy going asking question
chandler|can ’ t believe screwed
ross|i ’ m sorry man
ross|here ’ s thought
ross|ballroom
ross|there ’ s band
ross|there ’ s gon na plenty dressed people
chandler|suggesting dance trouble away
ross|i ’ m saying buy gift shop throw tux back take picture
ross|make sure get anybody else ’ s face
chandler|serious
ross|i ’ m thinking new bride home
ross|okay
ross|really want start life together letting
chandler|marriage advice
chandler|really
ross|i ’ m telling look exactly like wedding
ross|aren ’ t flower
chandler|don ’ t know monica picked flower
ross|chair
chandler|picked
ross|place setting
chandler|charge camera
chandler|gift shop
ross|hmm
phoebe|hey
phoebe|ooh yet
rachel|yet
phoebe|oh well
phoebe|gunther
rachel|phoebe it ’ s gunther
phoebe|thank god ‘ cause hair baby
rachel|phoebe father okay
rachel|haven ’ t told yet don ’ t think tell
rachel|don ’ t know let think
rachel|walking street thinking ‘ i ’ m gon na tell father today ’ bam
phoebe|bus
rachel|phoebe freaked
rachel|kept saying huge
phoebe|well well huge
rachel|know thinking huge
rachel|didn ’ t even go huge going father
phoebe|you ’ re thinking way much
phoebe|tell get
phoebe|it ’ s like it ’ s like ripping band aid
phoebe|quick painless watch
phoebe|oh mother see
joey|ooh ooh ooh
joey|opening present
monica|shouldn ’ t even opened
monica|mean joey control
monica|joey favor
monica|matter say matter please let open another present
monica|okay
joey|okay
monica|give one
joey|okay
phoebe|hey
joey|oh good uh you ’ re
joey|uh pheebs
joey|listen uh sit
joey|got something want say
phoebe|right
joey|umm uh it ’ s scary world especially single mom
joey|y ’ know always thought special bond phoebe buffay marry
monica|oh god
monica|joey
phoebe|hell yeah
phoebe|i ’ ll marry
monica|can ’ t marry
phoebe|hey lady day ’ s
phoebe|it ’ s turn
monica|phoebe
joey|can ’ t marry
monica|she ’ s pregnant
monica|it ’ s rachel
monica|rachel ’ s one who ’ s pregnant
joey|oh god
phoebe|hey
monica|phoebe think would notice didn ’ t baby nine month
phoebe|it ’ s joey
joey|can ’ t believe
joey|rachel ’ s pregnant
joey|who ’ s father
phoebe|don ’ t know
joey|ohh wonder dude
monica|there ’ s dude
joey|yeah
joey|month ago guy spent night rachel didn ’ t see
phoebe|story
joey|guy left
phoebe|oh god
phoebe|know father
monica|people got finish story
chandler|uh excuse
chandler|could take picture u
other|oh
other|course
other|uh would take one u
chandler|uhh yeah sure
chandler|click
other|didn ’ t click
ross|heard
ross|heard
other|flash
other|won ’ t take picture
chandler|oh yeah
chandler|i ’ ll take i ’ ll take picture
other|uh finger covering lens
chandler|ansel adam
chandler|get outta
phoebe|look feel really bad freaked called father asked meet tell
phoebe|go
rachel|hey wait minute
rachel|phoebe even know father
phoebe|may play fool time i ’ m little pretty blond girl as won ’ t quit
phoebe|believe belongs father baby
rachel|oh god oh he ’ s right
phoebe|uh huh
phoebe|turn around go rip band aid
phoebe|want
rachel|uh let ’ s rip
phoebe|really
phoebe|sure
rachel|oh phoebe
phoebe|okay sorry
phoebe|yeah
other|hey rach
chandler|don ’ t go stage
chandler|i ’ ll get picture speech
ross|okay
ross|okay
ross|owner 1995 buick lesabre please see front desk
ross|car towed
other|that ’ s car
ross|’ 95 lesabre
other|yes
ross|green lesabre
other|yes
ross|i ’ m sorry meant blue lesabre
other|yes
other|green blue
ross|well go
ross|go move
chandler|okay ready last picture
ross|yeah
chandler|get ready run
chandler|congratulation wedding
other|what ’ s
phoebe|rachel something want tell umm believe red sweater
other|red sweater
phoebe|oh
phoebe|could get anyone coffee poison
phoebe|okay
other|what ’ s going rach
rachel|nothing
rachel|phoebe kinda made mistake
rachel|y ’ know wear sweater lot involved kind dare
other|y ’ know i ’ m actually glad phoebe called
other|know broke thought wasn ’ t mature enough i ’ ve really grown think get back together
rachel|oh it ’ s right time
other|right time
rachel|okay
other|i ’ m ready
rachel|tag
other|come rach let ’ s give another try
rachel|i ’ m baby
other|oh
rachel|go
other|thank
monica|don ’ t know got opened
joey|opened
monica|know
monica|know
monica|terrible person
monica|mean chandler never going trust anything ever
joey|oh hey
joey|got parent ’ s gift
monica|yeah
joey|well don ’ t know
joey|think something salami
monica|hey
monica|how ’ d go
joey|yeah
joey|tag say
rachel|tag father
rachel|joey know
joey|rach
joey|happy
rachel|oh wow didn ’ t even try unhook bra
monica|ever gon na tell whoever
rachel|i ’ m tonight
joey|hey rach listen matter guy say want know you ’ re gon na alone
rachel|i ’ m
joey|listen uh it ’ s scary world especially you ’ re single mom
joey|y ’ know always felt like special bond
joey|y ’ know
joey|rachel green marry
joey|pheebs give ring back
rachel|joey oh you ’ re sweet
rachel|you ’ re sweet honey
rachel|i ’ m i ’ m looking husband
joey|understand
rachel|excuse going go lie
phoebe|can ’ t say didn ’ t hurt
phoebe|i ’ ll take back joey tribbiani
joey|uh yeah
joey|pheebs listen
joey|offered
phoebe|ooh
phoebe|salami buddy
joey|go
chandler|we ’ re back
monica|great
monica|we ’ re hangin ’ kitchen
monica|let ’ s stay kitchen
chandler|it ’ s picture time
ross|going love
chandler|here ’ s picture ross
chandler|that ’ s
chandler|that ’ s ross
chandler|oh ho picture first kiss married couple
monica|wow
monica|great picture
chandler|eh
monica|yeah
monica|oh interesting found camera one bag
ross|huh didn ’ t see coming
chandler|okay isn ’ t picture first picture first kiss lady
chandler|look face i ’ m sure you ’ ll remember
chandler|don ’ t need there ’ s need picture
chandler|take real picture get developed right
monica|would good idea
chandler|okay
chandler|opened present without
chandler|thought supposed together
monica|kissed another woman
chandler|call even
monica|okay
ross|well i ’ m gon na go get water
phoebe|wait stole people ’ s wedding
ross|took hotel lobby
ross|yeah think charge dirty movie bag mashuga nut got another think coming
ross|hey
ross|sweater
ross|i ’ ve looking like month
other|oh god
joey|oh god
ross|hey
other|good
other|good long time see
ross|yeah
other|like sweater
ross|oh hey right back ya
other|oh it ’ s crazy rachel huh
ross|yeah
ross|well she ’ s one crazy lady
other|whose
ross|umm don ’ t italian guy
ross|come read label
ross|see later
other|okay
ross|weird
