char|line
monica|well first time
monica|know always lot agreement first time
rachel|yeah girl anyway
rachel|guy agree like
chandler|look help okay
chandler|mean know woman
chandler|know everything go
chandler|always
chandler|nice
chandler|need know make go nice god somebody killing
monica|right going show something lot guy know
monica|rach hand pad
monica|right
chandler|draw actual wo woah hot
monica|everybody know basic erogenous zone
monica|got one two three four five six seven
chandler|seven
rachel|let see
rachel|oh yeah
chandler|one
monica|kind important one
chandler|oh know looking upside
rachel|well know sometimes help
monica|okay guy hit one two three go seven set camp
chandler|bad
rachel|well go disneyland spend whole day matterhorn
chandler|well might anything like seven
monica|right uh important thing take time
monica|want hit want mix
monica|got keep toe
rachel|oh toe
rachel|yeah people
monica|okay could uh start little one two one two three three five four three two two two four six two four six four two two four seven five seven six seven seven seven seven seven seven seven seven seven seven seven
other|dr
other|geller seat
ross|thank dr
ross|phillips lunch table middle
ross|lunch right good friend joey sit
joey|sit dr
joey|geller
ross|know work museum natural history yet something unnatural way eat lunch
ross|look around cafeteria know see
ross|see division
ross|division people white coat people blue blazer
ross|ask god
ross|say shed coat separate u get know people underneath
ross|ross
ross|divorced kid
joey|joey
joey|actor
joey|know squat dinosaur
other|ted moved month ago new york really scare
ross|right go
joey|hang ted
other|andrew pay pear
ross|okay okay good
other|rhonda real
ross|oh uh er wow rhonda
other|scott
ross|ah okay scott
other|turn light switch 17 time leaving room family die
phoebe|mom going minute
phoebe|can not can not give
rachel|oh
phoebe|yes
phoebe|want
rachel|oh can not watch
rachel|like sophies choice
monica|know never saw
rachel|oh okay
phoebe|mom right
phoebe|can not give way give little baby
phoebe|frank alice going crushed
phoebe|else give
phoebe|kidney
other|hi
other|neighbourhood
other|thought stop let know still pressure
other|none
other|something wanted tell u going right drinking coffee
phoebe|okay
other|little guy
other|oh cute reminds old dog tumor
other|precious could take home
phoebe|hey
other|serious
phoebe|uh huh yeah
other|oh thanks
phoebe|really okay
phoebe|know
phoebe|cause look
phoebe|look happy
phoebe|made
phoebe|know going like million time harder give baby oh god
phoebe|going feel like million time better right
other|oh
other|oh
other|thank much
other|know mean u
other|oh god think gon na cry
other|oh god
monica|going great
phoebe|uh huh
other|going
phoebe|oh gave puppy made happy decided going carry baby
other|phoebe
phoebe|know
phoebe|totally different people
phoebe|totally different situation
phoebe|know going regret
other|know
other|understand
other|puppy
other|oh
monica|would surrogate
rachel|depends asked
monica|asked
rachel|oh mon
rachel|sure
monica|really
rachel|yes
rachel|asking
rachel|yes totally
other|thank
other|thank
other|thank
other|yes thank
