char|line
ross|incredible
ross|brand new woman lady gentleman
rachel|could done without
ross|ok um uh clothes dryer
ross|fine fine
ross|right tell ever feeling
ross|great julie found
rachel|hey doin great found
rachel|think easy see julie
ross|point
ross|need right ok
ross|late somebody else happy
ross|ship sailed
rachel|alright fine go ahead alright ross
ross|fine
rachel|need stupid ship
ross|good
rachel|good
rachel|ross realise first time life i ’ m something actually care
rachel|first time life i ’ m something i ’ m actually good
rachel|mean
rachel|don ’ t get
ross|hey get okay get big time
ross|i ’ m happy ya i ’ m tired relationship answering machine
ross|okay don ’ t know anymore
rachel|well neither
ross|mark
rachel|oh god
ross|okay it ’ s it ’ s
rachel|oh god
rachel|can not keep fight ross you ’ re you ’ re you ’ re making hard
ross|oh i ’ m i ’ m making hard
ross|okay want
rachel|don ’ t know don ’ t know
rachel|urrrgh
rachel|look maybe take break
ross|okay okay fine you ’ re right
ross|let ’ s ah let ’ s take break let ’ s cool okay let ’ s get frozen yogart something
rachel|break u
other|know we ’ re rushing
ross|yeah yknow ah girlfriend told last night
ross|well turn ah want get back together
ross|oh found
other|that ’ s great guy
ross|yeah
other|good luck girlfriend
ross|oh thank
ross|hey hey
ross|rachel
rachel|hi
rachel|ohhh got message
ross|yeah oh hey right time
rachel|say
rachel|girlfriend
ross|yes much
ross|ahhhh
rachel|yknow want leave
rachel|get outta
rachel|get
ross|wan na stay
ross|wan na talk
rachel|okay
rachel|right
chandler|uh oh
rachel|good
joey|don ’ t answer
rachel|come ross
rachel|said wanted talk let ’ s talk
joey|awful
joey|horrible
chandler|good
chandler|good
joey|nothing compared
ross|different
joey|ewwwww
chandler|uh oh
rachel|good different
ross|nobody like change
ross|okay okay okay okay
rachel|way owned everything showed much you ’ ve grown
rachel|yknow
rachel|mean mom never thought would work
rachel|“ once cheater always cheater
rachel|” ooh wish hadn ’ t lost four month time needed gain little perspective
ross|break
rachel|seem really like
ross|yeah really
ross|yeah gon na mean agreed gon na two week thing y ’ know commitment
rachel|ross girl spent entire evening talking friend asking hear story looking monica ’ s photo album mean don ’ t you ’ re two week
ross|think
rachel|yeah got like 14 hour airport you ’ re sitting hallway 28 year old cheerleader fat lip
ross|hey you ’ re right
rachel|yeah
monica|ohh soo amazing
monica|can ’ t believe brother ’ s getting married
monica|london
monica|it ’ s romantic
joey|hey pretty smart
joey|tissue paper
joey|you ’ re wedding cry handkerchief
joey|got invitation
phoebe|oooh look
phoebe|isn ’ t adorable ross let ben address mine
chandler|hello
joey|hey
monica|hey
phoebe|hey
phoebe|hey get invitation ross ’ s wedding
chandler|noo
joey|don ’ t worry man get bring guest
joey|we ’ ll show
phoebe|i ’ m jealous you ’ re going
phoebe|can ’ t believe never knew can ’ t fly third trimester
chandler|didn ’ t know
monica|never knew either
joey|knew
joey|sooo didn ’ t know see face
rachel|hey guy
rachel|what ’ s
joey|heyyy
monica|we ’ re hanging
rachel|what ’ s
rachel|ross ’ s wedding invitation
chandler|see maybe that ’ s one should ’ ve actually hidden
rachel|oh
rachel|guy
rachel|come don ’ t
rachel|i ’ m happy
rachel|really i ’ m i ’ m happ i ’ ll work
monica|i ’ m sorry honey
rachel|yeah
monica|rach you ’ re gon na come though aren ’ t
rachel|oh honey don ’ t know
chandler|isn ’ t one uh y ’ know doesn ’ t come don ’ t don ’ t come
chandler|right
chandler|already bought ticket
monica|know would real weird
monica|weren ’ t
monica|say you ’ ll think okay
rachel|i ’ ll think
rachel|yeah
chandler|oh ross
rachel|oh
rachel|oh god
rachel|remembered
phoebe|remembered
rachel|like month ago
rachel|walking antique store saw pin window told like one grandmother little girl
rachel|oh
rachel|can not believe remembered
phoebe|oh pretty
phoebe|must cost fortune
monica|can not believe
chandler|come ross
chandler|remember back college fell love carol bought ridiculously expensive crystal duck
rachel|say
chandler|f hah
chandler|flennin
rachel|oh
rachel|god
rachel|oh god
other|well ross grad school together
ross|seen since
ross|well land china guess charge dig
rachel|julie
rachel|julie great
rachel|mean kick crotch spit neck fantastic
ross|oh sweet
ross|ok hang
ross|ok ok one two three
ross|well hang either
rachel|hang either
ross|ok hang
rachel|ross hi rachel
rachel|calling say um everythings fine really happy cat
rachel|friend call closure
ross|rach got message
rachel|oh god
rachel|oh god ross hang phone give phone ross give phone give phone give
rachel|ohhhhhhhh god
ross|wha
ross|uh
rachel|ohh ohh
rachel|well basically lately uh uh sort feeling
ross|ok need lie
joey|broke julie
joey|well go hug god sake
rachel|really
ross|really
ross|always rach
rachel|oh god
other|ohhh
ross|idea could
ross|listen sorry work tonight
rachel|oh ok
rachel|worth wait mean tonight
rachel|ah oh god
rachel|oh honey oh ok
ross|oh rolled juice box
ross|gunther
ross|gunther
ross|gunther please tell didn ’ t say anything rachel girl xerox place
other|i ’ m sorry
other|supposed
ross|yknow hey
ross|you ’ re one ended remember
rachel|yeah mad stopped loving
ross|still love
rachel|noo
ross|mean
ross|mean wan na get back together
rachel|noo
rachel|maybe
rachel|don ’ t know
rachel|feel
rachel|yknow can ’ t believe even thought getting back together
ross|fine
rachel|hey
rachel|know it ’ s common
rachel|doesn ’ t happen every guy
rachel|big deal
chandler|knew
other|rachel coming path
other|look pretty
other|jack
rachel|oh god
monica|know u getting ready prom
rachel|oh
ross|know guy watch
other|get shot monica
other|monica
other|wait zoom
monica|shut camera add ten pound
chandler|ahh many camera actually
monica|oh dad turn
other|right ross
joey|lookin good mr
joey|cotter
rachel|can not go prom without date can not late
monica|going want go either
other|wonderful idea
other|take rachel prom
ross|yknow
ross|think seen enough let u turn
ross|ok fine well gon na watch alright
other|cmon kid let u go
other|ahh hadsome
other|let u show em
ross|ok dad
other|rachel ready come knight shining
other|bye
other|oh dear
other|jack turn
monica|can not believe
ross|yeah well
phoebe|see lobster
monica|nooooo
monica|you ’ re really going
rachel|yeah
rachel|it ’ s gon na hard
rachel|y ’ know
rachel|mean it ’ s ross
rachel|watch get married
rachel|y ’ know it ’ s it ’ s best y ’ know it ’ s y ’ know plus somebody ’ s got stay phoebe
rachel|y ’ know she ’ s gon na pretty big need someone help tie shoe drive hospital case go labour
monica|don ’ t car
monica|license expired
rachel|know
rachel|yeah see there ’ s much little time
chandler|right check
chandler|check
chandler|say there ’ s place go rent video museum
chandler|it ’ s almost good
joey|it ’ s better
joey|can ’ t go museum underwear
chandler|well could
chandler|probably one time
joey|bet could get video site get vcr hotel room
joey|never even go outside
chandler|got ta get die hard
joey|oh ho
joey|bet british version gooooood
