char|line
monica|organic substance recently discovered depth rain forest
phoebe|best stuff
chandler|oh god
chandler|oh god
joey|yeah
joey|figured couldn ’ t find you ’ d gone home make rachel
joey|probably shoulda done
joey|huh
ross|think
ross|god ah i ’ m hell
ross|mean gon na
ross|rachel ’ s like ‘ i love let ’ s work
ross|’ think ‘ what gon na
ross|gon na say
ross|’ tell
chandler|well answer think address important question
chandler|dumb
ross|look we ’ re trying rebuild relationship right
ross|supposed without totally honest
joey|look ross look i ’ m board totally honesty thing stuff that ’ s gon na get trouble
chandler|he ’ s right
chandler|nobody ’ s gon na benefit you ’ re gon na hurt
joey|yeah won ’ t relationship left rebuild
ross|yeah don ’ t think
chandler|right look absolutely tell least wait timing ’ s right
chandler|that ’ s deathbed
ross|yeah okay
joey|right okay make sure doesn ’ t find way
joey|think trail
ross|trail
joey|trail woman woman hope never find
joey|always think trail
ross|oh don ’ t think there ’ s trail
chandler|okay okay okay ah chloe work guy issac
chandler|issac ’ s sister jasmine
chandler|jasmine work message place phoebe
chandler|phoebe ’ s friend rachel
chandler|that ’ s trail
phoebe|applying waxine linen strip leg number one
phoebe|grasp one linen strip ‘ easy grab tab ’ pull one quick pain free motion
monica|okay
monica|ow
monica|ow oh oh
phoebe|pain free
monica|painful
monica|oh god call pain zine little wax
phoebe|huh well girl satin nightie commercial don ’ t seem think it ’ s bad
monica|that ’ s nerve probably deadened stupid
monica|hey yknow don ’ t believe please guest
phoebe|ow ow ow ow
phoebe|oh god
monica|glad didn ’ t start bikini strip
ross|chloe
ross|hi
other|taking watch
ross|took watch
other|i ’ m sorry
ross|keep listen tell anyone u
other|oh
other|feel isn ’ t really anybody ’ s business yknow
ross|exactly
ross|didn ’ t didn ’ t mention anything issac right
other|oh well tell issac everything
ross|tell course
ross|issac
ross|issac
ross|hey issac
ross|issac hi
ross|yknow haven ’ t actually met
other|dog
ross|yes suppose dog
ross|issac see happen girlfriend
other|oh right rachel chick coffee place
ross|yeah that ’ s one
ross|listen don ’ t want hurt
other|oh hey man know doesn ’ t matter much love ‘ em monogamy cruel rule
ross|yeah
ross|listen keep information
other|aw problem dude
other|yknow got look
other|we ’ re
ross|actually we ’ re
other|yeah
ross|we ’ re
other|yeah
ross|we ’ re
other|okay we ’ re
ross|right
ross|fine
ross|need know you ’ re gon na tell sister
other|promise tell
ross|jasmine
other|uh huh
ross|met phoebe ’ s birthday party i ’ m i ’ m ross geller
other|bad thing
ross|yes
other|bad
ross|bad
other|bad
ross|i ’ m agreeing
ross|listen happen tell phoebe yet
ross|okay jasmine please please don ’ t
ross|love girlfriend much want anything work
ross|okay
other|right
ross|thank thank
other|probably talk roommate told know phoebe
ross|who ’ s roommate
ross|gunther
ross|gunther
ross|gunther please tell didn ’ t say anything rachel girl xerox place
other|i ’ m sorry
other|supposed
monica|ow
phoebe|oh
monica|ow
monica|ow
phoebe|ow
other|ow
other|ow ow ow ow
phoebe|we ’ re right
monica|it ’ s okay it ’ s okay
phoebe|we ’ re right
monica|waxing leg
phoebe|information happens pain like man ever experience
chandler|yeah well don ’ t think make statement unless you ’ ve kicked area god meant treated nicely
joey|yeah think woman lower threshold pain men that ’ s
joey|mean come it ’ s little wax
phoebe|oh yeah come
chandler|oh that ’ s mature
joey|okay fine pull
phoebe|uh huh
monica|that ’ s right
ross|come rachel come
ross|talk
ross|please
rachel|can ’ t talk
rachel|can ’ t even look right
chandler|nothing nothing
monica|rachel said everything okay
phoebe|talking
ross|rachel
rachel|get away
ross|mistake
ross|made mistake
ross|okay
rachel|mistake
rachel|trying put
rachel|purse
phoebe|whe put
rachel|ross sex another woman
monica|oh god
phoebe|oh knew something wrong fingernail grow yesterday
chandler|yeah well guess fight got drunk
monica|oh
monica|guy knew didn ’ t tell u
chandler|sex get hit head
rachel|yknow want leave
rachel|get outta
rachel|get
ross|wan na stay
ross|wan na talk
rachel|okay
rachel|right
chandler|uh oh
rachel|good
joey|don ’ t answer
rachel|come ross
rachel|said wanted talk let ’ s talk
joey|awful
joey|horrible
chandler|good
chandler|good
joey|nothing compared
ross|different
joey|ewwwww
chandler|uh oh
rachel|good different
ross|nobody like change
ross|okay okay okay okay
phoebe|something
chandler|yeah never cheat rachel
ross|i ’ m sorry okay i ’ m sorry
ross|wa disgusted morning upset got message happy wanted get apartment fast possible
rachel|whoa
rachel|whoa whoa wait minute
rachel|time little friend leave
rachel|oh god
rachel|still
ross|listen
ross|oh hey hey important thing meant meant nothing
rachel|yet worth jeopardising relationship
ross|look didn ’ t think relationship jeopardise
ross|thought broken
rachel|break
ross|knew would could last forever
ross|break
rachel|think you ’ re gon na get technicality
ross|look i ’ m trying get anything okay
ross|thought relationship dead
rachel|well sure hell time wake
joey|yknow don ’ t think listen anymore
monica|can ’ t go
joey|i ’ m hungry
monica|they ’ ll know we ’ ve listening
rachel|god
rachel|hear gunther
ross|come
ross|like wanted tell ran place trying make sure didn ’ t happen
rachel|oh sweet
rachel|think i ’ m falling love
chandler|yknow think go
chandler|mean important thing worry
joey|yeah we ’ ll fine
ross|look rachel wanted tell thought chandler joey convinced
chandler|wax door shut we ’ re never leaving ever
phoebe|hi it ’ s phoebe
phoebe|listen someone ’ s gon na take 9 00 mr
phoebe|rehack ‘ cause it ’ s like 9 15 i ’ m
ross|don ’ t realise none would ’ ve ever happened didn ’ t think moment weren ’ t sex mark
rachel|right
rachel|let ’ s say slept mark
rachel|would able forgive
ross|yes would
rachel|you ’ d okay knew mark kissed naked made love
ross|yes
rachel|knew hot sweaty writhing body
ross|la la la la la la la la la la
ross|okay okay yeah would devastated would still want
ross|it ’ s mean it ’ s
ross|come rach tell you ’ re thinking
rachel|i ’ m thinking i ’ m gon na order pizza
ross|order pizza like ‘ i forgive
ross|’
joey|oh man pizza
joey|like pizza
joey|put olive pizza
phoebe|could eat wax
phoebe|it ’ s organic
chandler|oh great food hair
phoebe|used wax
chandler|would crazy
ross|hey get
ross|i ’ m kinda hungry
rachel|fine
rachel|hi
rachel|yes i ’ d like order large pizza
ross|anchovy
rachel|ah extra anchovy
ross|that ’ s okay i ’ ll pick ‘ em
rachel|yeah could please chop put right sauce
ross|last piece want
rachel|well think
rachel|slept someone
phoebe|they ’ re gon na get aren ’ t
chandler|yeah come it ’ s ross rachel they ’ ve got
monica|don ’ t
joey|think need new walk
joey|well yknow i ’ ve walking way since high school
joey|yknow yknow guy walk room everybody take notice
joey|think need ‘ take notice ’ walk
chandler|actually saying word
ross|you ’ re even taking
ross|look rachel i ’ m sorry okay i ’ m sorry mind
ross|thought i ’ d lost didn ’ t know
ross|come
ross|come insane must something like
ross|huh
ross|don ’ t cheat right that ’ s i ’ m joey
joey|whoa ho ho
joey|yeah okay
monica|hey
monica|it ’ s three morning
monica|don ’ t know i ’ ve come home yet
monica|notice neither one wondering
phoebe|yeah yknow people self involved
ross|yknow yknow i ’ m i ’ m one wanted break okay
ross|you ’ re one bailed u
ross|you ’ re one ran thing got little rough
rachel|that ’ s
ross|that ’ s
rachel|neither
ross|okay well
ross|we ’ re tough spot rach
ross|want
ross|want handle
ross|huh
ross|wan na fight u
ross|wan na bail
ross|look terrible stupid stupid thing
ross|okay
ross|i ’ m sorry wish could take back can ’ t
ross|can ’ t see u throwing away something know damn good
ross|rachel love much
rachel|ross
rachel|don ’ t
rachel|can ’ t kiss think you ’ re gon na make go away okay
rachel|doesn ’ t work way
rachel|doesn ’ t make better
rachel|okay
ross|okay okay okay
rachel|think go
rachel|really think need go
ross|okay okay
ross|morning said nothing big couldn ’ t work past together
rachel|yeah hell know
ross|look look there ’ s got way work past
ross|okay can ’ t imagine can ’ t imagine life without
ross|without without arm face heart
ross|good heart rach
rachel|can ’ t you ’ re totally different person
rachel|used think somebody would never ever hurt ever
rachel|god can ’ t stop picturing can ’ t doesn ’ t matter say ross
rachel|it ’ s changed everything
rachel|forever
ross|yeah can ’ t mean
rachel|come
phoebe|they ’ ve quiet long time
joey|maybe killed
chandler|let ’ s go
chandler|new walk
joey|really pee
