char|line
joey|might well honest love
joey|can ’ t
joey|really miss
joey|well hey understand right
joey|you ’ re guy
joey|well used
monica|think
monica|i ’ ve still got
chandler|get
chandler|it ’ s yelling bleeding dilating
chandler|oh dilating
monica|video baby born
monica|sweetie phoebe ’ s
monica|even watching
chandler|thought maybe got p0rn valentine ’ s day
monica|chandler thought going get p0rn valentine ’ s day right
monica|apparently it ’ s young girl move big city know search stardom end sex lot guy
monica|yeah got four start
monica|oh wait minute
monica|aren ’ t star
monica|anyway want take look
chandler|well i ’ m really sexy mood right
monica|honey what ’ s going
chandler|well remember first time saw jaw
monica|mm hmm
chandler|long took go back water
monica|chandler can ’ t let tape wreck valentine ’ s day
chandler|don ’ t know
chandler|didn ’ t see
monica|child birth it ’ s natural thing
monica|it ’ s beautiful
chandler|oh beautiful
chandler|really
chandler|beautiful
chandler|think beautiful
monica|oh
monica|oh god
monica|wonder mother hate
chandler|see honey there ’ s
monica|don ’ t touch
other|hi
ross|hey
ross|atlantic city
other|good
ross|yeah
other|brought back present
ross|wha
ross|oh come
ross|didn ’ t saltwater taffy
ross|thanks
ross|interesting
ross|know people think made sea water it ’ s actually made uh salted fresh water
ross|that ’ s interesting
other|think it ’ s interesting
ross|missed
other|missed
other|week
ross|oh good
ross|good
ross|actually baby started kicking
other|exciting
ross|yeah
ross|know
ross|oh sad thing wasn ’ t around happened first time
other|oh
ross|yeah i ’ m missing stuff
ross|joey suggested rachel move
other|yeah right
other|joey crack
other|it ’ s like ‘ yeah don ’ t ex wife move
other|wouldn ’ t awkward
other|’
ross|huh uh huh
other|huh could imagine
other|go away day come back boyfriend living woman got pregnant
other|what ’ d tell
ross|second
phoebe|could tell mona rachel living
ross|don ’ t know seemed think crazy idea
ross|um plus uh got taffy
phoebe|taffy really
phoebe|i ’ ve never
ross|ever
phoebe|well think mother busy planning suicide provide saltwater treat
phoebe|thank
phoebe|you ’ re never going tell
ross|oh
ross|want butter first
ross|know i ’ m going take amazing valentine ’ s dinner
ross|romantic stuff think i ’ m best boyfriend world i ’ m going tell pregnant ex girlfriend living
phoebe|haven ’ t said she ’ s lucky lucky lady
phoebe|going mother crap stuff
phoebe|oh god
phoebe|gum food
phoebe|what ’ s deal
phoebe|oh it ’ s nice
phoebe|may try pink one
joey|friend history ross isn ’ t going happen
joey|would like falling love cat
phoebe|hey
joey|hey
phoebe|hey buddy
phoebe|how ’ s favorite dog huh
phoebe|how ’ s favorite dog
phoebe|you ’ re subdued
phoebe|give beer
phoebe|excuse u need talk moment
joey|yeah sure
joey|go ahead
joey|oh right
phoebe|he ’ s miserable
phoebe|happened
joey|nothing
joey|talked stuff
phoebe|stuff
joey|rachel stuff
phoebe|oh joey bummed
phoebe|happiest dog world spends half day look
joey|he ’ s breathing
phoebe|okay i ’ m going take back wendy ’ s
joey|he ’ s fine
joey|look look look
joey|here ’ s ball
joey|get ball
joey|get ball
joey|get ball
joey|god done huh
joey|broke dog
joey|pheebs broke dog
ross|well i ’ m uh going pick mona
ross|got going tonight
rachel|oh i ’ ve got big valentine ’ s plan
rachel|i ’ ve got chinese food way rest saltwater taffy
ross|y ’ know it ’ s interesting
ross|people think that ’ s made seawater fact
rachel|ross actually watched documentary together
rachel|ooh
rachel|chinese food
rachel|let get cash
ross|mona
ross|hi
ross|i ’ m um supposed pick
other|change plan made special valentine ’ s dinner
other|surprise
ross|ayyyayyyy
rachel|oh hey mona
other|hi
other|hi
other|hi rachel
other|what ’ s
ross|idea
rachel|i ’ ll watching tv anybody need
other|seriously
ross|uh lately like hanging
ross|think she ’ s lonely
other|okay it ’ s valentine ’ s day
ross|know
other|can ’ t ask go
ross|she ’ s way emotional
ross|emotional mean crazy
rachel|i ’ m
rachel|that ’ s chinese food
other|oh god
other|food delivered
ross|mm hmm
ross|she ’ s she ’ s emotional ballsy
rachel|know i ’ m going
rachel|i ’ m going get sweat eat bed
ross|thought going way
ross|don ’ t uh open champagne i ’ ll right back
ross|i ’ ve got surprise
other|got another ex wife back
ross|please start drinking
rachel|i ’ m going grab phone
other|oh rachel
other|wait
other|hey hope don ’ t take wrong way um
rachel|oh i ’ m sorry
rachel|need phone
other|listen ross nice say anything apartment got ta boundary don ’ t go back place give u privacy
rachel|mona live
ross|happy valentine ’ s day
ross|something remember
monica|long time
chandler|90 second
monica|that ’ s better
monica|90 second long time think except think
chandler|know haunt
chandler|‘ til worst thing ever saw father tequila shot naked houseboy
chandler|would gladly make screensaver
monica|okay well get past
monica|don ’ t get rid tape pretend never existed
monica|okay
chandler|okay
chandler|we ’ ve got get rid chair
monica|oh thank god
chandler|oh know
monica|come
rachel|hi
rachel|i ’ m sorry barge valentine ’ s get away yelling
rachel|mona dumping ross
monica|oh god
chandler|poor ross
chandler|oh great
chandler|watch yoga underwear close drape
monica|rach know birthing tape wanted see
monica|it ’ s
chandler|oh warn watch don ’ t watch
rachel|saw
rachel|scary
chandler|well let ’ s say it ’ s ironic footage someone born make want kill
rachel|well wait
rachel|i ’ m freaked
rachel|come guy watch
monica|leave sweater smell like right next
rachel|c ’ mon seriously guy you ’ re going make watch alone
monica|she ’ s right course
monica|honey get tape
chandler|reminds specific part tape
chandler|okay go
rachel|okay
rachel|ooh
rachel|woah
rachel|baby torturing woman
chandler|seen thing three time
monica|it ’ s still beautiful
rachel|uh
rachel|it ’ s horrible
monica|know
monica|know i ’ m sorry
rachel|oh god
chandler|wait guy look
rachel|as explode
chandler|baby ’ s
chandler|look look
monica|oh look little finger toe
chandler|look happy mom
monica|oh rach
rachel|oh screw guy don ’ t
ross|hey hey man
joey|hey what ’ s
ross|uh mona dumped
joey|oh man i ’ m sorry
ross|well everything that ’ s going lately haven ’ t exactly perfect boyfriend
ross|know uh didn ’ t tell got rachel pregnant
ross|gave key apartment lock changed
ross|lied rachel moving
ross|way actually judge breaking sooner know
joey|still really suck man
joey|especially valentine ’ s day
ross|yeah
ross|wait minute
ross|joey tribbiani without date valentine ’ s day
ross|what ’ s going huh
ross|girl trouble
joey|sort
ross|really
joey|don ’ t seem happy
ross|oh sorry
ross|well look maybe help
joey|oh
ross|hey whatever sure happened
ross|y ’ know actually got dumped sex
ross|anyway uh
joey|forget
joey|it ’ s big deal
ross|c ’ mon
ross|joey
joey|it ’ s nothing
ross|hey hey it ’ s
ross|can ’ t tell
joey|okay uh sit
joey|um there ’ s woman like
joey|lot
joey|uh can ’ t happen
ross|she ’ s tribbiani
ross|knew
ross|someone work
joey|yes
ross|well uh like
joey|sometimes think maybe could
joey|doesn ’ t matter can ’ t anything
joey|well it ’ s complicated
joey|she ’ s guy
joey|long time
joey|someone work
joey|could never guy we ’ re really good friend
ross|uh guy used go uh still love
joey|don ’ t think
ross|okay
ross|um good guy
joey|yeah he ’ s best
ross|talk
ross|might fine
joey|oh don ’ t know
ross|joey it ’ s worth finding
ross|mean really like
joey|much
joey|can ’ t stop thinking
joey|can ’ t sleep
ross|okay joey know
ross|go
ross|often happen huh
ross|owe
other|here ’ s warm milk
ross|i ’ m going uh i ’ m going um put bourbon home
joey|oh yeah
ross|anyway seriously uh talk guy okay
ross|tell go
joey|it ’ s rachel
rachel|you ’ re going baby need prepared
rachel|you ’ re going make watch whole thing
other|came big city become star
other|i ’ ll anything make happen
other|anything
rachel|hmm maybe start get pregnant
