char|line
other|hey
joey|hey uhh need talk
other|what ’ s matter
other|upset
joey|i ’ m sorry we ’ ve got get rid girlie stuff
joey|uh got man
joey|okay
joey|living room remain guy place okay
joey|that ’ s way
other|well that ’ s want
other|i ’ ll put room
joey|great great thanks understanding
joey|mean didn ’ t want make big deal know
joey|could uh put picture famous baby room
joey|mean want
other|okay
joey|uhh maybe watering
other|sure
joey|couple little tiny box
other|joey
other|want put room
joey|okay
