char|line
other|ready
other|time try peeing
other|wait wait wait wait wait
other|almost time try peeing
other|okay push
other|push
other|concentrate pushing
other|yeah go
other|see head
other|yes head
other|right
other|keep pushing
other|come
other|can not believe somebody coming right
other|somebody coming
other|son
other|right
other|here first baby
other|yes
other|got baby boy
chandler|yes
other|frank jr
other|jr
rachel|oh look
rachel|look
other|gross
other|okay
other|ready push
phoebe|already baby
phoebe|leave alone
other|okay okay come
other|yeah
other|little leslie
other|got another one
other|oh god can not believe two two child
other|scary
other|come little chandler time born
other|come little chandler
other|come
other|right coming
other|coming
other|hey thing
other|chandler girl
chandler|oh god kindergarten flashback
other|musta read sonogram wrong
other|thought boy chandler girl
other|chandler girl
chandler|okay keep saying
other|late
other|ah everythings okay
other|everybodys healthy 30 finger 30 toe
other|baby
other|yeah
other|oh baby
joey|oh god
ross|man
other|would like see
joey|small
other|call tomorrow
monica|great
chandler|really gon na go nurse man
monica|well uh goofing around thought goof around
chandler|yknow know ever looked term goofing around dictionary well technical definition two friend care lot amazing sex wan na spend time together
chandler|new fangled dictionary get made yknow get original dictionary
chandler|bad
monica|think better think
chandler|really
chandler|okay
monica|know stop
chandler|yknow sensed stop
chandler|okay
monica|yeah
monica|right gon na go tell dan gon na happen
monica|dance
chandler|right
monica|think favorite
phoebe|one
monica|care
rachel|hi
rachel|hey hi
rachel|uh frank alice wanted tell still outside making phone call
phoebe|umm mean talk yknow
rachel|yeah umm honey
phoebe|oh
phoebe|long shot
phoebe|hey guy like second alone baby
phoebe|seems like yesterday talking little petri dish
phoebe|everyone said labor hardest thing ever wrong
phoebe|oh fun guy
phoebe|wish could take home see everyday
phoebe|okay settle favorite aunt
phoebe|know alices sister pool lived
phoebe|okay cool
phoebe|yeah gon na great
phoebe|little high five
phoebe|ahh
phoebe|ahh
phoebe|ahh
phoebe|well gon na cry
monica|phoebe proud
monica|amazing
phoebe|know
rachel|really hurt bad say
phoebe|yeah
phoebe|able take
chandler|uh little chandler turned girl gon na name
phoebe|gon na call chandler
chandler|kind masculine name think
phoebe|work
