char|line
monica|phoebe
phoebe|would ’ ve let finish go say he ’ s probably gay
chandler|sure guy don ’ t problem you ’ re made wood
chandler|hey
rachel|hey
chandler|look great
rachel|oh thanks
chandler|okay
rachel|don ’ t know y ’ know
rachel|feel little umm y ’ know
rachel|never mind i ’ m gon na fine
chandler|oh don ’ t worry mean probably tired lot champagne happens everybody
ross|hey
rachel|hi
ross|wow
ross|happy monica ’ s night
rachel|well thank
ross|thanks
rachel|hey believe
rachel|believe actually getting married
ross|well sure
ross|get married time
rachel|oh
ross|okay
rachel|yeah guess
rachel|mean think we ’ re ever gon na
ross|mean
rachel|oh
rachel|someone someone
ross|oh good scared minute
rachel|shake
ross|mean it ’ s ‘ cause it ’ s ’ cause like nightmare
ross|good time
rachel|absolutely
rachel|y ’ know like umm
ross|surely think something good
rachel|yeah give minute
rachel|oh well yes think one good thing
rachel|well uh always really good uh uh stuff
ross|yeah
ross|good stuff huh
rachel|uh hmm uh hmm yeah yeah really liked hand
ross|hand
rachel|yeah
ross|yeah
rachel|uh huh
ross|way go guy
ross|y ’ know really good stuff
rachel|oh know
rachel|hey y ’ know never
rachel|oh
rachel|uh never bonus night
rachel|y ’ know bonus night
rachel|y ’ know two people break get back together one night
ross|one night sex
ross|string attached
rachel|yeah yeah never
ross|okay getting little crazy
ross|mean i ’ m i ’ m sure would amazing got ta say really really don ’ t think would good idea
ross|y ’ know
ross|really really don ’ t
joey|‘ sup
joey|‘ sup dude
chandler|take whatever want please don ’ t hurt
joey|you ’ re playing little playstation huh
joey|that ’ s whack
joey|playstation whack
joey|‘ sup whack playstation ‘ sup
joey|huh
joey|come 19
chandler|yes scale 1 10 10 dumbest person look definitely 19
joey|come man really old
chandler|young
chandler|you ’ re man child okay
chandler|go get changed everybody ’ s ready please oh please keep underwear
joey|wow thanks
chandler|joe
joey|yeah
chandler|uh you ’ ve lot sex right
joey|today
joey|lot
chandler|well it ’ s reason i ’ m asking kind eh uh unable mean really wanted couldn ’ t
chandler|huh hmm incident
joey|don ’ t worry man happens
chandler|it ’ s happened
joey|yeah
chandler|well what ’ d
joey|anyway
monica|phoebe
monica|come
monica|let ’ s go
monica|come
monica|aren ’ t dressed yet
phoebe|i ’ m sorry wrote best dance song wedding
phoebe|check
monica|phoebe i ’ ll tell get ready i ’ ll let play wedding
phoebe|really
phoebe|oh that ’ s exciting
phoebe|thank
phoebe|thanks mon
phoebe|oh mon touch guitar i ’ ll pound little bit
monica|fair enough go get ready
phoebe|okay
monica|i ’ ll get everybody else finally start celebrating i ’ m sorry uh apparently i ’ ve opened door past
ross|okay monica
ross|mon uh saw
monica|ask little question huh
monica|tonight
monica|see i ’ ve waiting whole life engaged unlike people i ’ m planning
monica|uh y ’ know maybe selfish i ’ m sorry kinda hoping tonight could
rachel|oh honey
monica|it ’ s
monica|it ’ s ross getting back together
monica|see yeah umm kinda stole thunder
ross|okay
ross|ho ho
ross|steal thunder getting back together
rachel|yeah
rachel|know
rachel|nobody even saw
ross|yeah
monica|that ’ s true
rachel|honey swear kissed
ross|kiss
phoebe|guy kissed
phoebe|mean
phoebe|getting back together
phoebe|sing wedding
monica|thunder stolen
rachel|okay come phoebe it ’ s nothing
rachel|monica come
ross|look let ’ s make big deal
ross|one time thing
ross|doesn ’ t even matter
joey|oh god
joey|can not believe guy talking
joey|problem bedroom man woman
joey|right
joey|chandler best
chandler|don ’ t think that ’ s talking joe
phoebe|great night chandler can ’ t guy kissed
joey|guy kissed
joey|oh huge
ross|oh
rachel|it ’ s really huge
ross|people thinking it ’ s huge led monica believe stealing thunder
monica|well we ’ re still talking aren ’ t
phoebe|well yeah chandler ’ s problem
joey|monica monica monica monica listen listen listen listen would would make feel better stop talking ross rachel
monica|yes would lovely
joey|got
joey|okay
joey|pas 19 right
chandler|yes pas 19
joey|really
chandler|yes
joey|seriously
chandler|seriously
chandler|seriously
chandler|play age 31
joey|i ’ m 30
rachel|joey
rachel|you ’ re 31
joey|aww crap
phoebe|okay plaza
phoebe|okay we ’ ll get u mai thai ’ s maybe though
monica|y ’ know
monica|think umm don ’ t feel like going plaza
rachel|honey monica ridiculous
rachel|look
monica|really don ’ t want talk
monica|don ’ t
monica|especially
joey|ps whack
phoebe|yeah
phoebe|okay think i ’ ll play wedding
joey|yeah
joey|well think we ’ ll see actually let play
joey|huh
joey|mean tell anything want hear like like look 19 take away like like don ’ t
phoebe|well don ’ t think monica gon na take away
joey|wouldn ’ t
phoebe|would
joey|would
joey|ate candy bar
ross|guess
rachel|hey
ross|hey realized kinda left stuff air
rachel|think monica meant said didn ’ t want talk especially
rachel|mean especially
rachel|kissing
ross|still thinking huh
rachel|come
rachel|serious ser ser seriously mean
rachel|especially
ross|oh care
rachel|care
rachel|y ’ know go talk would let get changed
ross|okay
ross|sure
rachel|going let watch undress
monica|can ’ t believe y ’ know it ’ s it ’ s typical
chandler|monica know you ’ re upset don ’ t forget
chandler|going wedding going throw bouquet there ’ s going honeymoon maybe paris
monica|paris
chandler|take moonlit walk rue de la
monica|keep talking
chandler|sprinkle rose pedal bed make love
chandler|it ’ s romantic
monica|love
monica|bonjour monsieur
chandler|okay don ’ t say anything might scare away
chandler|it ’ s paris know we ’ re
monica|hi pheebs what ’ s
phoebe|okay said could sing wedding i ’ m gon na need small deposit
phoebe|y ’ know good faith money hold date
chandler|pheebs we ’ re giving deposit wedding
phoebe|oh see
joey|break heart don ’ t
phoebe|y ’ know don ’ t really need permission
joey|yeah
joey|wan na sing wedding well sing wedding
phoebe|yeah
phoebe|wan na look 19 got ta something eye
joey|what ’ s wrong eye
phoebe|give away
phoebe|there ’ s there ’ s much wisdom
phoebe|put tea bag like 15 minute
joey|that ’ ll get rid wisdom
phoebe|maybe 10 minute
chandler|oh give deposit
chandler|give ring
chandler|don ’ t care
monica|yes
rachel|monica mean said didn ’ t want talk anyone especially
chandler|great apology
chandler|accept
chandler|okay bye bye
rachel|seriously seriously especially part
monica|well let ’ s say it ’ s first time you ’ ve stolen thunder
ross|hey here ’ s thought
rachel|monica talking
monica|sweet sixteen
monica|remember went third base cousin charlie
chandler|ahh third base
monica|it ’ s everybody party could talk
rachel|monica y ’ know
rachel|reason party boring
monica|caricaturist
rachel|oh
rachel|monica sweet sixteen like million year ago
monica|yet
rachel|ugh monica don ’ t want steal stupid thunder
monica|oh please
monica|else would made ross
ross|got
rachel|right easy mimey moment passed ain ’ t gon na happen
monica|thought would nice could one night
rachel|swear never wanted part night
monica|oh secret hallway nobody ever go
ross|uh rachel i ’ ve thinking
ross|don ’ t think u getting together tonight good idea
ross|i ’ m calling
chandler|save dignity man
rachel|monica
rachel|would ever want take away night
monica|don ’ t know
monica|don ’ t maybe you ’ re feeling little resentful
monica|maybe ah maybe thought you ’ d get married first
monica|maybe can ’ t stand fact formerly fat friend getting married
rachel|oh wow
rachel|y ’ know
rachel|unfair
rachel|y ’ know
rachel|want steal thunder
rachel|come ross let ’ s go sex
monica|can ’ t believe you ’ re gon na sex engagement night
chandler|well somebody
ross|look uh we ’ re gon na
rachel|we ’ re gon na right
rachel|she ’ s gon na think we ’ re doin ’
ross|oh see everybody win
monica|it ’ s monica open
rachel|okay well ross
rachel|stop please
rachel|wait minute
ross|oww
rachel|yeah like baby
rachel|may help
monica|wanted say hope sex tonight hope guy get back together must warn night announce engagement i ’ m going announce i ’ m pregnant
chandler|ever going happen
rachel|right monica want know ross tonight
monica|know
rachel|don ’ t know
monica|okay
rachel|sad
monica|mean
rachel|look happy guy getting married reminds fact i ’ m
rachel|i ’ m even close
rachel|don ’ t know maybe wanted make feel better
rachel|know that ’ s dumb oh god depressed ross got married slept chandler
chandler|don ’ t care slept
rachel|anyway sweetie i ’ m sorry ruined night
monica|i ’ m sorry almost made sleep ross
ross|well i ’ m going take
ross|congratulation man
chandler|thanks
ross|uh rachel
rachel|yeah
ross|say missed chance
ross|person who ’ s going enjoy bad boy
chandler|hey
chandler|here ’ s dollar consider deposit
chandler|please sing wedding
phoebe|oh thank
chandler|okay
phoebe|perform ceremony
phoebe|perform cer oh oh
phoebe|right i ’ ll pound morning
