char|line
ross|well didn ’ t freedom 1776 either
other|good
other|we ’ ll see riverside park 2 00
other|cheer
other|cheer
ross|cheer
other|oh boy love sing
chandler|yes know think one reason people complaining though paid hear actor sing old man river
other|oh look u
other|would ’ ve thought cupid station 14th street nail
chandler|okay talk
chandler|i ’ m getting serious relationship
other|know
other|i ’ m getting marriage mean talk meant
chandler|right
chandler|think happening soon
other|oh soon schmoon
other|face honey letting get away time
chandler|hear ya
chandler|unfortunately company transferring overseas
other|oh
other|paris
chandler|paris
other|london
other|rome
other|vienna
other|ooh ooh barcelona
chandler|okay could stop talking second
chandler|yemen
chandler|that ’ s right yes i ’ m transferred yemen
chandler|don ’ t know exactly
other|ugh well soak every chandler bing moment come
chandler|know it ’ s time tomorrow
monica|done
phoebe|yep
rachel|hey
joey|hey
joey|what ’ s
monica|switch thing driving crazy
monica|turned checked every outlet
monica|four don ’ t work
monica|mean one controlled switch
monica|plugged thing four outlet make noise way turn follow noise find one
joey|bet stopped listening
rachel|y ’ know also could ’ ve used uh lamp followed light
monica|yeah well i ’ m using noise
monica|okay
monica|right
monica|everybody ready
monica|go
monica|hear something
monica|hear something
rachel|it ’ s coming joey
phoebe|oh god that ’ s freaky
phoebe|turn
phoebe|ooh hey could put news
phoebe|think might raining
ross|oh hold second
ross|i ’ m watching rugby thing espn
ross|don ’ t know big deal
ross|i ’ m man enough play sport
joey|dude you ’ re even man enough order channel carry sport
other|hey ross
ross|hey
phoebe|janice
chandler|y ’ know uh didn ’ t really help pack
other|ohh well said going time leave packing didn ’ t really leave much choice
chandler|well thought guess
joey|hey hey what ’ s going
chandler|oh i ’ m packing
chandler|y ’ know i ’ m i ’ m packing ‘ cause i ’ m moving yemen tomorrow
joey|thanks telling
chandler|i ’ m going pretend i ’ m moving yemen it ’ s way get rid
joey|ohhhh good one
joey|yemen actually sound like real country
other|chandler
other|come i ’ m gon na show roll underwear stuff shoe
other|it ’ s real space saver
phoebe|yeah know ‘ cause make look taller
other|okay chandler come
chandler|okay
chandler|joey trade life
joey|nope
joey|man look
joey|ross can ’ t believe said you ’ d play rugby
joey|mean look brutal
ross|hey handle
ross|right
rachel|please ross got hurt playing badminton dad
ross|that ’ s ‘ cause ‘ cause you ’ re mom ’ s dog kept kept looking
joey|okay ross look look look look look right
joey|that ’ s called scrum okay
joey|it ’ s kinda like huddle
ross|hum kinda like scruddle
joey|ross
joey|they ’ re gon na kill
phoebe|well anyway
ross|well should ’ ve seen guy used go
ross|mean he ’ s like joe rugby
phoebe|you ’ re kidding
phoebe|play rugby
phoebe|that ’ s funny
phoebe|ohh
phoebe|see
phoebe|right
ross|anyway thought idea playing rugby like hilarious
ross|i ’ m gon na show tough really
rachel|i ’ m sorry
rachel|i ’ m sorry
rachel|you ’ re right tough guy
rachel|you ’ re toughest palaeontologist know
joey|right come look ross take care
joey|it ’ s like he ’ s chandler
chandler|thanks
ross|look don ’ t worry
ross|okay
ross|i ’ ll stay real energetic stay away ball
ross|i ’ ll uh i ’ ll guy right circle
rachel|oh well maybe dog lookin ’
joey|ross ross ross ross
joey|stay away guy guy
joey|one dude
joey|they ’ re huge
ross|don ’ t look bigger
joey|well maybe that ’ s you ’ re closer
joey|look bigger
other|i ’ m going say hi lad
other|right
ross|right
other|okay
phoebe|hi
phoebe|whoa
phoebe|kinda liked
ross|okay know
ross|i ’ ve got go red ross
ross|y ’ know red ross
joey|totally don ’ t know you ’ re talking
ross|come
ross|time waiting line dance wolf one guy cut line front u lost
ross|screamed
ross|turned red
ross|red ross
ross|you ’ ll see
other|liam favour
other|tell lad go easy ross it ’ s first time
other|don ’ t say
other|good luck babe
other|ross
other|ross
other|come
other|get
other|ross
other|come
other|ross come
other|get bloody scrum
other|ross get
ross|joey
rachel|going believe
rachel|joshua came work today guess happened
monica|asked
rachel|showing cufflink felt pulse
monica|saucy
monica|electrical plan building
rachel|okay okay okay scared
monica|know switch something okay
monica|went city hall got
monica|pay 25 wait line three hour
rachel|wow
rachel|people knew
chandler|y ’ know really didn ’ t take airport
other|oh please
other|every moment precious
other|y ’ know
other|besides somebody ride taxi rest luggage friend don ’ t really seem care much you ’ re leaving
chandler|well we ’ re really close
chandler|okay guess uh good bye
other|it ’ s good bye i ’ m leaving get plane
chandler|okay
chandler|guess it ’ s wait
chandler|hi
chandler|need one fake ticket yemen
other|one ticket yemen
chandler|oh
chandler|need pretend ticket
other|i ’ m sorry sir don ’ t understand
chandler|would give kid wanted ticket play
other|travelling child
chandler|right y ’ know she ’ s gon na think i ’ m handing credit card i ’ m really gon na hand library card
other|ah sir ticket yemen 2 100 don ’ t take library card
other|what ’ s matter
other|something wrong
other|stay
chandler|american express
other|can ’ t believe they ’ re
other|told go easy
phoebe|offence y ’ know sometimes it ’ s hard understand y ’ know accent
other|that ’ s halftime there ’ s
ross|see
ross|pretty good huh
ross|one fun game
other|right
ross|hey could favour
ross|could grab bottle water
other|okay
ross|thanks
ross|think i ’ m dying
ross|really
phoebe|oh poor baby
ross|tell son love
ross|excellent
ross|well okay got ta fun
other|ross killing
ross|that ’ s true
phoebe|she ’ s right
phoebe|stop
ross|i ’ m stopping
ross|i ’ m red ross
joey|dude go back you ’ re gon na dead ross
ross|don ’ t care
ross|quitting
ross|insist finishing game
other|right right insist least let help
ross|god
ross|place woman
ross|guy grab anything
other|that ’ s i ’ m saying
other|may know thing might help inflict pain
ross|like
other|yeah
other|listen closely devon got weak ankle
ross|huh
other|one swift kick he ’ ll back
ross|right bad ankle got
other|big bloke beard got trick hip
other|yeah
other|uh david heard doesn ’ t wear cup
ross|yeah
ross|use trick hip cup okay
ross|okay
other|uh liam liam ’ s got bad knee
other|hit right he ’ ll go like lamp
ross|liam ’ s team
other|don ’ t care
other|get
ross|i ’ m gon na go get
ross|okay going back
joey|red ross
joey|okay
rachel|hey
monica|hi
monica|oh picture made hung
monica|thought they ’ d brighten place
monica|don ’ t think
monica|know there ’ s hole really liked picture
rachel|oh god
rachel|look
monica|okay wire back
monica|mean switch connected something
rachel|don ’ t care
rachel|wire come loose head
monica|thought could follow wire could find
monica|disappears back behind baseboard
monica|minute thought went downstairs
monica|didn ’ t
monica|say hello mr
monica|chatracus
rachel|oh god
other|hello darling
rachel|hello mr
rachel|chatracus
phoebe|sure don ’ t want go see doctor
ross|oh
ross|that ’ ll bring
ross|great
ross|mean great
ross|great day
ross|y ’ know
ross|i ’ m buying everyone coffee
ross|right
ross|someone would grab wallet it ’ s pocket
joey|yeah sure
joey|uhh look eye ’ s still popping little i ’ m gon na go get ice
phoebe|ooh ice
phoebe|mood ice
other|amazing
ross|oh kinda wasn ’ t
other|oh god
ross|made man twice size cry
ross|mean haven ’ t done since four washed dad ’ s porsche rock
other|really enjoyed didn ’ t
ross|please
ross|kidding
ross|hurt three huge men gave guy bloody nose mean i ’ m proud really
ross|it ’ s wonderful amazing
other|think you ’ ve got concussion
ross|i ’ m serious
ross|thank
other|you ’ re welcome
other|i ’ m sorry
other|hurt
ross|it ’ s worth pain
ross|y ’ know know
ross|it ’ s
other|final boarding call flight 664 yemen
chandler|well guess got ta go
other|oh bing ling
other|i ’ ll wait
other|even know long you ’ re going gone
chandler|well find energy source replace fuel
other|oh
other|well i ’ ll right everyday
other|15 yemen road yemen
chandler|okay good bye
chandler|good bye
other|chandler
other|chandler
chandler|janice
chandler|one last kiss also also said going leave right got plane
other|wan na see take
chandler|well guess i ’ m going yemen
chandler|i ’ m going yemen
chandler|get yemen stay
monica|right
monica|super couldn ’ t figure
monica|200 hour electrician couldn ’ t figure
monica|i ’ ve seven pretty serious shock
monica|officially give
rachel|thank god
monica|guess joey right nothing
phoebe|see
phoebe|i ’ m
phoebe|totally
phoebe|lost
