char|line
rachel|i ’ ll need year half plan wedding i ’ d like know guy year year half get engaged mean need meet guy time i ’ m thirty
ross|fine
ross|turned twenty eight
rachel|ross
rachel|fine
rachel|eh eh according plan already guy wan na marry
joey|quit hoggin ’
rachel|i ’ m telling it ’ s like watching bambi learn walk
ross|you ’ re drunk
ross|mom dad gon na maaaaadd
ross|maybe i ’ m little drunk
chandler|oh that ’ s great
chandler|right
chandler|get please
chandler|go
joey|hey
joey|crab cake
joey|tell ya come straight crab cake ready
chandler|feeling
monica|handsome
monica|wan na make love right right
ross|really wish wouldn ’ t
chandler|get little bit okay
chandler|put bed okay
chandler|smile don ’ t talk anyone
phoebe|speech
phoebe|speech
phoebe|let ’ s hear birthday girl
phoebe|huh
chandler|pheebs
phoebe|don ’ t see
phoebe|everyone ’ s looking
phoebe|plan ’ s working
phoebe|didn ’ t even take top yet
other|speech
other|come monica
ross|come
other|hey chandler can ’ t keep hand one second
other|oh ho think it ’ s nice
chandler|think it ’ s necessary
monica|wan na thank coming
monica|family friend
phoebe|wooo
phoebe|hoo
monica|really like say i ’ m um y ’ know i ’ d really like say
monica|i ’ m drunk
monica|that ’ s right mom dad little harmonica hammered
monica|guess
monica|i ’ ve drunk
monica|i ’ ve smoked cigarette
monica|got box ding dong hidden underwear drawer
monica|it ’ s okay
monica|it ’ s okay turned thirty today
monica|anything want
monica|grown
phoebe|okay quick help get
joey|yeah
phoebe|lost whole year
phoebe|can ’ t believe
phoebe|unfair
joey|oh don ’ t know pheebs
joey|it ’ ll okay
phoebe|mean would feel found 31
joey|that ’ s gon na happen
joey|new deal
phoebe|plus totally ruined schedule
phoebe|haven ’ t done thing wanted time 31
joey|like
phoebe|like okay haven ’ t met portuguese people
phoebe|haven ’ t perfect kiss
phoebe|haven ’ t sniper ’ s school
monica|phoebe y ’ know don ’ t go upstairs birthday cake
phoebe|feel like
phoebe|right
phoebe|i ’ ll see guy later
phoebe|thanks
rachel|hey
rachel|oh poor pheebs
joey|hey y ’ know guy
joey|think i ’ m gon na go walk home
monica|oh man
monica|he ’ s gon na eat cake
joey|pheebs
joey|wait
joey|listen uh close eye
joey|maybe that ’ s one thing cross list
phoebe|oh yeah
joey|oh plus i ’ m 1 16th portuguese
phoebe|oh
ross|okay everybody clear
ross|we ’ re gon na pick move
ross|need teamwork okay
ross|we ’ re gon na lift car slide
ross|lift slide
rachel|ross really don ’ t think
ross|lift
ross|slide
chandler|okay go
ross|right everyone lift
ross|slide
rachel|hey joey
joey|oh come rach
joey|turn started
rachel|actually wan na talk tag
joey|oh
joey|okay
joey|hey ride outside
rachel|whatever
rachel|okay i ’ m mother
joey|okay
rachel|street
joey|yes
rachel|hi
other|hey
rachel|hey
other|feeling better
rachel|yeah i ’ m okay
rachel|i ’ m um let ’ s talk
other|okay
rachel|umm
other|what ’ s
rachel|ohh tag umm you ’ re great guy sooo much fun together don ’ t don ’ t
other|wait
other|think see you ’ re going say anything else say one thing
rachel|well said
rachel|uh good example fun referring uhh think i ’ m past point think y ’ know fun
other|rachel don ’ t
other|you ’ re turning thirty
rachel|yeah
rachel|you ’ re kid
rachel|mean you ’ re 25
other|twenty four actually
rachel|oh god
rachel|y ’ know wish
rachel|wish six year older
rachel|well actually i ’ m wishin ’ stuff actually wish six year younger
rachel|yeah i ’ m sorry
chandler|hey
chandler|how ’ d go
rachel|oh want two kid keep another year
phoebe|right thing
joey|don ’ t like anymore
chandler|well bunch thirty year old
ross|god realize ten year we ’ re gon na 40
joey|god
joey|u
ross|yes
ross|baby ’ s finally free
joey|right
joey|start
joey|let ’ s go
ross|woohoo
other|hot
ross|wan na buy car
other|credit scene episode
