char|line
monica|dyou ever think alan maybe
monica|sometimes
monica|dunno little alan
rachel|well
rachel|impossible
rachel|never alan
ross|yeah uh innate alan ness adore
chandler|personally could gallon alan
phoebe|hey lizzie
other|hey weird girl
phoebe|brought alphabet soup
other|pick vowels
phoebe|yes
phoebe|left ys
phoebe|yknow sometimes
phoebe|uh also something else
other|saltines
phoebe|would like thousand dollars football phone
other|oh god really money
phoebe|know
other|weird girl
phoebe|want
phoebe|want
other|ha give something
phoebe|oh fine
other|would like tin foil hat
phoebe|need
phoebe|okay thanks
other|please let something
phoebe|okay alright buy soda even
phoebe|okay
other|okay
phoebe|okay
other|keep change
other|sure wanna pretzel
phoebe|fine
other|see ya
phoebe|huh
ross|thumb
phoebe|know
phoebe|know opened floating like tiny little hitch hiker
chandler|well maybe contest yknow
chandler|like collect five
phoebe|um anyone wanna see
rachel|worse thumb
chandler|hey unfair
monica|oh unfair
chandler|flaw
chandler|big deal
chandler|like joeys constant knuckle cracking annoying
chandler|ross pronouncing every single word
chandler|monica snort laughs
chandler|mean hell thing
chandler|accept flaws cannot accept
joey|knuckle cracking bother everybody
rachel|well could live without
joey|well like little annoying like phoebe chews hair
ross|oh listen pheebs think endearing
joey|oh
ross|know nothing wrong speaking correctly
rachel|indeed
rachel|really get back work
phoebe|yeah otherwise someone might get actually ordered
rachel|ohh ho hooohhh
rachel|hair comes gloves come
monica|ever go guy friends really like
monica|okay
monica|well going guy friends really like
other|waitwait
other|talking coyotes
other|right cow got
monica|believe
monica|yknow
monica|feel thing
monica|mean feel thing feel thing
other|honey
other|always feel thing
other|listen feel guy monica dump
monica|know
monica|gonna really hard
other|well big boy get
monica|fine
monica|five worried
joey|respect body
ross|realise
chandler|hey yknow guys cancer emphysema heart disease
chandler|bottom line smoking cool know
rachel|chandler
rachel|alan wants speak
chandler|really
chandler|hey buddy
chandler|oh told huh
chandler|well yeah one
chandler|well yeah
chandler|well big
chandler|well true
chandler|gee yknow one ones ever put like
chandler|well okay thanks
rachel|god good
ross|woman
rachel|yeah
chandler|ooh lambchop
chandler|old sock
chandler|sock hand thirty years talking
ross|okay
ross|think time change somebodys nicotine patch
monica|hey
monica|joey
chandler|joey ate last stick gum killed
chandler|think wrong
rachel|think across hall
monica|thanks
ross|ygo
chandler|ooh alive pleasure
ross|hey pheebs gonna rest pop tart
ross|pheebs
phoebe|anyone want rest pop tart
ross|hey might
phoebe|sorry
phoebe|yknow stupid soda people gave seven thousand dollars thumb
phoebe|way stepped gum
phoebe|universe
joey|going
monica|nothing
monica|think nice together
joey|even nicer everyone gets wear underwear
rachel|uh joey
joey|oh god
monica|okay
monica|please guys talk
phoebe|wait wait getting deja vu
monica|alright talk
monica|okay
monica|alan
monica|something know
monica|mean really easy way say
monica|uh
monica|decided break alan
ross|somebody else
monica|nononono
monica|things change
monica|people change
rachel|change
joey|like
phoebe|know
phoebe|let guard start really care someone
monica|look could go pretending
joey|okay
monica|would fair would fair alan would fair
ross|wants fair
ross|yknow want things back
ross|yknow way
monica|sorry
chandler|oh sorry
chandler|feel better
rachel|cannot believe
rachel|mean holidays coming wanted meet family
monica|meet somone else
monica|therell alans
monica|guys gonna okay
ross|hey hey fine
ross|gonna need little time
monica|understand
other|wow
monica|really sorry
other|yeah sorry
other|gotta tell little relieved
monica|relieved
other|yeah well great time
other|cannot stand friends
rachel|remember went central park rented boats
rachel|fun
ross|yeah
ross|could row like viking
monica|hi
ross|go
monica|oh yknow
phoebe|mention us
monica|said really gonna miss guys
ross|rough day huh
ross|cmere
chandler|getting cigarettes
chandler|care care
chandler|games
chandler|weak
chandler|gotta smoke
chandler|gotta smoke
phoebe|never smoke give seven thousand dollars
chandler|yeah alright
chandler|end
