char|line
phoebe|right quit
monica|say anything
phoebe|yeah face person trust person
phoebe|ok face person know trust person
monica|sorry
monica|sorry phoebe
monica|little shorter discussed
phoebe|would relax
phoebe|know
phoebe|wear
monica|wear
phoebe|demi moore
monica|demi moore
phoebe|well arthur ten
monica|dudley moore
monica|said wanted like demi moore
phoebe|oh oh oh god
monica|oh god
phoebe|sorry sorry
phoebe|one demi moore
monica|actress disclosure indecent proposal ghost
phoebe|oh got gorgeous hair
monica|know
other|long want cuff
chandler|least long pant
other|got
other|ok inseam
phoebe|soon tell
phoebe|resting good sign
ross|hair
phoebe|gon na lie ross look good
phoebe|put clip one side seems stopped curling
joey|see
phoebe|hair look good think would upset
phoebe|ross come
joey|howre
rachel|ok
joey|ooh bad huh
joey|look sense woman depressed vulnerable
joey|one gift
rachel|saw get plane really thought hit rock bottom
rachel|today like rock bottom 50 foot crap
joey|got ta tell ross feel
rachel|come
rachel|tell
rachel|julie
joey|going two week
joey|ross love like 10 year
rachel|know know
joey|look rache rache share woman
joey|fact like lot people share woman
joey|point never felt anyone way ross felt
chandler|yo paisan
chandler|talk sec
chandler|tailor bad man
joey|frankie
joey|talking
ross|hey goin
chandler|joeys tailor
chandler|took advantage
joey|way
joey|going guy 12 year
chandler|said going inseam ran hand leg definite
chandler|cupping
joey|pant
joey|first go one side move go side move back rear
joey|ross ross would tell
joey|measure pant
ross|yes yes
ross|prison
ross|whatsa matter
joey|oh god
monica|even mary tyler moore would better
ross|like
ross|think ten
monica|thank
monica|hair amused
chandler|come monica thing could worse
chandler|could get caught moon new york city
chandler|know crazy true
phoebe|thank
ross|well got ta go
ross|bye
ross|bye rache
rachel|wait leaving
ross|yeah kinda meant bye
joey|hey doctor hernia test
chandler|ok
ross|goin
rachel|well first paulo back together
rachel|stupid thing could go back time well would
rachel|um second
ross|ok
ross|well say anything need know one thing break guy tell think next day get back together guy look like complete idiot
ross|well think think guy scum
ross|hate
ross|physically hate
ross|always
ross|way good guy like
ross|deserve someone appreciates get funny sweet amazing adorable sexy know
ross|someone wake every morning thinking oh god rachel
ross|know someone make feel good way julie
ross|second
rachel|think whole
joey|swear god dad
joey|measure pant
other|thinking little shorter know like andy mcdowells new haircut
phoebe|wan na right
other|great
phoebe|ok wan na really sure time
phoebe|andy mcdowells girl four wedding funeral right
rachel|rodney mcdowell
rachel|andy mcdowell guy planet ape
phoebe|oh yeah
phoebe|ok thank
rachel|welcome
