char|line
monica|oh right can not
monica|can not leave alone
chandler|sorry
monica|unless
monica|maybe
monica|mean much even aware age
chandler|well aware leave room
chandler|may notice start
chandler|canoodling
monica|canoodling
chandler|well can not say hump screw front b b
monica|know
monica|mean guess sex front baby
chandler|horrifying
chandler|scarring
chandler|something people go jail
monica|guess right
chandler|guess right
chandler|stayed bed breakfast would sex thought deer staring window
monica|kind sick b st rd want front deer
rachel|wow everything look good
rachel|think gon na chicken
other|say really beautiful
rachel|oh well sweet
rachel|thank
other|kind funny looking
other|oh come way league
other|everybody know
other|bet guy probably saying ooh
other|must rich
other|well
other|think wan na order
other|really excited chicken
other|funny either
other|thinking well good looking maybe laugh
other|gon na happen
rachel|well come steve let u rule nervous laughter
rachel|hey wait minute
rachel|phoebe told owned restaurant
rachel|impressive
other|lost
other|drug
other|silk screen shirt
rachel|really
rachel|like
other|really fulfilling something hate money
other|right
other|money funny live studio apartment two guy pretty sure infertile
other|come come steve
other|must something like
other|like hair
rachel|really
phoebe|hello
rachel|phoebe
rachel|going hunt kill
phoebe|hey rach
rachel|worst date ever
rachel|could set creep
phoebe|know talking one dear dear friend
rachel|care
rachel|guy nightmare
phoebe|oh right get little crazy stoned
rachel|stoned
phoebe|go cigarette
rachel|yeah four time
phoebe|dear sweet rach
other|well plan working
other|rachel miserable time ross stood somewhere restaurant alone
joey|oh great pretty soon back together
phoebe|time anyones figured done sunny mexico
phoebe|oh wait end different plan
monica|asleep
monica|chandler
chandler|emma
monica|asleep
chandler|ooh asleep mean
monica|yes fast
other|okay try
other|can not make noise
other|okay try
joey|hello
joey|emma
joey|hey
joey|hi
joey|ya
joey|ya
joey|babysitter huh
joey|bedroom door closed
joey|can not e x taking care b b e
other|got bad news
other|chinese guy left
ross|eh meant meant
other|look got stood care
other|gon na show good time
other|sit relax
other|fact let bring crab cake appetizer house
ross|wow free crab cake
ross|well nice
ross|although hoping sex tonight
other|ooh
ross|crab cake
other|trying get stay
other|can not
other|get okay
ross|going
other|eh okay waiter little pool going
other|bet long take give go home
ross|making money misery
other|well stay till 9 20
ross|unbelievable
ross|never insulted life
ross|wrap free crab cake way
monica|well weird
monica|loud fast
chandler|think may really done time
monica|oh wish wait take pregnancy test
chandler|may wan na get
chandler|emma
monica|oh god emma
monica|emma
chandler|ask canoodling
monica|okay okay sure rachel came home early picked emma
monica|go look across hall call cell
chandler|okay
monica|hey better hope pregnant one way another giving baby back rachel
other|can not believe i ’ m cry front
other|must think pathetic
rachel|admire man cry
other|really
rachel|touch coat
rachel|oh sorry phone
rachel|hello
other|hey rach going
rachel|oh god worst date ever
other|look know sorry really think going well
monica|hey stop
monica|oh god
monica|oh thank god
monica|emma
rachel|mean
monica|oh playing peek boo
monica|– love dramatic
other|hell take
joey|two sex
joey|lie
joey|could tell chandler hair
joey|lazy
joey|can not get top
chandler|right right
chandler|trying make baby
chandler|monicas ovulating
joey|hey
joey|unacceptable two would sex emma next room
joey|gon na tell rachel
monica|please
monica|please joey
monica|kill u
joey|hey got ta
joey|unless
monica|unless
joey|unless name firstborn child joey
joey|hey may never kid somebody got ta carry family name
chandler|family name tribbiani
joey|almost
rachel|well uh
other|look think know answer question
other|would like make love
rachel|really really
other|eh well
other|work anyway
rachel|right well good know
rachel|good night steve
ross|hey wrong
rachel|rough night
ross|oh
ross|crab cake
rachel|eww
ross|well happened
rachel|oh well
rachel|kind weird talking
ross|monica told blind date
rachel|yeah
rachel|oh
ross|technically date person show
rachel|oh oh
rachel|think walked saw left
ross|everyone keep saying
rachel|well make feel better wish date shown
ross|bad
rachel|well make shirt living thought would appropriate give
ross|female body inspector
ross|size
phoebe|wait minute
phoebe|gon na name first child joey
joey|uh huh
phoebe|get name next one
joey|easy walk sex
phoebe|oh owe like three phoebe
phoebe|oh god
phoebe|look ross rachel
phoebe|oh plan working
phoebe|plan laugh
ross|first date month disaster
rachel|oh
rachel|huh
rachel|know weird phoebe would set date awful night joey set date even show
ross|wait minute think intentional
ross|mean stupid
joey|genius
joey|yeah look look really bonding
phoebe|oh yeah falling love
phoebe|oh see u
phoebe|oh look mad
phoebe|oh figured
phoebe|coming way
phoebe|run
phoebe|mexico
joey|believe still
ross|know
ross|double blind date get stood
ross|chance
joey|know bummed
joey|free crab cake
joey|stood
joey|want free crab cake
other|guy give rest
other|nobody betting tonight
other|although pool going see long take guy cry
other|fat hand
