char|line
monica|we ’ re barn dance
monica|you ’ ve got ta wan na fold like swan
monica|like showed christmas time remember
phoebe|yeah came screaming back
phoebe|how ’ s game
chandler|idea
chandler|yeah
chandler|i ’ m pretending watch game don ’ t help stuff
phoebe|don ’ t believe
phoebe|brilliant
phoebe|monica idea
chandler|nope
chandler|every scream stuff tv
monica|team winning hon
chandler|yeah
chandler|anderson scored
chandler|there ’ s anderson
phoebe|well want get
phoebe|hey mon
phoebe|don ’ t think help didn ’ t realize game
monica|oh didn ’ t know liked football
phoebe|well normally don ’ t y ’ know green bay playing
monica|like green bay
phoebe|well it ’ s like favorite bay
phoebe|actually it ’ s bad
phoebe|get little cold winter wisconsin winter last august june
phoebe|j
monica|hey
other|hey
other|happy thanksgiving
monica|aww thanks
monica|god i ’ m glad came
monica|look great
monica|must ’ ve lost like
other|150 pound
other|yeah i ’ m gon na one subway sandwich commercial
monica|pie
other|oh right
other|right it ’ s fat it ’ s sugar it ’ s dairy it ’ s good
other|throw
monica|wan na meet people
monica|uh husband chandler
monica|chandler
other|hey
chandler|oh hey
chandler|i ’ d shake hand uh i ’ m really game
chandler|plus think it ’ d better ego didn ’ t stand right next
monica|phoebe
phoebe|hey
phoebe|wow
phoebe|well done
monica|wan na give hand
other|sure
other|monica can ’ t get great look
other|look stunning
monica|well look incredible
monica|you ’ re you ’ re fit
chandler|i ’ m watching game i ’ m deaf
monica|oh umm meant tell ross coming
other|ross coming
other|great
other|love ross
monica|good
monica|rachel green
other|oh
monica|problem
other|nope
other|uh it ’ s okay
other|it ’ s uh god hated
other|yeah hated
other|horrible high school
other|hey long time ago i ’ m good place might actually fun see
other|got cake cooky something
chandler|y ’ know it ’ s since we ’ ve screamed something
chandler|maybe
phoebe|oh okay
chandler|oh come
phoebe|noooo
phoebe|damn ref
phoebe|burn hell
monica|hey
monica|got ta save room you ’ ve got almost entire turkey eat
joey|let explain human body work
joey|warm stomach first
joey|eatin ’ chip like stretching
monica|right
joey|don ’ t worry tribbianis never get full
other|actually know you ’ re talking
other|i ’ m tell something friend eat eat eat nothing ever fill void
joey|hell guy
monica|high school
joey|oh hey
monica|joey
other|hello
other|ross
ross|hey hey came
ross|man look incredible
ross|hot stuff
ross|hot stuff
other|it ’ s good see man
ross|yeah
ross|man
other|i ’ m commodity broker
ross|really
ross|yeah sound interesting
other|yeah it ’ s
other|i ’ m rich thin
ross|oh
ross|man don ’ t think i ’ ve seen since uh lance davis ’ graduation party
other|fun night
ross|yeah
ross|would ’ ve good gotten still real fun
other|yeah
ross|yeah
other|god lame back
other|remember dinosaur
ross|yeah
ross|long town
rachel|hi
monica|hey sweetie
monica|oh good
other|rachel green
ross|aw oh that ’ s right
ross|gon na okay
other|oh i ’ ll i ’ ll fine
other|god hate ross
other|hate
ross|high school long time ago
other|look standing yam
other|two greatest enemy ross rachel green complex carbohydrate
rachel|oh god monica
monica|that ’ s high school
rachel|oh
rachel|remember
rachel|wow
rachel|really got sexy smoldering thing going
rachel|oh god he ’ s look way he ’ s staring
rachel|think he ’ s trying mouth something can ’ t make
monica|okay dinner ’ s ready
chandler|good game
phoebe|yeah
chandler|yeah
chandler|solid effort
chandler|solid effort
monica|oh
phoebe|green bay
chandler|detroit
phoebe|well lion technically moral victory green bay merman
rachel|hi
rachel|right
other|right
rachel|hi
rachel|i ’ m rachel green
other|oh remember
rachel|really
rachel|aren ’ t sweet
rachel|got ta tell though hardest time placing
rachel|oh oh hang
rachel|umm fool around lance davis ’ graduation party
other|unbelievable
rachel|thank
monica|uh rachel
monica|rachel don ’ t sit
monica|sit way
joey|that ’ s
joey|even nobody help eat problem
joey|least give challenge
monica|chandler ’ s chicken
monica|turkey
joey|oh
joey|big
monica|nineteen pound
joey|it ’ s like born
rachel|right would uh like yam
other|oh you ’ d like wouldn ’ t ya
rachel|oh y ’ know
rachel|please keep chicken turkey everything side table
rachel|smell yuck
other|typical
rachel|i ’ m sorry
other|said typical
other|typical rachel green queen rachel whatever want little rachel land
joey|seriously guy
rachel|umm i ’ m sorry
rachel|problem
other|don ’ t know
phoebe|think
monica|apparently umm little mean high school
other|little mean
other|made life miserable
rachel|i ’ m i ’ m idea
rachel|i ’ m sorry
other|well
other|screw
other|bring yam
monica|oh
monica|you ’ ve worked hard
other|yam
monica|okay
rachel|uh umm want say i ’ m real sorry whatever high school
other|oh wasn ’ t
other|club
rachel|club
other|that ’ s right hate rachel green club
rachel|whoa
rachel|god
rachel|joined together hate
rachel|else club
other|ross
ross|need point know ross
rachel|hate rachel club
other|yes
rachel|else club
ross|uh actually also exchange student thailand don ’ t think knew
rachel|ross went two year never told hate rachel club
other|went
other|pact
ross|high school
ross|it ’ s like binding forever
other|word eternity
rachel|okay monica know
monica|swear didn ’ t
monica|hey
monica|guy used go bedroom lock door
other|yeah
monica|hmm little relieved got ta say
ross|look rach i ’ m sorry okay
ross|stupid kid okay
ross|reason joined
other|co founded
ross|co founded
ross|co founded club insanely love
ross|obviously didn ’ t handle well
ross|think hate rachel club really love rachel club
other|uh except really hate rachel club
rachel|okay
rachel|guy would like get together like say mean thing
other|well little
phoebe|else
other|started rumor
rachel|rumor
phoebe|oh come
phoebe|take shirt tell u
rachel|ross
ross|big deal
ross|said rumor umm male female reproductive part
other|that ’ s right
other|said parent flipped coin decided raise girl still hint pen1s
rachel|oh god
monica|started
rachel|heard
monica|everyone school heard
chandler|everybody school heard
chandler|hermaphrodite cheerleader long island
rachel|oh
rachel|oh god
rachel|making much sense
rachel|adam carter wouldn ’ t go
rachel|billy tratt would stay region
ross|actually billy tratt gay
ross|one ’ s really fault
rachel|monica come never told
monica|thought might true
monica|afraid gon na cry show
rachel|joey stop staring
rachel|there ’ s nothing
rachel|it ’ s true
joey|i ’ m afraid i ’ m gon na need proof
rachel|oh
joey|everest
monica|joey don ’ t finish
joey|oh yes
joey|otherwise what ’ s next
joey|today i ’ m guy can ’ t finish turkey tomorrow i ’ m guy eats half powerbar wrap rest put fridge
joey|got ta change pant
joey|jean give
rachel|okay
rachel|okay
rachel|listen sean mcmahon wrote yearbook senior year dear rach you ’ re good person
rachel|girl
rachel|person
ross|rach think you ’ re reading little much
rachel|dear rach you ’ re great person
rachel|sorry tiney wienie
ross|look want
ross|want call everyone entire school tell wasn ’ t true
rachel|yes
other|could also tell i ’ m skinny
monica|oh
ross|well look look i ’ m calling anybody
ross|okay
ross|like million year ago
rachel|don ’ t care long ago
rachel|told people half half
rachel|y ’ know
rachel|want point never anything hurt high school
monica|that ’ s totally true
monica|well start rumor ross making mr
monica|altman 50 year old librarian
ross|know
monica|it ’ s true
rachel|yes
rachel|saw guy going behind card catalog
other|mr
other|altman
other|also made takaka ci kek night went back thailand
chandler|i ’ m sorry
chandler|high school made 50 year old woman
ross|hey
ross|didn ’ t look 50
chandler|look 16
rachel|ohh there ’ s picture yearbook actually
phoebe|oh
phoebe|wow
ross|didn ’ t photograph well
chandler|well probably wasn ’ t familiar process spent life sitting oil painting
phoebe|happen
phoebe|lure early bird dinner
ross|working late library one afternoon
ross|two u
ross|needed help word jumble
ross|one thing led another
ross|must know anita gentle tender
ross|may rest peace
monica|didn ’ t walk cane
ross|damp
ross|can ’ t believe told people
ross|everybody knew
ross|y ’ know
ross|i ’ m back club
other|yeah
phoebe|wan na join
rachel|wh phoebe
phoebe|i ’ m sorry
phoebe|i ’ m sorry
phoebe|never got club
phoebe|didn ’ t go high school three u would meet behind dumpster learn french
phoebe|bonjour
rachel|right y ’ know fine
rachel|guy stupid little club would like say way worse
rachel|gave tiney wienie
monica|right listen you ’ re silly
monica|rachel even rumor one popular girl school everyone wanted like
monica|one girl wanted like much stuffed pant tootsie roll
rachel|wow
monica|ross weren ’ t rachel ’ s rumor mean one high school would even know
monica|put map
ross|romancer elderly
monica|hey
monica|mr
monica|altman kind woman could tell used pretty
ross|eye still sparkle
monica|hey guy stuff way past
monica|you ’ ve much since
monica|right you ’ ve got much important stuff going life
monica|can ’ t let go
rachel|she ’ s right
ross|yeah
ross|mean baby together
other|hold
other|got pregnant
ross|yeah
other|ya getting married
ross|nope
other|knocked you ’ re gon na marry
other|dude
other|anybody
phoebe|okay
phoebe|it ’ s exactly i ’ d imagined would
joey|right where ’ s turkey
phoebe|joey
phoebe|maternity pant
joey|thanksgiving pant
joey|well that ’ s
joey|i ’ m done
joey|whew
joey|come meat sweat
monica|well joey we ’ re we ’ re proud
chandler|yes believe expect call president moment
phoebe|anything
joey|nobody press stomach
rachel|keep pant way
joey|whoa hey wh wh got
joey|pie
monica|yeah want
joey|ah cut little sliver
joey|little bigger
joey|little bigger
joey|afraid you ’ re gon na run
joey|cut real piece
