char|line
ross|dysprosium
ross|try mendelevium
other|weenie number two
other|unless course nine knight white satin sung doody blue
other|see
other|actually see
other|ok honey dating ross
other|phoebs
other|dating rus
other|rus ross
other|rus
other|ross
other|steve
other|sleeve
other|ok noone named sleeve
other|phoebe hell talking
other|name similar sorry see seeing
ross|information card sharp card shark
other|could wrong
other|could try
other|would successful
other|ok gon na get coffee pinching eye poking begin
other|know problem
ross|oh
other|um hum jealous
other|jealous real doctor
ross|hey doctor gum
ross|smallest body part major
ross|like day one floss
ross|day two here diploma
other|hey listen
ross|let finish
other|let finish
ross|let fini
ross|hi
other|hi
other|ewww ewww ewww ewww
other|joey say gon na go left
other|even think knew
other|hey would sleep somebody get great job
other|know
other|would sleep
other|would sleep
other|game
other|want job
other|hey
other|morning
ross|ya goin
other|bobby going away weekend remember
ross|ooooohhhh
other|bottle liquor
ross|going
ross|uh bobby drinking
other|oh
other|way still sober find story shoelace much amusing
other|oh god even knock boring
other|hi
other|ready second
other|uh talk minute
other|sure
other|really hard say
other|oh god fell wagon
other|oh
other|think may drinking problem
other|oh um
other|cut scrape
other|look strong enough codependent relationship right ok
other|oh
other|shoot
other|well anyway hope friend
other|ok
other|take care
other|happened
other|well
other|kinda broke
other|awwwwwwww
other|anybody want
other|take one
other|sometimes like hold stuff like pretend giant
joey|hey
other|hey
ross|callback go
joey|unbelievable
joey|walked
other|whatd
joey|well could
joey|told want get part way
ross|good
joey|wait wait wait
joey|left office caught elevator offered even bigger part
joey|soooooo
joey|looking dr
joey|drake ramore neurosurgeon recurring least four episode
other|allright
joey|alright
joey|got go shower
other|hi
other|oh hey
other|hi
other|guess guy heard rachel dumped
other|yeah sorry man
other|oh said remind much somebody
other|idea talking
other|oh
other|bob saget
other|hate
other|oh
other|hey
other|hey
other|hey julie
other|hey
other|um oh know
other|mean definitely weird ross guess ok
other|actually got stuff um
