char|line
other|saw richard
monica|oh
monica|fine little tired okay
monica|richard
other|wan na know
monica|really really
other|well terrible
monica|really
other|worse broke barbara
monica|saying
other|man mess
monica|cry
monica|well think waiting til left could cry
other|maybe
monica|think
other|honey relationship hard
other|like mom
other|know graduated college broke
other|seems father grandfather wanted travel around europe like
other|course got uncle sam nickel also strafing german troop train time
other|however
rachel|okay go
rachel|jabbas prisoner really weird look face
rachel|honey
rachel|get wrong
rachel|get hair wrong
rachel|picture differently
ross|um um um
other|well
other|come sweetie like freaking
ross|hate chandler b st rd ruined life
