char|line
phoebe|doggie please
phoebe|oh wan na love animal please
joey|get bone get bone
joey|got ta bone
rachel|kidding
phoebe|look kibble bit
phoebe|oh god alright get hell leg yippity piece crap
phoebe|ok alright problem
joey|well reach take trampoline
rachel|ok know
joey|hey hey hey
rachel|ok doggie get aahhh
rachel|ok go get sandwich get sandwich doggie
rachel|good doggie get sandwich get
rachel|ok joey dog lick touch sandwich say
joey|well gon na eat
phoebe|crazy
joey|phoebs little dog
joey|ahhh
chandler|hey
chandler|century 21 real estate agent get wear really cool jacket
ross|say stuff girl
other|hehehehey guy used wear hat
other|look sitting
ross|joking right
ross|guy walked door
other|maybe make clear enough
other|yeah
other|couch belongs u
chandler|alright tell call couch call couch see come
other|know keep wondering
other|two still sitting
ross|alright
ross|enough alright
ross|gunther guy trying take seat
other|fella guy first
other|oh sorry realize
other|sorry
other|go
ross|thank gunther
ross|want go
other|told u
other|told u
ross|well pal give much choice
chandler|play thing
ross|know
other|alright let u take outside
ross|let u let u take outside
ross|talk like
other|guy kick as talk like
chandler|ask
ross|yeah
ross|ok ok look see thing gon na fight guy
other|well here deal long never ever show face coffee house ever
chandler|think played gunther card soon
joey|hey phoebs think good go
phoebe|yeah know
rachel|matter
phoebe|think really bad sign ya know
phoebe|mean like beast threshold know
phoebe|like family left ya know
phoebe|mean except grandmother know let u face gon na around forever despite say
phoebe|sister barely spoken since like shared womb
phoebe|know real father want thing like right
rachel|yeah phoebe completely understand
joey|yeah whatever need
joey|hey wan na go home
phoebe|ok thanks
phoebe|sorry
joey|uhh guessing threshold clear
monica|wan na buy 5 share sgj wan na buy
monica|cmon time money friend
monica|thank
monica|wooo
rachel|time money friend
joey|yeah missed take money make money uh make come kick wall street butt
monica|hey made 17 breakfast done
joey|well uh breakfast technically saved 3
joey|50
rachel|make 17
monica|well financially challenged friend split money bought share chp zxy
joey|come
monica|well chp used crush eric estrada
monica|zxy becuase think sound zexy
rachel|happened uh meg
monica|meg good dumped
monica|ya know motto get go
joey|motto
phoebe|hey
rachel|hey phoebs
rachel|oh hey dog
phoebe|ok talked vet people nice upstate
phoebe|anyway said little fella gon na ok pick tomorrow
joey|good
rachel|oh thank god
phoebe|yeah bunch stitch said blue moon dog ear grow back
phoebe|still hoping
rachel|ok phoebe gon na call dad let know dog ok
phoebe|wan na meet father phone
phoebe|gon na say like hi phoebe daughter abandoned
phoebe|oh way broke dog
joey|hey phoebs want
phoebe|ok
phoebe|listen say anything ok
monica|long phone
rachel|much better friend market close
joey|woman
phoebe|talk
joey|uhh hello miss buffay
joey|know dog
joey|want know returned almost good new within within 24 hour
joey|uh goodbye
rachel|voice
joey|hard say
chandler|cappucino sir
ross|thank
chandler|ya know think much better coffee house
ross|absolutely
ross|come mixing water
chandler|well package say uh constantly keep moving
chandler|stir drink stir drink never let settle
joey|hey ridiculous
joey|tell
joey|get back neices christening go coffee house nice cup coffee alright
joey|problem joeys
chandler|ok
ross|man wan na joey every time wan na descent cup coffee
ross|ya know wan na spend rest life drinking cappucino k
ross|say go back stand guy
chandler|alright hang second custer
joey|yeah really ross ever beaten
ross|yeah sure
joey|someone besides monica
ross|get beaten maybe something every man go life
ross|ya know like like right passage somethin
chandler|well could lose virginity
chandler|ya know think actually mine growing back
monica|need borrow hundred buck
monica|hi welcome home
monica|need borrow hundred buck
monica|got ta get back game
rachel|get game
monica|know lost ok
monica|lost
rachel|oh
monica|hey come term
rachel|ok
rachel|look uhh mon really sorry
monica|yeah yeah yeah hundred buck
monica|need
monica|otherwords gon na take horrible diner job
monica|know dancing costume
monica|wan na wear flame retardant boob
rachel|nobody honey
phoebe|hi
other|schnoodle
other|oh god hell happened dog
phoebe|accident woman would never ever hurt dog purpose
phoebe|vegetarian
other|stitch
phoebe|yeah eight
phoebe|56
phoebe|know also raining can not let look long conell fill really really fast
other|yeah well thanks bringing back left
phoebe|sure oh frank home
other|know frank
phoebe|long time ago
other|yeah
other|frank
other|yeah
phoebe|oh ok um mean frank senior
other|went grocery
phoebe|ok back soon
other|well left four year ago expecting back minute
phoebe|alright gon na go
phoebe|sorry dog everything
phoebe|sorry
other|hey lady
other|hey wait
other|know dad
phoebe|um well really
phoebe|genetically
phoebe|kinda dad
other|heavy
phoebe|yeah
phoebe|um ever talk phoebe
other|really talk anything
phoebe|oh
other|except stilt
phoebe|stilt
other|yeah loved stilt
other|one time upstairs stealing cigarette mom purse uh sudden look dad head bobbing past window
other|big smile face waving always happiest stilt
phoebe|wow
other|yeah
phoebe|know
other|neither
other|like big sister
phoebe|yeah
other|huge buy beer
phoebe|gon na
phoebe|know cool though
phoebe|ok friend named pete could say oh yeah know pete friend brother
other|got ta friend named mark
phoebe|thatll work
other|cool alright
other|maybe ya know could give call sometime could talk somethin
phoebe|yeah ok
other|alright
phoebe|ok book
other|ok yeah
phoebe|alright
phoebe|um stilt huh
other|yeah hey know want take around back show hit head rain gutter
phoebe|ok
ross|well
ross|standing ground
ross|long cup coffee take
chandler|would come
chandler|come
chandler|thank
chandler|ah go
ross|think proved point
chandler|burn mouth
ross|can not feel tounge
chandler|bully big bully
other|oh look weenie
other|make clear day
ross|yes
chandler|yes standing ground
chandler|apparently
other|let u alright
ross|woah ho ho whadya got weapon
other|nice watch wan na break rib
chandler|alright let u
other|alright
chandler|question
chandler|care watch use weapon
ross|whadya mean
chandler|well sharp metal think know serious damage
other|can not use watch
chandler|ok
other|key
chandler|ok
other|look here
other|put key watch hat
other|alright
other|alright cmon man let u
ross|forget hitting face
other|course hitting face would hit face
ross|well work monday big presentation
other|actually know uh got ta show apartment tomorrow uh know face thing might bad idea
other|ok nothing neck
other|waist
other|dana ovulating
other|oh really guy tryin
other|yeah
chandler|ok let get straight
chandler|uh strictly talking middle
other|cmon
ross|hey hey woah want huh
ross|want piece huh
ross|standin huh
chandler|hey hey guy takin stuff
ross|hey
other|hey
ross|god amazing incredible
ross|guy guy kicked butt
other|u guy
other|man really bing gave old mr
other|clean back
other|big guy
ross|yeah
chandler|yeah would know missed everything
other|one u could tripped little girl jump rope
ross|listen guy uh ok
other|ok
ross|alright
chandler|ok hat back
chandler|huh
rachel|look
chandler|hi monica
joey|goin
phoebe|hey nice boob
chandler|guy guy check
joey|excellent
