char|line
joey|uh uh kash
other|yes
joey|friend rachel
joey|rachel kash kash rachel
rachel|hi
other|hey
other|come haven ’ t seen
rachel|well joey probably think i ’ ll embarrass
rachel|y ’ know think i ’ m kind soap opera nut i ’ m
rachel|i ’ m
rachel|although know uh favorite ice cream flavor butter pecan
rachel|uh dog ’ s name wally
rachel|well look i ’ m stroking arm
joey|go
joey|go
rachel|oh we ’ re leaving
rachel|bye kash
other|bye
rachel|say hi wally
phoebe|ooh monica
monica|hi
phoebe|oh god
phoebe|best time tim last night
phoebe|sweet
phoebe|oh can ’ t wait get sou neath
monica|fire
monica|he ’ s terrible
monica|okay he ’ s slow burn thing last night lit pastry chef fire
phoebe|well maybe nervous y ’ know intimidating
phoebe|besides i ’ ve met pastry chef stand taken peg two
monica|well eyebrow mission accomplished
phoebe|monica love job much
phoebe|give another chance
phoebe|please
monica|right light someone else fire
phoebe|that ’ s fair
phoebe|thank much
phoebe|thanks
phoebe|oops look like got pastry chef got little bit
monica|paid done
phoebe|love
joey|hey
rachel|hi
joey|oh know uh kash really liked day
joey|said thought charming
rachel|thought complete idiot
joey|hey i ’ m
joey|even asked thought you ’ d go
rachel|oh
rachel|oh think i ’ m gon na throw little bit
rachel|say
joey|said
joey|figured since you ’ re pregnant you ’ re gon na seeing people
rachel|okay joey first kash ford people
rachel|second say told pregnant
joey|didn ’ t tell
joey|didn ’ t know telling people
joey|back thought kash still people
rachel|good good don ’ t tell
rachel|don ’ t tell
rachel|call okay
joey|rach look really don ’ t think that ’ s great
rachel|okay go
rachel|i ’ ll come back set
rachel|i ’ ll meet actor
rachel|i ’ ll meet ‘ em
chandler|hey bob
other|hey
other|how ’ s pal toby today
chandler|see i ’ ll ask
other|toby
other|hey hey
other|bing
other|bob six talking
chandler|yeah
other|oh know
chandler|we ’ re semi first name basis
other|think adding team
chandler|bob
chandler|ooh working u
chandler|everyday
chandler|yeah don ’ t know take
other|really
other|love six
chandler|eleven
chandler|it ’ s almost twice hard
other|okay hear loud clear
other|bob stay put
chandler|think it ’ s best sir
other|really need find someone
other|work starting pile
other|i ’ ve got stack document desk high
chandler|y ’ know toss ‘ em shedder claim never got ‘ em
other|that ’ s good one
chandler|guy taken seriously around
phoebe|hey
monica|hey
monica|okay gave another chance tim got go
monica|totally incompetent
monica|called chef recommended
monica|said ha ha
monica|gotcha
phoebe|okay
phoebe|okay can ’ t fire today
phoebe|i ’ m dumping today
monica|said sweet
phoebe|sweet
phoebe|he ’ s sweet
phoebe|call time
phoebe|get home work okay
phoebe|get shower okay
monica|don ’ t pick phone
phoebe|come
phoebe|i ’ m worried
phoebe|uck
phoebe|man
monica|i ’ m allowed fire
phoebe|can ’ t fire dump day he ’ ll kill
monica|okay well i ’ ll fire today go another week
phoebe|kidding
phoebe|another week sip i ’ ll kill
monica|okay well we ’ ll today he ’ ll deal
phoebe|okay
phoebe|question who ’ s gon na go first
phoebe|‘ cause whoever go second bitch
monica|mean
phoebe|come
phoebe|bos fire guy that ’ s dumped bitch
phoebe|woman dump guy that ’ s fired blond bitch
monica|wanted day ago think go first
phoebe|right make sense
phoebe|ugh
phoebe|screw i ’ m going first
other|hey toby got sec
chandler|sure what ’ s
other|meeting actually hoping get transferred found gon na happen
other|apparently somebody think i ’ m eleventh floor material
other|say uh hell chandler
rachel|hey think better excuse i ’ m drinking date tonight
rachel|umm i ’ m recovering alcoholic
rachel|i ’ m mormon got hammered last night i ’ m still little drunk
ross|hey
rachel|hi
joey|hey
ross|want tonight
ross|there ’ s ukrainian film angelica that ’ s supposed powerful
ross|interested
joey|i ’ ll go see normal person movie ya
ross|rach
ross|wan na come
rachel|oh can ’ t
rachel|got date
ross|date
rachel|yeah
rachel|weird
ross|it ’ s opposite weird
ross|it ’ s it ’ s uh regular
ross|it ’ s it ’ s uh it ’ s mundane
ross|it ’ s actually uh little dull
joey|it ’ s ukrainian film
rachel|yeah ooh
rachel|earring
ross|date
ross|she ’ s she ’ s got date
joey|set actor show
ross|set
ross|joey thinking
joey|well thinking it ’ d probably okay ross hasn ’ t gone rachel five year
ross|joey i ’ m worried
ross|i ’ m worried baby
ross|whoever date baby date
ross|actor taking
joey|hey
joey|i ’ m actor
joey|i ’ m sure
joey|think they ’ re taking ferry italian place staten island
ross|ferry
ross|baby going ferry
ross|idea dangerous
joey|talking one big boat carry car go like five mile hour
ross|don ’ t jump airplane
ross|huh
ross|that ’ s fun date
ross|burn match
ross|that ’ s fun
ross|whew
other|hey joey
joey|hey kash
joey|uh hey hey ross
joey|ross kash
other|hey
ross|hi
ross|hear you ’ re going ferry tonight
other|yeah
ross|bit daredevil
rachel|hey guy think slutty hi kash
other|hey rachel
other|ready go
rachel|yeah
rachel|right i ’ ll see guy later
ross|okay
ross|great time guy
rachel|thank
other|thank
ross|yes slutty
other|hi
phoebe|hi
other|oh i ’ m glad called
other|feel like it ’ s always calling
other|what ’ s
other|everything okay phoebe
phoebe|minute
phoebe|listen tim you ’ re really great guy
other|it ’ s i ’ m
phoebe|aw
phoebe|i ’ m i ’ m place life right
other|whoop
other|sorry
other|oh it ’ s 9 1 1 restaurant mean monica need right away
phoebe|oh oh doesn ’ t
phoebe|know
phoebe|stay
other|awww i ’ ll miss pheebs
other|holding right
joey|movie want see another one read
joey|okay
joey|get enough book
ross|book
joey|right car magazine cereal box it ’ s like enough
ross|well tell
ross|don ’ t uh don ’ t stay
ross|let ’ s see movie we ’ ll hang
joey|wait rachel come back date
ross|hey that ’ s want i ’ m gon na say
joey|dude
joey|going
ross|find went
ross|guy could baby ’ s stepfather
joey|go one date you ’ re worried getting married
joey|he ’ s
ross|can ’ t believe she ’ s she ’ s dating
joey|well ross think gon na
ross|don ’ t know
ross|guess can ’ t believe happening
joey|mean
ross|it ’ s always thought another kid would different
ross|love ben every time drop carol susan ’ s it ’ s like break heart little
ross|mean i ’ ve always picture next wife bed sunday kid come running leap onto bed
ross|read paper together
ross|y ’ know
ross|maybe fight science section
joey|that ’ s nice picture
joey|maybe still
ross|can ’ t
ross|mean rachel ’ s guy
ross|baby went
ross|anything picture keep moving away
joey|hey ask something
joey|picture wife wife rachel
ross|used
ross|doesn ’ t really face
ross|smokin ’ body though
joey|good call
joey|yeah
joey|face ross face isn ’ t rachel
ross|ahh
ross|much easier would
joey|know don ’ t think that ’ s want
ross|it ’ s want either
ross|mean can ’ t force fall love
joey|that ’ s okay ross maybe need new picture
joey|okay
joey|it ’ s gon na thought matter there ’ s gon na brand new little baby baby
joey|care picture look like
ross|yeah
joey|hey tell
joey|let ’ s go fun
joey|huh
joey|whatever want
joey|come
ross|still catch ukrainian film
joey|said fun
other|hey toby
chandler|hey bobby
other|it ’ s bob actually
other|hey work tell chandler bing ’ s office
chandler|uhh yeah
chandler|yeah it ’ s right right
chandler|right yeah
chandler|ask
other|want talk b st rd see problem
chandler|okay bob listen uhh i ’ m reason didn ’ t get job
other|toby don ’ t
chandler|bob
other|toby
other|i ’ m gon na let cover
other|anything say right get upset chandler
chandler|well put difficult position
monica|hey
other|got page everything okay
monica|uh well depends thing phoebe
other|oh it ’ s great
other|it ’ s great
other|thank much introducing u
monica|oh pleasure
monica|okay i ’ m afraid i ’ ve got bad news
monica|phoebe
phoebe|monica
monica|you ’ re fired
phoebe|i ’ m breaking
phoebe|i ’ m i ’ m breaking
monica|you ’ re fired
phoebe|i ’ m sorry i ’ m i ’ m i ’ m ready relationship right
monica|yeah i ’ m sorry
monica|well like thing done certain way chemistry ’ s right
phoebe|oh that ’ s good chemistry thing u
other|wow
other|umm okay
other|umm realize came little strong it ’ s think you ’ re amazing
other|uh wan na wan na tell much appreciate giving opportunity you ’ re talented chef i ’ ve ever worked
other|anyway
monica|tim wait
other|yeah
monica|umm think spoke quickly
monica|there ’ s learning curve job maybe try
other|really
monica|yeah
other|thank much
other|‘ cause know better
monica|okay
phoebe|tim wan na say good luck
ross|hello
rachel|hi
ross|well date
rachel|well i ’ m alone bought fifteen dollar worth candy bar think
ross|uh huh
ross|happened
rachel|made mistake telling pregnant
ross|ah didn ’ t uh take well
rachel|well better y ’ know still want
ross|oh
rachel|got weird sputtery said uh yeah hear hemorrhoid bitch
ross|sound swell
rachel|doesn ’ t
ross|hey wan na wan na little cheering
rachel|yes
ross|sit
rachel|okay
ross|guess whose middle name muriel
rachel|chandler
rachel|bing
ross|yeah ha
rachel|oh god
ross|i ’ m sorry date
rachel|oh it ’ s right
rachel|i ’ m guess i ’ m done whole dating thing
rachel|it ’ s one thing life that ’ s suddenly completely different
rachel|hard
ross|yeah know
ross|hand um seven month you ’ re gon na something you ’ re gon na love guy you ’ ve ever gone
ross|wait
ross|wait uh wait first time baby grab finger
ross|idea
rachel|thanks sweetie
ross|wan na wan na grab coffee
rachel|oh think i ’ m gon na go home eat ten candy bar
ross|hey thought cheered
rachel|oh twenty
ross|right
ross|good night
rachel|good night
other|ross
ross|yeah
other|hey it ’ s mona
other|wedding
ross|oh hi
other|hi
ross|wow
ross|uh
other|i ’ m good except umm still owe dance
ross|oh that ’ s right
ross|well uh would interested seeing ukrainian film
other|oh you ’ re serious
other|sure
ross|great
ross|well umm
other|think might need one cup coffee
ross|sure
ross|uh let get ya
other|okay
chandler|bob
chandler|bob
chandler|bob
chandler|hell
other|found chandler ’ s office
other|come toby give hand
