char|line
phoebe|suck
phoebe|trip
phoebe|came park
phoebe|gon na high five stupid central park
phoebe|well right house right
chandler|well gon na go home bask triumph central park idea
rachel|hey whoa whoa whoa
rachel|ho ho hold sec mr
rachel|kissey
rachel|yknow meaning talk whole little new european thing got going need tell make uncomfortable yknow stop
chandler|trying bring little culture group
phoebe|fine bring mouth
monica|make wan na puke
ross|hey everybody pheebs
joey|phoebe
chandler|hey pheebs
rachel|phoebe woo
phoebe|okay woo
phoebe|hi
chandler|okay pheebs decided picnic idea little yknow well blew
chandler|thought afternoon would go away whole weekend atlantic city
phoebe|ooh atlantic city
phoebe|oh great plan
phoebe|plan
joey|mine
ross|wait
ross|plan
joey|nooo said needed new plan
ross|came atlantic city
joey|new plan
monica|okay well meet upstairs hour
phoebe|okay
phoebe|ooh ahh gon na go pack
phoebe|gon na go pack as
monica|come rach let u go
rachel|yeah yknow
rachel|gon na meet upstairs minute
monica|rachel find anyone can not tell
rachel|well yknow matter
monica|okay rachel idea painful tell someone love say back
rachel|yeah care
monica|okay
monica|can not watch
rachel|cha readin
ross|paper
rachel|yeah
ross|event around globe
rachel|okay
rachel|uhh ross yknow something talk everybodys saying tell think wrong
rachel|mean know people wrong
ross|sure
ross|work thought carbon dating fossilized
rachel|okay ross really trying tell something
ross|yeah
rachel|okay
ross|go ahead
rachel|umm okay think gon na gon na say
rachel|gon na say
rachel|uhh still love ross
ross|wow
ross|umm huh sure right
ross|joke
ross|mean
rachel|dead serious
rachel|totally serious
ross|laughing
rachel|heard
rachel|heard ridiculous
rachel|mean married
rachel|married ridiculous like like said sort like floated body yknow
rachel|heard say floating rachel like idiot
ross|well well married
ross|even though spoken wife since wedding
rachel|sorry funny
ross|actually kinda
ross|wife return call
ross|know wife
ross|hey ross mr
ross|know
rachel|oh god ohh okay yknow think ah think forget told
ross|well kinda half
ross|mean thing
rachel|thing yknow married emily
ross|thing
rachel|ross thing gon na weird u right
rachel|mean stupidest thing telling
ross|glad
ross|look nothing else always great someone tell love
rachel|said
rachel|thank nice
ross|thank thank
ross|okay let u go
chandler|atlantic city
phoebe|atlantic city baby
phoebe|let u roll bone
phoebe|hey joey high five rolling bone
joey|uh pheebs leaking
monica|oh god
monica|water broke
other|ohh
phoebe|right
phoebe|well worry call shotgun
chandler|pheebs
chandler|take hospital
ross|pheebs pheebs baby coming
rachel|high five baby coming
phoebe|wait wait remember water broke
monica|can not believe phoebe gon na baby
chandler|know beautiful
chandler|amazing
chandler|yknow else can not believe
chandler|kiss phoebe rachel every time left room mean bad see u sex
monica|know anything woman
monica|right
chandler|okay
