char|line
ross|ah
ross|that ’ s that ’ s real question
ross|answer it ’ s going somewhere fun
ross|know you ’ re thinking fun fine like ten year ago y ’ know you ’ re you ’ re getting younger
ross|mean getting younger
ross|mean look like you ’ re getting younger second what ’ s secret
other|i ’ m sorry umm
ross|well well sum we ’ re fun look young
other|okay
ross|that ’ s enough
ross|here ’ s key apartment
other|really
ross|really
other|don ’ t think fast
rachel|gave key apartment
ross|key gave key
ross|homeless person serious relationship
phoebe|hey
phoebe|ooh ross
phoebe|how ’ d conversation go
ross|oh great live street
rachel|hey
phoebe|hi
phoebe|okay monica rachel friend roger
other|hey everybody
monica|hi roger
phoebe|umm i ’ m gon na get u drink
phoebe|would help
rachel|yeah
phoebe|umm he ’ s sex
phoebe|you ’ re welcome
rachel|phoebe
phoebe|it ’ s okay he ’ s virgin
monica|rachel umm talking guy think he ’ ll sex
phoebe|yeah okay let ’ s leave two alone
rachel|care hormone going random guy
phoebe|fine
phoebe|tell roger really looking forward
other|oh bing look twin sister dancing together
other|let buy lap dance girl
other|huh
chandler|oh that ’ s right sir that ’ s one girl
other|bing what ’ s
chandler|it ’ s hand
chandler|it ’ s thing use jack coke holder
other|it ’ s wedding ring
other|got ta get rid
other|we ’ re gon na go east river right throw
chandler|oh
other|oh yeah yeah yeah y ’ know felt hell lot better whip right might hit seagull head
ross|okay oh i ’ m gon na need bunch extra key
ross|apparently give away reason
other|hey ross what ’ s going
other|changing lock
ross|guy
other|don ’ t understand
other|give key apartment change lock
other|good luck buddy
other|umm thought moving forward you ’ re you ’ re sending mixed signal
other|trying tell
ross|i ’ m trying tell made mix tape
ross|love
other|ohh
other|love spending time
chandler|hi honey i ’ m home
monica|tequila factory
chandler|awful
chandler|get going dinner doug told split
chandler|took strip club sleazy bar wouldn ’ t give wedding ring threw soda bird
monica|come
monica|breath mouth
chandler|y ’ know worse part
chandler|got see life would like without
chandler|like it ’ s wonderful life lap dance
chandler|please promise never leave grow old together rest life
monica|promise
monica|hey speaking together send holiday card year
chandler|ooh don ’ t know we ’ re yet
rachel|yes
rachel|hi i ’ d like order pizza
rachel|okay ask question
rachel|cute blond guy delivering tonight
rachel|ambercrombie fitch
rachel|i ’ ll call back
rachel|it ’ s pizza place
joey|hung pizza place
joey|don ’ t hang friend
rachel|i ’ m sorry honey i ’ m rough day
joey|oh what ’ s wrong
rachel|oh really really don ’ t want hear
joey|ask
rachel|okay it ’ s really embarrassing lately whole pregnancy thing i ’ m finding put umm erotically charged
joey|college talk horny
rachel|yeah
rachel|y ’ know feeling don ’ t know can ’ t date like normal person fine don ’ t need relationship mean really want one great night
rachel|sex y ’ know
rachel|string attached relationship someone feel comfortable know he ’ s
rachel|one great night mean really hard find
rachel|day
joey|good uh saw pretty big pigeon
rachel|well got ta get early it ’ s almost seven o ’ clock
joey|yeah got ta got ta go room
rachel|okay good night
joey|good night
joey|can ’ t
rachel|didn ’ t ask
joey|you ’ re rachel
rachel|you ’ re joey
joey|you ’ re friend
rachel|right back ya
joey|plus would wrong weird bad
rachel|bad
rachel|don ’ t even know you ’ re talking didn ’ t ask anything
joey|know
joey|wan na
joey|right neither
joey|testing
rachel|that ’ s end conversation
joey|conversation never happened
rachel|never happened
rachel|good night
joey|good night
joey|get back
phoebe|hi
phoebe|listen i ’ m sorry whole thing roger
phoebe|really wasn ’ t right want make umm brought something think you ’ ll really enjoy
phoebe|loan
phoebe|okay
phoebe|i ’ m gon na i ’ m gon na want back
phoebe|i ’ m gon na go
phoebe|i ’ m sorry thought could can ’ t
