char|line
monica|uh gon na great
chandler|gon na great
monica|well
monica|obviously
other|monica chandler
other|like meet erica
monica|hi
monica|nice meet
other|hi
chandler|thank much agreeing see u
other|hi
other|let get acquainted
chandler|ok
other|monica chandler
other|know file 0w33815
chandler|friend call u
other|gosh know amazing couple
other|kind intimidating
monica|know
other|kidding
other|mean enough doctor
other|top married reverend
chandler|think exactly
monica|let finish doctor
phoebe|hey
joey|hey
phoebe|oh friend sarah great time last night
joey|well
phoebe|yeah
phoebe|gon na call one back
joey|nope
phoebe|talking
phoebe|sarah great
joey|oh really
joey|know great friend
joey|dinner ok
joey|getting along really nice time
joey|thinking really cool
joey|nowhere
phoebe|that ’ s
phoebe|that ’ s won ’ t go
phoebe|took fry big deal
joey|hey hey look
joey|it ’ s fry
joey|it ’ s fry represent
joey|food
phoebe|i ’ m sorry can ’ t believe set monster
joey|hey hey hey hey
joey|look
joey|take girl order whatever want
joey|better
joey|right
joey|don ’ t order garden salad eat food
joey|that ’ s good way lose finger
phoebe|oh
rachel|hi
phoebe|thank god you ’ re
phoebe|listen
phoebe|joey friend last night dinner reach take fry
rachel|oh
rachel|oh
phoebe|know plate thing
rachel|oh yeah
rachel|joey doesn ’ t share food
rachel|mean last week breakfast couple grape plate
phoebe|wouldn ’ t let grape
rachel|oh
rachel|emma
joey|joey doesn ’ t share food
phoebe|well still think it ’ s stupid reason call someone
phoebe|calling
phoebe|need get extra plate fry table
joey|like
joey|sharing buffer
joey|yeah
joey|i ’ ll order extra fry
joey|maybe plate onion ring
joey|yeah
joey|shrimp cocktail
joey|buffalo wing
joey|maybe individual pizza uh
joey|mozzarella stick
joey|talking
phoebe|place awesome
ross|know go i ’ m gon na find anything
ross|stuff ridiculous
rachel|ah place great
phoebe|wow
ross|rach come i ’ m gon na wear
ross|nothing silver
ross|ok
ross|nothing hair
ross|nothing padlock
rachel|ross look know stuff mean come look look sweater
rachel|mean beautiful
ross|wow really soft
ross|three hundred fifty dollar
rachel|yeah seven hundred saving like two hundred buck
ross|logic math taking serious hit today
other|hey check
other|it ’ s totally
ross|wow
phoebe|yeah
ross|actually look like pretty good
ross|yeah
ross|boy boy
ross|right that ’ s i ’ m getting
rachel|ross wait
rachel|come
rachel|know there ’ s stuff
rachel|here ’ s nice shirt look nice pant
ross|uh actually might look pretty good
rachel|yes
rachel|know
rachel|go take walk right
rachel|know size i ’ m
rachel|i ’ m gon na pick really good stuff
ross|really
rachel|yes
rachel|know look sexy guy
rachel|please wear suggest she ’ s gon na go nut
ross|you ’ re saying uh wear pant might getting
rachel|men keep talking like
chandler|fact doctor wife ’ s reverend that ’ s important
other|yeah read great application thought “ who better minister raise child
other|”
monica|amen
chandler|plus thought baby would good hand doctor
monica|uh good hand
monica|healing hand
other|reverend ask
other|bible say anything adoption
monica|say “ do
monica|”
monica|behold adopt onto baby
monica|good
other|wow
chandler|yeah wow
other|wondering serious job
other|would time take care baby flock
monica|oh know flock good mean yeah flock pretty much take care point
monica|good flock
monica|flock flock flock
other|doctor must take lot time
chandler|ot doesn ’ t
other|how ’ s everything going
other|we ’ re great think may asked question
other|question erica
chandler|yeah actually
chandler|read file liked gave agency serial number contacted u
other|yes system assures total anonimity
other|we ’ re proud
chandler|you ’ re really top stuff
other|well there ’ s nothing else two u talk
other|actually don ’ t think
monica|don ’ t
other|yeah read two pretty sure wanted thought meet face face
other|made decision
other|choose
monica|oh god great
monica|great
monica|hear
chandler|yeah
monica|hey thank
monica|thank much
monica|going heaven
rachel|got really great stuff
phoebe|yeah yeah sure bra got
rachel|oh
rachel|really
rachel|wan na try
phoebe|oh
phoebe|okay
phoebe|wait joeys imagination
rachel|oh
rachel|took one ross bag by mistake one mine missing
phoebe|oh well ross probably get later
ross|think
joey|think wearing shirt anymore
ross|yeah
ross|yeah
ross|rachel picked
ross|told trust know
ross|glad
ross|turned quite head way
joey|dude really think wearing
ross|oh see somebody afraid little competition lady
joey|look like someone lady
ross|jealous could pull
ross|yeah excuse date
ross|see
ross|eye
chandler|signing paper
chandler|wrong
chandler|made mistake
chandler|think somebody else
monica|god work mysterious way
chandler|got ta stop
monica|liked u
chandler|like doctor chandler reverend monica
monica|well think kind like reverend
monica|mean chef serve god feeing hungry poor
chandler|veal chop 34 95
monica|cmon chandler think given opportunity
monica|mean mistake already made
monica|writing paper right
chandler|one chose
chandler|feel okay
monica|may think one ever love baby u
chandler|know
monica|mean know long gon na take someone else give u baby
monica|one ever pick u
chandler|oh honey
monica|please
monica|please close
chandler|monica want baby woman giving away child
chandler|deserves know going
monica|okay right
chandler|tell truth know maybe like u u
monica|maybe
monica|uh
monica|could reverend
chandler|jewish
monica|technicality
other|garden salad lady
joey|oh look great
joey|good ordering
other|seafood platter gentleman extra fry
other|enjoy
other|mmmh fry look delicious
joey|oh know liked french fry
joey|help
joey|mine
other|oh wow stuffed clam
joey|uuuh
joey|yes stuffed clam
joey|fry though huh
other|delicious
joey|beautiful know
other|oh sweet
joey|oh okay
joey|look
other|matter
joey|like people take food plate okay
other|said mine
joey|well mean
other|fine sorry think big deal
joey|sorry overreacting
joey|okay come food certain rule okay mean thing
joey|thing
other|wow place look great
ross|oh
ross|gon na love
ross|glad finally
ross|fun
joey|really sorry know
joey|want make sure know really like
other|sure much clam
joey|well stuffed clam
other|chocolate torte lady cheesecake gentleman
joey|uh excuse sir seems sort red crap cheesecake
other|yes raspberry coule
joey|stupid ordering cheesecake trying to be healthy
other|oh god
joey|oh right instead
other|oh sorry sir last piece
other|mmmm
other|mmm
other|oh
other|work
other|call
other|excuse
joey|oh yeah sure
joey|problem
other|thought share food
joey|sure
joey|coule
other|can not clam can not dessert
other|two way street
joey|really
other|really
other|better come back
joey|yeah course
joey|control
joey|stop staring
joey|tiny little
joey|oh oh
joey|even sorry
other|hi
other|hey
chandler|hey
other|preliminary form open adoption
other|lot go explain everything go
monica|picture
other|yeah
other|sonogram took baby last week
other|thought might want see
monica|look doctor
other|understand
chandler|agency must made mistake
chandler|wife reverend doctor
other|impossible
chandler|could perform operation prove like
other|go check file
other|excuse
chandler|well name really monica chandler
chandler|new york
monica|yeah important thing know u much would care little baby
other|lied
monica|well
monica|bore false witness
monica|see could reverend
other|can not believe
monica|hoping since told truth still might consider
other|giving baby
other|think give child
monica|well decide right could look file
other|want look file
chandler|erica wait
other|nothing say
chandler|every reason upset
chandler|lie
chandler|waiting trying baby long
chandler|know long gon na get another chance
other|ask reverend pray
chandler|erica please
chandler|consider u
chandler|ask see file
chandler|last name bing
chandler|wife chef advertising
other|oh yeah
other|actually liked guy
other|matter wrong
chandler|like u
chandler|wife incredible woman
chandler|loving devoted caring
chandler|tell said woman always right
chandler|love wife anything world
chandler|kill can not give baby
chandler|really want kid
chandler|day finally come learn good dad
chandler|wife
chandler|already
chandler|mother
chandler|without baby
chandler|please
chandler|still want baby
monica|god bless chandler bing
ross|turn sweater made woman
joey|still wearing
ross|soft
ross|hey date
joey|ooh
joey|good
ross|well look like two u tonight huh old buddy
joey|yeah know
joey|could lot worse
joey|joey share food
