char|line
chandler|oh oh cmon
other|tilly
chandler|oh
other|gather oh told
chandler|oh yeah uh name came uh conversation terrified soul
other|kind intense huh
chandler|yes
chandler|hey ask eddie little
other|little
chandler|bit country
chandler|cmon roomie
other|hello tilly
other|eddie came drop tank
other|thoughtful
other|thougtful
other|well ok
other|gon na go
other|bye
other|bye bye
chandler|bye
chandler|gettin fish
other|sex
joey|phoebs check check check check
phoebe|oh ooh soap opera digest oh one favorite digest
joey|page 42 page 42 page 42
phoebe|ok ok ok
phoebe|ooh hey new doc block day life joey tribbiani
phoebe|ooh cool picture
joey|ooh look good
phoebe|hey true write lot line
joey|uh well kinda yeah
joey|like remember last week alex accident
joey|well line script get woman hospital going die
joey|made woman get hospital gon na live
phoebe|ohh ok see
phoebe|afraid though writer gon na kinda mad read
joey|huh
joey|never really thought writer
joey|script kinda come house
joey|know
joey|make look good make show look good make writer look good could mad
other|make line
other|son
other|yeah well write jerkweed
joey|fall elevator shaft
joey|hell mean fall elevator shaft
other|uhh know bring script
joey|can not kill francescas long lost son
other|right
other|could sign
joey|way signing
other|think gon na affect plot show
other|er uh gon na go
other|sorry
monica|well many guy
monica|mean consider many guy actually small percentage
rachel|hey big deal curious
ross|gnight
other|night richard
other|good luck mon
monica|alright tell uh tell many woman
other|two
monica|two
monica|two
monica|possible
monica|mean seen
other|well mean say
other|married barbara 30 year
other|high school sweetheart two
monica|two
monica|ok time bed gon na go brush teeth
other|woah woah wait minute
other|cmon turn
other|oh cmon
other|ya know need actual number ballpark
monica|ok definitely le ballpark
rachel|wow glad monica right
ross|tell
ross|magic number
rachel|uhhhooo
ross|cmon know everyone
rachel|well
ross|better doin order
rachel|ok uh billy dreskin pete carney barry uh oh paolo
ross|oh yes weenie torrini
rachel|oh honey jealous paolo
rachel|oh cmon much happier ever
ross|really
rachel|oh please
rachel|paolo thing barely relationship
rachel|really ya know meaningless animal sex
rachel|ok ya know sounded soooo much better head
chandler|eddie sleep ex girlfriend
other|interesting ya know exactly someone slept would say
chandler|nut
chandler|crazy
chandler|came like two minute dropped fish tank left end story
other|buddy
chandler|buddy
other|fish buddy
chandler|fish dropped
other|oh unbelievable
other|mean first sleep ex girlfriend insult inteligenct lying kill fish buddy
chandler|hey kill fish
chandler|look eddie
chandler|would look doin
chandler|can not smart
chandler|gon na take guy right ya put mr
chandler|pocket
chandler|tangellon
other|giant number afraid tell
monica|well yeah
other|well bad
other|mean thinkin like fleet
monica|really ok
other|oh honey fine
monica|oh yay
monica|ok two
other|alright two
monica|well seems like really small number
other|right
monica|well lot wild oat sew
monica|oh god oat
other|honey oat
other|mean know guess oat guy
other|slept woman love
monica|slept two people
other|right
monica|wow
monica|oh wow
monica|know love right
rachel|ross ross please listen
rachel|ross much better paolo ever
rachel|mean care loving make laugh
ross|oh hey make laugh here idea invite paulo little romp sack stand corner tell knock knock joke
rachel|god ross look special paolo ever
ross|animal sex animal sex
ross|saying mean saying like nothing u animal
ross|mean even like uhm little animal even even like like chipmunk sex
rachel|ok ross try hear
rachel|ok hey gon na lie
rachel|ok good paolo
ross|knock knock
rachel|much better
rachel|ok tenderness intimacy connect
rachel|ya know swear best ever
rachel|oh hi
monica|hi
monica|richard told love
rachel|oh god honey great
monica|know
monica|can not find
rachel|oh top drawer
rachel|hurry
monica|need one
rachel|ooooh yeah
monica|one
other|monica
monica|hi
monica|uh right trying decide something
ross|rachel
ross|hey
other|hey
other|trying decide somehting
ross|good good good
ross|uh moustache used different
ross|oh
ross|uh ya know keep neat
other|little comb
ross|oh
ross|call
other|moustache comb
rachel|ok laundry one month
rachel|ok ok ok hey clean apartment two month
monica|alright tell give tell keep dustpan
rachel|agghhh
ross|nam
rachel|rock paper scissors
monica|yeah
other|one two three
rachel|yeesss
monica|fine go sex
other|got completely wrong
other|john savage deerhunter leg john voit coming home could feel leg
ross|way
ross|got totally way around friend
ross|john voit
rachel|honey
ross|oh
other|shall
monica|gon na happen
monica|tonight tomorrow
other|uh future could see schedule beforehand
chandler|woke morning stolen insole shoe
chandler|think slept ex girlfriend killed fish
phoebe|would kill fish
chandler|sometimes phoebe sleep someone kill fish
rachel|chandler honey sorry
rachel|ok watch joeys show please
ross|yeah
monica|wait yet
rachel|show know happens
ross|yeah
monica|alright
chandler|oh fine problem way
rachel|oh good
other|amber want know always friend brother
other|oh drake
other|hard day huh
other|first medical award
other|guy lucky guess
other|dr
other|remore report first floor emergency stat
other|well uh uhh guess
other|anyone else need go elevator
other|dr
other|horton dr
other|wong
other|said
other|oh ok
other|alright
other|love drake
other|yeah whatever
other|oh
other|drake look
other|ahhhhhhhhhhhhhhhhhhhhhhhhh
monica|kill joey
ross|maybe
ross|cmon
rachel|joey
ross|open
ross|want talk
joey|feel like talkin
rachel|oh cmon joey care
chandler|worried
monica|u really pee
monica|sorry joey
joey|hey
phoebe|listen sorry death really suck
chandler|came soon saw
ross|could tell u
joey|know kinda hopin one would ever find
rachel|well maybe find way bring back
joey|naa said found body brain smashed doctor could saved
joey|supposed kind irony somethin
phoebe|joey gon na fine
phoebe|need show dumb soap opera
joey|phoebe greatest thing ever happened
phoebe|yes going incorporate
phoebe|oh good here monica something nice say
monica|um straightened shower curtain get mildew
monica|nice
chandler|gon na ok
chandler|know
joey|like ya know work whole life somethin think get never gon na good thought would
joey|ya know changed everything
joey|like day got credit card application pre approved
joey|huh
joey|never pre approved anything life
chandler|sorry man
rachel|yeah joey honey know thisll mean anything always pre approved u
joey|mean nothin
chandler|uhhhaahh
other|pecan sandy made em
chandler|yeah alright
chandler|raisin
other|uh sure
chandler|listen eddie um thinking current living situation uh smiling
other|got little surprise look
other|new fishie
other|named uh chandler know
chandler|well even real fish
chandler|goldfish cracker
other|point man
chandler|ok good night
chandler|big freak nature
ross|hey
other|hey
ross|hey
other|ohh brisk tonight
ross|oh man
other|let u never speak
ross|got
