Chandler|4|in an ATM vstbl|in an atm vstbl
Chandler|4|wth JLL GDCR|wth jll gdcr
Joey|3|Oh my God|oh my god
Joey|3|He's trapped in an ATM vestibule with Jill Goodacre|he is trapped in an atm vestibule with jill goodacre
Joey|3|Chandler, listen|chandler listen
Chandler|4|Yeah, like that thought never entered my mind|yeah like that thought never entered my mind
Rachel|1|Alright, somebody|alright somebody
Monica|2|OK, I'll go|ok i will go
Monica|2|OK, senior year of college|ok senior year of college
Monica|2|on a pool table|on a pool table
Ross|6|That's my sister|that is my sister
Joey|3|OK|ok
Joey|3|my weirdest place would have to be|my weirdest place would have to be
Joey|3|the women's room on the second floor of the New York CIty public library|the womens room on the second floor of the new york city public library
Monica|2|Oh my God|oh my god
Monica|2|What were you doing in a library|what were you doing in a library
Ross|6|Pheebs, what about you|pheebs what about you
Phoebe|5|Oh|oh
Phoebe|5|Milwaukee|milwaukee
Rachel|1|Um|um
Rachel|1|Ross|ross
Ross|6|Disneyland, 1989, 'It's a Small World After All|disneyland it is a small world after all
Ross|6|'|
Ross|6|The ride broke down|the ride broke down
Ross|6|So, Carol and I went behind a couple of those mechanical Dutch children|so carol and i went behind a couple of those mechanical dutch children
Ross|6|then they fixed the ride, and we were asked never to return to the Magic Kingdom|then they fixed the ride and we were asked never to return to the magic kingdom
Phoebe|5|Oh, Rachel|oh rachel
Rachel|1|Oh come on, I already went|oh come on i already went
Monica|2|You did not go|you did not go
Rachel|1|Oh, alright|oh alright
Rachel|1|The weirdest place would have to be|the weirdest place would have to be
Rachel|1|oh, the foot of the bed|oh the foot of the bed
Ross|6|Step back|step back
Joey|3|We have a winner|we have a winner
Rachel|1|I just never had a relationship with that kind of passion, you know, where you have to have somebody right there, in the middle of a theme park|i just never had a relationship with that kind of passion you know where you have to have somebody right there in the middle of a theme park
Ross|6|Well, it was the only thing to do there that didn't have a line|well it was the only thing to do there that did not have a line
Rachel|1|There, well, see|there well see
Rachel|1|Barry wouldn't even kiss me on a miniature golf course|barry would not even kiss me on a miniature golf course
Ross|6|Come on|come on
Rachel|1|No, he said we were holding up the people behind us|no he said we were holding up the people behind us
Ross|6|And you didn't marry him because|and you did not marry him because
Rachel|1|I mean, do you think there are people who go through life never having that kind of|i mean do you think there are people who go through life never having that kind of
Ross|6|Probably|probably
Ross|6|But you know, I'll tell you something|but you know i will tell you something
Ross|6|Passion is way overrated|passion is way overrated
Rachel|1|Yeah right|yeah right
Ross|6|It is|it is
Ross|6|Eventually, it kind of|eventually it kind of
Ross|6|burns out|burns out
Ross|6|But hopefully, what you're left with is trust, and security, and|but hopefully what you are left with is trust and security and
Ross|6|well, in the case of my ex-wife, lesbianism|well in the case of my ex wife lesbianism
Ross|6|So, you know, for all of those people who miss out on that passion|so you know for all of those people who miss out on that passion
Ross|6|thing, there's all that other good stuff|thing there is all that other good stuff
Rachel|1|OK|ok
Ross|6|But, um|but um
Ross|6|I don't think that's going to be you|i do not think that is going to be you
Rachel|1|You don't|you do not
Ross|6|Uh-uh|uh uh
Ross|6|See, I see|see i see
Ross|6|big passion in your future|big passion in your future
Rachel|1|Really|really
Ross|6|Mmmm|mmmm
Rachel|1|You do|you do
Ross|6|I do|i do
Rachel|1|Oh Ross, you're so great|oh ross you are so great
Joey|3|It's never gonna happen|it is never gonna happen
Ross|6|What|what
Joey|3|You and Rachel|you and rachel
Ross|6|What|what
Ross|6|Why not|why not
Joey|3|Because you waited too long to make your move, and now you're in the friend zone|because you waited too long to make your move and now you are in the friend zone
Ross|6|No, no, no|no no no
Ross|6|I'm not in the zone|i am not in the zone
Joey|3|Ross, you're mayor of the zone|ross you are mayor of the zone
Ross|6|I'm taking my time, alright|i am taking my time alright
Ross|6|I'm laying the groundwork|i am laying the groundwork
Ross|6|Yeah|yeah
Ross|6|I mean, every day I get just a little bit closer to|i mean every day i get just a little bit closer to
Joey|3|Priesthood|priesthood
Joey|3|Look Ross, I'm telling you, she has no idea what you're thinking|look ross i am telling you she has no idea what you are thinking
Joey|3|If you don't ask her out soon you're going to end up stuck in the zone forever|if you do not ask her out soon you are going to end up stuck in the zone forever
Ross|6|I will, I will|i will i will
Ross|6|See, I'm waiting for the right moment|see i am waiting for the right moment
Ross|6|What|what
Ross|6|What, now|what now
Joey|3|Yeeeeaaaahhh|yeeeeaaaahhh
Joey|3|What's messing you up|what is messing you up
Joey|3|The wine|the wine
Joey|3|The candles|the candles
Joey|3|The moonlight|the moonlight
Joey|3|You've just got to go up to her and say, 'Rachel, I think that|you have just got to go up to her and say rachel i think that
Joey|3|'|
Ross|6|Shhhh|shhhh
Rachel|1|What are you shushing|what are you shushing
Ross|6|We're shushing|we are shushing
Ross|6|because|because
Ross|6|we're trying to hear something|we are trying to hear something
Ross|6|Listen|listen
Ross|6|Don't you hear that|do not you hear that
Rachel|1|Ahhhh|ahhhh
Ross|6|See|see
Rachel|1|Huh|huh
Jill|0|Would you like some gum|would you like some gum
Chandler|4|Um, is it sugarless|um is it sugarless
Jill|0|Sorry, it's not|sorry it is not
Chandler|4|Oh, then no thanks|oh then no thanks
Chandler|4|What the hell was that|what the hell was that
Chandler|4|Mental note: If Jill Goodacre offers you gum, you take it|mental note if jill goodacre offers you gum you take it
Chandler|4|If she offers you mangled animal carcass, you take it|if she offers you mangled animal carcass you take it
Phoebe|5|New York City has no power, and the milk is getting sour|new york city has no power and the milk is getting sour
Phoebe|5|But to me it is not scary, 'cause I stay away from dairy|but to me it is not scary because i stay away from dairy
Phoebe|5|la la la, la la, la la|la la la la la la la
Ross|6|OK, here goes|ok here goes
Joey|3|Are you going to do it|are you going to do it
Ross|6|I'm going to do it|i am going to do it
Joey|3|Do you want any help|do you want any help
Ross|6|You come out there, you're a dead man|you come out there you are a dead man
Joey|3|Good luck, man|good luck man
Ross|6|Thanks|thanks
Ross|6|OK|ok
Joey|3|OK|ok
Joey|3|Hey, where are you going|hey where are you going
Monica|2|Outside|outside
Joey|3|You can't go out there|you cannot go out there
Monica|2|Why not|why not
Joey|3|Because of|because of
Joey|3|the reason|the reason
Monica|2|And that would be|and that would be
Joey|3|I, um, can't tell you|i um cannot tell you
Monica|2|Joey, what's going on|joey what is going on
Joey|3|OK, you've got to promise that you'll never, ever tell Ross that I told you|ok you have got to promise that you will never ever tell ross that i told you
Monica|2|About what|about what
Joey|3|He's planning your birthday party|he is planning your birthday party
Monica|2|Oh my God|oh my god
Monica|2|I love him|i love him
Joey|3|You'd better act surprised|you would better act surprised
Phoebe|5|About what|about what
Monica|2|My surprise party|my surprise party
Phoebe|5|What surprise party|what surprise party
Monica|2|Oh stop it|oh stop it
Monica|2|Joey already told me|joey already told me
Phoebe|5|Well, he didn't tell me|well he did not tell me
Joey|3|Hey, don't look at me|hey do not look at me
Joey|3|This is Ross's thing|this is rosss thing
Phoebe|5|This is so typical|this is so typical
Phoebe|5|I'm always the last one to know everything|i am always the last one to know everything
Monica|2|No, you are not|no you are not
Monica|2|We tell you stuff|we tell you stuff
Phoebe|5|Yuh-huh|yuh huh
Phoebe|5|I was the last one to know when Chandler got bitten by the peacock at the zoo|i was the last one to know when chandler got bitten by the peacock at the zoo
Phoebe|5|I was the last one to know when you had a crush on Joey when he was moving in|i was the last one to know when you had a crush on joey when he was moving in
Phoebe|5|Looks like I was second to last|looks like i was second to last
Rachel|1|Hmmm|hmmm
Rachel|1|this is so nice|this is so nice
Ross|6|OK, I have a question|ok i have a question
Ross|6|Well, actually, it's not so much a question as|well actually it is not so much a question as
Ross|6|more of a general wondering|more of a general wondering
Ross|6|ment|ment
Rachel|1|OK|ok
Ross|6|OK|ok
Ross|6|Here goes|here goes
Ross|6|For a while now, I've been wanting to, um|for a while now i have been wanting to um
Rachel|1|Ohhh|ohhh
Ross|6|Yes, yes, that's right|yes yes that is right
Rachel|1|Oh, look at the little cat|oh look at the little cat
Ross|6|What|what
Ross|6|Ow|ow
Monica|2|I'm on top of the world, looking down on creation and the only explanation I can find, is the wonders I've found ever since|i am on top of the world looking down on creation and the only explanation i can find is the wonders i have found ever since
Joey|3|I'm on top of the world, looking down on creation and the only explanation I can find, is the wonders I've found ever since|i am on top of the world looking down on creation and the only explanation i can find is the wonders i have found ever since
Phoebe|5|I'm on top of the world, looking down on creation and the only explanation I can find, is the wonders I've found ever since|i am on top of the world looking down on creation and the only explanation i can find is the wonders i have found ever since
Monica|2|This is just Bactine|this is just bactine
Monica|2|It won't hurt|it will not hurt
Joey|3|Sorry, that was wax|sorry that was wax
Phoebe|5|Oh, poor little Tooty is scared to death|oh poor little tooty is scared to death
Phoebe|5|We should find his owner|we should find his owner
Ross|6|Why don't we just put 'poor little Tooty' out in the hall|why do not we just put poor little tooty out in the hall
Rachel|1|During a blackout|during a blackout
Rachel|1|He'd get trampled|he would get trampled
Ross|6|Yeah|yeah
Chandler|4|You know, on second thought, gum would be perfection|you know on second thought gum would be perfection
Chandler|4|'Gum would be perfection'|gum would be perfection
Chandler|4|'Gum would be perfection|gum would be perfection
Chandler|4|' Could have said 'gum would be nice,' or 'I'll have a stick,' but no, no, no, no|could have said gum would be nice or i will have a stick but no no no no
Chandler|4|For me, gum is perfection|for me gum is perfection
Chandler|4|I loathe myself|i loathe myself
Phoebe|5|Oh no, the Mendels, they hate all living things, right|oh no the mendels they hate all living things right
Rachel|1|Oh|oh
Rachel|1|Hi|hi
Rachel|1|We just found this cat and we're looking for the owner|we just found this cat and we are looking for the owner
Mr. Heckles|0|Er, yeah, it's mine|er yeah it is mine
Phoebe|5|He seems to hate you|he seems to hate you
Phoebe|5|Are you sure|are you sure
Mr. Heckles|0|Yeah, it's my cat|yeah it is my cat
Mr. Heckles|0|Give me my cat|give me my cat
Phoebe|5|Wait a minute|wait a minute
Phoebe|5|What's his name|what is his name
Mr. Heckles|0|Ehhhh|ehhhh
Mr. Heckles|0|B-Buttons|b buttons
Rachel|1|Bob Buttons|bob buttons
Mr. Heckles|0|Mmm|mmm
Mr. Heckles|0|Bob Buttons|bob buttons
Mr. Heckles|0|Here, Bob Buttons|here bob buttons
Phoebe|5|Oooh|oooh
Phoebe|5|You are a very bad man|you are a very bad man
Mr. Heckles|0|You owe me a cat|you owe me a cat
Rachel|1|Here, kitty-kitty|here kitty kitty
Rachel|1|Here kitty-kitty|here kitty kitty
Rachel|1|Where did you go, little kitty-kitty-kitty|where did you go little kitty kitty kitty
Rachel|1|Here kitty-kitty-kitty-kitty|here kitty kitty kitty kitty
Rachel|1|Wow|wow
Ross|6|Lucky sixes|lucky sixes
Rachel|1|Everybody, this is Paolo|everybody this is paolo
Rachel|1|Paolo, I want you to meet my friends|paolo i want you to meet my friends
Rachel|1|This is Monica|this is monica
Monica|2|Hi|hi
Rachel|1|And Joey|and joey
Monica|2|Hi|hi
Rachel|1|And Ross|and ross
Monica|2|Hi|hi
Rachel|1|He doesn't speak much English|he does not speak much english
Paolo|0|Monopoly|monopoly
Rachel|1|Look at that|look at that
Ross|6|So, um|so um
Ross|6|where did Paolo come from|where did paolo come from
Rachel|1|Oh|oh
Rachel|1|Italy, I think|italy i think
Ross|6|No, I mean tonight, in the building|no i mean tonight in the building
Ross|6|Suddenly|suddenly
Ross|6|Into our lives|into our lives
Rachel|1|Well, the cat|well the cat
Rachel|1|the cat turned out to be Paolo's cat|the cat turned out to be paolos cat
Ross|6|That, that is funny|that that is funny
Ross|6|and Rachel keeps touching him|and rachel keeps touching him
Phoebe|5|Alright|alright
Phoebe|5|I looked all over the building and I couldn't find the kitty anywhere|i looked all over the building and i could not find the kitty anywhere
Rachel|1|Oh, I found him|oh i found him
Rachel|1|He was Paolo's cat|he was paolos cat
Phoebe|5|Ah|ah
Phoebe|5|Well|well
Phoebe|5|There you go|there you go
Phoebe|5|Last to know again|last to know again
Phoebe|5|And I'm guessing|and i am guessing
Phoebe|5|since nobody told me|since nobody told me
Phoebe|5|this is Paolo|this is paolo
Rachel|1|Ah, Paolo, this is Phoebe|ah paolo this is phoebe
Phoebe|5|You betcha|you betcha
Chandler|4|Ah, let's see|ah let us see
Chandler|4|What next|what next
Chandler|4|Blow a bubble|blow a bubble
Chandler|4|A bubble's good|a bubbles good
Chandler|4|It's got a|it is got a
Chandler|4|boyish charm, it's impish|boyish charm it is impish
Chandler|4|Here we go|here we go
Chandler|4|Nice going, imp|nice going imp
Chandler|4|OK, it's OK|ok it is ok
Chandler|4|All I need to do is reach over and put it in my mouth|all i need to do is reach over and put it in my mouth
Chandler|4|Good save|good save
Chandler|4|We're back on track, and I'm|we are back on track and i am
Chandler|4|chewing someone else's gum|chewing someone elses gum
Chandler|4|This is not my gum|this is not my gum
Chandler|4|Oh my God|oh my god
Chandler|4|Oh my God|oh my god
Chandler|4|And now you're choking|and now you are choking
Jill|0|Are you alright|are you alright
Jill|0|My God, you're choking|my god you are choking
Jill|0|That better|that better
Chandler|4|Yes|yes
Chandler|4|thank you|thank you
Chandler|4|That was|that was
Chandler|4|that was|that was
Jill|0|Perfection|perfection
Ross|6|Blah blah blah, blah blah blah|blah blah blah blah blah blah
Ross|6|blah blaaaaaah|blah blaaaaaah
Ross|6|Wha-What did he say that was so funny|wha what did he say that was so funny
Rachel|1|I have absolutely no idea|i have absolutely no idea
Ross|6|That's|that is
Ross|6|that's classic|that is classic
Rachel|1|Oh my God, you guys, what am I doing|oh my god you guys what am i doing
Rachel|1|What am I doing|what am i doing
Rachel|1|This is so un-me|this is so un me
Monica|2|If you want, I'll do it|if you want i will do it
Phoebe|5|I know, I just want to bite his bottom lip|i know i just want to bite his bottom lip
Phoebe|5|But I won't|but i will not
Rachel|1|God, the first time he smiled at me|god the first time he smiled at me
Rachel|1|those three seconds were more exciting than three weeks in Bermuda with Barry|those three seconds were more exciting than three weeks in bermuda with barry
Phoebe|5|You know, did you ride mopeds|you know did you ride mopeds
Phoebe|5|'Cause I've heard|because i have heard
Phoebe|5|oh, I see|oh i see
Phoebe|5|it's not about that right now|it is not about that right now
Phoebe|5|OK|ok
Rachel|1|Y'know, I know it's totally superficial and we have absolutely nothing in common, and we don't even speak the same language but Goooooooddddddd|yknow i know it is totally superficial and we have absolutely nothing in common and we do not even speak the same language but goooooooddddddd
Ross|6|Paolo|paolo
Ross|6|Hi|hi
Paolo|0|Ross|ross
Ross|6|Listen|listen
Ross|6|Um, listen|um listen
Ross|6|Something you should|something you should
Ross|6|know|know
Ross|6|um, Rachel and I|um rachel and i
Ross|6|we're kind of a thing|we are kind of a thing
Paolo|0|Thing|thing
Ross|6|Thing, yes|thing yes
Ross|6|Thing|thing
Paolo|0|Ah, you|ah you
Paolo|0|have the sex|have the sex
Ross|6|No, no, no|no no no
Ross|6|Technically the|technically the
Ross|6|sex is not|sex is not
Ross|6|being had, but that's|being had but that is
Ross|6|see, that's not the point|see that is not the point
Ross|6|See, um, the point is that|see um the point is that
Ross|6|Rachel and I should be, er, together|rachel and i should be er together
Ross|6|You know, and if you get in the|you know and if you get in the
Ross|6|um|um
Paolo|0|Bed|bed
Ross|6|No, no, that's not where I was going|no no that is not where i was going
Ross|6|Er, if you get in the|er if you get in the
Ross|6|way, of us becoming a thing, then I would be, well, very sad|way of us becoming a thing then i would be well very sad
Paolo|0|Oh|oh
Ross|6|Yeah|yeah
Ross|6|Se vice|se vice
Paolo|0|Si|si
Ross|6|So you do know a little English|so you do know a little english
Paolo|0|Poco|poco
Paolo|0|a leetle|a leetle
Ross|6|Do you know the word crapweasel|do you know the word crapweasel
Paolo|0|No|no
Ross|6|That's funny, because you know, you are a huge crapweasel|that is funny because you know you are a huge crapweasel
Jill|0|Chandler, we've been here for an hour doing this|chandler we have been here for an hour doing this
Jill|0|Now watch, it's easy|now watch it is easy
Chandler|4|OK|ok
Jill|0|Ready|ready
Jill|0|No, you've got to whip it|no you have got to whip it
Phoebe|5|Oh, look look look|oh look look look
Phoebe|5|The last candle's about to burn out|the last candles about to burn out
Phoebe|5|10, 9, 8, 7|
Phoebe|5|negative 46, negative 47, negative 48|negative negative negative
Ross|6|Thank you|thank you
Phoebe|5|Thanks|thanks
Ross|6|Kinda|kinda
Ross|6|spooky without any lights|spooky without any lights
Joey|3|Bwah-hah-hah|bwah hah hah
Ross|6|OK, guys, guys|ok guys guys
Ross|6|I have the definitive one|i have the definitive one
Ross|6|Mwwwooooo-hah-hah|mwwwooooo hah hah
Ross|6|Oh|oh
Ross|6|oh|oh
Ross|6|oh|oh
Joey|3|Hey Ross|hey ross
Joey|3|This probably isn't the best time to bring it up, but you have to throw a party for Monica|this probably is not the best time to bring it up but you have to throw a party for monica
Jill|0|Well, this has been fun|well this has been fun
Chandler|4|Yes|yes
Chandler|4|Yes, thanks for letting me use your phone|yes thanks for letting me use your phone
Chandler|4|and for saving my life|and for saving my life
Jill|0|Well, goodbye Chandler|well goodbye chandler
Jill|0|I had a great blackout|i had a great blackout
Jill|0|See ya|see ya
Chandler|4|Hi, um, I'm account number 7143457|hi um i am account number
Chandler|4|And, uh, I don't know if you got any of that, but I would really like a copy of the tape|and uh i do not know if you got any of that but i would really like a copy of the tape
