Phoebe|5|I know, and I thought of you first, but um, Chandler's the one who needs a job right now, so|i know and i thought of you first but um chandlers the one who needs a job right now so
Chandler|4|Yeah|yeah
Chandler|4|I just don't have that much cheffing experience|i just do not have that much cheffing experience
Chandler|4|Unless it's an all-toast restaurant|unless it is an all toast restaurant
Phoebe|5|Yeah, yeah|yeah yeah
Monica|2|Well, what kind of food is he looking for|well what kind of food is he looking for
Phoebe|5|Well, he wants to do some ecclectic, so he's looking for someone who can, you know, create the entire menu|well he wants to do some ecclectic so he is looking for someone who can you know create the entire menu
Monica|2|Oh my God|oh my god
Phoebe|5|Yeah, I know|yeah i know
Phoebe|5|So, what do you think|so what do you think
Chandler|4|Thanks, Phoebe|thanks phoebe
Chandler|4|But I just don't really see myself in a big white hat|but i just do not really see myself in a big white hat
Phoebe|5|OK|ok
Phoebe|5|Oh Monica|oh monica
Phoebe|5|Guess what|guess what
Chandler|4|Can you see my nipples through this shirt|can you see my nipples through this shirt
Rachel|1|No|no
Rachel|1|But don't worry, I'm sure they're still there|but do not worry i am sure they are still there
Phoebe|5|Where are you going, Mr|where are you going mr
Phoebe|5|Suity-Man|suity man
Chandler|4|Well, I have an appointment to see Dr|well i have an appointment to see dr
Chandler|4|Robert Pillman, career counselor a-gogo|robert pillman career counselor a gogo
Chandler|4|"I added the ""a-gogo"|i added the a gogo
Chandler|4|""""|
Rachel|1|Career counselor|career counselor
Chandler|4|Hey, you guys all know what you want to do|hey you guys all know what you want to do
Rachel|1|I don't|i do not
Chandler|4|Hey, you guys in the living room all know what you want to do|hey you guys in the living room all know what you want to do
Chandler|4|You know, you have goals|you know you have goals
Chandler|4|You have dreams|you have dreams
Chandler|4|I don't have a dream|i do not have a dream
Ross|6|"Ah, the lesser-known ""I don't have a dream"" speech"|ah the lesser known i do not have a dream speech
Monica|2|Oh, I love my life, I love my life|oh i love my life i love my life
Phoebe|5|Ooh|ooh
Phoebe|5|Brian's Song|brians song
Rachel|1|The meeting with the guy went great|the meeting with the guy went great
Monica|2|So great|so great
Monica|2|He showed me where the restaurant's going to be|he showed me where the restaurants going to be
Monica|2|It's this, it's this cute little place on 10th Street|it is this it is this cute little place on th street
Monica|2|Not too big, not too small|not too big not too small
Monica|2|Just right|just right
Chandler|4|Was it formerly owned by a blonde woman and some bears|was it formerly owned by a blonde woman and some bears
Monica|2|So anyway, I'm cooking dinner for him Monday night|so anyway i am cooking dinner for him monday night
Monica|2|You know, kind of like an audition|you know kind of like an audition
Monica|2|And Phoebe, he really wants you to be here, which will be great for me because then you can 'ooh' and 'ahh' and make yummy noises|and phoebe he really wants you to be here which will be great for me because then you can ooh and ahh and make yummy noises
Rachel|1|What are you going to make|what are you going to make
Phoebe|5|Yummy noises|yummy noises
Rachel|1|And Monica, what are you going to make|and monica what are you going to make
Monica|2|I don't know|i do not know
Monica|2|I don't know|i do not know
Monica|2|It's just going to be so great|it is just going to be so great
Phoebe|5|Ooh|ooh
Phoebe|5|I know what you could make|i know what you could make
Phoebe|5|I know|i know
Phoebe|5|Oh, you should definitely make that thing|oh you should definitely make that thing
Phoebe|5|you know, with the stuff|you know with the stuff
Phoebe|5|You know, that thing|you know that thing
Phoebe|5|with the stuff|with the stuff
Phoebe|5|OK, I don't know|ok i do not know
Ross|6|Hey guys, does anybody know a good date place in the neighborhood|hey guys does anybody know a good date place in the neighborhood
Joey|3|How about Tony's|how about tonys
Joey|3|If you can finish a 32-ounce steak, it's free|if you can finish a ounce steak it is free
Ross|6|OK, ahem, hey, does anybody know a good place if you're not dating a puma|ok ahem hey does anybody know a good place if you are not dating a puma
Chandler|4|Who are you going out with|who are you going out with
Phoebe|5|Oh, is this the bug lady|oh is this the bug lady
Rachel|1|Bzzzz|bzzzz
Rachel|1|I love you, Ross|i love you ross
Ross|6|Her name is Celia|her name is celia
Ross|6|She's not a bug lady|she is not a bug lady
Ross|6|She's curator of insects at the museum|she is curator of insects at the museum
Rachel|1|So what are you guys going to do|so what are you guys going to do
Ross|6|Oh, I just thought we could go out to dinner, and then maybe bring her back to my place and I'd introduce her to my monkey|oh i just thought we could go out to dinner and then maybe bring her back to my place and i would introduce her to my monkey
Chandler|4|And he's not speaking metaphorically|and he is not speaking metaphorically
Joey|3|So|so
Joey|3|back to your place|back to your place
Joey|3|you thinking, maybe|you thinking maybe
Joey|3|huh-huh|huh huh
Ross|6|Well, I don't know|well i do not know
Ross|6|huh-huh|huh huh
Ross|6|but I'm hoping  huh-huh|but i am hoping huh huh
Joey|3|I'm telling you, that monkey is a chick magnet|i am telling you that monkey is a chick magnet
Joey|3|She's going to take one look at his furry, cute little face and it'll seal the deal|she is going to take one look at his furry cute little face and it will seal the deal
Ross|6|Celia, don't worry|celia do not worry
Ross|6|Don't scream|do not scream
Ross|6|He's not going to hurt you|he is not going to hurt you
Ross|6|Soothing tones, Celia|soothing tones celia
Ross|6|Soothing tones|soothing tones
Ross|6|Marcel|marcel
Celia|0|I can't stand this|i cannot stand this
Celia|0|He's got his claws in my|he is got his claws in my
Ross|6|Alright|alright
Monica|2|OK, try this salmon mousse|ok try this salmon mousse
Joey|3|Mmmm|mmmm
Joey|3|Good|good
Monica|2|Is it better than the other salmon mousse|is it better than the other salmon mousse
Joey|3|It's creamier|it is creamier
Monica|2|Yeah, well, is that better|yeah well is that better
Joey|3|I don't know|i do not know
Joey|3|We're talking about whipped fish, Monica|we are talking about whipped fish monica
Joey|3|I'm just happy I'm keeping it down, y'know|i am just happy i am keeping it down yknow
Rachel|1|My God|my god
Rachel|1|What happened to you|what happened to you
Chandler|4|Eight and a half hours of aptitude tests, intelligence tests, personality tests|eight and a half hours of aptitude tests intelligence tests personality tests
Chandler|4|and what do I learn|and what do i learn
Chandler|4|"""You are ideally suited for a career in data processing for a large multinational corporation"|you are ideally suited for a career in data processing for a large multinational corporation
Chandler|4|""""|
Phoebe|5|That's so great|that is so great
Phoebe|5|'Cause you already know how to do that|because you already know how to do that
Chandler|4|Can you believe it|can you believe it
Chandler|4|I mean, don't I seem like somebody who should be doing something really cool|i mean do not i seem like somebody who should be doing something really cool
Chandler|4|You know, I just always pictured myself doing something|you know i just always pictured myself doing something
Chandler|4|something|something
Rachel|1|Oh Chandler, I know, I know|oh chandler i know i know
Rachel|1|oh, hey|oh hey
Rachel|1|You can see your nipples through this shirt|you can see your nipples through this shirt
Monica|2|Here you go, maybe this'll cheer you up|here you go maybe thisll cheer you up
Chandler|4|Ooh, you know, I had a grape about five hours ago, so I'd better split this with you|ooh you know i had a grape about five hours ago so i would better split this with you
Monica|2|It's supposed to be that small|it is supposed to be that small
Monica|2|It's a pre-appetizer|it is a pre appetizer
Monica|2|The French call it an amouz-bouche|the french call it an amouz bouche
Chandler|4|Well|well
Chandler|4|it is amouz-ing|it is amouz ing
Monica|2|Hello|hello
Monica|2|Oh, hi Wendy|oh hi wendy
Monica|2|Yeah, eight o'clock|yeah eight of the clock
Monica|2|What did we say|what did we say
Monica|2|Ten dollars an hour|ten dollars an hour
Monica|2|OK, great|ok great
Monica|2|All right, I'll see you then|all right i will see you then
Monica|2|Bye|bye
Phoebe|5|Ten dollars an hour for what|ten dollars an hour for what
Monica|2|Oh, I asked one of the waitresses at work if she'd help me out|oh i asked one of the waitresses at work if she would help me out
Rachel|1|Waitressing|waitressing
Joey|3|Uh-oh|uh oh
Monica|2|Well|well
Monica|2|of course I thought of you|of course i thought of you
Monica|2|But|but
Monica|2|but|but
Rachel|1|But, but|but but
Monica|2|But, you see, it's just|but you see it is just
Monica|2|this night has to go just perfect, you know|this night has to go just perfect you know
Monica|2|And, well, Wendy's more of a|and well wendys more of a
Monica|2|professional waitress|professional waitress
Rachel|1|Oh|oh
Rachel|1|I see|i see
Rachel|1|And I've sort of been maintaining my amateur status so that I can waitress in the Olympics|and i have sort of been maintaining my amateur status so that i can waitress in the olympics
Chandler|4|You know, I don't mean to brag, but I waited tables at Innsbruck in '76|you know i do not mean to brag but i waited tables at innsbruck in
Chandler|4|Amouz-bouche|amouz bouche
Celia|0|Talk to me|talk to me
Ross|6|OK|ok
Ross|6|um, a weird thing happened to me on the train this morning|um a weird thing happened to me on the train this morning
Celia|0|No no no|no no no
Celia|0|Talk|talk
Celia|0|dirty|dirty
Ross|6|Wha|wha
Ross|6|what, here|what here
Celia|0|Yes|yes
Ross|6|Ah|ah
Celia|0|Say something|say something
Celia|0|hot|hot
Ross|6|Er|er
Ross|6|um|um
Celia|0|What|what
Ross|6|Um|um
Ross|6|uh|uh
Ross|6|vulva|vulva
Joey|3|Vulva|vulva
Ross|6|Alright, I panicked, alright|alright i panicked alright
Ross|6|She took me by surprise|she took me by surprise
Ross|6|You know, but it wasn't a total loss|you know but it was not a total loss
Ross|6|I mean, we ended up cuddling|i mean we ended up cuddling
Joey|3|Whoaa|whoaa
Joey|3|You cuddled|you cuddled
Joey|3|How many times|how many times
Ross|6|Shut up|shut up
Ross|6|It was nice|it was nice
Ross|6|I just|i just
Ross|6|I don't think I'm the dirty-talking kind of guy, you know|i do not think i am the dirty talking kind of guy you know
Joey|3|What's the big deal|what is the big deal
Joey|3|You just say what you want to do to her|you just say what you want to do to her
Joey|3|Or what you want her to do to you|or what you want her to do to you
Joey|3|Or what you think other people might be doing to each other|or what you think other people might be doing to each other
Joey|3|I'll tell you what|i will tell you what
Joey|3|Just try something on me|just try something on me
Ross|6|Please be kidding|please be kidding
Joey|3|Why not|why not
Joey|3|Come on|come on
Joey|3|Just, just close your eyes and tell me what you'd like to be doing right now|just just close your eyes and tell me what you would like to be doing right now
Ross|6|OK|ok
Ross|6|I'm in my apartment|i am in my apartment
Joey|3|yeah|yeah
Joey|3|what else|what else
Ross|6|That's it|that is it
Ross|6|I'm in my apartment, you're not there, we're not having this conversation|i am in my apartment you are not there we are not having this conversation
Joey|3|Alright, look, I'll start, OK|alright look i will start ok
Ross|6|Joey, please|joey please
Joey|3|Come on|come on
Joey|3|Come on|come on
Joey|3|Alright, ready, look|alright ready look
Joey|3|Oh|oh
Joey|3|Ross|ross
Joey|3|you get me so hot|you get me so hot
Joey|3|I want your lips on me now|i want your lips on me now
Ross|6|Wow|wow
Joey|3|Alright, now you say something|alright now you say something
Ross|6|I|i
Ross|6|ahem|ahem
Ross|6|I really don't think so|i really do not think so
Joey|3|Come on|come on
Joey|3|You like this woman, right|you like this woman right
Ross|6|Yeah|yeah
Joey|3|You want to see her again, right|you want to see her again right
Ross|6|Sure|sure
Joey|3|Well if you can't talk dirty to me, how're you going to talk dirty to her|well if you cannot talk dirty to me howre you going to talk dirty to her
Joey|3|Now tell me you want to caress my butt|now tell me you want to caress my butt
Ross|6|OK, turn around|ok turn around
Ross|6|I just don't want you staring at me when I'm doing this|i just do not want you staring at me when i am doing this
Joey|3|Alright, alright|alright alright
Joey|3|I'm around|i am around
Joey|3|Go ahead|go ahead
Ross|6|Ahem|ahem
Ross|6|I want|i want
Ross|6|OK, I want to|ok i want to
Ross|6|feel your|feel your
Ross|6|hot, soft skin with my lips|hot soft skin with my lips
Joey|3|There you go|there you go
Joey|3|Keep going|keep going
Joey|3|Keep going|keep going
Ross|6|I, er|i er
Ross|6|I want to take my tongue|i want to take my tongue
Ross|6|and|and
Ross|6|and|and
Joey|3|Say it|say it
Joey|3|say it|say it
Ross|6|run it all over your body until you're|run it all over your body until you are
Ross|6|trembling with|trembling with
Ross|6|with|with
Chandler|4|with|with
Ross|6|Funny story|funny story
Joey|3|You're not going to believe this|you are not going to believe this
Chandler|4|It's OK|it is ok
Chandler|4|It's OK|it is ok
Chandler|4|I was always rooting for you two kids to get together|i was always rooting for you two kids to get together
Joey|3|Hey Chandler, while you were sleeping that guy from your old job called again|hey chandler while you were sleeping that guy from your old job called again
Chandler|4|Again|again
Joey|3|And again, and again, and again|and again and again and again
Joey|3|Hello|hello
Joey|3|And again|and again
Chandler|4|Hey Mr|hey mr
Chandler|4|Kostelic|kostelic
Chandler|4|How's life on the fifteenth floor|how is life on the fifteenth floor
Chandler|4|Yeah, I miss you too|yeah i miss you too
Chandler|4|Yeah, it's a lot less satisfying to steal pens from your own home, you know|yeah it is a lot less satisfying to steal pens from your own home you know
Chandler|4|Well, that's very generous  er, but look, this isn't about the money|well that is very generous er but look this is not about the money
Chandler|4|I need something that's more than a job|i need something that is more than a job
Chandler|4|I need something I can really care about|i need something i can really care about
Chandler|4|And that's on top of the yearly bonus structure you mentioned earlier|and that is on top of the yearly bonus structure you mentioned earlier
Chandler|4|Look, Al, Al|look al al
Chandler|4|I'm not playing hardball here, OK|i am not playing hardball here ok
Chandler|4|This is not a negotiation, this is a rejection|this is not a negotiation this is a rejection
Chandler|4|No|no
Chandler|4|No|no
Chandler|4|No, stop saying numbers|no stop saying numbers
Chandler|4|I'm telling you, you've got the wrong guy|i am telling you you have got the wrong guy
Chandler|4|You've got the wrong guy|you have got the wrong guy
Chandler|4|I'll see you on Monday|i will see you on monday
Chandler|4|Well|well
Phoebe|5|Wow|wow
Phoebe|5|It's huge|it is huge
Phoebe|5|It's so much bigger than the cubicle|it is so much bigger than the cubicle
Phoebe|5|Oh, this is a cube|oh this is a cube
Chandler|4|Look at this|look at this
Phoebe|5|Oh|oh
Phoebe|5|You have a window|you have a window
Chandler|4|Yes indeedy|yes indeedy
Chandler|4|With a beautiful view of|with a beautiful view of
Phoebe|5|Oh look|oh look
Phoebe|5|That guy's peeing|that guys peeing
Chandler|4|OK, that's enough of the view|ok that is enough of the view
Chandler|4|Check this out, look at this|check this out look at this
Chandler|4|Sit down, sit down|sit down sit down
Phoebe|5|OK|ok
Chandler|4|This is great|this is great
Chandler|4|Helen, could you come in here for a moment|helen could you come in here for a moment
Chandler|4|Thank you Helen, that'll be all|thank you helen thatll be all
Chandler|4|Last time I do that, I promise|last time i do that i promise
Monica|2|Wendy, we had a deal|wendy we had a deal
Monica|2|Yeah, you promised|yeah you promised
Monica|2|Wendy|wendy
Monica|2|Wendy|wendy
Monica|2|Wendy|wendy
Rachel|1|Who was that|who was that
Monica|2|Wendy bailed|wendy bailed
Monica|2|I have no waitress|i have no waitress
Rachel|1|Oh|oh
Rachel|1|that's too bad|that is too bad
Rachel|1|Bye bye|bye bye
Monica|2|Ten dollars an hour|ten dollars an hour
Rachel|1|No|no
Monica|2|Twelve dollars an hour|twelve dollars an hour
Rachel|1|Mon|mon
Rachel|1|I wish I could, but I've made plans to walk around|i wish i could but i have made plans to walk around
Monica|2|You know, Rachel, when you ran out of your wedding, I was there for you|you know rachel when you ran out of your wedding i was there for you
Monica|2|I put a roof over your head, and if that means nothing to you|i put a roof over your head and if that means nothing to you
Monica|2|twenty dollars an hour|twenty dollars an hour
Rachel|1|Done|done
Rachel|1|Well hello|well hello
Rachel|1|Welcome to Monica's|welcome to monicas
Rachel|1|May I take your coat|may i take your coat
Monica|2|Hi Steve|hi steve
Steve|0|Hello, Monica|hello monica
Steve|0|Hello, greeter girl|hello greeter girl
Monica|2|This is Rachel|this is rachel
Steve|0|Yeah, OK|yeah ok
Phoebe|5|Mmmmmm|mmmmmm
Phoebe|5|Everything smells so delicious|everything smells so delicious
Phoebe|5|You know, I can't remember a time I smelt such a delicious combination of  of, OK, smells|you know i cannot remember a time i smelt such a delicious combination of of ok smells
Steve|0|It's a lovely apartment|it is a lovely apartment
Monica|2|Oh, thank you|oh thank you
Monica|2|Would you like a tour|would you like a tour
Steve|0|I was just being polite, but, alright|i was just being polite but alright
Rachel|1|What's up|what is up
Phoebe|5|In the cab, on the way over, Steve blazed up a doobie|in the cab on the way over steve blazed up a doobie
Rachel|1|What|what
Phoebe|5|Smoked a joint|smoked a joint
Phoebe|5|You know, lit a bone|you know lit a bone
Phoebe|5|Weed|weed
Phoebe|5|Hemp|hemp
Phoebe|5|Ganja|ganja
Rachel|1|OK, OK|ok ok
Rachel|1|I'm with you, Cheech|i am with you cheech
Rachel|1|OK|ok
Steve|0|Is it dry in here|is it dry in here
Rachel|1|Let me, let me get you some wine|let me let me get you some wine
Monica|2|Yeah, I think we're ready for our first course|yeah i think we are ready for our first course
Monica|2|OK, um, these are rot-shrimp ravioli, and celantro pondou sauce|ok um these are rot shrimp ravioli and celantro pondou sauce
Monica|2|with just a touch of mints|with just a touch of mints
Monica|2|and|and
Monica|2|ginger|ginger
Steve|0|Well, smack my ass and call me Judy|well smack my ass and call me judy
Steve|0|These are fantastic|these are fantastic
Monica|2|I'm so glad you liked them|i am so glad you liked them
Steve|0|Like 'em|like em
Steve|0|I could eat a hundred of them|i could eat a hundred of them
Monica|2|Oh, well|oh well
Monica|2|um, that's all there are of these|um that is all there are of these
Monica|2|But in about eight and a half minutes, we'll be serving some delicious onion tartlets|but in about eight and a half minutes we will be serving some delicious onion tartlets
Steve|0|Tartlets|tartlets
Steve|0|Tartlets|tartlets
Steve|0|Tartlets|tartlets
Steve|0|The word has lost all meaning|the word has lost all meaning
Rachel|1|Excuse me|excuse me
Rachel|1|Can I help you with anything|can i help you with anything
Steve|0|You know, I don't know what I'm looking for|you know i do not know what i am looking for
Steve|0|Ah, cool|ah cool
Steve|0|Taco shells|taco shells
Steve|0|You know, these are|you know these are
Steve|0|they're like a little corn envelope|they are like a little corn envelope
Monica|2|You know that|you know that
Monica|2|You don't want to spoil your appetite|you do not want to spoil your appetite
Steve|0|Hey|hey
Steve|0|Sugar-O's|sugar os
Monica|2|You know, if you just wait another|you know if you just wait another
Monica|2|six and a half minutes|six and a half minutes
Steve|0|Macaroni and cheese|macaroni and cheese
Steve|0|We gotta make this|we gotta make this
Monica|2|No, we don't|no we do not
Steve|0|Oh, OK|oh ok
Steve|0|Oh, sorry|oh sorry
Monica|2|Why don't you just have a seat here|why do not you just have a seat here
Monica|2|OK|ok
Monica|2|give me the Gummi-bears|give me the gummi bears
Steve|0|No|no
Monica|2|Give them to me|give them to me
Steve|0|Alright, we'll share|alright we will share
Monica|2|No, give me the|no give me the
Steve|0|Well then you can't have any|well then you cannot have any
Steve|0|Bear overboard|bear overboard
Steve|0|I think he's drowning|i think he is drowning
Steve|0|Hey fellows|hey fellows
Steve|0|Grab on a Sugar-O|grab on a sugar o
Steve|0|save yourself|save yourself
Steve|0|"""Help"|help
Steve|0|I'm drowning|i am drowning
Steve|0|Help|help
Steve|0|""""|
Monica|2|That's it|that is it
Monica|2|Dinner is over|dinner is over
Steve|0|What|what
Monica|2|What|what
Steve|0|Why|why
Monica|2|Why|why
Monica|2|It's just that I've waited seven years for an opportunity like this, and you can't even wait four and a half minutes for a stupid onion tartlet|it is just that i have waited seven years for an opportunity like this and you cannot even wait four and a half minutes for a stupid onion tartlet
Steve|0|Hey|hey
Joey|3|What a tool|what a tool
Rachel|1|You don't want to work for a guy like that|you do not want to work for a guy like that
Ross|6|Yeah|yeah
Monica|2|I know|i know
Monica|2|it's just|it is just
Monica|2|I thought this was, you know|i thought this was you know
Monica|2|it|it
Ross|6|Look, you'll get there|look you will get there
Ross|6|You're an amazing chef|you are an amazing chef
Phoebe|5|Yeah|yeah
Phoebe|5|You know all those yummy noises|you know all those yummy noises
Phoebe|5|I wasn't faking|i was not faking
Joey|3|So, er|so er
Joey|3|how did it go with Celia|how did it go with celia
Ross|6|Oh, I was unbelievable|oh i was unbelievable
Joey|3|All right, Ross|all right ross
Ross|6|I was the James Michener of dirty talk|i was the james michener of dirty talk
Ross|6|It was the most elaborate filth you have ever heard|it was the most elaborate filth you have ever heard
Ross|6|I mean, there were characters, plot lines, themes, a motif|i mean there were characters plot lines themes a motif
Ross|6|at one point there were villagers|at one point there were villagers
Joey|3|Whoa|whoa
Joey|3|And the|and the
Joey|3|huh-huh|huh huh
Ross|6|Well, ahem|well ahem
Ross|6|you know, by the time we'd finished with all the dirty talk, it was kinda late|you know by the time we would finished with all the dirty talk it was kinda late
Ross|6|and we were both kind of exhausted, so uh|and we were both kind of exhausted so uh
Joey|3|You cuddled|you cuddled
Ross|6|Yeah, which was nice|yeah which was nice
Phoebe|5|You guys wanna try and catch a late movie or something|you guys wanna try and catch a late movie or something
Rachel|1|Maybe, but shouldn't we wait for Chandler|maybe but should not we wait for chandler
Joey|3|Yeah, where the hell is he|yeah where the hell is he
Chandler|4|Yes, Fran|yes fran
Chandler|4|I know what time it is, but I'm looking at the WENUS and I'm not happy|i know what time it is but i am looking at the wenus and i am not happy
Chandler|4|Oh, really, really, really|oh really really really
Chandler|4|Well, let me tell you something|well let me tell you something
Chandler|4|you will care about it, because I care about it|you will care about it because i care about it
Chandler|4|You got it|you got it
Chandler|4|Good|good
Chandler|4|Whooooaaaa|whooooaaaa
Phoebe|5|How's this|how is this
Steve|0|Eeeee|eeeee
Phoebe|5|Sorry|sorry
Phoebe|5|How about over here|how about over here
Steve|0|Aaaaah|aaaaah
Phoebe|5|See, that just means it's working|see that just means it is working
Phoebe|5|Does this hurt|does this hurt
Steve|0|No|no
Phoebe|5|What about this|what about this
Steve|0|Aaaaahhh|aaaaahhh
Phoebe|5|There you go|there you go
