Girl|0|Oh|oh
Joey|3|What's wrong|what is wrong
Girl|0|I just remembered, I have to do something|i just remembered i have to do something
Joey|3|Oh|oh
Joey|3|What|what
Girl|0|Um, leave|um leave
Joey|3|Wait, wait, wait|wait wait wait
Joey|3|So I guess you all saw it|so i guess you all saw it
Rachel|1|Saw what|saw what
Phoebe|5|No, we were just laughing|no we were just laughing
Phoebe|5|You know, how laughter can be infectious|you know how laughter can be infectious
Joey|3|Set another place for Thanksgiving|set another place for thanksgiving
Joey|3|My entire family thinks I have VD|my entire family thinks i have vd
Chandler|4|Tonight, on a very special Blossom|tonight on a very special blossom
Monica|2|Mmm, looking good|mmm looking good
Monica|2|Ok, cider's mulling, turkey's turking, yams are yamming|ok ciders mulling turkeys turking yams are yamming
Monica|2|What|what
Ross|6|I don't know|i do not know
Ross|6|It's just not the same without Mom in the kitchen|it is just not the same without mom in the kitchen
Monica|2|All right, that's it|all right that is it
Monica|2|You know what|you know what
Monica|2|Just get out of my way and stop moping|just get out of my way and stop moping
Ross|6|That's closer|that is closer
Rachel|1|I got the tickets|i got the tickets
Rachel|1|I got the tickets|i got the tickets
Rachel|1|Five hours from now, shoop, shoop, shoop|five hours from now shoop shoop shoop
Chandler|4|Oh, you must stop shooping|oh you must stop shooping
Rachel|1|Ok, I'm gonna get my stuff|ok i am gonna get my stuff
Joey|3|Chandler, will you just come in already|chandler will you just come in already
Chandler|4|No, I prefer to keep a safe distance from all this merriment|no i prefer to keep a safe distance from all this merriment
Phoebe|5|Look out, incoming pumpkin pie|look out incoming pumpkin pie
Chandler|4|Ok, we all laughed when you did it with the stuffing, but that's not funny anymore|ok we all laughed when you did it with the stuffing but that is not funny anymore
Joey|3|Hey, Monica, I got a question|hey monica i got a question
Joey|3|I don't see any tater tots|i do not see any tater tots
Monica|2|That's not a question|that is not a question
Joey|3|But my mom always makes them|but my mom always makes them
Joey|3|It's like a tradition|it is like a tradition
Joey|3|You get a little piece of turkey on your fork, a little cranberry sauce, and a tot|you get a little piece of turkey on your fork a little cranberry sauce and a tot
Joey|3|It's bad enough I can't be with my family because of my disease|it is bad enough i cannot be with my family because of my disease
Monica|2|All right, fine|all right fine
Monica|2|Tonight's potatoes will be both mashed with lumps, and in the form of tots|tonights potatoes will be both mashed with lumps and in the form of tots
Ross|6|Ok, I'm off to talk to my unborn child|ok i am off to talk to my unborn child
Monica|2|Ah|ah
Ross|6|Ok, Mom never hit|ok mom never hit
Phoebe|5|Ok, all done|ok all done
Monica|2|What, Phoebe, did you whip the potatoes|what phoebe did you whip the potatoes
Monica|2|Ross needs lumps|ross needs lumps
Phoebe|5|Oh, I'm sorry, oh, I just, I thought we could have them whipped and then add some peas and onions|oh i am sorry oh i just i thought we could have them whipped and then add some peas and onions
Monica|2|Why would we do that|why would we do that
Phoebe|5|Well, 'cause then they'd be like my mom used to make them, you know, before she died|well because then they would be like my mom used to make them you know before she died
Monica|2|Ok, three kinds of potatoes coming up|ok three kinds of potatoes coming up
Rachel|1|Ok, good-bye you guys|ok good bye you guys
Rachel|1|Thanks for everything|thanks for everything
Rachel|1|Oh, sorry|oh sorry
Rachel|1|Oh, sorry|oh sorry
Chandler|4|The most unbelievable thing has happened|the most unbelievable thing has happened
Chandler|4|Underdog has just gotten away|underdog has just gotten away
Joey|3|The balloon|the balloon
Chandler|4|No, no, the actual cartoon character|no no the actual cartoon character
Chandler|4|Of course the balloon|of course the balloon
Chandler|4|It's all over the news|it is all over the news
Chandler|4|Right before he reached Macy's, he broke free and was spotted flying over Washington Square Park|right before he reached macys he broke free and was spotted flying over washington square park
Chandler|4|I'm goin' to the roof, who's with me|i am goin to the roof who is with me
Rachel|1|I can't, I gotta go|i cannot i gotta go
Chandler|4|Come on|come on
Chandler|4|An 80-foot inflatable dog let loose over the city|an foot inflatable dog let loose over the city
Chandler|4|How often does that happen|how often does that happen
Phoebe|5|Almost never|almost never
Monica|2|Got the keys|got the keys
Monica|2|or Got the keys|or got the keys
Rachel|1|Ok|ok
Carol|0|Anytime you're ready|anytime you are ready
Ross|6|Ok, ok, here we go|ok ok here we go
Ross|6|Ok, where am I talking to, here|ok where am i talking to here
Ross|6|I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but|i mean uh well there is one way that seems to offer a certain acoustical advantage but
Carol|0|Just aim for the bump|just aim for the bump
Ross|6|Ok, ok, ok, ok, here goes|ok ok ok ok here goes
Ross|6|You know, I, you know, can't do this|you know i you know cannot do this
Ross|6|Uh, this is too weird|uh this is too weird
Ross|6|I feel stupid|i feel stupid
Carol|0|So don't do it, it's fine|so do not do it it is fine
Carol|0|You don't have to do it just because Susan does it|you do not have to do it just because susan does it
Ross|6|Hello, baby|hello baby
Ross|6|Hello, hello|hello hello
Rachel|1|I loved the moment when you first saw the giant dog shadow all over the park|i loved the moment when you first saw the giant dog shadow all over the park
Phoebe|5|Yeah, but did they have to shoot him down|yeah but did they have to shoot him down
Phoebe|5|I mean, that was just mean|i mean that was just mean
Monica|2|Ok, right about now the turkey should be crispy on the outside, juicy on the inside|ok right about now the turkey should be crispy on the outside juicy on the inside
Monica|2|Why are we standing here|why are we standing here
Rachel|1|We're waiting for you to open the door|we are waiting for you to open the door
Rachel|1|You got the keys|you got the keys
Monica|2|No I don't|no i do not
Rachel|1|Yes, you do|yes you do
Rachel|1|"When we left, you said, ""got the keys"|when we left you said got the keys
Rachel|1|""""|
Monica|2|No I didn't|no i did not
Monica|2|"I asked, ""got the ke-eys"|i asked got the ke eys
Monica|2|""""|
Rachel|1|"No, no, no, you said, ""got the keys"""|no no no you said got the keys
Chandler|4|Do either of you have the keys|do either of you have the keys
Monica|2|The oven is on|the oven is on
Rachel|1|Oh, I gotta get my ticket|oh i gotta get my ticket
Joey|3|Wait, wait, we have a copy of your key|wait wait we have a copy of your key
Monica|2|Well then get it, get it|well then get it get it
Joey|3|That tone will not make me go any faster|that tone will not make me go any faster
Monica|2|Joey|joey
Joey|3|That one will|that one will
Ross|6|And everyone's telling me, you gotta pick a major, you gotta pick a major|and everyones telling me you gotta pick a major you gotta pick a major
Ross|6|So, on a dare, I picked paleontology|so on a dare i picked paleontology
Ross|6|And you have no idea what I'm saying, because, let's face it, you're a fetus|and you have no idea what i am saying because let us face it you are a fetus
Ross|6|You're just happy you don't have gills anymore|you are just happy you do not have gills anymore
Carol|0|Look, you don't have to talk to it|look you do not have to talk to it
Carol|0|You can sing to it if you want|you can sing to it if you want
Ross|6|Oh, please|oh please
Ross|6|I am not singing to your stomach, ok|i am not singing to your stomach ok
Susan|0|Hi, how's it goin|hi how is it goin
Ross|6|Shh|shh
Ross|6|Here we come, walkin' down the street, get the funniest looks from, everyone we meet|here we come walkin down the street get the funniest looks from everyone we meet
Ross|6|Hey, hey|hey hey
Ross|6|Hey, uh, did you just feel that|hey uh did you just feel that
Carol|0|I did|i did
Ross|6|Does it always, uh--|does it always uh
Carol|0|No, no that was the first|no no that was the first
Susan|0|Keep singing|keep singing
Susan|0|Keep singing|keep singing
Ross|6|Hey, hey, you're my baby, and I can't wait to meet you|hey hey you are my baby and i cannot wait to meet you
Ross|6|When you come out I'll buy you a bagel, and then we'll go to the zoo|when you come out i will buy you a bagel and then we will go to the zoo
Susan|0|I felt it|i felt it
Ross|6|Hey, hey, I'm your daddy|hey hey i am your daddy
Ross|6|I'm the one without any breasts|i am the one without any breasts
Joey|3|Nope, not that one|nope not that one
Monica|2|Can you go any faster with that|can you go any faster with that
Joey|3|Hey, I got one keyhole and about a zillion keys|hey i got one keyhole and about a zillion keys
Joey|3|You do the math|you do the math
Monica|2|Why do you guys have so many keys in there anyway|why do you guys have so many keys in there anyway
Chandler|4|For an emergency just like this|for an emergency just like this
Rachel|1|All right, listen, smirky|all right listen smirky
Rachel|1|If it wasn't for you and your stupid balloon, I would be on a plane watching a woman do this  right now|if it was not for you and your stupid balloon i would be on a plane watching a woman do this right now
Rachel|1|But I'm not|but i am not
Monica|2|I swear you said you had the keys|i swear you said you had the keys
Rachel|1|No, I didn't|no i did not
Rachel|1|I wouldn't say I had the keys unless I had the keys, and I obviously didn't have the keys|i would not say i had the keys unless i had the keys and i obviously did not have the keys
Phoebe|5|Ooh, ok, that's it|ooh ok that is it
Phoebe|5|Enough with the keys|enough with the keys
Phoebe|5|No one say keys|no one say keys
Monica|2|Why would I have the keys|why would i have the keys
Rachel|1|Aside from the fact that you said you had them|aside from the fact that you said you had them
Monica|2|But I didn't|but i did not
Rachel|1|Well, you should have|well you should have
Monica|2|Why|why
Rachel|1|Because|because
Monica|2|Why|why
Rachel|1|Because|because
Monica|2|Why|why
Monica|2|Because everything is my responsibility|because everything is my responsibility
Monica|2|Isn't it enough that I'm making Thanksgiving dinner for everyone|is not it enough that i am making thanksgiving dinner for everyone
Monica|2|You know, everyone wants a different kind of potatoes, so I'm making different kinds of potatoes|you know everyone wants a different kind of potatoes so i am making different kinds of potatoes
Monica|2|Does anybody care what kind of potatoes I want|does anybody care what kind of potatoes i want
Monica|2|Nooooo, no, no|nooooo no no
Monica|2|Just as long as Phoebe gets her peas and onions, and Mario gets his tots, and it's my first Thanksgiving, and it's all burned, and, and I|just as long as phoebe gets her peas and onions and mario gets his tots and it is my first thanksgiving and it is all burned and and i
Monica|2|I|i
Chandler|4|Ok, Monica, only dogs can hear you now, so, look, the door's open|ok monica only dogs can hear you now so look the doors open
Chandler|4|Here we go|here we go
Monica|2|Well, the turkey's burnt|well the turkeys burnt
Monica|2|Potatoes are ruined, potatoes are ruined, potatoes are ruined|potatoes are ruined potatoes are ruined potatoes are ruined
Ross|6|Here we come, walkin' down the—this doesn't smell like Mom's|here we come walkin down the this does not smell like moms
Monica|2|No, it doesn't, does it|no it does not does it
Monica|2|But you wanted lumps, Ross|but you wanted lumps ross
Monica|2|Well, here you go, buddy, ya got one|well here you go buddy ya got one
Rachel|1|Oh, god, this is great|oh god this is great
Rachel|1|The plane is gone, so it looks like I'm stuck here with you guys|the plane is gone so it looks like i am stuck here with you guys
Joey|3|Hey, we all had better plans|hey we all had better plans
Joey|3|This was nobody's first choice|this was nobodys first choice
Monica|2|Oh, really|oh really
Monica|2|So why was I busting my ass to make this delicious Thanksgiving dinner|so why was i busting my ass to make this delicious thanksgiving dinner
Joey|3|You call that delicious|you call that delicious
Monica|2|Stop it, stop it, stop it|stop it stop it stop it
Chandler|4|Now this feels like Thanksgiving|now this feels like thanksgiving
Phoebe|5|Ooh|ooh
Rachel|1|What|what
Phoebe|5|Ugly Naked Guy's taking his turkey out of the oven|ugly naked guys taking his turkey out of the oven
Phoebe|5|Oh my god|oh my god
Phoebe|5|He's not alone|he is not alone
Phoebe|5|Ugly Naked Guy's having Thanksgiving dinner with Ugly Naked Gal|ugly naked guys having thanksgiving dinner with ugly naked gal
Joey|3|I've gotta see this|i have gotta see this
Joey|3|All right Ugly Naked Guy|all right ugly naked guy
Monica|2|Ooh, Ugly Naked Dancing|ooh ugly naked dancing
Phoebe|5|It's nice that he has someone|it is nice that he has someone
Chandler|4|Shall I carve|shall i carve
Rachel|1|By all means|by all means
Chandler|4|Ok, who wants light cheese, and who wants dark cheese|ok who wants light cheese and who wants dark cheese
Ross|6|I don't even wanna know about the dark cheese|i do not even wanna know about the dark cheese
Monica|2|Does anybody wanna split this with me|does anybody wanna split this with me
Joey|3|Oh, I will|oh i will
Phoebe|5|Ooh, you guys have to make a wish|ooh you guys have to make a wish
Monica|2|Make a wish|make a wish
Phoebe|5|Come on, you know, Thanksgiving|come on you know thanksgiving
Phoebe|5|Ooh, you got the bigger half|ooh you got the bigger half
Phoebe|5|What'd you wish for|whatd you wish for
Joey|3|The bigger half|the bigger half
Chandler|4|I'd like to propose a toast|i would like to propose a toast
Chandler|4|Little toast here, ding ding|little toast here ding ding
Chandler|4|I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting|i know this is not the kind of thanksgiving that all of you all planned but for me this has been really great you know i think because it did not involve divorce or projectile vomiting
Chandler|4|Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know|anyway i was just thinking i mean if you would gone to vail and if you guysd been with your family if you did not have syphilis and stuff we would not be all together you know
Chandler|4|So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivings sucked|so i guess what i am trying to say is that i am very thankful that all of your thanksgivings sucked
Ross|6|And hey, here's to a lousy Christmas|and hey here is to a lousy christmas
Rachel|1|And a crappy New Year|and a crappy new year
Chandler|4|Here, here|here here
