Monica|2|Whose little ball of paper is this|whose little ball of paper is this
Chandler|4|Oh, uh, that would be mine|oh uh that would be mine
Chandler|4|See, I wrote a note to myself, and then I realised I didn't need it, so I balled it up and|see i wrote a note to myself and then i realised i did not need it so i balled it up and
Chandler|4|now I wish I was dead|now i wish i was dead
Phoebe|5|She's already fluffed that pillow|she is already fluffed that pillow
Phoebe|5|Monica, you know, you've already fluffed that-  -but, it's fine|monica you know you have already fluffed that but it is fine
Monica|2|Look , I'm sorry, guys, I just don't wanna give them any more ammunition than they already have|look i am sorry guys i just do not wanna give them any more ammunition than they already have
Chandler|4|Yes, and we all know how cruel a parent can be about the flatness of a child's pillow|yes and we all know how cruel a parent can be about the flatness of a childs pillow
Phoebe|5|Monica- Hi|monica hi
Phoebe|5|Um, Monica, you're scaring me|um monica you are scaring me
Phoebe|5|I mean, you're like, you're like all chaotic and twirly|i mean you are like you are like all chaotic and twirly
Phoebe|5|And not-not in a good way|and not not in a good way
Joey|3|Yeah, calm down|yeah calm down
Joey|3|You don't see Ross getting all chaotic and twirly every time they come|you do not see ross getting all chaotic and twirly every time they come
Monica|2|That's because as far as my parents are concerned, Ross can do no wrong|that is because as far as my parents are concerned ross can do no wrong
Monica|2|Y'see, he's the Prince|ysee he is the prince
Monica|2|Apparently they had some big ceremony before I was born|apparently they had some big ceremony before i was born
Chandler|4|Ew, ew, ew, ew ew ew ew ew|ew ew ew ew ew ew ew ew
Monica|2|What|what
Chandler|4|Ugly Naked Guy got a Thighmaster|ugly naked guy got a thighmaster
Rachel|1|Has anybody seen my engagement ring|has anybody seen my engagement ring
Phoebe|5|Yeah, it's beautiful|yeah it is beautiful
Rachel|1|Oh God, oh God, oh God oh God oh God oh God|oh god oh god oh god oh god oh god oh god
Phoebe|5|No, look, don't touch that|no look do not touch that
Rachel|1|Oh, like I wasn't dreading tomorrow enough, having to give it back to him|oh like i was not dreading tomorrow enough having to give it back to him
Rachel|1|'Hi Barry|hi barry
Rachel|1|Remember me|remember me
Rachel|1|I'm the girl in the veil who stomped on your heart in front of your entire family|i am the girl in the veil who stomped on your heart in front of your entire family
Rachel|1|' Oh God and now I'm gonna have to return the ring, without the ring, which makes it so much harder|oh god and now i am gonna have to return the ring without the ring which makes it so much harder
Monica|2|Easy Rach, we'll find it|easy rach we will find it
Monica|2|Won't we|will not we
Chandler|4|Oh|oh
Chandler|4|Yeah|yeah
Joey|3|Oh|oh
Joey|3|Yeah|yeah
Joey|3|Alright, when'd'ya have it on last|alright whendya have it on last
Phoebe|5|Doy|doy
Phoebe|5|Probably right before she lost it|probably right before she lost it
Chandler|4|You don't get a lot of 'doy' these days|you do not get a lot of doy these days
Rachel|1|I know I had it this morning, and I know I had it when I was in the kitchen with|i know i had it this morning and i know i had it when i was in the kitchen with
Chandler|4|Dinah|dinah
Rachel|1|Ohhhhh, don't be mad|ohhhhh do not be mad
Monica|2|You didn't|you did not
Rachel|1|Oh, I am sorry|oh i am sorry
Monica|2|I gave you one job|i gave you one job
Rachel|1|Oh, but look how straight those noodles are|oh but look how straight those noodles are
Chandler|4|Now, Monica, you know that's not how you look for an engagement ring in a lasagne|now monica you know that is not how you look for an engagement ring in a lasagne
Monica|2|I just|i just
Monica|2|can't do it|cannot do it
Chandler|4|Boys|boys
Chandler|4|We're going in|we are going in
Ross|6|Hi|hi
Monica|2|Wow|wow
Monica|2|That is not a happy hi|that is not a happy hi
Ross|6|Carol's pregnant|carols pregnant
Phoebe|5|Ooh|ooh
Phoebe|5|I found it|i found it
Monica|2|W-w-wh-|w w wh
Monica|2|wha-|wha
Monica|2|w-w-w-|w w w
Ross|6|Yeah|yeah
Ross|6|Do that for another two hours, you might be where I am right about now|do that for another two hours you might be where i am right about now
Chandler|4|Kinda puts that whole pillow thing in perspective, huh, Mon|kinda puts that whole pillow thing in perspective huh mon
Rachel|1|Well now, how-how do you fit into this whole thing|well now how how do you fit into this whole thing
Ross|6|Well, Carol says she and Susan want me to be involved, but if I'm not comfortable with it, I don't have to be involved|well carol says she and susan want me to be involved but if i am not comfortable with it i do not have to be involved
Ross|6|basically it's entirely up to me|basically it is entirely up to me
Phoebe|5|She is so great|she is so great
Phoebe|5|I miss her|i miss her
Monica|2|What does she mean by 'involved'|what does she mean by involved
Chandler|4|I mean presumably, the biggest part of your job is done|i mean presumably the biggest part of your job is done
Ross|6|Anyway, they want me to go down to this- sonogram thing with them tomorrow|anyway they want me to go down to this sonogram thing with them tomorrow
Rachel|1|So what are you gonna do|so what are you gonna do
Ross|6|I have no idea|i have no idea
Ross|6|No matter what I do, though, I'm still gonna be a father|no matter what i do though i am still gonna be a father
Joey|3|Well, this is still ruined, right|well this is still ruined right
Mrs. Geller|0|Oh, Martha Ludwin's daughter is gonna call you|oh martha ludwins daughter is gonna call you
Mrs. Geller|0|Mmm|mmm
Mrs. Geller|0|What's that curry taste|what is that curry taste
Monica|2|Curry|curry
Mrs. Geller|0|Mmmm|mmmm
Ross|6|I- I think they're great|i i think they are great
Ross|6|I, I really do|i i really do
Mr. Geller|0|Do you remember the Ludwins|do you remember the ludwins
Mr. Geller|0|The big one had a thing for you, didn't she|the big one had a thing for you did not she
Mrs. Geller|0|They all had a thing for him|they all had a thing for him
Ross|6|Aw, Mom|aw mom
Monica|2|I'm sorry, why is this girl going to call me|i am sorry why is this girl going to call me
Mrs. Geller|0|Oh, she just graduated, and she wants to be something in cooking, or food, or|oh she just graduated and she wants to be something in cooking or food or
Mrs. Geller|0|I don't know|i do not know
Mrs. Geller|0|Anyway, I told her you had a restaurant-|anyway i told her you had a restaurant
Monica|2|No Mom, I don't have a restaurant, I work in a restaurant|no mom i do not have a restaurant i work in a restaurant
Mrs. Geller|0|Well, they don't have to know that|well they do not have to know that
Monica|2|Ross, could you come and help me with the spaghetti, please|ross could you come and help me with the spaghetti please
Ross|6|Yeah|yeah
Mrs. Geller|0|Oh, we're having spaghetti|oh we are having spaghetti
Mrs. Geller|0|That's|that is
Mrs. Geller|0|easy|easy
Monica|2|I know this is going to sound unbelievably selfish, but, were you planning on bringing up the whole baby/lesbian thing|i know this is going to sound unbelievably selfish but were you planning on bringing up the whole baby lesbian thing
Monica|2|Because I think it might take some of the heat off me|because i think it might take some of the heat off me
Mrs. Geller|0|What that Rachel did to her life|what that rachel did to her life
Mrs. Geller|0|We ran into her parents at the club, they were not playing very well|we ran into her parents at the club they were not playing very well
Mr. Geller|0|I'm not gonna tell you what they spent on that wedding|i am not gonna tell you what they spent on that wedding
Mr. Geller|0|but forty thousand dollars is a lot of money|but forty thousand dollars is a lot of money
Mrs. Geller|0|Well, at least she had the chance to leave a man at the altar|well at least she had the chance to leave a man at the altar
Monica|2|What's that supposed to mean|what is that supposed to mean
Mrs. Geller|0|Nothing|nothing
Mrs. Geller|0|It's an expression|it is an expression
Monica|2|No it's not|no it is not
Mr. Geller|0|Don't listen to your mother|do not listen to your mother
Mr. Geller|0|You're independent, and you always have been|you are independent and you always have been
Mr. Geller|0|Even when you were a kid|even when you were a kid
Mr. Geller|0|and you were chubby, and you had no friends, you were just fine|and you were chubby and you had no friends you were just fine
Mr. Geller|0|And you would read alone in your room, and your puzzles|and you would read alone in your room and your puzzles
Mr. Geller|0|Look, there are people like Ross who need to shoot for the stars, with his museum, and his papers getting published|look there are people like ross who need to shoot for the stars with his museum and his papers getting published
Mr. Geller|0|Other people are satisfied with staying where they are- I'm telling you, these are the people who never get cancer|other people are satisfied with staying where they are i am telling you these are the people who never get cancer
Mr. Geller|0|And I read about these women trying to have it all, and I thank God 'Our Little Harmonica' doesn't seem to have that problem|and i read about these women trying to have it all and i thank god our little harmonica does not seem to have that problem
Monica|2|So, Ross, what's going on with you|so ross what is going on with you
Monica|2|Any stories|any stories
Monica|2|No news, no little anecdotes to share with the folks|no news no little anecdotes to share with the folks
Ross|6|Okay|okay
Ross|6|Okay|okay
Ross|6|Look, I, uh- I realise you guys have been wondering what exactly happened between Carol and me, and, so, well, here's the deal|look i uh i realise you guys have been wondering what exactly happened between carol and me and so well here is the deal
Ross|6|Carol's a lesbian|carols a lesbian
Ross|6|She's living with a woman named Susan|she is living with a woman named susan
Ross|6|She's pregnant with my child, and she and Susan are going to raise the baby|she is pregnant with my child and she and susan are going to raise the baby
Mrs. Geller|0|And you knew about this|and you knew about this
Joey|3|Your folks are really that bad, huh|your folks are really that bad huh
Ross|6|Well, y'know, these people are pros|well yknow these people are pros
Ross|6|They know what they're doing, they take their time, they get the job done|they know what they are doing they take their time they get the job done
Monica|2|Boy, I know they say you can't change your parents,|boy i know they say you cannot change your parents
Monica|2|boy, if you could-  -I'd want yours|boy if you could i would want yours
Ross|6|Must pee|must pee
Phoebe|5|Y'know, it's even worse when you're twins|yknow it is even worse when you are twins
Rachel|1|You're twins|you are twins
Phoebe|5|Yeah|yeah
Phoebe|5|We don't speak|we do not speak
Phoebe|5|She's like this high-powered, driven career type|she is like this high powered driven career type
Chandler|4|What does she do|what does she do
Phoebe|5|She's a waitress|she is a waitress
Rachel|1|All right, you guys, I kinda gotta clean up now|all right you guys i kinda gotta clean up now
Monica|2|Chandler, you're an only child, right|chandler you are an only child right
Monica|2|You don't have any of this|you do not have any of this
Chandler|4|Well, no, although I did have an imaginary friend, who|well no although i did have an imaginary friend who
Chandler|4|my parents actually preferred|my parents actually preferred
Rachel|1|The lights, please|the lights please
Ross|6|How long was I in there|how long was i in there
Rachel|1|I'm just cleaning up|i am just cleaning up
Ross|6|D'ya|dya
Ross|6|uh|uh
Ross|6|d'ya need any help|dya need any help
Rachel|1|Uh|uh
Rachel|1|okay, sure|okay sure
Rachel|1|Thanks|thanks
Ross|6|Anyway|anyway
Ross|6|um|um
Ross|6|So, you- uh- you nervous about Barry tomorrow|so you uh you nervous about barry tomorrow
Rachel|1|Oh|oh
Rachel|1|a little|a little
Ross|6|Mm-hmm|mm hmm
Rachel|1|A lot|a lot
Ross|6|Mm|mm
Rachel|1|So, got any advice|so got any advice
Rachel|1|Y'know, as someone who's recently been- dumped|yknow as someone who is recently been dumped
Ross|6|Well, you may wanna steer clear of the word 'dumped'|well you may wanna steer clear of the word dumped
Ross|6|Chances are he's gonna be this, this broken shell of a man, y'know, so you should try not to look too terrific, I know it'll be hard|chances are he is gonna be this this broken shell of a man yknow so you should try not to look too terrific i know it will be hard
Ross|6|Or, y'know, uh, hey|or yknow uh hey
Ross|6|, I'll go down there, and I'll give Barry back his ring, and you can go with Carol and Susan to the OB/GYN|i will go down there and i will give barry back his ring and you can go with carol and susan to the ob gyn
Rachel|1|Oh, you've got Carol tomorrow|oh you have got carol tomorrow
Rachel|1|When did it get so complicated|when did it get so complicated
Ross|6|Got me|got me
Rachel|1|Remember when we were in high school together|remember when we were in high school together
Ross|6|Yeah|yeah
Rachel|1|I mean, didn't you think you were just gonna meet somone, fall in love- and that'd be it|i mean did not you think you were just gonna meet somone fall in love and that would be it
Rachel|1|Ross|ross
Ross|6|Yes, yes|yes yes
Rachel|1|Oh|oh
Rachel|1|Man, I never thought I'd be here|man i never thought i would be here
Ross|6|Me either|me either
Ross|6|Sorry I'm late, I was stuck at work|sorry i am late i was stuck at work
Ross|6|There was this big dinosaur|there was this big dinosaur
Ross|6|thing|thing
Ross|6|anyway|anyway
Susan|0|Hi|hi
Carol|0|Ross, you remember Susan|ross you remember susan
Ross|6|How could I forget|how could i forget
Susan|0|Ross|ross
Ross|6|Hello, Susan|hello susan
Ross|6|Good shake|good shake
Ross|6|Good shake|good shake
Ross|6|So, uh, we're just waiting for|so uh we are just waiting for
Carol|0|Dr|dr
Carol|0|Oberman|oberman
Ross|6|Dr|dr
Ross|6|Oberman|oberman
Ross|6|Okay|okay
Ross|6|And is he-|and is he
Susan|0|She|she
Ross|6|-she, of course, she- uh- familiar with our|she of course she uh familiar with our
Ross|6|special situation|special situation
Carol|0|Yes, and she's very supportive|yes and she is very supportive
Ross|6|Okay, that's great|okay that is great
Ross|6|No, I'm- Oh|no i am oh
Carol|0|Thanks|thanks
Ross|6|Quack, quack|quack quack
Carol|0|Ross|ross
Carol|0|That opens my cervix|that opens my cervix
Rachel|1|Barry|barry
Barry|0|C'mon in|cmon in
Rachel|1|Are you sure|are you sure
Barry|0|Yeah|yeah
Barry|0|It's fine, it's fine|it is fine it is fine
Barry|0|Robbie's gonna be here for hours|robbies gonna be here for hours
Robbie|0|Huh|huh
Barry|0|So, how ya doin|so how ya doin
Rachel|1|I'm- uh- I'm okay|i am uh i am okay
Rachel|1|You look great|you look great
Barry|0|Yeah, well|yeah well
Bernice|0|Dr|dr
Bernice|0|Farber, Jason Greenstein's gagging|farber jason greensteins gagging
Barry|0|Be right there|be right there
Barry|0|Be back in a sec|be back in a sec
Rachel|1|I dumped him|i dumped him
Robbie|0|Okay|okay
Ross|6|So, um- so how's this, uh, how's this gonna work|so um so how is this uh how is this gonna work
Ross|6|Y'know, with us|yknow with us
Ross|6|Y'know, when, like, important decisions have to be made|yknow when like important decisions have to be made
Carol|0|Give me a 'for instance'|give me a for instance
Ross|6|Well, uh, uh, I don't know, okay, okay, how about with the, uh, with the baby's name|well uh uh i do not know okay okay how about with the uh with the babys name
Carol|0|Marlon-|marlon
Ross|6|Marlon|marlon
Carol|0|-if it's a boy, Minnie if it's a girl|if it is a boy minnie if it is a girl
Ross|6|As in Mouse|as in mouse
Carol|0|As in my grandmother|as in my grandmother
Ross|6|Still, you- you say Minnie, you hear Mouse|still you you say minnie you hear mouse
Ross|6|Um, how about, um|um how about um
Ross|6|how about Julia|how about julia
Carol|0|Julia|julia
Susan|0|We agreed on Minnie|we agreed on minnie
Ross|6|'S'funny, um, uh, we agreed we'd spend the rest of our lives together|sfunny um uh we agreed we would spend the rest of our lives together
Ross|6|Things change, roll with the punches|things change roll with the punches
Ross|6|I believe Julia's on the table|i believe julias on the table
Barry|0|Sorry about that|sorry about that
Barry|0|So|so
Barry|0|What have you been up to|what have you been up to
Rachel|1|Oh, not much|oh not much
Rachel|1|I-I got a job|i i got a job
Barry|0|Oh, that's great|oh that is great
Rachel|1|Why are- why are you so tanned|why are why are you so tanned
Barry|0|Oh, I, uh- I went to Aruba|oh i uh i went to aruba
Rachel|1|Oh no|oh no
Rachel|1|You went on our honeymoon alone|you went on our honeymoon alone
Barry|0|No|no
Barry|0|I went with, uh|i went with uh
Barry|0|Now, this may hurt|now this may hurt
Robbie|0|Me|me
Barry|0|No|no
Barry|0|I went with Mindy|i went with mindy
Rachel|1|Mindy|mindy
Rachel|1|My maid of honour, Mindy|my maid of honour mindy
Barry|0|Yeah, well, uh, we're kind of a thing now|yeah well uh we are kind of a thing now
Rachel|1|Oh|oh
Rachel|1|Well, um|well um
Rachel|1|You've got plugs|you have got plugs
Barry|0|Careful|careful
Barry|0|They haven't quite taken yet|they have not quite taken yet
Rachel|1|And you've got lenses|and you have got lenses
Rachel|1|But you hate sticking your finger in your eye|but you hate sticking your finger in your eye
Barry|0|Not for her|not for her
Barry|0|Listen, I really wanted to thank you|listen i really wanted to thank you
Rachel|1|Okay|okay
Barry|0|See, about a month ago, I wanted to hurt you|see about a month ago i wanted to hurt you
Barry|0|More than I've ever wanted to hurt anyone in my life|more than i have ever wanted to hurt anyone in my life
Barry|0|And I'm an orthodontist|and i am an orthodontist
Rachel|1|Wow|wow
Barry|0|You know, you were right|you know you were right
Barry|0|I mean, I thought we were happy|i mean i thought we were happy
Barry|0|We weren't happy|we were not happy
Barry|0|But with Mindy, now I'm happy|but with mindy now i am happy
Barry|0|Spit|spit
Rachel|1|What|what
Robbie|0|Me|me
Rachel|1|Anyway, um,  I guess this belongs to you|anyway um i guess this belongs to you
Rachel|1|And thank you for giving it to me|and thank you for giving it to me
Barry|0|Well, thank you for giving it back|well thank you for giving it back
Robbie|0|Hello|hello
Susan|0|Oh, please|oh please
Susan|0|What's wrong with Helen|what is wrong with helen
Ross|6|Helen Geller|helen geller
Ross|6|I don't think so|i do not think so
Carol|0|Hello|hello
Carol|0|It's not gonna be Helen Geller|it is not gonna be helen geller
Ross|6|Thank you|thank you
Carol|0|No, I mean it's not Geller|no i mean it is not geller
Ross|6|What, it's gonna be Helen Willick|what it is gonna be helen willick
Carol|0|No, actually, um, we talked about Helen Willick-Bunch|no actually um we talked about helen willick bunch
Ross|6|Well, wait a minute, wha- why is she in the title|well wait a minute wha why is she in the title
Susan|0|It's my baby too|it is my baby too
Ross|6|Oh, 's'funny, really|oh sfunny really
Ross|6|Um, I don't remember you making any sperm|um i do not remember you making any sperm
Susan|0|Yeah, and we all know what a challenge that is|yeah and we all know what a challenge that is
Carol|0|All right, you two, stop it|all right you two stop it
Ross|6|No no no, she gets a credit, hey, I'm in there too|no no no she gets a credit hey i am in there too
Carol|0|Ross|ross
Carol|0|You're not actually suggesting Helen Willick-Bunch-Geller|you are not actually suggesting helen willick bunch geller
Carol|0|'Cause I think that borders on child abuse|because i think that borders on child abuse
Ross|6|Of course not, I'm|of course not i am
Ross|6|suggesting Geller-Willick-Bunch|suggesting geller willick bunch
Susan|0|Oh, no, nonononono, you see what he's doing|oh no nonononono you see what he is doing
Susan|0|He knows no-one's gonna say all those names, so they'll wind up calling her Geller, then he gets his way|he knows no ones gonna say all those names so they will wind up calling her geller then he gets his way
Ross|6|My way|my way
Ross|6|You-you think this is my way|you you think this is my way
Ross|6|Believe me, of all the ways I ever imagined this moment in my life being, this is not my way- y'know what|believe me of all the ways i ever imagined this moment in my life being this is not my way yknow what
Ross|6|Uh, um, this is too hard|uh um this is too hard
Ross|6|I'm not, I can't do-|i am not i cannot do
Dr. Oberman|0|Knock knock|knock knock
Dr. Oberman|0|How are we today|how are we today
Dr. Oberman|0|Any nausea|any nausea
Dr. Oberman|0|Well, I was just wondering about the mother-to-be, but|well i was just wondering about the mother to be but
Dr. Oberman|0|thanks for sharing|thanks for sharing
Dr. Oberman|0|Uh, lie back|uh lie back
Ross|6|You- uh- y'know what, I'm gonna go|you uh yknow what i am gonna go
Ross|6|I don't- I don't think I can be involved in this particular thing right now|i do not i do not think i can be involved in this particular thing right now
Ross|6|Oh my God|oh my god
Susan|0|Look at that|look at that
Carol|0|I know|i know
Ross|6|Well|well
Ross|6|Isn't that amazing|is not that amazing
Joey|3|What are we supposed to be seeing here|what are we supposed to be seeing here
Chandler|4|I dunno, but|i dunno but
Chandler|4|I think it's about to attack the Enterprise|i think it is about to attack the enterprise
Phoebe|5|You know, if you tilt your head to the left, and relax your eyes, it kinda looks like an old potato|you know if you tilt your head to the left and relax your eyes it kinda looks like an old potato
Ross|6|Then don't do that, alright|then do not do that alright
Phoebe|5|Okay|okay
Ross|6|Monica|monica
Ross|6|Whaddya think|whaddya think
Monica|2|Mm-hmm|mm hmm
Ross|6|Wh- are you welling up|wh are you welling up
Monica|2|No|no
Ross|6|You are, you're welling up|you are you are welling up
Monica|2|Am not|am not
Ross|6|You're gonna be an aunt|you are gonna be an aunt
Monica|2|Oh shut up|oh shut up
Rachel|1|Hi, Mindy|hi mindy
Rachel|1|Hi, it-it's Rachel|hi it it is rachel
Rachel|1|Yeah, I'm fine|yeah i am fine
Rachel|1|I-I saw Barry today|i i saw barry today
Rachel|1|Oh, yeah, yeah he-he told me|oh yeah yeah he he told me
Rachel|1|No, no, it's okay|no no it is okay
Rachel|1|I hope you two are very happy, I really do|i hope you two are very happy i really do
Rachel|1|Oh, oh, and Mind, y'know, if-if everything works out, and you guys end up getting married and having kids- and everything- I just hope they have his old hairline and your old nose|oh oh and mind yknow if if everything works out and you guys end up getting married and having kids and everything i just hope they have his old hairline and your old nose
Rachel|1|Okay, I know it was a cheap shot, but I feel so much better now|okay i know it was a cheap shot but i feel so much better now
