Joey|3|I'll just pee in the street|i will just pee in the street
Ross|6|Hey, is Chandler here|hey is chandler here
Joey|3|Yeah|yeah
Ross|6|Okay, uh, about last night, um, Chandler|okay uh about last night um chandler
Ross|6|you didn't tell|you did not tell
Ross|6|Okay, 'cause I'm thinking- we don't need to tell Chandler, I mean, it was just a kiss, right|okay because i am thinking we do not need to tell chandler i mean it was just a kiss right
Ross|6|One kiss|one kiss
Ross|6|No big deal|no big deal
Ross|6|Right|right
Joey|3|Right|right
Joey|3|No big deal|no big deal
Ross|6|Okay|okay
Joey|3|In Bizarro World|in bizarro world
Joey|3|You broke the code|you broke the code
Ross|6|What code|what code
Joey|3|You don't kiss your friend's mom|you do not kiss your friends mom
Joey|3|Sisters are okay, maybe a hot-lookin' aunt|sisters are okay maybe a hot lookin aunt
Joey|3|but not a mom, never a mom|but not a mom never a mom
Chandler|4|What are you guys doing out here|what are you guys doing out here
Ross|6|Uh|uh
Ross|6|uh|uh
Ross|6|Well, Joey and I had discussed getting in an early morning racquetball game|well joey and i had discussed getting in an early morning racquetball game
Ross|6|But, um, apparently, somebody overslept|but um apparently somebody overslept
Joey|3|Yeah, well, you don't have your racket|yeah well you do not have your racket
Ross|6|No, no I don't, because it's being restrung, somebody was supposed to bring me one|no no i do not because it is being restrung somebody was supposed to bring me one
Joey|3|Yeah, well you didn't call and leave your grip size|yeah well you did not call and leave your grip size
Chandler|4|Okay, you guys spend waaaay too much time together|okay you guys spend waaaay too much time together
Ross|6|Okay, I'm scum, I'm scum|okay i am scum i am scum
Joey|3|Ross, how could you let this happen|ross how could you let this happen
Ross|6|I don't know, God, I|i do not know god i
Ross|6|well, it's not like she's a regular mom, y'know|well it is not like she is a regular mom yknow
Ross|6|She's, she's sexy, she's|she is she is sexy she is
Joey|3|You don't think my mom's sexy|you do not think my moms sexy
Ross|6|Well|well
Ross|6|not in the same way|not in the same way
Joey|3|I'll have you know that Gloria Tribbiani was a handsome woman in her day, alright|i will have you know that gloria tribbiani was a handsome woman in her day alright
Joey|3|You think it's easy giving birth to seven children|you think it is easy giving birth to seven children
Ross|6|Okay, I think we're getting into a weird area here|okay i think we are getting into a weird area here
Rachel|1|Hey|hey
Ross|6|Hey|hey
Rachel|1|What're you guys doing out here|what are you guys doing out here
Ross|6|Well, not playing raquetball|well not playing raquetball
Joey|3|He forgot to leave his grip size|he forgot to leave his grip size
Ross|6|He didn't get the goggles|he did not get the goggles
Rachel|1|Well,sounds like you two have issues|well sounds like you two have issues
Rachel|1|Goodbye, baby|goodbye baby
Paolo|0|Ciao, bela|ciao bela
Ross|6|Do they wait for me to do this|do they wait for me to do this
Joey|3|So are you gonna tell him|so are you gonna tell him
Ross|6|Why would I tell him|why would i tell him
Joey|3|How about 'cause if you don't, his mother might|how about because if you do not his mother might
Ross|6|Oh|oh
Monica|2|What are you guys doing here|what are you guys doing here
Joey|3|Uhhhh|uhhhh
Joey|3|he's not even wearing a jockstrap|he is not even wearing a jockstrap
Monica|2|What did I ask|what did i ask
Monica|2|Hi|hi
Phoebe|5|Hi|hi
Monica|2|What are you doing here|what are you doing here
Phoebe|5|Nothing, I just thought I'd stop by|nothing i just thought i would stop by
Phoebe|5|y'know, after the uh|yknow after the uh
Phoebe|5|that I|that i
Phoebe|5|y'know, so what are you doing here|yknow so what are you doing here
Monica|2|I'm not really here|i am not really here
Monica|2|Just thought I'd drop these off|just thought i would drop these off
Monica|2|on the way|on the way
Monica|2|my way|my way
Monica|2|Do you come here a lot|do you come here a lot
Monica|2|Without me|without me
Phoebe|5|No|no
Phoebe|5|No|no
Phoebe|5|No|no
Phoebe|5|So, um, do you think he's doing any better than he was this morning|so um do you think he is doing any better than he was this morning
Monica|2|How would I know|how would i know
Monica|2|I-I wasn't here|i i was not here
Phoebe|5|Really|really
Phoebe|5|Not even to, um, change his PAJAMAS|not even to um change his pajamas
Chandler|4|Oh my God|oh my god
Ross|6|You're my friend|you are my friend
Ross|6|I-I had to tell you|i i had to tell you
Chandler|4|I can't believe it|i cannot believe it
Chandler|4|Paolo kissed my mom|paolo kissed my mom
Ross|6|Yeah, um, I don't know if you noticed, but he had a lot to drink, and you know how he gets when he's drun|yeah um i do not know if you noticed but he had a lot to drink and you know how he gets when he is drun
Ross|6|uh|uh
Ross|6|I can't do this, I did it, it was me, I'm sorry, I kissed your mom|i cannot do this i did it it was me i am sorry i kissed your mom
Chandler|4|What|what
Ross|6|I was really upset about Rachel and Paolo, and I think I had too much tequila, and Nora- um, Mrs|i was really upset about rachel and paolo and i think i had too much tequila and nora um mrs
Ross|6|Mom- your Bing- was just being nice, y'know, and- But nothing happened, nothing- Ask Joey, Joey, uh, came in-|mom your bing was just being nice yknow and but nothing happened nothing ask joey joey uh came in
Chandler|4|You knew about this|you knew about this
Joey|3|Uh|uh
Joey|3|y'know, knowledge is a tricky thing|yknow knowledge is a tricky thing
Chandler|4|I spent the entire day with you, why didn't you tell me|i spent the entire day with you why did not you tell me
Joey|3|Hey, hey, hey, you're lucky I caught them when I did, or else who knows what woulda happened|hey hey hey you are lucky i caught them when i did or else who knows what woulda happened
Ross|6|Thanks, man, big help|thanks man big help
Chandler|4|I can't believe this|i cannot believe this
Chandler|4|What the hell were you thinking|what the hell were you thinking
Ross|6|I wasn't- I mean, I-|i was not i mean i
Chandler|4|Y'know, of all my friends, no-one knows the crap I go through with my mom more than you|yknow of all my friends no one knows the crap i go through with my mom more than you
Ross|6|I know-|i know
Chandler|4|I can't believe you did this|i cannot believe you did this
Ross|6|Chandler-|chandler
Joey|3|Me neither, y'know what-|me neither yknow what
Chandler|4|I'm still mad at you for not telling me|i am still mad at you for not telling me
Joey|3|What are you mad at me for|what are you mad at me for
Ross|6|Chandler-|chandler
Chandler|4|You gotta let me slam the door|you gotta let me slam the door
Joey|3|Chandler, I didn't kiss her, he did|chandler i did not kiss her he did
Joey|3|See what happens when you break the code|see what happens when you break the code
Ross|6|Joey-|joey
Joey|3|Ah|ah
Joey|3|Huh|huh
Monica|2|Hey|hey
Rachel|1|Hey|hey
Monica|2|'A Woman Undone, by Rachel Karen Green'|a woman undone by rachel karen green
Rachel|1|Yeah|yeah
Rachel|1|Thought I'd give it a shot|thought i would give it a shot
Rachel|1|I'm still on the first chapter|i am still on the first chapter
Rachel|1|Now, do you think his 'love stick can be liberated from its denim prison'|now do you think his love stick can be liberated from its denim prison
Monica|2|Yeah, I'd say so|yeah i would say so
Monica|2|And there's no 'j' in 'engorged'|and there is no j in engorged
Phoebe|5|Hey Rach|hey rach
Rachel|1|Hey|hey
Phoebe|5|Hello|hello
Monica|2|Hello|hello
Phoebe|5|Going to the hospital tonight|going to the hospital tonight
Monica|2|No, you|no you
Phoebe|5|No, you|no you
Monica|2|You just asked me|you just asked me
Phoebe|5|Okay, maybe it was a trick question|okay maybe it was a trick question
Phoebe|5|Um, Rachel can we do this now|um rachel can we do this now
Rachel|1|Okay|okay
Rachel|1|I am so hot|i am so hot
Joey|3|Now, here's a picture of my mother and father on their wedding day|now here is a picture of my mother and father on their wedding day
Joey|3|Now you tell me she's not a knockout|now you tell me she is not a knockout
Ross|6|I cannot believe we're having this conversation|i cannot believe we are having this conversation
Joey|3|C'mon|cmon
Joey|3|Just try to picture her not pregnant, that's all|just try to picture her not pregnant that is all
Rachel|1|Central Perk is proud to present Miss Phoebe Buffay|central perk is proud to present miss phoebe buffay
Phoebe|5|Thanks|thanks
Phoebe|5|Hi, um, 'kay|hi um kay
Phoebe|5|I'd like to start with a song that's about a man that I recently met, who's, um, come to be very important to me|i would like to start with a song that is about a man that i recently met who is um come to be very important to me
Phoebe|5|'Kay|kay
Rachel|1|Okay, that was Phoebe Buffay, everybody|okay that was phoebe buffay everybody
Rachel|1|Woo|woo
Chandler|4|What was that|what was that
Ross|6|Oh, uh, Phoebe just started a|oh uh phoebe just started a
Chandler|4|Yeah, I believe I was talking to Joey, alright there, Mother-Kisser|yeah i believe i was talking to joey alright there mother kisser
Joey|3|Mother-Kisser|mother kisser
Joey|3|I'll shut up|i will shut up
Ross|6|Chandler, can I just say something|chandler can i just say something
Ross|6|I-I know you're still mad at me, I just wanna say that there were two people there that night|i i know you are still mad at me i just wanna say that there were two people there that night
Ross|6|Okay|okay
Ross|6|Two sets of lips|two sets of lips
Chandler|4|Yes, well, I expect this from her|yes well i expect this from her
Chandler|4|Okay|okay
Chandler|4|She's always been a Freudian nightmare|she is always been a freudian nightmare
Ross|6|Okay, well, if she always behaves like this, why don't you say something|okay well if she always behaves like this why do not you say something
Chandler|4|Because it's complicated, it's complex- Hey, you kissed my mom|because it is complicated it is complex hey you kissed my mom
Ross|6|We're rehearsing a Greek play|we are rehearsing a greek play
Chandler|4|That's very funny|that is very funny
Chandler|4|We done now|we done now
Ross|6|No|no
Ross|6|Okay, you mean, you're not gonna talk to her, you're not gonna tell her how you feel|okay you mean you are not gonna talk to her you are not gonna tell her how you feel
Chandler|4|That would be no|that would be no
Chandler|4|Look, just because you played tonsil tennis with my mom doesn't mean you know her|look just because you played tonsil tennis with my mom does not mean you know her
Chandler|4|Alright|alright
Chandler|4|Trust me, you can't talk to her|trust me you cannot talk to her
Ross|6|Okay, 'you' can't, or  you can't|okay you cannot or you cannot
Ross|6|Okay, that's my finger|okay that is my finger
Ross|6|That's, that's my knee|that is that is my knee
Ross|6|Still doing the play|still doing the play
Ross|6|Aaah|aaah
Phoebe|5|Alright, whadyou do with him|alright whadyou do with him
Monica|2|Oh|oh
Monica|2|You're awake|you are awake
Phoebe|5|Look at you|look at you
Phoebe|5|How, how do you feel|how how do you feel
Coma Guy|0|Uh, a little woozy, but basically okay|uh a little woozy but basically okay
Monica|2|You look good|you look good
Coma Guy|0|I feel good|i feel good
Coma Guy|0|Who are you|who are you
Monica|2|Oh, sorry|oh sorry
Phoebe|5|I'm Phoebe Buffay|i am phoebe buffay
Monica|2|I'm Monica Geller|i am monica geller
Monica|2|I've been taking care of you|i have been taking care of you
Phoebe|5|Well, we both have|well we both have
Coma Guy|0|So, the Etch-a-Sketch is from you guys|so the etch a sketch is from you guys
Phoebe|5|Well, actually it's just from me|well actually it is just from me
Monica|2|I got you the foot massager|i got you the foot massager
Phoebe|5|You know who shaved you|you know who shaved you
Phoebe|5|That was me|that was me
Monica|2|I read to you|i read to you
Phoebe|5|I sang|i sang
Phoebe|5|Hah|hah
Coma Guy|0|Well,|well
Coma Guy|0|thanks|thanks
Monica|2|Oh, my pleasure|oh my pleasure
Phoebe|5|You're welcome|you are welcome
Coma Guy|0|So|so
Coma Guy|0|I guess I'll see you around|i guess i will see you around
Phoebe|5|What, that's it|what that is it
Monica|2|"""See you around"|see you around
Monica|2|""""|
Coma Guy|0|Well, what do you want me to say|well what do you want me to say
Monica|2|Oh, I don't know|oh i do not know
Monica|2|"Maybe, um, ""That was nice"|maybe um that was nice
Monica|2|""" Admit something to me"|admit something to me
Monica|2|"""I'll call you"|i will call you
Monica|2|""""|
Coma Guy|0|Alright, I'll call you|alright i will call you
Phoebe|5|I don't think you mean that|i do not think you mean that
Monica|2|This is so typical|this is so typical
Monica|2|Y'know, we give, and we give, and we give|yknow we give and we give and we give
Monica|2|And then- we just get nothing back|and then we just get nothing back
Monica|2|"And then one day, y'know, it's just, you wake up, and ""See you around"|and then one day yknow it is just you wake up and see you around
Monica|2|""" Let's go, Phoebe"|let us go phoebe
Phoebe|5|Y'know what|yknow what
Phoebe|5|We thought you were different|we thought you were different
Phoebe|5|But I guess it was just the coma|but i guess it was just the coma
Mrs. Bing|0|Car's waiting downstairs, I just wanted to drop off these copies of my book for your friends|cars waiting downstairs i just wanted to drop off these copies of my book for your friends
Mrs. Bing|0|Anything you want from Lisbon|anything you want from lisbon
Chandler|4|No, just knowing you're gonna be there is enough|no just knowing you are gonna be there is enough
Mrs. Bing|0|Alright, well, be good, I love you|alright well be good i love you
Chandler|4|You kissed my best Ross|you kissed my best ross
Chandler|4|Or something to that effect|or something to that effect
Mrs. Bing|0|O-kay|o kay
Mrs. Bing|0|Look, it, it was stupid|look it it was stupid
Chandler|4|Really stupid|really stupid
Mrs. Bing|0|Really stupid|really stupid
Mrs. Bing|0|And I don't even know how it happened|and i do not even know how it happened
Mrs. Bing|0|I'm sorry, honey, I promise it will never happen again|i am sorry honey i promise it will never happen again
Mrs. Bing|0|Are we okay now|are we okay now
Chandler|4|Yeah|yeah
Chandler|4|No|no
Chandler|4|No|no
Ross|6|Ah, the forbidden love of a man and his door|ah the forbidden love of a man and his door
Joey|3|Shh|shh
Joey|3|He did it|he did it
Joey|3|He told her off, and not just about the kiss, about everything|he told her off and not just about the kiss about everything
Ross|6|You're kidding|you are kidding
Joey|3|No, no|no no
Joey|3|"He said ""When are you gonna grow up and start being a mom"|he said when are you gonna grow up and start being a mom
Joey|3|""""|
Ross|6|Wow|wow
Joey|3|"Then she came back with ""The question is, when are you gonna grow up and realise I have a bomb"|then she came back with the question is when are you gonna grow up and realise i have a bomb
Joey|3|""""|
Ross|6|"'Kay, wait a minute, are you sure she didn't say ""When are you gonna grow up and realise I am your mom"|kay wait a minute are you sure she did not say when are you gonna grow up and realise i am your mom
Ross|6|""""|
Joey|3|That makes more sense|that makes more sense
Ross|6|So, what's going on now|so what is going on now
Joey|3|I dunno, I've been standing here spelling it out for you|i dunno i have been standing here spelling it out for you
Joey|3|I don't hear anything|i do not hear anything
Joey|3|Oh, wait, wait, wait|oh wait wait wait
Ross|6|Whaddya see|whaddya see
Joey|3|Hard to tell, they're so tiny and upside-down|hard to tell they are so tiny and upside down
Joey|3|Wait, wait|wait wait
Joey|3|They're walking away|they are walking away
Joey|3|they're walking away|they are walking away
Joey|3|No, no they're not, they're coming right at us|no no they are not they are coming right at us
Joey|3|Run|run
Joey|3|Run|run
Mrs. Bing|0|You okay, kiddo|you okay kiddo
Chandler|4|Yeah, okay|yeah okay
Mrs. Bing|0|Alright|alright
Chandler|4|Nice save|nice save
Ross|6|Mrs|mrs
Ross|6|Bing|bing
Mrs. Bing|0|Mr|mr
Mrs. Bing|0|Geller|geller
Chandler|4|Hey|hey
Ross|6|You mean that|you mean that
Chandler|4|Yeah, why not|yeah why not
Chandler|4|So I told her|so i told her
Ross|6|Yeah|yeah
Ross|6|How'd it go|how did it go
Chandler|4|Awful|awful
Chandler|4|Awful|awful
Chandler|4|Couldn'ta gone worse|could nota gone worse
Ross|6|Well, howdya feel|well howdya feel
Chandler|4|Pretty good|pretty good
Chandler|4|I told her|i told her
Ross|6|Well, see|well see
Ross|6|So, maybe it wasn't such a bad idea, y'know, me kissing your mom, uh|so maybe it was not such a bad idea yknow me kissing your mom uh
Ross|6|Huh|huh
Ross|6|But|but
Ross|6|we don't have to go down that road|we do not have to go down that road
Rachel|1|Okay|okay
Rachel|1|Now this is just the first chapter, and I want your absolute honest opinion|now this is just the first chapter and i want your absolute honest opinion
Rachel|1|Oh, oh, and on page two, he's not 'reaching for her heaving beasts'|oh oh and on page two he is not reaching for her heaving beasts
Monica|2|What's a 'niffle'|what is a niffle
Joey|3|You usually find them on the 'heaving beasts'|you usually find them on the heaving beasts
Rachel|1|Alright, alright, so I'm not a great typist|alright alright so i am not a great typist
Ross|6|Wait, did you get to the part about his 'huge throbbing pens'|wait did you get to the part about his huge throbbing pens
Ross|6|Tell ya, you don't wanna be around when he starts writing with those|tell ya you do not wanna be around when he starts writing with those
Rachel|1|Alright, that's it|alright that is it
Rachel|1|Give it back|give it back
Rachel|1|That's it|that is it
