Mrs. Geller|0|Me|me
Mrs. Geller|0|I'm fine, fine|i am fine fine
Mrs. Geller|0|I'm glad you're here|i am glad you are here
Mrs. Geller|0|What's with your hair|what is with your hair
Monica|2|What|what
Mrs. Geller|0|What's different|what is different
Monica|2|Nothing|nothing
Mrs. Geller|0|Oh, maybe that's it|oh maybe that is it
Monica|2|She is unbelievable, our mother is|she is unbelievable our mother is
Ross|6|Okay, relax, relax|okay relax relax
Ross|6|We are gonna be here for a while, it looks like, and we still have boyfriends and your career to cover|we are gonna be here for a while it looks like and we still have boyfriends and your career to cover
Monica|2|Oh God|oh god
Monica|2|The fuzzy little mints at the bottom of her purse|the fuzzy little mints at the bottom of her purse
Ross|6|Oh|oh
Ross|6|Yeah, they were gross|yeah they were gross
Ross|6|Oh, you know what I loved|oh you know what i loved
Ross|6|Her Sweet 'n' Los|her sweet n los
Ross|6|How she was always stealing them from- from restaurants|how she was always stealing them from from restaurants
Mr. Geller|0|Not just restaurants, from our house|not just restaurants from our house
Nurse|0|Mrs|mrs
Nurse|0|Geller|geller
Ross|6|She looks so small|she looks so small
Monica|2|I know|i know
Ross|6|Well, at least she's with Pop-Pop and Aunt Phyllis now|well at least she is with pop pop and aunt phyllis now
Monica|2|G'bye, Nana|gbye nana
Ross|6|Bye, Nana|bye nana
Monica|2|Ross|ross
Mrs. Geller|0|What is going on|what is going on
Ross|6|Y'know how-how the nurse said that-that Nana had passed|yknow how how the nurse said that that nana had passed
Ross|6|Well, she's not, quite|well she is not quite
Mrs. Geller|0|What|what
Ross|6|She's not- past, she's present, she's back|she is not past she is present she is back
Aunt Lillian|0|What's going on|what is going on
Mr. Geller|0|She may have died|she may have died
Aunt Lillian|0|She may have died|she may have died
Mr. Geller|0|We're looking into it|we are looking into it
Ross|6|I, uh, I'll go see|i uh i will go see
Nurse|0|This almost never happens|this almost never happens
Ross|6|Now she's passed|now she is passed
Chandler|4|I just have to know, okay|i just have to know okay
Chandler|4|Is it my hair|is it my hair
Rachel|1|Yes, Chandler, that's exactly what it is|yes chandler that is exactly what it is
Rachel|1|It's your hair|it is your hair
Phoebe|5|Yeah, you have homosexual hair|yeah you have homosexual hair
Rachel|1|So, um, did she|so um did she
Ross|6|Twice|twice
Joey|3|Twice|twice
Phoebe|5|Oh, that sucks|oh that sucks
Joey|3|You guys okay|you guys okay
Ross|6|I dunno, it's weird|i dunno it is weird
Ross|6|I mean, I know she's gone, but I just don't feel, uh|i mean i know she is gone but i just do not feel uh
Phoebe|5|Maybe that's 'cause she's not really gone|maybe that is because she is not really gone
Ross|6|Nono, she's gone|nono she is gone
Monica|2|We checked|we checked
Monica|2|A lot|a lot
Phoebe|5|Hm, I mean maybe no-one ever really goes|hm i mean maybe no one ever really goes
Phoebe|5|Ever since my mom died, every now and then, I get the feeling that she's like right here, y'know|ever since my mom died every now and then i get the feeling that she is like right here yknow
Phoebe|5|Oh|oh
Phoebe|5|And Debbie, my best friend from junior high- got struck by lightning on a miniature golf course- I always get this really strong Debbie vibe whenever I use one of those little yellow pencils, y'know|and debbie my best friend from junior high got struck by lightning on a miniature golf course i always get this really strong debbie vibe whenever i use one of those little yellow pencils yknow
Phoebe|5|I miss her|i miss her
Rachel|1|Aw|aw
Rachel|1|Hey, Pheebs, want this|hey pheebs want this
Phoebe|5|Thanks|thanks
Rachel|1|Sure|sure
Rachel|1|I just sharpened her this morning|i just sharpened her this morning
Joey|3|Now, see, I don't believe any of that|now see i do not believe any of that
Joey|3|I think once you're dead, you're dead|i think once you are dead you are dead
Joey|3|You're gone|you are gone
Joey|3|You're worm food|you are worm food
Joey|3|So Chandler looks gay, huh|so chandler looks gay huh
Phoebe|5|Y'know, I dunno who this is, but it's not Debbie|yknow i dunno who this is but it is not debbie
Ross|6|I thought it was gonna be a closed casket|i thought it was gonna be a closed casket
Mrs. Geller|0|Well, that doesn't mean she can't look nice|well that does not mean she cannot look nice
Mrs. Geller|0|Sweetie, you think you can get in there|sweetie you think you can get in there
Ross|6|I don't see why not|i do not see why not
Ross|6|Here's my retainer|here is my retainer
Mr. Geller|0|I was just thinking|i was just thinking
Mr. Geller|0|When my time comes-|when my time comes
Monica|2|Dad|dad
Mr. Geller|0|Listen to me|listen to me
Mr. Geller|0|When my time comes, I wanna be buried at sea|when my time comes i wanna be buried at sea
Monica|2|You what|you what
Mr. Geller|0|I wanna be buried at sea, it looks like fun|i wanna be buried at sea it looks like fun
Monica|2|Define fun|define fun
Mr. Geller|0|C'mon, you'll make a day of it|cmon you will make a day of it
Mr. Geller|0|You'll rent a boat, pack a lunch|you will rent a boat pack a lunch
Monica|2|And then we throw your body in the water|and then we throw your body in the water
Monica|2|Gee, that does sound fun|gee that does sound fun
Mr. Geller|0|Everyone thinks they know me|everyone thinks they know me
Mr. Geller|0|Everyone says 'Jack Geller, so predictable'|everyone says jack geller so predictable
Mr. Geller|0|Maybe after I'm gone, they'll say 'Buried at sea|maybe after i am gone they will say buried at sea
Mr. Geller|0|Huh|huh
Mr. Geller|0|'|
Monica|2|That's probably what they'll say|that is probably what they will say
Mr. Geller|0|I'd like that|i would like that
Chandler|4|Hey, gorgeous|hey gorgeous
Shelley|0|Hey|hey
Shelley|0|Look, I'm sorry about yesterday, I, um-|look i am sorry about yesterday i um
Chandler|4|No, nono, don't- don't worry about it|no nono do not do not worry about it
Chandler|4|Believe me, apparently other people have made the same mistake|believe me apparently other people have made the same mistake
Shelley|0|Oh|oh
Shelley|0|Okay|okay
Shelley|0|Phew|phew
Chandler|4|So, uh|so uh
Chandler|4|what do you think it is about me|what do you think it is about me
Shelley|0|I dunno, uh|i dunno uh
Shelley|0|you just have a-a|you just have a a
Chandler|4|Quality, right, great|quality right great
Shelley|0|Y'know, it's a shame, because you and Lowell would've made a great couple|yknow it is a shame because you and lowell would have made a great couple
Chandler|4|Lowell|lowell
Chandler|4|Financial Services' Lowell, that's who you saw me with|financial services lowell that is who you saw me with
Shelley|0|What|what
Shelley|0|He's cute|he is cute
Chandler|4|Well, yeah|well yeah
Chandler|4|'s'no Brian in Payroll|sno brian in payroll
Shelley|0|Is Brian|is brian
Chandler|4|No|no
Chandler|4|Uh, I d'know|uh i dknow
Chandler|4|The point is, if you were gonna set me up with someone, I'd like to think you'd set me up with someone like him|the point is if you were gonna set me up with someone i would like to think you would set me up with someone like him
Shelley|0|Well, I think Brian's a little out of your league|well i think brians a little out of your league
Chandler|4|Excuse me|excuse me
Chandler|4|You don't think I could get a Brian|you do not think i could get a brian
Chandler|4|Because I could get a Brian|because i could get a brian
Chandler|4|Believe you me|believe you me
Chandler|4|I'm really not|i am really not
Ross|6|This one|this one
Aunt Lillian|0|No|no
Ross|6|I have shown you everything we have|i have shown you everything we have
Ross|6|Unless you want your mother to spend eternity in a lemon yellow pant-suit, go with the burgundy|unless you want your mother to spend eternity in a lemon yellow pant suit go with the burgundy
Aunt Lillian|0|You know, whatever we pick, she would've told us it's the wrong one|you know whatever we pick she would have told us it is the wrong one
Mrs. Geller|0|You're right|you are right
Mrs. Geller|0|We'll go with the burgundy|we will go with the burgundy
Ross|6|Oh|oh
Ross|6|A fine choice|a fine choice
Ross|6|I'm coming out|i am coming out
Aunt Lillian|0|Wait|wait
Aunt Lillian|0|We need shoes|we need shoes
Ross|6|Okay|okay
Ross|6|Um, how about these|um how about these
Mrs. Geller|0|That's really a day shoe|that is really a day shoe
Ross|6|And where she's going everyone else'll be dressier|and where she is going everyone elsell be dressier
Aunt Lillian|0|Could we see something in a slimmer heel|could we see something in a slimmer heel
Ross|6|Okay, I have nothing in an evening shoe in the burgundy|okay i have nothing in an evening shoe in the burgundy
Ross|6|I can show you something in a silver that may work|i can show you something in a silver that may work
Aunt Lillian|0|No, it really should be burgundy|no it really should be burgundy
Mrs. Geller|0|Mm|mm
Mrs. Geller|0|Unless we go with a different dress|unless we go with a different dress
Ross|6|No|no
Ross|6|Nonono, wait a sec|nonono wait a sec
Ross|6|I may have something in the back|i may have something in the back
Ross|6|Oh my God|oh my god
Mrs. Geller|0|Is everything all right, dear|is everything all right dear
Ross|6|Yeah, just|yeah just
Ross|6|just Nana stuff|just nana stuff
Ross|6|How we doing, you guys ready|how we doing you guys ready
Monica|2|Mom already called this morning to remind me not to wear my hair up|mom already called this morning to remind me not to wear my hair up
Monica|2|Did you know my ears are not my best feature|did you know my ears are not my best feature
Ross|6|Some days it's all I can think about|some days it is all i can think about
Phoebe|5|Hi, sorry I'm late, I couldn't find my bearings|hi sorry i am late i could not find my bearings
Rachel|1|Oh, you-you mean your earrings|oh you you mean your earrings
Phoebe|5|What'd I say|whatd i say
Rachel|1|Hm-m|hm m
Monica|2|Are these the shoes|are these the shoes
Rachel|1|Yes|yes
Rachel|1|Paolo sent them from Italy|paolo sent them from italy
Ross|6|What, we-uh- we don't have shoes here, or|what we uh we do not have shoes here or
Joey|3|Morning|morning
Joey|3|We ready to go|we ready to go
Chandler|4|Well, don't we look nice all dressed up|well do not we look nice all dressed up
Chandler|4|It's stuff like that, isn't it|it is stuff like that is not it
Monica|2|It was a really beautiful service|it was a really beautiful service
Mrs. Geller|0|It really was|it really was
Mrs. Geller|0|Oh, c'mere, sweetheart|oh cmere sweetheart
Mrs. Geller|0|Y'know, I think it might be time for you to start using night cream|yknow i think it might be time for you to start using night cream
Joey|3|What|what
Chandler|4|Nothing, just your overcoat sounds remarkably like Brent Mussberger|nothing just your overcoat sounds remarkably like brent mussberger
Joey|3|Check it out, Giants-Cowboys|check it out giants cowboys
Chandler|4|You're watching a football game at a funeral|you are watching a football game at a funeral
Joey|3|No, it's the pre-game|no it is the pre game
Joey|3|I'm gonna watch it at the reception|i am gonna watch it at the reception
Chandler|4|You are a frightening, frightening man|you are a frightening frightening man
Rachel|1|Oh no|oh no
Rachel|1|My new Paolo shoes|my new paolo shoes
Ross|6|Oh, I hope they're not ruined|oh i hope they are not ruined
Phoebe|5|God, what a great day|god what a great day
Phoebe|5|What|what
Phoebe|5|Weather-wise|weather wise
Ross|6|I know, uh, the air, the-the trees|i know uh the air the the trees
Ross|6|even though Nana's gone there's, there's something almost, uh- I dunno, almost life-aff-|even though nanas gone there is there is something almost uh i dunno almost life aff
Ross|6|I'm fine|i am fine
Ross|6|Just-just|just just
Ross|6|having my worst fear realised|having my worst fear realised
Phoebe|5|Okay, don't worry, I'm just checking to see if the muscle's in spasm|okay do not worry i am just checking to see if the muscles in spasm
Phoebe|5|huh|huh
Ross|6|What, what is it|what what is it
Phoebe|5|You missed a belt loop|you missed a belt loop
Ross|6|Oh|oh
Ross|6|No-n-|no n
Phoebe|5|Okay, it's in spasm|okay it is in spasm
Mrs. Geller|0|Here, sweetie, here|here sweetie here
Mrs. Geller|0|I took these when I had my golfing accident|i took these when i had my golfing accident
Chandler|4|Oh, no-|oh no
Andrea|0|Sorry- Hi, I'm Dorothy's daughter|sorry hi i am dorothys daughter
Chandler|4|Hi, I'm Chandler, and I have no idea who Dorothy is|hi i am chandler and i have no idea who dorothy is
Phoebe|5|Hey, look who's up|hey look who is up
Phoebe|5|How do you feel|how do you feel
Ross|6|I feel great|i feel great
Ross|6|I feel- great, I fleel great|i feel great i fleel great
Monica|2|Wow, those pills really worked, huh|wow those pills really worked huh
Ross|6|Not the first two, but the second two- woooo|not the first two but the second two woooo
Ross|6|I love you guys|i love you guys
Ross|6|You guys are the greatest|you guys are the greatest
Ross|6|I love my sister , I love Pheebs|i love my sister i love pheebs
Phoebe|5|Ooh|ooh
Phoebe|5|That's so nice|that is so nice
Ross|6|Chandler|chandler
Chandler|4|Hey|hey
Ross|6|And listen, man, if you wanna be gay, be gay|and listen man if you wanna be gay be gay
Ross|6|Doesn't matter to me|does not matter to me
Andrea|0|You were right|you were right
Ross|6|Rachel|rachel
Ross|6|Rachel Rachel|rachel rachel
Ross|6|I love you the most|i love you the most
Rachel|1|Oh, well you know who I love the most|oh well you know who i love the most
Ross|6|No|no
Rachel|1|You|you
Ross|6|Oh|oh
Ross|6|you don't get it|you do not get it
Mr. Geller|0|Whaddya got there|whaddya got there
Joey|3|Just a, uh|just a uh
Joey|3|hearing disability|hearing disability
Mr. Geller|0|What's the score|what is the score
Joey|3|Seventeen-fourteen Giants|seventeen fourteen giants
Joey|3|three minutes to go in the third|three minutes to go in the third
Mr. Geller|0|Beautiful|beautiful
Rachel|1|Pheebs, could you maybe hand me a cracker|pheebs could you maybe hand me a cracker
Mrs. Geller|0|Your grandmother would have hated this|your grandmother would have hated this
Monica|2|Well, sure, what with it being her funeral and all|well sure what with it being her funeral and all
Mrs. Geller|0|No, I'd be hearing about 'Why didn't I get the honey-glazed ham|no i would be hearing about why did not i get the honey glazed ham
Mrs. Geller|0|', I didn't spend enough on flowers, and if I spent more she'd be saying 'Why are you wasting your money|i did not spend enough on flowers and if i spent more she would be saying why are you wasting your money
Mrs. Geller|0|I don't need flowers, I'm dead'|i do not need flowers i am dead
Monica|2|That sounds like Nana|that sounds like nana
Mrs. Geller|0|Do you know what it's like to grow up with someone who is critical of every single thing you say|do you know what it is like to grow up with someone who is critical of every single thing you say
Monica|2|I can imagine|i can imagine
Mrs. Geller|0|I'm telling you, it's a wonder your mother turned out to be the positive, life-affirming person that she is|i am telling you it is a wonder your mother turned out to be the positive life affirming person that she is
Monica|2|That is a wonder|that is a wonder
Monica|2|So tell me something, Mom|so tell me something mom
Monica|2|If you had to do it all over again, I mean, if she was here right now, would you tell her|if you had to do it all over again i mean if she was here right now would you tell her
Mrs. Geller|0|Tell her what|tell her what
Monica|2|How she drove you crazy, picking on every little detail, like your hair|how she drove you crazy picking on every little detail like your hair
Monica|2|for example|for example
Mrs. Geller|0|I'm not sure I know what you're getting at|i am not sure i know what you are getting at
Monica|2|Do you think things would have been better if you'd just told her the truth|do you think things would have been better if you would just told her the truth
Mrs. Geller|0|No|no
Mrs. Geller|0|I think some things are better left unsaid|i think some things are better left unsaid
Mrs. Geller|0|I think it's nicer when people just get along|i think it is nicer when people just get along
Monica|2|Huh|huh
Mrs. Geller|0|More wine, dear|more wine dear
Monica|2|Oh, I think so|oh i think so
Mrs. Geller|0|Those earrings look really lovely on you|those earrings look really lovely on you
Monica|2|Thank you|thank you
Monica|2|They're yours|they are yours
Mrs. Geller|0|Actually they were Nana's|actually they were nanas
Mr. Geller|0|Now I'm depressed|now i am depressed
Mr. Geller|0|Even more than I was|even more than i was
Rachel|1|Hey, who's this little naked guy|hey who is this little naked guy
Ross|6|That little naked guy would be me|that little naked guy would be me
Rachel|1|Aww, look at the little thing|aww look at the little thing
Ross|6|Yes, yes, fine, that is my penis|yes yes fine that is my penis
Ross|6|Can we be grown-ups now|can we be grown ups now
Chandler|4|Who are those people|who are those people
Ross|6|Got me|got me
Monica|2|Oh, that's Nana, right there in the middle|oh that is nana right there in the middle
Monica|2|'Me and the gang at Java Joe's'|me and the gang at java joes
Rachel|1|Wow, Monica, you look just like your grandmother|wow monica you look just like your grandmother
Rachel|1|How old was she there|how old was she there
Monica|2|Let's see, 1939|let us see
Monica|2|yeah, 24, 25|yeah
Ross|6|Looks like a fun gang|looks like a fun gang
Joey|3|Ooh, look-look-look-look-look|ooh look look look look look
Joey|3|I got Monica naked|i got monica naked
Ross|6|Nono, that would be me again|nono that would be me again
Ross|6|I'm, uh, just trying something|i am uh just trying something
Chandler|4|Hey, Lowell|hey lowell
Lowell|0|Hey, Chandler|hey chandler
Chandler|4|So how's it going there in Financial Services|so how is it going there in financial services
Lowell|0|It's like Mardi Gras without the paper mache heads|it is like mardi gras without the paper mache heads
Lowell|0|How 'bout you|how bout you
Chandler|4|Good, good|good good
Chandler|4|Listen, heh, I dunno what Shelley told you about me, but, uh|listen heh i dunno what shelley told you about me but uh
Chandler|4|I'm not|i am not
Lowell|0|I know|i know
Lowell|0|That's what I told her|that is what i told her
Chandler|4|Really|really
Lowell|0|Yeah|yeah
Chandler|4|So- you can tell|so you can tell
Lowell|0|Pretty much, most of the time|pretty much most of the time
Lowell|0|We have a kind of|we have a kind of
Lowell|0|radar|radar
Chandler|4|So you don't think I have a, a quality|so you do not think i have a a quality
Lowell|0|Speaking for my people, I'd have to say no|speaking for my people i would have to say no
Lowell|0|By the way, your friend Brian from Payroll, he is|by the way your friend brian from payroll he is
Chandler|4|He is|he is
Lowell|0|Yup, and waaay out of your league|yup and waaay out of your league
Chandler|4|Out of my league|out of my league
Chandler|4|I could get a Brian|i could get a brian
Chandler|4|If I wanted to get a Brian, I could get a Brian|if i wanted to get a brian i could get a brian
Chandler|4|Hey, Brian|hey brian
